protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-477.571153419388,301.94774866970226,3.360212547408874,-1.5505728635008638,0,0,6,-481.53252569187254,302.0594420809111,-480.9313659667969,303.4983215332031,-1,-481.53253173828125,302.0594482421875,-481.53252569187254,302.0594420809111,0.0,0,0.0,0.0,953,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000953.jpg,-480.9313659667969,303.4983215332031,2090.4567039500826,0.035904741312979487,9,0.06945999893525749,0.06945999893525749,1,0.06945999893525749,-15.990347317992738,0.023611509333586925,2089.689785967024,1.2755084234202871,-481.5933109708392,302.2120013766865,1.446648102835503,4.751210108389217,1,0.0,0,0,0.7150525155030238,1.0,2094.130126953125,0.4839757978916168,1,1,6,18,1,130.725307716014,-470.6003723144531,311.8119812011719,-480.4611511230469,308.2935791015625,1,-480.4611511230469,308.2935791015625,2090.3291015625,4.361913204193115,0.5037333965301514,0.21409004926681519,4.0,4.650056838989258,1,2086.336181640625,3.988018751144409,5.6164183292244205,17.601722717285156,8.234115600585938,0.7150525155030238,2086.336181640625,3.988018751144409,2086.336181640625,3.8053450740002766,0.0,0.18267367714413263,0.0,1,0.08682499866907187,0.08681882381819413,-0.0010354828389211193,2.2832162380218506,-0.027656439691781998,0.4105469584465027,0.016322894021868706,-0.4793631665190049,0.0,130.8939679784275,130.8939679784275,146.88431529642023,2.4882395267486572,-0.040313929319381714,0.1918716114605265,1.0,2089.535125804118,1.3307300032275347,8,8,9,0.7940241334361957,0.9934476467604303,0.9215781459647587,2.2137562390865932,-481.53252569187254,302.0594420809111,0.08682499866912805,0.06945999893525749,0.017364999733870554,0,1.5594124192404302,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-477.469001001176,302.0541550513193,3.395714574995855,-1.425031960399465,0,0,6,-481.52510648209307,301.97308186246096,-480.8647155761719,303.47918701171875,-1,-481.5251159667969,301.97308349609375,-481.52510648209307,301.97308186246096,0.0,0,0.0,0.0,954,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000954.jpg,-480.8647155761719,303.47918701171875,2090.523457223423,0.05467719403602307,9,0.06934265990644645,0.06934265990644645,1,0.06934265990644645,-16.018132614947902,-0.027785296955165125,2089.62179785753,1.3296873327071743,-481.5890302421976,302.12517158567925,1.535574651188573,4.343705728638262,1,0.0,0,0,0.7073102072475137,1.0,2094.1611328125,0.6281993985176086,1,1,6,18,1,130.78433879985457,-470.6003723144531,311.8119812011719,-480.84674072265625,308.06927490234375,1,-480.84674072265625,308.06927490234375,2090.3291015625,3.9683635234832764,0.518568754196167,0.3244931101799011,4.0,4.181079387664795,1,2086.336669921875,3.5999176502227783,5.325959190716688,17.542278289794922,7.751252174377441,0.7073102072475137,2086.336669921875,3.5999176502227783,2086.336669921875,3.5999176502227783,0.0,0.0,0.0,1,0.08667832488305806,0.08667205341238278,-0.0010426705203602355,2.279985189437866,-0.023769894614815712,0.406575471162796,0.019165512174367905,-0.3899096730632288,0.0,130.98342147188325,130.98342147188325,147.00155408683116,2.483119010925293,-0.031085869297385216,0.19878189922160866,1.0,2089.4654156518977,1.3822433673378285,8,8,9,0.863734285656264,0.9928723927819985,1.0580415715253366,2.2106425295314196,-481.52510648209307,301.97308186246096,0.08667832488289702,0.06934265990644645,0.017335664976450574,0,1.6445269439094774,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-476.7685588009405,301.69021905633457,3.4268147342157214,-1.2990082385873174,0,0,6,-482.164524132274,302.3059189704885,-480.19537353515625,302.9892272949219,-1,-482.1645202636719,302.305908203125,-482.164524132274,302.3059189704885,0.0,0,0.0,0.0,955,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000955.jpg,-480.19537353515625,302.9892272949219,2091.350429442661,-0.010101201771728744,9,0.8295054502259985,0.8295054502259985,1,0.8295054502259985,-36.204202561121804,-12.000000000000002,2090.5022330759516,1.3706881582326806,-481.94015129306774,302.53791313817015,1.8022025115361404,4.746846385951582,1,0.0,0,0,0.5075461985505,1.0,2094.9482421875,0.6869680881500244,1,1,6,18,1,130.85143038217657,-470.6003723144531,311.8119812011719,-476.93115234375,307.83477783203125,1,-476.93115234375,307.83477783203125,2091.578857421875,5.827904224395752,0.7503240704536438,0.0910160094499588,4.0,4.0,1,2087.584716796875,5.436732769012451,5.989725232454349,17.86781120300293,7.639930725097656,0.5075461985505,2087.584716796875,5.436732769012451,2087.584716796875,3.5581393858410055,0.0,1.8785933831714456,0.0,0,1.0368818127824981,1.0368174240538475,-0.011555209105147868,2.3409039974212646,-0.026903169229626656,0.43521469831466675,0.018574941903352737,-0.4195133937929302,0.0,130.95381775115357,130.95381775115357,167.15802031227534,2.5583136081695557,-0.036348193883895874,0.06452527250817448,1.0,2090.137814058736,1.6420814983438778,9,8,9,0.19133587881820802,0.9984210804021851,1.2126153839253675,1.5113985471952662,-482.164524132274,302.3059189704885,0.7208574559807416,0.8295054502259985,0.0,0,2.084337866174546,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-476.01207596527854,301.2823995239185,3.4535307241746103,-1.1726480835033508,0,0,6,-482.49555463611387,302.067382915167,-479.4656066894531,302.4550476074219,-1,-482.49554443359375,302.0673828125,-482.49555463611387,302.067382915167,0.0,0,0.0,0.0,956,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000956.jpg,-479.4656066894531,302.4550476074219,2092.25205067874,-0.08071801475862561,9,0.9043824343855238,0.9043824343855238,1,0.9043824343855238,-36.20363473217356,0.0005678289482429669,2091.2682194384797,1.6292642010284162,-481.4840302410193,301.9657711964344,2.076878677213909,4.972222104168362,1,0.0,0,0,0.588641788247861,1.0,2095.80615234375,0.7378791570663452,1,1,6,18,1,130.8137786421403,-470.6003723144531,311.8119812011719,-477.0782165527344,308.06390380859375,1,-477.0782165527344,308.06390380859375,2091.333251953125,5.945460796356201,0.7346229553222656,0.1459679901599884,4.0,4.0,1,2087.3388671875,5.571357727050781,6.157178704895774,18.06488800048828,7.679523468017578,0.588641788247861,2087.3388671875,5.571357727050781,2087.399454520798,3.9505231516373867,-0.060587333298101065,1.6208345754133946,0.0,0,1.1304780429819046,1.1304053797437998,-0.012817297315461659,2.4137027263641357,-0.024766942486166954,0.47214779257774353,0.021984359249472618,-0.47970691713332697,0.0,130.89145475115976,130.89145475115976,167.09508948333334,2.6495683193206787,-0.03595918416976929,0.13267243345760288,1.0,2090.487612837475,2.094225691034196,9,9,10,29.16139741406907,0.005404626700938548,1.764437841265135,1.509320291978612,-482.49555463611387,302.067382915167,0.4080203967460827,0.9043824343855238,0.0,0,3.0546470292154386,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-475.15994895440633,300.8035748206207,3.475884785828015,-1.0460955895355115,0,0,6,-481.42449255941426,301.61709368671177,-478.6358337402344,301.84967041015625,-1,-481.42449951171875,301.6170959472656,-481.42449255941426,301.61709368671177,0.0,0,0.0,0.0,957,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000957.jpg,-478.6358337402344,301.84967041015625,2093.2761740171877,-0.15930609191431222,9,1.027134216265998,1.027134216265998,1,1.027134216265998,-36.1133571656829,0.09027756649066357,2091.7714566443437,2.080444524887195,-481.3973862833949,301.40615254017234,2.796941284623507,5.5266068848194,1,0.0,0,0,0.2866070868409053,1.0,2096.78271484375,0.7786887884140015,1,1,6,18,1,130.7137402612605,-475.36224365234375,307.08367919921875,-477.63140869140625,302.267333984375,1,-477.63140869140625,302.267333984375,2093.910888671875,0.724123477935791,0.7820217609405518,0.009613856673240662,4.0,4.0,1,2089.916015625,0.34005799889564514,2.6660017304736967,18.2760009765625,7.723390579223633,0.2866070868409053,2089.916015625,0.34005799889564514,2089.916015625,0.34005799889564514,0.0,0.0,0.0,0,1.2839177703324975,1.283843806868733,-0.013781166147000845,2.456544876098633,-0.023652810603380203,0.4893477261066437,0.024049200117588043,-0.4484668591693051,0.0,130.79067413731093,130.79067413731093,166.90403130299381,2.701045036315918,-0.032770682126283646,0.01913825928345283,1.0,2091.5852487272978,1.9072212395687702,9,9,10,28.063761524246203,0.04284122694623835,1.6909252898899467,1.4294106598326348,-481.42449255941426,301.61709368671177,1.1618667571657597,1.027134216265998,0.13473254089976172,0,2.798340569351402,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-474.3127981213957,300.3252585402819,3.4939035387605535,-0.9194924362806277,0,0,6,-480.7502421793241,301.59291533389154,-477.80670166015625,301.2447509765625,-1,-480.750244140625,301.5929260253906,-480.7502421793241,301.59291533389154,0.0,0,0.0,0.0,958,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000958.jpg,-477.80670166015625,301.2447509765625,2094.2995115320605,-0.23784180358862148,9,1.0263466896492928,1.0263466896492928,1,1.0263466896492928,-36.113798905407144,-0.0004417397242485888,2092.868116451067,1.8942437667222836,-480.3326556727666,300.96151729317745,2.541783821104005,5.507595331274375,1,0.0,0,0,0.4726950930393115,1.0,2097.7548828125,0.8173142075538635,1,1,6,18,1,130.34896844168455,-470.6308288574219,307.0538024902344,-477.4604187011719,302.5087890625,1,-477.4604187011719,302.5087890625,2093.929443359375,1.0194146633148193,0.77218097448349,0.08188408613204956,4.0,4.0,1,2089.93408203125,0.6489704847335815,3.813679327396734,18.64167022705078,7.802450180053711,0.4726950930393115,2089.93408203125,0.6489704847335815,2089.93408203125,0.6489704847335815,0.0,0.0,0.0,0,1.282933362061616,1.2828677237693837,-0.01297747284648673,2.5776758193969727,-0.020680062472820282,0.559812605381012,0.029175177216529846,-0.553788749696872,0.0,130.56096435235062,130.56096435235062,166.67476325775777,2.8573896884918213,-0.03371153771877289,0.06620867621252237,1.0,2092.072669118376,1.5589483965187898,9,9,10,27.5763411331681,0.05946546682522347,2.226842413684608,1.55132912974768,-480.7502421793241,301.59291533389154,0.6746837539149746,1.0263466896492928,0.0,0,2.964059582346041,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-473.39463438162875,299.7919221276478,3.5076178156368782,-0.7929777746959427,0,0,6,-480.50727870994297,301.4002467658087,-476.9022521972656,300.58489990234375,-1,-480.5072937011719,301.4002380371094,-480.50727870994297,301.4002467658087,0.0,0,0.0,0.0,959,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000959.jpg,-476.9022521972656,300.58489990234375,2095.4157980795094,-0.323495846429068,9,1.1195678948017302,1.1195678948017302,1,1.1195678948017302,-36.11303285580988,0.000766049597265248,2093.47207317351,1.5464498357095953,-479.56115311769304,300.8775730526814,2.6749601263529708,4.899543703950065,1,0.0,0,0,0.6571432964837924,1.0,2098.81640625,0.8464825749397278,1,1,6,18,1,130.01227686289482,-465.8993835449219,307.0239562988281,-476.14154052734375,302.8605041503906,1,-476.14154052734375,302.8605041503906,2094.8662109375,2.012104034423828,0.6100747585296631,0.27569085359573364,4.0,4.0,1,2090.874267578125,1.6705386638641357,5.186970105575961,17.938674926757812,7.657159328460693,0.6571432964837924,2090.874267578125,1.6705386638641357,2090.874267578125,1.6705386638641357,0.0,0.0,0.0,0,1.3994598685021626,1.3994040551341094,-0.012498560809194547,2.439542293548584,-0.015855656936764717,0.5592471957206726,0.029361547902226448,-0.5900062546576877,0.0,130.4194461752591,130.4194461752591,166.53247903106902,2.7190093994140625,-0.029175076633691788,0.06839042299478754,1.0,2092.3948688815726,1.5976588974263282,9,9,10,27.25414136997135,0.0704545970511616,3.0209291979367663,1.3199743987468537,-480.50727870994297,301.4002467658087,0.31008454424693255,1.1195678948017302,0.0,0,3.696079905097919,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-472.0637785695714,299.0165088983713,3.5170624948817073,-0.6666881231130751,0,0,6,-480.23806356726925,300.19660407001925,-475.5808410644531,299.6831970214844,-1,-480.2380676269531,300.19659423828125,-480.23806356726925,300.19660407001925,0.0,0,0.0,0.0,960,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000960.jpg,-475.5808410644531,299.6831970214844,2097.013920593082,-0.3956061708211141,9,1.5997485637658535,1.5997485637658535,1,1.5997485637658535,-34.30879690496913,1.8042359508407517,2094.394496689246,1.5824421832577291,-478.815219454974,300.38250920293365,3.309114851465832,4.233505144228539,1,0.0,0,0,0.7907769875562565,1.0,2100.35595703125,0.8867580890655518,1,1,6,18,1,129.3469380366989,-465.8993835449219,307.0239562988281,-473.6602783203125,303.73199462890625,1,-473.6602783203125,303.73199462890625,2096.5185546875,4.058139324188232,0.3671044111251831,0.6182217597961426,4.0,4.0,1,2092.524658203125,3.7024049758911133,6.411999783052887,18.286298751831055,7.731334686279297,0.7907769875562565,2092.524658203125,3.7024049758911133,2092.524658203125,3.7024049758911133,0.0,0.0,0.0,0,1.9996857047073169,1.9996278076733958,-0.015216714168598941,2.496950387954712,-0.019136907532811165,0.5562861561775208,0.028268178924918175,-0.586898945472155,0.0,129.87602277788224,129.87602277788224,164.18481968285136,2.7748966217041016,-0.03342822939157486,0.11046328601872976,1.0,2093.556249097819,2.5291279070552024,9,9,10,26.09276115372488,0.11006529791430054,3.45767149526273,0.8972018241888584,-480.23806356726925,300.19660407001925,1.2333825571054857,1.5997485637658535,0.0,0,4.685435757560036,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-470.8308730819229,298.3046711937425,3.5222763321396227,-0.5407572730543851,0,0,6,-479.16980709993936,298.9811667249349,-474.3531494140625,298.8454284667969,-1,-479.1697998046875,298.9811706542969,-479.16980709993936,298.9811667249349,0.0,0,0.0,0.0,961,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000961.jpg,-474.3531494140625,298.8454284667969,2098.4987075952913,-0.46261734699382795,9,1.486298401957709,1.486298401957709,1,1.486298401957709,-34.30936552245939,-0.0005686174902584513,2095.4140678836825,2.51493452426396,-478.691256449008,299.28219241616,4.3600384624572825,4.234092550402568,1,0.0,0,0,0.8955101931429282,1.0,2101.779052734375,0.9296027421951294,1,1,6,18,1,128.33426687929,-461.16796875,306.99407958984375,-466.4954833984375,304.9618835449219,1,-466.4954833984375,304.9618835449219,2101.966064453125,8.871840476989746,0.17668040096759796,0.7969170808792114,4.0,4.0,1,2097.9716796875,8.519819259643555,8.342965179619005,18.404260635375977,7.754924774169922,0.8955101931429282,2097.9716796875,8.519819259643555,2097.9716796875,5.342526342949792,0.0,3.1772929166937627,0.0,1,1.8578730024471364,1.8578187858633788,-0.014193382791242168,2.517721176147461,-0.019332174211740494,0.5514628887176514,0.028591832146048546,-0.579328107664019,0.0,128.3914647602192,128.3914647602192,162.70083028267857,2.7932589054107666,-0.0332806296646595,0.16029297875526513,1.0,2095.3391594479294,3.0515480221837548,9,9,10,24.309850803614538,0.1708742625893346,3.1595481473618747,1.031422774189752,-479.16980709993936,298.9811667249349,1.6181655724362185,1.486298401957709,0.1318671704785095,0,4.818569926610902,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-469.61054830659936,297.59808101203436,3.523301791056908,-0.41531620476252284,0,0,6,-478.4110893268183,297.7660190786497,-473.13385009765625,298.0133972167969,-1,-478.4111022949219,297.7660217285156,-478.4110893268183,297.7660190786497,0.0,0,0.0,0.0,962,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000962.jpg,-473.13385009765625,298.0133972167969,2099.973339308736,-0.529161570403894,9,1.4761323870050786,1.4761323870050786,1,1.4761323870050786,-34.30903105235449,0.0003344701048910248,2097.184270784238,3.0374122847787013,-477.6852872488939,298.1448396111665,4.553334738925327,4.183409245796015,1,0.0,0,0,0.82092500496272,1.0,2103.1884765625,0.9702953696250916,1,1,6,18,1,125.43752061405831,-461.16796875,306.99407958984375,-467.9078674316406,304.446044921875,1,-467.9078674316406,304.446044921875,2101.035888671875,7.6903815269470215,0.312289834022522,0.574377715587616,4.0,4.0,1,2097.040771484375,7.3237738609313965,8.449546659471189,18.595050811767578,7.796639919281006,0.82092500496272,2097.040771484375,7.3237738609313965,2097.040771484375,5.741938542967189,0.0,1.5818353179642068,0.0,1,1.8451654837563483,1.845111336308412,-0.014135737405053396,2.5431785583496094,-0.02144068479537964,0.5530529618263245,0.02770651876926422,-0.5529320945645643,0.0,125.78031460495056,125.78031460495056,160.08934565730505,2.81950044631958,-0.03479817137122154,0.08785234986627312,1.0,2097.030527063337,3.7890514133595294,9,9,10,22.618483188206866,0.22856101816370009,2.942812245398727,1.0670461713445307,-478.4110893268183,297.7660190786497,1.4325628996739397,1.4761323870050786,0.0,0,5.283034149524292,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-467.81450140537964,296.6381874075982,3.5201848739172106,-0.2904930123236948,0,0,6,-476.98118469503373,296.8347265147259,-471.3346862792969,296.9286804199219,-1,-476.9811706542969,296.834716796875,-476.98118469503373,296.8347265147259,0.0,0,0.0,0.0,963,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000963.jpg,-471.3346862792969,296.9286804199219,2102.0740656686057,-0.505715127952998,9,2.1008571999820087,2.1008571999820087,1,2.1008571999820087,-31.085796798932257,3.223234253422238,2099.5554999789865,3.7686308229439325,-476.5908998816316,297.01622518175486,5.256942601806936,4.470324361172668,1,0.0,0,0,0.725377938333787,1.0,2105.220947265625,1.098274827003479,1,1,6,18,1,115.69471461160629,-461.16796875,306.99407958984375,-463.1209716796875,304.0762939453125,1,-463.1209716796875,304.0762939453125,2105.302001953125,9.893052101135254,0.4860117733478546,0.3772031366825104,4.0,4.0,1,2101.306640625,9.525041580200195,9.940441487409103,18.680660247802734,7.814852237701416,0.725377938333787,2101.306640625,9.525041580200195,2101.306640625,6.315504421194682,0.0,3.209537159005514,0.0,1,2.5250554895439477,2.524972915649414,-0.020420590415596962,2.5701069831848145,-0.020849864929914474,0.5732362270355225,0.028939327225089073,-0.5749305864164416,0.0,115.90029998329199,115.90029998329199,146.98609678222425,2.8565173149108887,-0.03504501283168793,0.07249058362196886,1.0,2099.524717360308,4.1826501783138,9,9,10,20.12429289123604,0.3136293053335655,2.5493483082977946,0.46924978320280575,-476.98118469503373,296.8347265147259,1.706438717217444,2.1008571999820087,0.0,0,5.647280026279945,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-466.0216319809431,295.6769709508235,3.512974952650645,-0.16641283823902128,0,0,6,-474.9846696265845,299.4086355603459,-469.53460693359375,295.8433837890625,-1,-474.98468017578125,299.40863037109375,-474.9846696265845,299.4086355603459,0.0,0,0.0,0.0,964,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000964.jpg,-469.53460693359375,295.8433837890625,2104.1758756609242,-0.4822804533896479,9,2.1019406337434225,2.1019406337434225,1,2.1019406337434225,-31.086447212843815,-0.0006504139115596835,2102.0745139415762,4.161993486449667,-474.74027368562514,299.31802407978046,6.258761177987671,4.956819075550815,1,0.0,0,0,0.5176609324252979,1.0,2107.25146484375,1.223458170890808,1,1,6,18,1,61.35040193722763,-461.16796875,306.99407958984375,-461.109375,302.0108337402344,1,-461.109375,302.0108337402344,2108.09912109375,9.194005012512207,0.6813651323318481,0.07989093661308289,4.0,4.0,1,2104.103515625,8.826517105102539,9.29391650687088,18.768733978271484,7.83245325088501,0.5176609324252979,2104.103515625,8.826517105102539,2104.103515625,6.366134024951409,0.0,2.4603830801511304,0.0,1,2.5498802530249014,2.5497965812683105,-0.02065669186413288,2.5867652893066406,-0.020908605307340622,0.568665623664856,0.029273513704538345,-0.5568706057555758,0.0,61.8220451287792,61.8220451287792,92.90849234162302,2.870901584625244,-0.03417596220970154,0.039828838243858085,1.0,2102.0644121756327,4.410333181145719,9,9,10,17.584598075911273,0.4002495957485563,2.1114634852915515,0.4848246555632181,-474.9846696265845,299.4086355603459,3.25746530199007,2.1019406337434225,1.1555246682466476,0,6.512618793555232,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-464.0561367274016,294.6083524757006,3.501724600723394,-0.04319781726812623,0,0,6,-468.10726165167665,299.86889561762666,-467.557861328125,294.65155029296875,-1,-468.1072692871094,299.868896484375,-468.10726165167665,299.86889561762666,0.0,0,0.0,0.0,965,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000965.jpg,-467.557861328125,294.65155029296875,2106.483976386677,-0.45656448695560414,9,2.3082439799880485,2.3082439799880485,1,2.3082439799880485,-31.086913843390466,-0.000466630546649138,2104.634541570164,4.389537936422161,-467.9324151867061,300.2960346403997,5.65689792566304,4.94707519484697,1,0.0,0,0,0.7092151390350239,1.0,2109.485107421875,1.3480623960494995,1,1,6,18,1,-13.173597040912808,-456.5887451171875,283.1734313964844,-459.00531005859375,290.5937805175781,1,-459.00531005859375,290.5937805175781,2115.892333984375,0.5893102884292603,0.5153986811637878,0.44087275862693787,4.0,4.0,1,2111.896728515625,0.22544342279434204,5.453568657813014,18.79441261291504,7.8362274169921875,0.7092151390350239,2111.896728515625,0.22544342279434204,2108.8348832025104,1.8693329570143713,3.0618453131147376,-1.6438895342200293,0.0,1,2.570213521643033,2.57012939453125,-0.020795244723558426,2.5933027267456055,-0.020809892565011978,0.5611749887466431,0.02949957363307476,-0.5287911644691244,0.0,-12.663029568622317,-12.663029568622317,18.42388427476815,2.873711585998535,-0.032583024352788925,0.19985285360454627,1.0,2104.5872615803883,3.9191830739886986,9,9,10,15.061748671155712,0.4862953469130594,1.8967148062888555,0.28505874675755694,-468.10726165167665,299.86889561762666,6.892791870762823,2.3082439799880485,4.584547890774774,0,5.246192233634643,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-461.69521223375693,293.3353501093266,3.486489426399338,0.07903297065471913,0,0,6,-465.04161611561653,297.52004334003414,-465.18170166015625,293.2563171386719,-1,-465.0416259765625,297.5200500488281,-465.04161611561653,297.52004334003414,0.0,0,0.0,0.0,966,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000966.jpg,-465.18170166015625,293.2563171386719,2109.2387675126747,-0.393825546447187,9,2.755505456813789,2.755505456813789,1,2.755505456813789,-30.420598709931657,0.666315133458809,2107.49444707524,3.8983797714622246,-464.7251845629175,298.00048998844056,4.766086852812657,4.72591039928584,1,0.0,0,0,0.81776707786683,1.0,2112.162841796875,1.5067569017410278,1,1,6,18,1,-26.94595784629167,-456.5887451171875,283.1734313964844,-456.7300720214844,287.9324645996094,1,-456.7300720214844,287.9324645996094,2119.22705078125,-0.47792401909828186,0.31803151965141296,0.6362006068229675,4.0,4.0,1,2115.231201171875,-0.854496955871582,6.010114749934225,18.79837417602539,7.839513778686523,0.81776707786683,2115.231201171875,-0.854496955871582,2111.9933065393734,1.199064092981955,3.237894632501412,-2.0535610488535365,0.0,1,2.9072599262658927,2.907185494851602,-0.020803302526474,2.5708255767822266,-0.0210458692163229,0.5563627481460571,0.028751026839017868,-0.5087252959872435,0.0,-26.764728194682263,-26.764728194682263,3.6558705152493944,2.8488354682922363,-0.03196589648723602,0.2765125947733689,1.0,2107.432441978042,3.321597277906158,9,9,10,12.21656827350209,0.5833347040990845,1.8063255346328333,0.18467988003156233,-465.04161611561653,297.52004334003414,3.8620317935921924,2.755505456813789,1.1065263367784035,0,4.266026849419966,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-459.3369628636347,292.06051510115924,3.4673279078496746,0.20016353865922965,0,0,6,-462.74665758963295,295.37750073360945,-462.8042907714844,291.8603515625,-1,-462.74664306640625,295.37750244140625,-462.74665758963295,295.37750073360945,0.0,0,0.0,0.0,967,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000967.jpg,-462.8042907714844,291.8603515625,2111.9950080428066,-0.3310516387255138,9,2.7569552813624796,2.7569552813624796,1,2.7569552813624796,-30.420558033267454,4.0676664203502326e-05,2110.3338461220765,3.3006605634208706,-462.3785693516611,295.8656296273399,4.027839508220753,4.3876037091677755,1,0.0,0,0,0.8018607037103549,1.0,2114.839111328125,1.662485957145691,1,1,6,18,1,-30.821799855681075,-456.5887451171875,283.1734313964844,-456.73046875,288.646728515625,1,-456.73046875,288.646728515625,2118.85107421875,0.12940555810928345,0.3469521999359131,0.6331372857093811,4.0,4.0,1,2114.855224609375,-0.23739773035049438,2.861749440853551,18.824024200439453,7.842504501342773,0.8018607037103549,2114.855224609375,-0.23739773035049438,2114.78896305728,0.627590402298785,0.06626155209505846,-0.8649881326492794,0.0,1,2.90147968337449,2.901404144034659,-0.020936714485287666,2.584686517715454,-0.02023540437221527,0.5537731051445007,0.02965066023170948,-0.49575295248439094,0.0,-30.726754358534667,-30.726754358534667,0.3061963252672133,2.861419200897217,-0.03016938455402851,0.3285740062736784,1.0,2110.264741456282,2.6917845925815396,9,9,10,9.384268795261889,0.6799347372475638,1.7302665865245217,0.17226876364702548,-462.74665758963295,295.37750073360945,3.1396374721183724,2.7569552813624796,0.3826821907558928,0,3.517621337706238,nan
