protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-456.98523368154076,290.7860234053958,3.444301230568637,0.32008102258329246,0,0,6,-460.6424092925829,293.30155225995446,-460.4295349121094,290.4659423828125,-1,-460.64239501953125,293.3015441894531,-460.6424092925829,293.30155225995446,0.0,0,0.0,0.0,968,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000968.jpg,-460.4295349121094,290.4659423828125,2114.748171833856,-0.2683500303863515,9,2.7538776937316336,2.7538776937316336,1,2.7538776937316336,-30.42060433550545,-4.630223799462758e-05,2113.156983364721,2.67123360024169,-460.24183576903243,293.8058740574364,3.345201721790183,4.027789542174517,1,0.0,0,0,0.870252046171464,1.0,2117.509521484375,1.8150784969329834,1,1,6,18,1,-32.12998881313282,-456.5887451171875,283.1734313964844,-453.92010498046875,286.1610107421875,1,-453.92010498046875,286.1610107421875,2122.5537109375,-0.4773143529891968,0.22260430455207825,0.8342701196670532,4.0,4.0,1,2118.557861328125,-0.8350112438201904,3.8516021307444044,19.038066864013672,7.885720252990723,0.870252046171464,2118.557861328125,-0.8350112438201904,2117.8001764916926,-0.1146822759412256,0.7576848364326008,-0.7203289678789648,0.0,1,2.89231492065042,2.8922419084390043,-0.020550992339849472,2.6537864208221436,-0.01961343176662922,0.5934171676635742,0.03167794272303581,-0.5763742109305472,0.0,-32.16906604504966,-32.16906604504966,1.748461709544214,2.950307846069336,-0.03345464915037155,0.43051671293595595,1.0,2113.080709890582,2.031627507303324,9,9,10,6.5683003609619135,0.7759777744293046,1.6674619432737927,0.10009127290949005,-460.6424092925829,293.30155225995446,2.955913219448181,2.7538776937316336,0.2020355257165476,0,2.8435890837473408,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-455.5212170580117,289.9919288761254,3.4174731275351644,0.4386757022973052,0,0,6,-458.9120479809088,291.95965030482915,-458.9386901855469,289.5532531738281,-1,-458.91204833984375,291.95965576171875,-458.9120479809088,291.95965030482915,0.0,0,0.0,0.0,969,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000969.jpg,-458.9386901855469,289.5532531738281,2116.4961881970007,-0.2607090165010613,9,1.7480330634503856,1.7480330634503856,1,1.7480330634503856,-31.474802372448387,-1.0541980369429387,2115.2656873824485,2.0149250870361346,-458.788694337225,292.13591538040527,2.587014268958657,4.488845452487452,1,0.0,0,0,0.6199636505878344,1.0,2119.17236328125,1.909486174583435,1,1,6,18,1,-32.266050729116394,-456.5887451171875,283.1734313964844,-454.0946960449219,281.8647155761719,1,-454.0946960449219,281.8647155761719,2124.70263671875,-4.201622486114502,0.6776741147041321,0.3156120777130127,4.0,4.0,1,2120.7060546875,-4.5616302490234375,6.025907369067444,19.39653778076172,7.9619550704956055,0.6199636505878344,2120.7060546875,-4.5616302490234375,2119.220587421565,-0.3580149364337921,1.4854672659349508,-4.203615312589646,0.0,1,2.185041329312982,2.1849774918664635,-0.016702420267189398,2.7584328651428223,-0.01948755793273449,0.6423416137695312,0.03447410464286804,-0.6495466678391285,0.0,-32.374801534689865,-32.374801534689865,0.8999991622414784,3.0793802738189697,-0.03716224431991577,0.10483936691457653,1.0,2115.2534537074926,1.8001325464883053,9,9,10,4.395556544051416,0.8500826232806404,1.242734489508166,1.0103998016924367,-458.9120479809088,291.95965030482915,2.1897148504103328,1.7480330634503856,0.4416817869599472,0,2.4065446098416623,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.0605695255067,289.19613032164574,3.3869097225401936,0.5558410150051263,0,0,6,-457.17794602236916,290.6293173241681,-457.4474792480469,288.6402893066406,-1,-457.1779479980469,290.6293029785156,-457.17794602236916,290.6293173241681,0.0,0,0.0,0.0,970,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000970.jpg,-457.4474792480469,288.6402893066406,2118.2446604797165,-0.2531090504438523,9,1.748488799766697,1.748488799766697,1,1.748488799766697,-31.47621275075149,-0.0014103783031025685,2117.439006183538,1.7841382819298375,-457.0614725772901,290.79678052812665,2.190765970663003,5.008289314323608,1,0.0,0,0,0.5367380874193087,1.0,2120.812744140625,2.0127105712890625,1,1,6,18,1,-32.304113505731024,-451.88775634765625,278.3854064941406,-449.4154357910156,279.40594482421875,1,-449.4154357910156,279.40594482421875,2129.9716796875,-3.77837872505188,0.8289933204650879,0.1311669945716858,4.0,4.0,1,2126.0361328125,-4.0186052322387695,8.675602015272402,14.479747772216797,6.929143905639648,0.5367380874193087,2126.0361328125,-4.0186052322387695,2121.165035923941,-0.45147956231202246,4.871096888558988,-3.567125669926747,0.0,1,2.1856109997083712,2.1855524760452356,-0.01599426455846789,1.6526434421539307,-0.024447908625006676,0.24674104154109955,0.0006664001848548651,-0.025318497397032343,0.0,-31.750573364247767,-31.750573364247767,0.27436061349627966,1.776003122329712,-0.02489951066672802,0.07451370379113423,1.0,2117.4279962293967,1.580450361329608,9,9,10,2.22101402214723,0.9242488197978391,0.8166642503197181,0.09584535761276625,-457.17794602236916,290.6293173241681,2.1856109997082456,1.748488799766697,0.43712219994154866,0,2.007207167746631,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-452.6038025565156,288.3989515881839,3.3526793770781524,0.6714735608401448,0,0,6,-455.5381829208323,289.28160772536904,-455.95648193359375,287.72747802734375,-1,-455.5381774902344,289.2816162109375,-455.5381829208323,289.28160772536904,0.0,0,0.0,0.0,971,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000971.jpg,-455.95648193359375,287.72747802734375,2119.9953700282736,-0.24195275670338348,10,1.7482269370187695,1.7482269370187695,1,1.7482269370187695,-31.475603372335687,0.0006093784158030188,2119.550411295162,1.5581236851546096,-455.3844038771288,289.4942619223909,1.857094137217225,5.441048998075538,1,0.0,0,0,0.5754364835060015,1.0,2122.469970703125,2.1176822185516357,1,1,6,18,1,-32.110374442871674,-451.88775634765625,278.3854064941406,-449.82806396484375,279.1141052246094,1,-449.82806396484375,279.1141052246094,2129.779052734375,-4.245591640472412,0.7586326003074646,0.2509973645210266,4.0,4.0,1,2125.848388671875,-4.450884819030762,7.240079542932162,14.359060287475586,6.906497955322266,0.5754364835060015,2125.848388671875,-4.450884819030762,2123.382861624804,-0.7413465126302929,2.465527047071374,-3.7095383064004688,0.0,1,2.1225324948883326,2.122415065765381,-0.022326676174998283,1.6297043561935425,-0.024517972022294998,0.21803228557109833,-1.1928379535675049e-05,0.26200744394386427,0.0,-31.46324742290687,-31.46324742290687,0.012355949428813967,1.7388145923614502,-0.016572725027799606,0.08608831438949775,1.0,2119.5314334979907,1.2963802133966904,9,9,10,0.11757675355322306,0.995989859695985,0.46393653028280823,0.11852258082522704,-455.5381829208323,289.28160772536904,2.1225324948883233,1.7482269370187695,0.3743055578695538,0,1.609438778693179,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-452.5657932107734,288.38001655812394,3.314852541179753,0.7854731010926946,0,0,6,-455.4228733832787,289.1286795200758,-455.8806457519531,287.59454345703125,-1,-455.4228820800781,289.1286926269531,-455.4228733832787,289.1286795200758,0.0,0,0.0,0.0,972,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000972.jpg,-455.8806457519531,287.59454345703125,2120.13052137842,-0.3137638908234266,10,0.15304485104046747,0.15304485104046747,1,0.15304485104046747,-60.29621430359559,-12.000000000000002,2119.722724111105,1.2939488801667265,-455.3771540198251,289.1783090775121,1.6618716752319755,6.0340713163190935,1,0.0,0,0,0.385885358039178,1.0,2122.51220703125,2.121997117996216,1,1,6,18,1,-31.883896626922407,-451.88775634765625,278.3854064941406,-449.058837890625,280.366943359375,1,-449.058837890625,280.366943359375,2129.75927734375,-2.7755818367004395,0.8662246465682983,0.06784979999065399,4.0,4.0,1,2125.919677734375,-2.889305830001831,6.358681623975722,13.51218318939209,6.724243640899658,0.385885358039178,2125.919677734375,-2.889305830001831,2123.0339088457126,-0.6927619605979172,2.88576888866228,-2.196543869403914,0.0,1,0.19130606380058432,0.19129061311417797,-0.0024313332299639783,1.5447430610656738,-0.0051828473806381226,0.2874823212623596,0.010652189143002033,0.8694576815766473,0.0,-30.855808523439002,-30.855808523439002,29.440405780156592,1.688287615776062,0.02576482482254505,0.03784555901974215,1.0,2119.7099331563722,1.2275624685590432,10,10,11,546.2687802785676,0.00011151307438203143,0.4205882220476269,1.3916982100252064,-455.4228733832787,289.1286795200758,0.19152891537578404,0.15304485104046747,0.038484064335316565,0,1.6009775143504246,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-452.53136899692936,288.3594124713011,3.273501608539406,0.8977425494260677,0,0,6,-455.3235841550652,288.9643580153072,-455.80487060546875,287.461669921875,-1,-455.3235778808594,288.96435546875,-455.3235841550652,288.9643580153072,0.0,0,0.0,0.0,973,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000973.jpg,-455.80487060546875,287.461669921875,2120.2655885193685,-0.38555606731623604,10,0.15296159377323346,0.15296159377323346,1,0.15296159377323346,-60.30474383994241,-0.008529536346818193,2119.901129050472,1.2260354102670055,-455.2620852723621,289.0251765715654,1.6550434923172723,6.062692692127315,1,0.0,0,0,0.6349299030340091,1.0,2122.55224609375,2.1229848861694336,1,1,6,18,1,-31.52424418897701,-451.88775634765625,278.3854064941406,-448.7833557128906,278.4111328125,1,-448.7833557128906,278.4111328125,2131.03759765625,-4.281264305114746,0.6504627466201782,0.23464854061603546,4.0,4.0,1,2127.135986328125,-4.396472930908203,7.985370880656227,14.228781700134277,6.87484073638916,0.6349299030340091,2127.135986328125,-4.396472930908203,2123.8971862838152,-1.1715989297391094,3.2388000443096656,-3.224874001169094,0.0,1,0.19120199221654183,0.19119589409960466,-0.0015270582920376495,1.7425975799560547,-0.00936914049088955,0.3626769185066223,0.014516272582113743,0.8374315648886921,0.0,-30.887986645453417,-30.887986645453417,29.416757194488994,1.9237613677978516,0.026008348912000656,0.11166267266008889,1.0,2119.880800408599,1.1417569678961121,10,10,11,546.0979130263408,0.0004242679021557667,0.3847881107694775,1.5896359861828213,-455.3235841550652,288.9643580153072,0.19198934285179492,0.15296159377323346,0.03902774907856146,0,1.5778809059890901,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-452.4928873584982,288.3238007494214,3.2287007762674027,1.0081879564526925,0,0,6,-455.2042517558901,288.79039937909494,-455.7215881347656,287.31561279296875,-1,-455.2042541503906,288.7904052734375,-455.2042517558901,288.79039937909494,0.0,0,0.0,0.0,974,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000974.jpg,-455.7215881347656,287.31561279296875,2120.414047589653,-0.4644772893102374,10,0.16813284875583892,0.16813284875583892,1,0.16813284875583892,-60.30800551229883,-0.0032616723564166178,2120.0909619906997,1.1403848957176457,-455.1466819170691,288.85084653805535,1.6393473735602122,6.439219287336682,1,0.0,0,0,0.45522066969040786,1.0,2122.603759765625,2.1134579181671143,1,1,6,18,1,-31.301961692696636,-442.45538330078125,273.5675048828125,-448.1875915527344,279.068115234375,1,-448.1875915527344,279.068115234375,2131.18994140625,-3.407560110092163,0.7589291334152222,0.07197891175746918,4.0,4.0,1,2127.27685546875,-3.523669481277466,7.5388580246959105,14.629477500915527,6.954169273376465,0.45522066969040786,2127.27685546875,-3.523669481277466,2123.5928188323483,-0.9607292092715272,3.684036636401653,-2.562940272005939,0.0,1,0.21016606094479864,0.21016158210051117,-0.0013720721784664881,1.8643417358398438,0.0011554486118257046,0.4042780101299286,0.02624758891761303,1.0753026144096123,0.0,-30.650497848870334,-30.650497848870334,29.657507663428493,2.0658485889434814,0.05305727571249008,0.05265150459059882,1.0,2120.0737809723278,1.0585207065916773,10,10,11,545.9049324626121,0.0007774988588550831,0.34026661732514185,1.6962088870840049,-455.2042517558901,288.79039937909494,0.21095456526398598,0.16813284875583892,0.04282171650814706,0,1.5628923198754887,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-452.82695089706897,288.6252328923564,3.180525909571664,1.1167184880595364,0,0,6,-455.00008884358033,288.4735590635077,-456.0074768066406,287.5085144042969,-1,-455.0000915527344,288.47357177734375,-455.00008884358033,288.4735590635077,0.0,0,0.0,0.0,975,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000975.jpg,-456.0074768066406,287.5085144042969,2120.414047589653,-0.45426709232236334,10,0.3448816671837435,0.3448816671837435,1,0.3448816671837435,145.99073531616077,-12.000000000000002,2120.414047589653,1.0574642156578247,-454.91721454066453,288.6076026256675,1.5481171554397721,6.653166086142734,1,0.0,0,0,0.445856967750825,1.0,2122.160400390625,2.1896402835845947,1,1,6,18,1,-31.075127562030392,-442.45538330078125,273.5675048828125,-448.166259765625,280.1547546386719,1,-448.166259765625,280.1547546386719,2130.627197265625,-2.4777920246124268,0.8082157373428345,0.07907648384571075,4.0,4.0,1,2126.799560546875,-2.468769073486328,7.044324104980817,13.906048774719238,6.803934574127197,0.445856967750825,2126.799560546875,-2.468769073486328,2123.8901542509675,-1.0281997811310368,2.9094062959073215,-1.440569292355291,0.0,1,0.4311020839796794,0.4311007894199792,-0.0010564909338525402,1.7295005321502686,0.005229589529335499,0.41861218214035034,0.026066742837429047,1.2668138616607767,0.0,-30.460193891666513,-30.460193891666513,176.45092920782727,1.9379289150238037,0.06112215667963028,0.0575255692665062,1.0,2120.414047589653,0.8998703495326809,10,10,11,545.564665845287,0.001400321698877235,0.0,1.384618864966525,-455.00008884358033,288.4735590635077,0.37692211442712564,0.3448816671837435,0.03204044724338212,0,1.3950418281865686,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-453.16437210202287,288.92472344866616,3.1290544116490007,1.2232463978848969,0,0,6,-455.00229660809055,288.4699881542035,-456.2934265136719,287.70147705078125,-1,-455.0022888183594,288.4700012207031,-455.00229660809055,288.4699881542035,0.0,0,0.0,0.0,976,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000976.jpg,-456.2934265136719,287.70147705078125,2120.414047589653,-0.44403793770726824,10,0.34496640110235605,0.34496640110235605,1,0.34496640110235605,145.98800207277776,-0.002733243383008407,2120.414047589653,0.9000893862870551,-454.99997365814335,288.4737453681369,1.5064589750359143,6.397389886873995,1,0.0,0,0,0.5425968544519321,1.0,2121.715087890625,2.262387275695801,1,1,6,18,1,-30.859900777403034,-442.3640441894531,287.8419494628906,-446.559326171875,283.06903076171875,1,-446.559326171875,283.06903076171875,2130.427490234375,0.8441586494445801,0.8183410167694092,0.16083256900310516,4.0,4.0,1,2126.563720703125,0.8627289533615112,6.95599455863468,14.439351081848145,6.912673473358154,0.5425968544519321,2126.563720703125,0.8627289533615112,2124.1561889393956,0.8627289533615112,2.407531763729277,0.0,0.0,1,0.431208001377945,0.43120794574690074,0.00021903675437432498,1.8796604871749878,0.008485213853418827,0.46232375502586365,0.03265834599733353,1.4721747048363172,0.0,-30.25483304849097,-30.25483304849097,176.2428351212687,2.1094882488250732,0.07903632521629333,0.07092696539994366,1.0,2120.414047589653,0.8956720620971348,10,10,11,545.564665845287,0.001400321698877235,0.0,1.5346940860726317,-455.00229660809055,288.4699881542035,0.004198287435527302,0.34496640110235605,0.0,0,1.502539766252383,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-453.50507215682023,289.22215720920525,3.0743650990391447,1.3276869943614789,0,0,6,-454.88568721848634,288.6585959302437,-456.5794372558594,287.89447021484375,-1,-454.88568115234375,288.6585998535156,-454.88568721848634,288.6585959302437,0.0,0,0.0,0.0,977,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000977.jpg,-456.5794372558594,287.89447021484375,2120.414047589653,-0.4338156171711394,10,0.3450340650160497,0.3450340650160497,1,0.3450340650160497,145.98947075515196,0.0014686823741937238,2120.414047589653,0.8968694772258303,-455.00166692023197,288.4710066315921,1.6798075698790171,6.729945324704173,1,0.0,0,0,0.3867546500599757,1.0,2121.268310546875,2.3316431045532227,1,1,6,18,1,-30.64812708028794,-442.3640441894531,287.8419494628906,-445.37335205078125,285.2232360839844,1,-445.37335205078125,285.2232360839844,2130.2783203125,3.2987210750579834,0.7371492385864258,0.03980092704296112,4.0,4.0,1,2126.42041015625,3.2921388149261475,7.941798992969307,14.503137588500977,6.925714492797852,0.3867546500599757,2126.42041015625,3.2921388149261475,2123.727622877318,2.8850146498247904,2.692787278932157,0.4071241651013575,0.0,1,0.43129258127006215,0.4312909190507061,0.001197415128695566,1.955233097076416,0.002188741462305188,0.48416510224342346,0.030305299907922745,1.251398017982352,0.0,-30.475609735344932,-30.475609735344932,176.4650804904969,2.196413040161133,0.0653250515460968,0.04192991829878172,1.0,2120.414047589653,1.1174166063968396,10,10,11,545.564665845287,0.001400321698877235,0.0,1.6101990320603663,-454.88568721848634,288.6585959302437,0.22174454429969642,0.3450340650160497,0.0,0,1.858138126737787,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-453.7092309603001,289.55071665939244,3.0165380826686627,1.4299586027518205,0,0,6,-454.7947684310072,288.8056509003872,-456.72576904296875,288.1207580566406,-1,-454.7947692871094,288.8056640625,-454.7947684310072,288.8056509003872,0.0,0,0.0,0.0,978,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000978.jpg,-456.72576904296875,288.1207580566406,2120.414047589653,-0.32079043568046034,10,0.26947945981783283,0.26947945981783283,1,0.26947945981783283,122.88922061369831,-12.000000000000002,2120.414047589653,1.1180354220749924,-454.88536180025005,288.65912227216205,1.9175335323288194,6.496084674974788,1,0.0,0,0,0.5192156853115931,1.0,2120.919921875,2.5001914501190186,1,1,6,18,1,-30.587745966869203,-442.3945007324219,283.08380126953125,-445.17864990234375,285.44232177734375,1,-445.17864990234375,285.44232177734375,2130.32568359375,3.587955951690674,0.6559323668479919,0.07491762936115265,4.0,4.0,1,2126.37939453125,3.5016448497772217,8.165286624018204,15.69944953918457,7.179906845092773,0.5192156853115931,2126.37939453125,3.5016448497772217,2124.09189072426,3.3247413028391213,2.287503806990209,0.1769035469381004,0.0,1,0.336849324772291,0.3368487563680544,0.0006188156781527755,2.14619779586792,-0.006375248543918133,0.5334174036979675,0.028614122420549393,0.9488631129896883,0.0,-30.778144640337597,-30.778144640337597,153.6673652540359,2.4124441146850586,0.04788852483034134,0.08802937889093,1.0,2120.414047589653,1.290307873268839,10,10,11,545.564665845287,0.001400321698877235,0.0,1.8767183360500872,-454.7947684310072,288.8056509003872,0.17289126687196715,0.26947945981783283,0.0,0,2.048863482716996,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-453.916537728028,289.87715049136114,2.9556546547844924,1.5299825226111332,0,0,6,-454.7731718825144,288.8405818523044,-456.8721923828125,288.34716796875,-1,-454.7731628417969,288.840576171875,-454.7731718825144,288.8405818523044,0.0,0,0.0,0.0,979,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000979.jpg,-456.8721923828125,288.34716796875,2120.414047589653,-0.20771102604276687,10,0.26963167980111913,0.26963167980111913,1,0.26963167980111913,122.89147151605549,0.0022509023571697425,2120.414047589653,1.2899867242323366,-454.79493731449986,288.80537774279617,2.1271917675334264,6.021808709286733,1,0.0,0,0,0.6038366662300005,1.0,2120.5703125,2.6652605533599854,1,1,6,18,1,-30.654385454558373,-442.3640441894531,287.8419494628906,-445.8642272949219,283.9059753417969,1,-445.8642272949219,283.9059753417969,2130.567626953125,1.9230549335479736,0.7069959044456482,0.2427845150232315,4.0,4.0,1,2126.591796875,1.7727792263031006,7.938099479264755,16.860637664794922,7.425205230712891,0.6038366662300005,2126.591796875,1.7727792263031006,2124.3245984217856,1.7727792263031006,2.2671984532145886,0.0,0.0,1,0.3370395997513989,0.33703944674752767,-0.00032114903650232505,2.371138572692871,-0.013194439932703972,0.583105206489563,0.029301954433321953,0.6351100491721016,0.0,-31.091897704155183,-31.091897704155183,153.98336922021068,2.6625113487243652,0.030971137806773186,0.09535178819651002,1.0,2120.414047589653,1.3313758937792162,10,10,11,545.564665845287,0.001400321698877235,0.0,2.101506892891752,-454.7731718825144,288.8405818523044,0.04106802051039741,0.26963167980111913,0.0,0,2.1562338280334656,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.126757505551,290.2011998268246,2.891797181949026,1.6276829811214897,0,0,6,-454.7722994426361,288.84199296461486,-457.0185546875,288.5735168457031,-1,-454.7723083496094,288.84197998046875,-454.7722994426361,288.84199296461486,0.0,0,0.0,0.0,980,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000980.jpg,-457.0185546875,288.5735168457031,2120.414047589653,-0.09465057403227538,10,0.26954728403635886,0.26954728403635886,1,0.26954728403635886,122.88762281745586,-0.0038486985996241284,2120.414047589653,1.330141825655881,-454.77382084518024,288.83953219922296,2.260441149679398,6.5065662191465075,1,0.0,0,0,0.31408380288247023,1.0,2120.219482421875,2.8267574310302734,1,1,6,18,1,-30.807514773933768,-442.3640441894531,287.8419494628906,-446.7962951660156,284.0759582519531,1,-446.7962951660156,284.0759582519531,2129.68896484375,1.5684863328933716,0.7501782178878784,0.013598963618278503,4.0,4.0,1,2125.703857421875,1.359704613685608,7.195112082697905,17.424671173095703,7.544605731964111,0.31408380288247023,2125.703857421875,1.359704613685608,2123.52777804758,1.359704613685608,2.176079374295297,0.0,0.0,0,0.3369341050454486,0.33693184506461293,-0.0012340681233351384,2.4465765953063965,-0.015546399168670177,0.5860439538955688,0.02936793677508831,0.4859567536673002,0.0,-31.241050999659986,-31.241050999659986,154.12867381711584,2.7395074367523193,0.022373352199792862,0.02030672032175423,1.0,2120.414047589653,1.3330349264172592,10,10,11,545.564665845287,0.001400321698877235,0.0,2.1770293112700374,-454.7722994426361,288.84199296461486,0.0016590326380119481,0.26954728403635886,0.0,0,2.262242703934417,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.1424497750551,290.32992067649576,2.8250490042417518,1.7229870827457532,0,0,6,-454.75283180439624,288.87348054863907,-456.9674987792969,288.60693359375,-1,-454.7528381347656,288.87347412109375,-454.75283180439624,288.87348054863907,0.0,0,0.0,0.0,981,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000981.jpg,-456.9674987792969,288.60693359375,2120.414047589653,-0.03911718639352748,10,0.06101954451218274,0.06101954451218274,1,0.06101954451218274,33.20526254061158,-12.000000000000002,2120.414047589653,1.3326377227152428,-454.7725083211967,288.84165511771494,2.207504768955934,4.685151540742862,1,0.0,0,0,0.8264324249661341,1.0,2120.137451171875,2.927156686782837,1,1,6,18,1,-30.959252442265775,-456.5887451171875,283.1734313964844,-449.25506591796875,286.7890625,1,-449.25506591796875,286.7890625,2126.16064453125,2.547132968902588,0.3022763431072235,0.7446336150169373,4.0,4.0,1,2122.176513671875,2.3140408992767334,4.203102246645607,17.337684631347656,7.534332275390625,0.8264324249661341,2122.176513671875,2.3140408992767334,2122.176513671875,2.3140408992767334,0.0,0.0,0.0,1,0.07627443064022843,0.07627339640208847,-0.00039720370201643804,2.32517147064209,-0.012634677812457085,0.5326340198516846,0.027791794389486313,0.4447069734333453,0.0,-31.28230077989394,-31.28230077989394,64.48756332050552,2.591400623321533,0.021375078707933426,0.04454351834507197,1.0,2120.414047589653,1.370054608835117,10,10,11,545.564665845287,0.001400321698877235,0.0,2.264151926129907,-454.75283180439624,288.87348054863907,0.03701968241786302,0.06101954451218274,0.0,0,2.230649476918365,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.16091801273257,290.45614457987534,2.7554943407830366,1.815824755656572,0,0,6,-454.82817175195333,288.8642157387522,-456.9164123535156,288.64031982421875,-1,-454.82818603515625,288.8642272949219,-454.82817175195333,288.8642157387522,0.0,0,0.0,0.0,982,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000982.jpg,-456.9164123535156,288.64031982421875,2120.414047589653,0.016406722431619437,10,0.06102838097160743,0.06102838097160743,1,0.06102838097160743,33.16559931111672,-0.03966322949485766,2120.414047589653,1.3696478908581582,-454.75304568625376,288.8731346092458,2.175858005740937,3.968850902904043,1,0.0,0,0,0.8501562910116092,1.0,2120.05419921875,3.0239620208740234,1,1,6,18,1,-31.072319393786167,-456.5887451171875,283.1734313964844,-453.739990234375,286.6382751464844,1,-453.739990234375,286.6382751464844,2122.450927734375,0.02232084795832634,0.25914204120635986,0.8077763319015503,4.0,4.0,1,2118.463134765625,-0.21962447464466095,0.33883879632937264,17.74689483642578,7.6201934814453125,0.8501562910116092,2118.463134765625,-0.21962447464466095,2118.463134765625,-0.21962447464466095,0.0,0.0,0.0,1,0.07628547621450928,0.07628439199313107,-0.0004067179769588611,2.411417007446289,-0.013260230422019958,0.5476723909378052,0.029559139162302017,0.35280696491380886,0.0,-31.3739424814311,-31.3739424814311,64.53954179254781,2.6851930618286133,0.018054036423563957,0.09980027037654217,1.0,2120.3548411692786,1.3219497892457273,10,10,11,545.6238722656612,0.0012919504717056607,0.0592064203742666,2.3503886264746816,-454.82817175195333,288.8642157387522,0.07590747262388632,0.06102838097160743,0.014879091652278895,0,2.1002090825815425,nan
