protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.1821687612216,290.5798347500841,2.6832182016690322,1.9061286953965906,0,0,6,-454.9029787302165,288.8517557432482,-456.8653869628906,288.6737060546875,-1,-454.9029846191406,288.85174560546875,-454.9029787302165,288.8517557432482,0.0,0,0.0,0.0,983,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000983.jpg,-456.8653869628906,288.6737060546875,2120.414047589653,0.07189800547154546,10,0.06097729801611686,0.06097729801611686,1,0.06097729801611686,33.19697332445806,0.03137401334133768,2120.414047589653,1.321536293873891,-454.7783462589237,288.83221264953045,2.093051179647417,3.64297125974333,1,0.0,0,0,0.8486315580046551,1.0,2119.97021484375,3.117138385772705,1,1,6,18,1,-31.177977884573767,-456.5887451171875,283.1734313964844,-453.9872131347656,286.5600891113281,1,-453.9872131347656,286.5600891113281,2122.28369140625,-0.17590825259685516,0.26191428303718567,0.7948266267776489,4.0,4.0,1,2118.293701171875,-0.42579346895217896,0.6639773137104032,18.09730339050293,7.694480895996094,0.8486315580046551,2118.293701171875,-0.42579346895217896,2118.293701171875,-0.42579346895217896,0.0,0.0,0.0,1,0.07622162252014607,0.07622050092449609,-0.0004134953718361276,2.484635829925537,-0.015155043452978134,0.566494345664978,0.030034465715289116,0.24065883391934317,0.0,-31.485860721630413,-31.485860721630413,64.68283404608847,2.7678592205047607,0.01148806419223547,0.1344928635703097,1.0,2120.2977673590985,1.2714293386230526,10,10,11,545.6809460758413,0.0011874827668608796,0.11628023055436643,2.42365853190942,-454.9029787302165,288.8517557432482,0.07583755985541632,0.06097729801611686,0.014860261839299463,0,1.970468919639126,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.12094174049787,290.62673835896334,2.608306306377158,1.993834306228961,0,0,6,-454.83062007726124,288.7476632950125,-456.729248046875,288.6329040527344,-1,-454.83062744140625,288.7476501464844,-454.83062007726124,288.7476632950125,0.0,0,0.0,0.0,984,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000984.jpg,-456.729248046875,288.6329040527344,2120.414047589653,0.11018630820199078,10,0.142121806269454,0.142121806269454,1,0.142121806269454,-16.683924822300717,-12.000000000000002,2120.414047589653,1.270398371960979,-454.80523829308277,288.78871660883294,1.9303085466643983,3.4843136942203667,1,0.0,0,0,0.8537226723468676,1.0,2119.996826171875,3.189507007598877,1,1,6,18,1,-31.285907733425507,-456.5887451171875,283.1734313964844,-450.19384765625,285.51611328125,1,-450.19384765625,285.51611328125,2126.047607421875,0.9694921374320984,0.2526577115058899,0.8162874579429626,4.0,4.0,1,2122.05517578125,0.7006928324699402,3.244097478027407,18.52924156188965,7.784862518310547,0.8537226723468676,2122.05517578125,0.7006928324699402,2122.05517578125,0.7006928324699402,0.0,0.0,0.0,1,0.1776522578368175,0.17764926631500844,-0.0010309666620736393,2.581270456314087,-0.016170207411050797,0.591942548751831,0.031804390251636505,0.12692868703879973,0.0,-31.600079066288487,-31.600079066288487,14.916154243987764,2.877235174179077,0.006106003653258085,0.056863552913037664,1.0,2120.414047589653,1.2221323430822855,10,10,11,545.564665845287,0.001400321698877235,0.0,2.439148650044633,-454.83062007726124,288.7476632950125,0.12677149694311166,0.142121806269454,0.0,0,1.9020930184110088,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.06220308702876,290.67095117383946,2.5308450086743655,2.0788796406363304,0,0,6,-454.8449738463913,288.7244470473106,-456.5930480957031,288.5920715332031,-1,-454.844970703125,288.7244567871094,-454.8449738463913,288.7244470473106,0.0,0,0.0,0.0,985,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000985.jpg,-456.5930480957031,288.5920715332031,2120.414047589653,0.14848144501144553,10,0.1421890338615853,0.1421890338615853,1,0.1421890338615853,-16.68864350194581,-0.004718679645091224,2120.414047589653,1.2210546494632664,-454.8311868068531,288.7467466483488,1.7686377787420342,3.4731031862422297,1,0.0,0,0,0.8131860272920505,1.0,2120.02294921875,3.2582712173461914,1,1,6,18,1,-31.39586769592549,-456.5887451171875,283.1734313964844,-449.70989990234375,285.4400634765625,1,-449.70989990234375,285.4400634765625,2126.497314453125,1.1639090776443481,0.32636070251464844,0.7174524068832397,4.0,4.0,1,2122.504150390625,0.8970732092857361,3.5792403845540686,18.819372177124023,7.844531059265137,0.8131860272920505,2122.504150390625,0.8970732092857361,2122.504150390625,0.8970732092857361,0.0,0.0,0.0,1,0.17773629232698163,0.1777330250308192,-0.0010776936190190886,2.6600265502929688,-0.017215656116604805,0.6237188577651978,0.033030424267053604,-0.012039115546646616,0.0,-31.73904686887393,-31.73904686887393,15.050403366928121,2.9718856811523438,-0.0013249032199382782,0.0805807669171895,1.0,2120.414047589653,1.194837199822037,10,10,11,545.564665845287,0.001400321698877235,0.0,2.5178375164313835,-454.8449738463913,288.7244470473106,0.027295143260211888,0.1421890338615853,0.0,0,1.7530792503028003,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.00595743407746,290.7124443510967,2.4509212280319232,2.1612053374248106,0,0,6,-454.79855609312017,288.7995246139026,-456.4568786621094,288.5512390136719,-1,-454.7985534667969,288.7995300292969,-454.79855609312017,288.7995246139026,0.0,0,0.0,0.0,986,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000986.jpg,-456.4568786621094,288.5512390136719,2120.414047589653,0.18676026892828987,10,0.1421598019712767,0.1421598019712767,1,0.1421598019712767,-16.692175626119823,-0.003532124174013348,2120.414047589653,1.1937188141641795,-454.8455619748132,288.72349578949115,1.6204980294880649,3.649430662356579,1,0.0,0,0,0.6935629444158451,1.0,2120.04833984375,3.323404550552368,1,1,6,18,1,-31.51598040112136,-456.5887451171875,283.1734313964844,-448.00396728515625,286.68133544921875,1,-448.00396728515625,286.68133544921875,2127.275634765625,3.124851703643799,0.543857216835022,0.37304672598838806,4.0,4.0,1,2123.28173828125,2.8542699813842773,4.9098900137403785,19.116989135742188,7.901984214782715,0.6935629444158451,2123.28173828125,2.8542699813842773,2123.28173828125,2.8542699813842773,0.0,0.0,0.0,1,0.17769975246409586,0.17769623304764015,-0.001118385657857501,2.777338981628418,-0.016742143779993057,0.6695394515991211,0.03640393912792206,-0.14894904350014895,0.0,-31.875956796827435,-31.875956796827435,15.183781170707611,3.1121020317077637,-0.006630567368119955,0.15726618322664235,1.0,2120.414047589653,1.2831052508037901,10,10,11,545.564665845287,0.001400321698877235,0.0,2.635179179657141,-454.79855609312017,288.7995246139026,0.0882680509817341,0.1421598019712767,0.0,0,1.676806334106858,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-453.9927057374769,290.7201551936514,2.368622387523115,2.2407545588858087,0,0,6,-454.80620230996004,288.78715737694,-456.361328125,288.4794006347656,-1,-454.80621337890625,288.78717041015625,-454.80620230996004,288.78715737694,0.0,0,0.0,0.0,987,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000987.jpg,-456.361328125,288.4794006347656,2120.414047589653,0.17712225926985434,10,0.11954353945641727,0.11954353945641727,1,0.11954353945641727,-36.9371805174386,-12.000000000000002,2120.414047589653,1.2821872878287521,-454.7990388247361,288.79874382826586,1.5945933440705153,3.6428168705366173,1,0.0,0,0,0.7888035597241299,1.0,2120.055419921875,3.3370048999786377,1,1,6,18,1,-31.64197212494425,-456.5887451171875,283.1734313964844,-449.44378662109375,285.48394775390625,1,-449.44378662109375,285.48394775390625,2126.69873046875,1.3432459831237793,0.3706924617290497,0.6517615914344788,4.0,4.0,1,2122.703369140625,1.0593149662017822,3.552958507083917,19.495712280273438,7.983470916748047,0.7888035597241299,2122.703369140625,1.0593149662017822,2122.703369140625,1.0593149662017822,0.0,0.0,0.0,1,0.14942942432052156,0.14942660471528804,-0.0009179629750380895,2.8428337574005127,-0.01846807263791561,0.6808411478996277,0.036779407411813736,-0.2157944240401977,0.0,-31.942802177367483,-31.942802177367483,4.994378340071118,3.1832313537597656,-0.012067504227161407,0.08819067137887522,1.0,2120.414047589653,1.2685651964005036,10,10,11,545.564665845287,0.001400321698877235,0.0,2.723290217944095,-454.80620230996004,288.78715737694,0.01454005440329742,0.11954353945641727,0.0,0,1.5852856250396892,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-453.9721892277854,290.7178940700425,2.2840363581521124,2.3174729274643853,0,0,6,-454.7565973984264,288.86738995578116,-456.2562255859375,288.4004211425781,-1,-454.756591796875,288.8674011230469,-454.7565973984264,288.86738995578116,0.0,0,0.0,0.0,988,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000988.jpg,-456.2562255859375,288.4004211425781,2120.414047589653,0.1665549257450102,10,0.13146978323394207,0.13146978323394207,1,0.13146978323394207,-36.923097054430635,0.014083463007968249,2120.414047589653,1.2675229748203412,-454.8067503857771,288.78627090149143,1.4999527967017865,3.8199659437430764,1,0.0,0,0,0.6657004283702747,1.0,2120.073974609375,3.3460607528686523,1,1,6,18,1,-31.747262625950103,-456.5887451171875,283.1734313964844,-447.63092041015625,287.077392578125,1,-447.63092041015625,287.077392578125,2127.379150390625,3.658985137939453,0.5945163369178772,0.287417471408844,4.0,4.0,1,2123.383544921875,3.371044158935547,5.100973079477549,19.676372528076172,8.01747989654541,0.6657004283702747,2123.383544921875,3.371044158935547,2123.383544921875,3.371044158935547,0.0,0.0,0.0,1,0.16433722904242756,0.1643339241408211,-0.0010422215801624086,2.906308889389038,-0.018469562754034996,0.7044112086296082,0.03834247589111328,-0.37257465294973646,0.0,-32.09958240627702,-32.09958240627702,4.823514648153611,3.2584500312805176,-0.020487183704972267,0.1741974452351443,1.0,2120.414047589653,1.3628939510608036,10,10,11,545.564665845287,0.001400321698877235,0.0,2.774839106155096,-454.7565973984264,288.86738995578116,0.09432875466031479,0.13146978323394207,0.0,0,1.570651003018221,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-453.9634846744479,290.7199217436247,2.1972514095364706,2.391308462374693,0,0,6,-454.7129100391924,288.93805129526794,-456.1607360839844,288.32861328125,-1,-454.7129211425781,288.93804931640625,-454.7129100391924,288.93805129526794,0.0,0,0.0,0.0,989,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000989.jpg,-456.1607360839844,288.32861328125,2120.414047589653,0.15691008200756523,10,0.11947641579732417,0.11947641579732417,1,0.11947641579732417,-36.943072292538396,-0.019975238107762413,2120.414047589653,1.3619457257647491,-454.75709604416903,288.86658343012414,1.5032023291801007,4.19759019787129,1,0.0,0,0,0.5538351761138812,1.0,2120.080078125,3.3524274826049805,1,1,6,18,1,-31.870574567740825,-456.5887451171875,283.1734313964844,-446.9238586425781,287.49554443359375,1,-446.9238586425781,287.49554443359375,2127.753173828125,4.390336513519287,0.7053967118263245,0.09964758157730103,4.0,4.0,1,2123.756591796875,4.087068557739258,5.7640123473498734,19.96384048461914,8.081169128417969,0.5538351761138812,2123.756591796875,4.087068557739258,2123.756591796875,3.625773766352653,0.0,0.4612947913866048,0.0,1,0.14934551974665522,0.14934250947799996,-0.0009482252960543179,2.9392709732055664,-0.02024271711707115,0.710852861404419,0.03782719373703003,-0.41761027897458247,0.0,-32.14461803230187,-32.14461803230187,4.798454260236528,3.294600009918213,-0.025342846289277077,0.13636720051200707,1.0,2120.414047589653,1.4459698817200655,10,10,11,545.564665845287,0.001400321698877235,0.0,2.819794557408242,-454.7129100391924,288.93805129526794,0.08307593065925994,0.11947641579732417,0.0,0,1.570864395454948,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.02854568863114,290.71663656542523,2.108356166837627,2.46221151659708,0,0,6,-454.6864985423066,288.9807700995292,-456.13690185546875,288.2544250488281,-1,-454.6864929199219,288.98077392578125,-454.6864985423066,288.9807700995292,0.0,0,0.0,0.0,990,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000990.jpg,-456.13690185546875,288.2544250488281,2120.414047589653,0.10695081333634794,10,0.07792280974667928,0.07792280974667928,1,0.07792280974667928,-72.18950361207797,-12.000000000000002,2120.414047589653,1.4453222369321879,-454.7132506178688,288.9375004323663,1.5790423762254127,4.900430016809347,1,0.0,0,0,0.35194757300976665,1.0,2120.02685546875,3.314873218536377,1,1,6,18,1,-31.966489793677404,-442.3945007324219,283.08380126953125,-446.46588134765625,288.56744384765625,1,-446.46588134765625,288.56744384765625,2127.5673828125,5.541051864624023,0.7565086483955383,0.030137166380882263,4.0,4.0,1,2123.570556640625,5.238489627838135,6.481325054186245,20.129405975341797,8.11622428894043,0.35194757300976665,2123.570556640625,5.238489627838135,2123.570556640625,3.376035732398303,0.0,1.862453895439832,0.0,1,0.0974035121833491,0.09740135903508006,-0.0006476447878776233,2.9699931144714355,-0.02105320617556572,0.7184141278266907,0.03794556111097336,-0.49694140539997317,0.0,-32.22394915872726,-32.22394915872726,39.96555445335071,3.329056978225708,-0.030955016613006592,0.03244308845745745,1.0,2120.414047589653,1.4961940134224796,10,10,11,545.564665845287,0.001400321698877235,0.0,2.8920703047247565,-454.6864985423066,288.9807700995292,0.050224131702415464,0.07792280974667928,0.0,0,1.622111865288488,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.09562805314374,290.7103410135079,2.0174395738093636,2.530134714679748,0,0,6,-454.65842906897956,289.02617056819474,-456.1130676269531,288.1802062988281,-1,-454.6584167480469,289.02618408203125,-454.65842906897956,289.02617056819474,0.0,0,0.0,0.0,991,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000991.jpg,-456.1130676269531,288.1802062988281,2120.414047589653,0.056965752958919216,10,0.07795186527914218,0.07795186527914218,1,0.07795186527914218,-72.19636453723348,-0.006860925155509938,2120.414047589653,1.4955223212642625,-454.6868517668372,288.98019878281633,1.6352613412185235,4.756252699161281,1,0.0,0,0,0.6100280778444186,1.0,2119.9736328125,3.2736942768096924,1,1,6,18,1,-32.05660055943866,-456.5887451171875,283.1734313964844,-447.437744140625,287.1739501953125,1,-447.437744140625,287.1739501953125,2127.49072265625,3.84385085105896,0.6957387924194336,0.14493882656097412,4.0,4.0,1,2123.49365234375,3.5294864177703857,5.176347762395827,20.262163162231445,8.1448974609375,0.6100280778444186,2123.49365234375,3.5294864177703857,2123.49365234375,3.5294864177703857,0.0,0.0,0.0,1,0.09743983159892772,0.09743751644860403,-0.0006716921582171048,2.9920339584350586,-0.022074159234762192,0.7286292910575867,0.037772808223962784,-0.5707666789828196,0.0,-32.297774432310106,-32.297774432310106,39.89859010492338,3.3561503887176514,-0.036622174084186554,0.13463717657469002,1.0,2120.414047589653,1.5495709549600905,10,10,11,545.564665845287,0.001400321698877235,0.0,2.9140820931559164,-454.65842906897956,289.02617056819474,0.05337694153760242,0.07795186527914218,0.0,0,1.6827444486280188,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.1646425366297,290.70102044058655,1.9245908618077867,2.5950328917584473,0,0,6,-454.75542534651964,289.02590270953004,-456.0892333984375,288.1059875488281,-1,-454.75543212890625,289.0259094238281,-454.75542534651964,289.02590270953004,0.0,0,0.0,0.0,992,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000992.jpg,-456.0892333984375,288.1059875488281,2120.414047589653,0.006980692581477151,10,0.07795186527914218,0.07795186527914218,1,0.07795186527914218,-72.19636453723348,0.0,2120.414047589653,1.5488731083138245,-454.6587960474399,289.02557700543366,1.7005280896912687,4.516213748392916,1,0.0,0,0,0.6599069314039127,1.0,2119.920166015625,3.228926181793213,1,1,6,18,1,-32.14101139893541,-456.5887451171875,283.1734313964844,-453.1664123535156,287.1400146484375,1,-453.1664123535156,287.1400146484375,2122.66748046875,0.752963125705719,0.6050499677658081,0.2992260456085205,4.0,4.0,1,2118.670166015625,0.44151511788368225,1.1003282584265657,20.358381271362305,8.164081573486328,0.6599069314039127,2118.670166015625,0.44151511788368225,2118.670166015625,0.44151511788368225,0.0,0.0,0.0,1,0.0974398315989277,0.09743733264044992,-0.0006978466462658873,3.0169732570648193,-0.022292453795671463,0.7340368628501892,0.038192618638277054,-0.6431813050586468,0.0,-32.36983524014333,-32.36983524014333,39.82652929709015,3.3837428092956543,-0.041182588785886765,0.04796923941096012,1.0,2120.3316919167087,1.4974934750293962,10,10,11,545.6470215182312,0.0012495781598304738,0.08235567294423163,2.939021391785677,-454.75542534651964,289.02590270953004,0.09699664738998778,0.07795186527914218,0.019044782110845607,0,1.6202739960420718,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.2831681023707,290.73684960646,1.8298995245823906,2.6568630341943615,0,0,6,-454.79804479349554,289.0366801891602,-456.1130676269531,288.0799865722656,-1,-454.79803466796875,289.03668212890625,-454.79804479349554,289.0366801891602,0.0,0,0.0,0.0,993,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000993.jpg,-456.1130676269531,288.0799865722656,2120.414047589653,-0.027734210239358275,10,0.03527210273202756,0.03527210273202756,1,0.03527210273202756,-132.51044707800085,-12.000000000000002,2120.3757808743167,1.4971721641315259,-454.7183287537896,289.00205952752526,1.6719793835854322,4.477026088269274,1,0.0,0,0,0.6043122427499668,1.0,2119.801025390625,3.195850133895874,1,1,6,18,1,-32.22105434001755,-456.5887451171875,283.1734313964844,-452.7767333984375,287.57769775390625,1,-452.7767333984375,287.57769775390625,2122.7626953125,1.3311671018600464,0.7061312198638916,0.13137736916542053,4.0,4.0,1,2118.765380859375,1.0192363262176514,1.3866717043888006,20.434513092041016,8.179759979248047,0.6043122427499668,2118.765380859375,1.0192363262176514,2118.765380859375,1.0192363262176514,0.0,0.0,0.0,1,0.04409012841503446,0.04408895760801267,-0.0003213108978703413,3.033236503601074,-0.022471994161605835,0.73789381980896,0.038447026163339615,-0.6963930677263948,0.0,-32.42288193653002,-32.42288193653002,100.08756514147085,3.40189266204834,-0.04459856078028679,0.029156952996855133,1.0,2120.2897757964365,1.4838194747003106,10,10,11,545.6889376385034,0.0011728550381917959,0.12427179321639414,2.9979644008690465,-454.79804479349554,289.0366801891602,0.04396102054900119,0.03527210273202756,0.008688917816973625,0,1.6262065456520876,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.4034465568249,290.76960033549807,1.7334552986438476,2.7155842222168465,0,0,6,-454.8399317289996,289.050006155375,-456.13690185546875,288.05401611328125,-1,-454.8399353027344,289.0500183105469,-454.8399317289996,289.050006155375,0.0,0,0.0,0.0,994,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000994.jpg,-456.13690185546875,288.05401611328125,2120.414047589653,-0.06242332135405567,10,0.0352496126048803,0.0352496126048803,1,0.0352496126048803,-132.54396585174678,-0.033518773745919016,2120.333836620578,1.4834954246208483,-454.76097369208037,289.0128498852524,1.6770630617474662,4.408458590277715,1,0.0,0,0,0.6220987455881015,1.0,2119.681884765625,3.1592354774475098,1,1,6,18,1,-32.29164053420561,-456.5887451171875,283.1734313964844,-452.9212951660156,287.712890625,1,-452.9212951660156,287.712890625,2122.568359375,1.3681501150131226,0.6737921237945557,0.1789666712284088,4.0,4.0,1,2118.571044921875,1.0601553916931152,1.5694820551952346,20.487070083618164,8.18943977355957,0.6220987455881015,2118.571044921875,1.0601553916931152,2118.571044921875,1.0601553916931152,0.0,0.0,0.0,1,0.044062015756100366,0.04406082414159814,-0.000324050079462369,3.0529584884643555,-0.02264014445245266,0.7446959614753723,0.03882037103176117,-0.7642417123420684,0.0,-32.49057313105132,-32.49057313105132,100.05339272069546,3.4249587059020996,-0.048916883766651154,0.035576411074128386,1.0,2120.2471422625226,1.4726909968843303,10,10,11,545.7315711724173,0.0010948187651034656,0.16690532713028006,3.017708875859475,-454.8399317289996,289.050006155375,0.04395562241032774,0.0352496126048803,0.008706009805447439,0,1.635276023460049,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.52538793500275,290.7992032292392,1.6353481489816035,2.771157574942336,0,0,6,-454.88288707143465,289.05915545180017,-456.1607360839844,288.0280456542969,-1,-454.88287353515625,289.05914306640625,-454.88288707143465,289.05915545180017,0.0,0,0.0,0.0,995,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000995.jpg,-456.1607360839844,288.0280456542969,2120.414047589653,-0.09711243246870502,10,0.0352496126048803,0.0352496126048803,1,0.0352496126048803,-132.54396585174678,0.0,2120.2912030756725,1.4723654557229129,-454.8028616867742,289.0261747534172,1.6852550480890702,4.332987512170016,1,0.0,0,0,0.6360452966726199,1.0,2119.64892578125,3.1190714836120605,1,1,6,18,1,-32.36121451705343,-456.5887451171875,283.1734313964844,-452.9381103515625,287.5525817871094,1,-452.9381103515625,287.5525817871094,2122.639892578125,1.2236778736114502,0.6484347581863403,0.15116654336452484,4.0,4.0,1,2118.642333984375,0.9161121845245361,1.4369192495506042,20.559890747070312,8.20450210571289,0.6360452966726199,2118.642333984375,0.9161121845245361,2118.642333984375,0.9161121845245361,0.0,0.0,0.0,1,0.04406201575610037,0.04406081315004366,-0.00032554116141731115,3.0705409049987793,-0.02293674647808075,0.7496890425682068,0.03902799263596535,-0.8202330951977471,0.0,-32.54642191267366,-32.54642191267366,99.99754393907311,3.4449832439422607,-0.052744053304195404,0.03412406382347721,1.0,2120.2057959459516,1.4574613107903827,10,10,11,545.7729174889882,0.0010191386101895737,0.20825164370126004,3.035291292393899,-454.88288707143465,289.05915545180017,0.04391891470412202,0.0352496126048803,0.008669302099241723,0,1.641976100124962,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.608039015509,290.88500860046855,1.5356682598816132,2.823546198124806,0,0,6,-454.92906259479383,289.06619372847723,-456.1437072753906,288.06146240234375,-1,-454.9290771484375,289.0661926269531,-454.92906259479383,289.06619372847723,0.0,0,0.0,0.0,996,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000996.jpg,-456.1437072753906,288.06146240234375,2120.414047589653,-0.05976792009058728,10,0.03750545789816327,0.03750545789816327,1,0.03750545789816327,62.997107502508335,-12.000000000000002,2120.2526764731074,1.4571128246441054,-454.8434460807039,289.0337973096828,1.6236115133978837,4.2352592473140405,1,0.0,0,0,0.6607232825792209,1.0,2119.64892578125,3.1474087238311768,1,1,6,18,1,-32.426000941601636,-456.5887451171875,283.1734313964844,-453.0144348144531,287.47357177734375,1,-453.0144348144531,287.47357177734375,2122.617431640625,1.1161046028137207,0.6035656929016113,0.1821555495262146,4.0,4.0,1,2118.619873046875,0.8075929880142212,1.352841465803858,20.613685607910156,8.21587085723877,0.6607232825792209,2118.619873046875,0.8075929880142212,2118.619873046875,0.8075929880142212,0.0,0.0,0.0,1,0.046881822372704086,0.04688052715564993,-0.00034848614627732593,3.08392333984375,-0.022761456668376923,0.7519113421440125,0.039488062262535095,-0.8543929523102436,0.0,-32.58044412422459,-32.58044412422459,95.57755162673293,3.459449291229248,-0.0546087920665741,0.03704655438063522,1.0,2120.162820444911,1.4387260077692716,10,10,11,545.8158929900287,0.0009404764016549465,0.25122714474173335,3.0464178819455867,-454.92906259479383,289.06619372847723,0.046708846015259715,0.03750545789816327,0.009203388117096443,0,1.5763396644809848,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.6921724362215,290.96756376778717,1.434506030575366,2.8727151349746425,0,0,6,-454.9744503035368,289.07721049869275,-456.1266784667969,288.0948486328125,-1,-454.9744567871094,289.07720947265625,-454.9744503035368,289.07721049869275,0.0,0,0.0,0.0,997,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000997.jpg,-456.1266784667969,288.0948486328125,2120.414047589653,-0.022449199418686012,10,0.037478269797778345,0.037478269797778345,1,0.037478269797778345,62.97592472200855,-0.021182780499789115,2120.209666998018,1.4383791406665831,-454.88964976350655,289.0408553081862,1.5572952971789833,4.197089455202895,1,0.0,0,0,0.6492374228275195,1.0,2119.64892578125,3.1722068786621094,1,1,6,18,1,-32.480011571460025,-456.5887451171875,283.1734313964844,-452.91864013671875,287.599365234375,1,-452.91864013671875,287.599365234375,2122.63134765625,1.273624300956726,0.6244490742683411,0.16513033211231232,4.0,4.0,1,2118.633544921875,0.9587124586105347,1.416338908339793,20.724956512451172,8.239978790283203,0.6492374228275195,2118.633544921875,0.9587124586105347,2118.633544921875,0.9587124586105347,0.0,0.0,0.0,1,0.04684783724722293,0.046846553106449154,-0.0003468671026884418,3.100015878677368,-0.023631474003195763,0.7580074667930603,0.039235468953847885,-0.8948891972601021,0.0,-32.62080953039642,-32.62080953039642,95.59673425240497,3.478532552719116,-0.05834902450442314,0.032178858118262585,1.0,2120.118422587938,1.423774414177547,10,10,11,545.860290847002,0.0008592107177380403,0.29562500171505235,3.0625376088795897,-454.9744503035368,289.07721049869275,0.04670560277865755,0.037478269797778345,0.009227332980879202,0,1.5141547396965134,nan
