protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.7776975827738,291.04686618364644,1.3319520754293346,2.9186313203651855,0,0,6,-455.0206826672372,289.0835849115292,-456.1096496582031,288.12823486328125,-1,-455.02069091796875,289.0835876464844,-455.0206826672372,289.0835849115292,0.0,0,0.0,0.0,998,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000998.jpg,-456.1096496582031,288.12823486328125,2120.414047589653,0.014869521253263303,10,0.037478269797778345,0.037478269797778345,1,0.037478269797778345,62.97592472200855,0.0,2120.165269098807,1.4234218888162022,-454.9350407735659,289.0518674676316,1.4942567449028727,4.199829348079588,1,0.0,0,0,0.6369862543380633,1.0,2119.64892578125,3.193512201309204,1,1,6,18,1,-32.52924633546688,-456.5887451171875,283.1734313964844,-453.101806640625,287.4792175292969,1,-453.101806640625,287.4792175292969,2122.540771484375,1.0741722583770752,0.6467239260673523,0.12096256017684937,4.0,4.0,1,2118.54296875,0.75943523645401,1.3356812359181764,20.76232147216797,8.247638702392578,0.6369862543380633,2118.54296875,0.75943523645401,2118.54296875,0.75943523645401,0.0,0.0,0.0,1,0.04684783724722293,0.04684651086913408,-0.0003525253613447888,3.1089906692504883,-0.023678112775087357,0.7596280574798584,0.039412882179021835,-0.9261679952033226,0.0,-32.6519734905827,-32.6519734905827,95.62789821259125,3.4882848262786865,-0.06036411225795746,0.03560822931907378,1.0,2120.075747123663,1.404447629559529,10,10,11,545.9029663112769,0.000781097695461853,0.3383004659899598,3.07151239945271,-455.0206826672372,289.0835849115292,0.04666973957864087,0.037478269797778345,0.009191469780862528,0,1.4486348132295856,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.85771820131987,291.1080530895064,1.2280972283676477,2.9612635387251713,0,0,6,-455.05824187313414,289.0851259813156,-456.0858154296875,288.14678955078125,-1,-455.0582275390625,289.0851135253906,-455.05824187313414,289.0851259813156,0.0,0,0.0,0.0,999,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000999.jpg,-456.0858154296875,288.14678955078125,2120.414047589653,0.04329124775851787,10,0.03020508032033168,0.03020508032033168,1,0.03020508032033168,37.90036946224747,-12.000000000000002,2120.113502390792,1.4041616232779317,-454.98892237286094,289.06315860650034,1.4293028455837502,4.168266386890357,1,0.0,0,0,0.6570320324933902,1.0,2119.64892578125,3.2024495601654053,1,1,6,18,1,-32.57213731569095,-456.5887451171875,283.1734313964844,-453.157958984375,287.3193054199219,1,-453.157958984375,287.3193054199219,2122.57861328125,0.9090080261230469,0.6102770566940308,0.15689241886138916,4.0,4.0,1,2118.580810546875,0.5930758714675903,1.2133341130265363,20.798110961914062,8.255271911621094,0.6570320324933902,2118.580810546875,0.5930758714675903,2118.580810546875,0.5930758714675903,0.0,0.0,0.0,1,0.03775635040041459,0.03775526712878316,-0.0002860062815973395,3.117931842803955,-0.0239555723965168,0.7639304399490356,0.03944410756230354,-0.9618760107407377,0.0,-32.687600648455344,-32.687600648455344,70.58797011070281,3.499332904815674,-0.0629860982298851,0.03636972931916304,1.0,2120.0429900839326,1.385672157697254,10,10,11,545.9357233510073,0.000721139323183278,0.3710575057202732,3.0877267624836233,-455.05824187313414,289.0851259813156,0.03759080796808194,0.03020508032033168,0.007385727647750258,0,1.3915396764001111,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.9389791675483,291.1659266241765,1.1230325512016777,3.000582385895282,0,0,6,-455.0949191367368,289.0934334606461,-456.06201171875,288.16534423828125,-1,-455.09490966796875,289.09344482421875,-455.0949191367368,289.0934334606461,0.0,0,0.0,0.0,1000,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001000.jpg,-456.06201171875,288.16534423828125,2120.414047589653,0.07169666137120569,10,0.030181005328164822,0.030181005328164822,1,0.030181005328164822,37.935958207199555,0.03558874495208835,2120.0807152411144,1.3853841347514002,-455.0265082659545,289.06471416695325,1.371544264451911,4.183758979345346,1,0.0,0,0,0.6389506177938358,1.0,2119.05029296875,3.2142324447631836,1,1,6,18,1,-32.6125248895394,-456.5887451171875,283.1734313964844,-452.7541198730469,287.5251770019531,1,-452.7541198730469,287.5251770019531,2122.81005859375,1.2988674640655518,0.6431523561477661,0.12407596409320831,4.0,4.0,1,2118.812255859375,0.9813470840454102,1.2524135080535985,20.831777572631836,8.262006759643555,0.6389506177938358,2118.812255859375,0.9813470840454102,2118.812255859375,0.9813470840454102,0.0,0.0,0.0,1,0.03772625666020602,0.03772515718157316,-0.00028802294585373515,3.1237006187438965,-0.02384096197783947,0.76308274269104,0.03966309130191803,-0.9764899475219204,0.0,-32.70213398771702,-32.70213398771702,70.63809219491658,3.504664182662964,-0.0637456551194191,0.0206739734691413,1.0,2120.0074248636784,1.373087025601373,10,10,11,545.9712885712615,0.0006560408669817388,0.4066227259745574,3.0935196134157317,-455.0949191367368,289.0934334606461,0.03760632763518754,0.030181005328164822,0.007425322307022721,0,1.3403796726505464,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-455.02132814470934,291.22045916098597,1.0168493455250067,3.0365602352046976,0,0,6,-455.1324907112556,289.09265580942116,-456.0381774902344,288.18389892578125,-1,-455.1324768066406,289.0926513671875,-455.1324907112556,289.09265580942116,0.0,0,0.0,0.0,1001,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001001.jpg,-456.0381774902344,288.18389892578125,2120.414047589653,0.1001183878765083,10,0.03020508032033168,0.03020508032033168,1,0.03020508032033168,37.90036946224747,-0.03558874495208835,2120.0451801141185,1.3727988246931468,-455.0631603675677,289.07300551859186,1.3195336005090779,4.160261134140854,1,0.0,0,0,0.6583131419456378,1.0,2118.951416015625,3.217313766479492,1,1,6,18,1,-32.64386062922016,-456.5887451171875,283.1734313964844,-453.0608825683594,287.22991943359375,1,-453.0608825683594,287.22991943359375,2122.70849609375,0.8853554725646973,0.6079477667808533,0.2901253402233124,4.0,4.0,1,2118.710693359375,0.5734958648681641,1.0819077303081395,20.84957504272461,8.26492691040039,0.6583131419456378,2118.710693359375,0.5734958648681641,2118.710693359375,0.5734958648681641,0.0,0.0,0.0,1,0.0377563504004146,0.03775525044010945,-0.0002882009082261551,3.1329503059387207,-0.02413482405245304,0.7665237784385681,0.03965557739138603,-1.020516172973059,0.0,-32.746095002731956,-32.746095002731956,70.64646446497942,3.515577793121338,-0.0669315904378891,0.029384521851456378,1.0,2119.975876202688,1.3523451841866183,10,10,11,546.0028372322517,0.0005982943069715824,0.4381713869647683,3.102745225618389,-455.1324907112556,289.09265580942116,0.037579621515551526,0.03020508032033168,0.007374541195219846,0,1.2830072545312516,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-455.14553661343285,291.2827332197197,0.9096391678171358,3.0691712080009865,0,0,6,-455.1719987182936,289.1087525224397,-456.05517578125,288.21356201171875,-1,-455.1719970703125,289.1087646484375,-455.1719987182936,289.1087525224397,0.0,0,0.0,0.0,1002,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001002.jpg,-456.05517578125,288.21356201171875,2120.414047589653,0.11610164512998326,10,0.03418831035291724,0.03418831035291724,1,0.03418831035291724,119.81466133049338,12.000000000000002,2120.0186103329693,1.3520173250914826,-455.09654487981464,289.0695326875549,1.2851688616980081,4.615367310447202,1,0.0,0,0,0.3901022480762378,1.0,2118.813232421875,3.204967975616455,1,1,6,18,1,-32.679634271327934,-456.5887451171875,283.1734313964844,-453.09136962890625,287.8974609375,1,-453.09136962890625,287.8974609375,2122.325927734375,1.4332267045974731,0.6271277070045471,0.016935229301452637,4.0,4.0,1,2118.327880859375,1.109291434288025,1.6562867658457103,20.911998748779297,8.279651641845703,0.3901022480762378,2118.327880859375,1.109291434288025,2118.327880859375,1.109291434288025,0.0,0.0,0.0,1,0.04273538794114655,0.042734130281240436,-0.00032785909513572065,3.138467311859131,-0.0241339560598135,0.7692898511886597,0.039823442697525024,-1.0187424582229714,0.0,-32.74424355288172,-32.74424355288172,152.5589048833751,3.5224802494049072,-0.06686064600944519,0.015456881384734483,1.0,2119.9338067585563,1.3448301823291453,10,10,11,546.0449066763836,0.0005212905418702554,0.4802408310965802,3.104279001506214,-455.1719987182936,289.1087525224397,0.04266130319286703,0.03418831035291724,0.008472992839949796,0,1.2575244629895543,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-455.2707107424579,291.3416467640775,0.8014938473858566,3.098391148843101,0,0,6,-455.2143404055824,289.10430162450007,-456.07220458984375,288.2432556152344,-1,-455.21435546875,289.10430908203125,-455.2143404055824,289.10430162450007,0.0,0,0.0,0.0,1003,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001003.jpg,-456.07220458984375,288.2432556152344,2120.414047589653,0.1320943811970728,10,0.03422996365562942,0.03422996365562942,1,0.03422996365562942,119.8335841911508,0.01892286065742081,2119.976592950738,1.344501507500283,-455.1360095372708,289.0856010142688,1.259367677740093,4.42093922115348,1,0.0,0,0,0.6662174748218432,1.0,2118.67578125,3.189256429672241,1,1,6,18,1,-32.70221778918458,-456.5887451171875,283.1734313964844,-453.1739501953125,287.11590576171875,1,-453.1739501953125,287.11590576171875,2122.673828125,0.728558361530304,0.5935762524604797,0.27417370676994324,4.0,4.0,1,2118.676025390625,0.4162231683731079,0.9888133782785479,20.895095825195312,8.274014472961426,0.6662174748218432,2118.676025390625,0.4162231683731079,2118.676025390625,0.4162231683731079,0.0,0.0,0.0,1,0.042787454569536774,0.04278619218155602,-0.0003286748288622167,3.144620180130005,-0.02447383850812912,0.7705307602882385,0.0397048145532608,-1.0660386367392536,0.0,-32.791485125564336,-32.791485125564336,152.62506931671516,3.529188394546509,-0.07029348611831665,0.029636616670150013,1.0,2119.9001318803876,1.3184338028644602,10,10,11,546.0785815545523,0.0004596521612869774,0.5139157092653477,3.1103902164743755,-455.2143404055824,289.10430162450007,0.04257498062162136,0.03422996365562942,0.008345016965991936,0,1.215455136445102,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-455.39672789167105,291.397146824293,0.6925055067664759,3.1241976055429532,0,0,6,-455.25674131220245,289.1085495039295,-456.0892333984375,288.27294921875,-1,-455.2567443847656,289.1085510253906,-455.25674131220245,289.1085495039295,0.0,0,0.0,0.0,1004,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001004.jpg,-456.0892333984375,288.27294921875,2120.414047589653,0.14808711726416582,10,0.03422996365562942,0.03422996365562942,1,0.03422996365562942,119.8335841911508,0.0,2119.942918054221,1.3181027481398935,-455.1783526906682,289.08114822496367,1.2177394209891867,4.347692454576163,1,0.0,0,0,0.6391224967277422,1.0,2118.539306640625,3.1701979637145996,1,1,6,18,1,-32.73344495545425,-456.5887451171875,283.1734313964844,-452.8333740234375,287.391845703125,1,-452.8333740234375,287.391845703125,2122.814208984375,1.1438188552856445,0.6428398489952087,0.18982669711112976,4.0,4.0,1,2118.816162109375,0.8237766623497009,1.0292894404101685,20.9453067779541,8.285669326782227,0.6391224967277422,2118.816162109375,0.8237766623497009,2118.816162109375,0.8237766623497009,0.0,0.0,0.0,1,0.042787454569536774,0.042786173833488726,-0.00033105472456681893,3.1497251987457275,-0.024286387488245964,0.7709349393844604,0.03996964544057846,-1.0622477750281907,0.0,-32.78764041815653,-32.78764041815653,152.62122460930735,3.534505605697632,-0.06983856111764908,0.017104548582246023,1.0,2119.861832080578,1.2993578598187732,10,10,11,546.1168813543618,0.0003895483401213022,0.5522155090748129,3.115495235090098,-455.25674131220245,289.1085495039295,0.042613159491524465,0.03422996365562942,0.008383195835895044,0,1.1795214751059275,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-455.5390901052686,291.3958373923413,0.5827665841845112,3.146569814216337,0,0,6,-455.30626887281977,289.1167809855954,-456.1218566894531,288.249267578125,-1,-455.3062744140625,289.1167907714844,-455.30626887281977,289.1167809855954,0.0,0,0.0,0.0,1005,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001005.jpg,-456.1218566894531,288.249267578125,2120.414047589653,0.11063427104355837,10,0.040312519387676694,0.040312519387676694,1,0.040312519387676694,-144.02364972559255,12.000000000000002,2119.9122212272405,1.2989687211554062,-455.21435852304256,289.0812825867105,1.2311790676217718,4.2931027118572365,1,0.0,0,0,0.6409000905192271,1.0,2118.4189453125,3.0942234992980957,1,1,6,18,1,-32.75240517080249,-456.5887451171875,283.1734313964844,-452.9911804199219,287.4911804199219,1,-452.9911804199219,287.4911804199219,2122.627685546875,1.1434168815612793,0.6363924145698547,0.11929260194301605,4.0,4.0,1,2118.629638671875,0.8282911777496338,1.1887108789093317,20.947357177734375,8.285055160522461,0.6409000905192271,2118.629638671875,0.8282911777496338,2118.629638671875,0.8282911777496338,0.0,0.0,0.0,1,0.05039064923459586,0.05038914666259739,-0.000389138663366917,3.156550407409668,-0.02442234754562378,0.7736284136772156,0.04002831503748894,-1.09481187583499,0.0,-32.82015104305611,-32.82015104305611,111.20349868253645,3.542633533477783,-0.0721101313829422,0.021387978933072822,1.0,2119.815375259532,1.2798391173236887,10,10,11,546.1633381754077,0.00030451393548391236,0.5986723301207348,3.1162378880219914,-455.30626887281977,289.1167809855954,0.050206937280805254,0.040312519387676694,0.00989441789312856,0,1.1906985339630307,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-455.6791194001313,291.39321085744683,0.47236985768121925,3.1654886894780674,0,0,6,-455.35145237315567,289.12308473687744,-456.1514892578125,288.22772216796875,-1,-455.3514404296875,289.1230773925781,-455.35145237315567,289.12308473687744,0.0,0,0.0,0.0,1006,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001006.jpg,-456.1514892578125,288.22772216796875,2120.414047589653,0.07658550773357209,10,0.03663732804632555,0.03663732804632555,1,0.03663732804632555,-143.97964428642885,0.04400543916372016,2119.8611705512035,1.2794850930035295,-455.26775048300004,289.0919997873005,1.2361108467224007,4.241568594409039,1,0.0,0,0,0.6486748414075747,1.0,2118.30126953125,3.018355369567871,1,1,6,18,1,-32.77608683412637,-456.5887451171875,283.1734313964844,-452.89837646484375,287.44708251953125,1,-452.89837646484375,287.44708251953125,2122.729736328125,1.1557554006576538,0.6254719495773315,0.15503907203674316,4.0,4.0,1,2118.731689453125,0.836682915687561,1.1265319300156988,20.983444213867188,8.293157577514648,0.6486748414075747,2118.731689453125,0.836682915687561,2118.731689453125,0.836682915687561,0.0,0.0,0.0,1,0.04579666005790694,0.04579529167109021,-0.0003540243201591333,3.160813808441162,-0.024534212425351143,0.7748019099235535,0.04005727544426918,-1.1023662785004358,0.0,-32.827668500110825,-32.827668500110825,111.15197578631802,3.547471284866333,-0.07276789844036102,0.017277352575622056,1.0,2119.773626944148,1.2610132777665979,10,10,11,546.2050864907919,0.0002280979633320249,0.6404206455049462,3.1241764803948366,-455.35145237315567,289.12308473687744,0.04562111334491289,0.03663732804632555,0.008983785298587336,0,1.200721927264672,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-455.8197438732588,291.3871135777033,0.3614084704912264,3.1809368198908317,0,0,6,-455.3922895167157,289.1437847457506,-456.18115234375,288.2061767578125,-1,-455.3923034667969,289.143798828125,-455.3922895167157,289.1437847457506,0.0,0,0.0,0.0,1007,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001007.jpg,-456.18115234375,288.2061767578125,2120.414047589653,0.04252043153097537,10,0.03666201530380662,0.03666201530380662,1,0.03666201530380662,-144.00769134706283,-0.0280470606339783,2119.819453087834,1.2606582222125522,-455.31290868107294,289.09828631185394,1.2448720874816386,4.731186722509207,1,0.0,0,0,0.35553889441851527,1.0,2118.184814453125,2.9392223358154297,1,1,6,18,1,-32.7941233376247,-456.5887451171875,283.1734313964844,-452.9972229003906,287.8954772949219,1,-452.9972229003906,287.8954772949219,2122.406494140625,1.4818754196166992,0.6534799337387085,0.00890737771987915,4.0,4.0,1,2118.408447265625,1.1674227714538574,1.6019899990897188,20.986282348632812,8.292601585388184,0.35553889441851527,2118.408447265625,1.1674227714538574,2118.408447265625,1.1674227714538574,0.0,0.0,0.0,1,0.045827519129758264,0.04582614368613075,-0.0003550555540457286,3.166517734527588,-0.024396803230047226,0.7748952507972717,0.04027959704399109,-1.1232842664421288,0.0,-32.84855818608122,-32.84855818608122,111.1591331609816,3.553199052810669,-0.07392724603414536,0.008966455745175418,1.0,2119.7280049067804,1.2566783941422064,10,10,11,546.2507085281595,0.00014459154385353177,0.6860426828725394,3.1298557192237815,-455.3922895167157,289.1437847457506,0.04578386900966442,0.03666201530380662,0.009121853705857802,0,1.2253217124175548,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-455.9379818064139,291.3879363105472,0.24997595725793703,3.19289846875034,0,0,6,-455.4084890901784,289.14268294424977,-456.1879577636719,288.1950378417969,-1,-455.4084777832031,289.1426696777344,-455.4084890901784,289.14268294424977,0.0,0,0.0,0.0,1008,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001008.jpg,-456.1879577636719,288.1950378417969,2120.414047589653,0.029468683711682177,10,0.013053321045473456,0.013053321045473456,1,0.013053321045473456,-121.42321564484202,12.000000000000002,2119.7443210713755,1.2565523672394836,-455.3785661395827,289.13495579315196,1.2403872606671158,4.458832868732821,1,0.0,0,0,0.6760277526414767,1.0,2118.083740234375,2.877747058868408,1,1,6,18,1,-32.81313909259328,-456.5887451171875,283.1734313964844,-453.31256103515625,287.18865966796875,1,-453.31256103515625,287.18865966796875,2122.517822265625,0.7159526348114014,0.5757393836975098,0.2999279499053955,4.0,4.0,1,2118.519775390625,0.39418458938598633,1.0926494088467147,21.014583587646484,8.30010986328125,0.6760277526414767,2118.519775390625,0.39418458938598633,2118.519775390625,0.39418458938598633,0.0,0.0,0.0,1,0.01631665130684182,0.016316164594930176,-0.00012602690272289408,3.1666529178619385,-0.024687305092811584,0.7772770524024963,0.040105149149894714,-1.117811684091362,0.0,-32.84307977306424,-32.84307977306424,88.58013587177777,3.5545244216918945,-0.07399138808250427,0.026135388143396422,1.0,2119.714804697861,1.2470873778063203,10,10,11,546.263908737079,0.0001204299270815954,0.6992428917919824,3.153599596816465,-455.4084890901784,289.14268294424977,0.016236999320092618,0.013053321045473456,0.0031836782746191613,0,1.2270300131458092,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-456.0565969129278,291.38525850604435,0.13816627066600046,3.201359580263098,0,0,6,-455.4243237500868,289.1391095728952,-456.19476318359375,288.18389892578125,-1,-455.42431640625,289.13909912109375,-455.4243237500868,289.1391095728952,0.0,0,0.0,0.0,1009,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001009.jpg,-456.19476318359375,288.18389892578125,2120.414047589653,0.016416935892388986,10,0.013053321045473456,0.013053321045473456,1,0.013053321045473456,-121.42321564484202,0.0,2119.7311208574515,1.2469607046460955,-455.39476608256746,289.1338534603729,1.2419375907998433,4.266973191864736,1,0.0,0,0,0.6852636473214999,1.0,2117.984375,2.813096046447754,1,1,6,18,1,-32.823616293055615,-456.5887451171875,283.1734313964844,-453.0650329589844,287.0203857421875,1,-453.0650329589844,287.0203857421875,2122.817138671875,0.7060510516166687,0.5589468479156494,0.38792961835861206,4.0,4.0,1,2118.819091796875,0.3857373297214508,0.8186260392395119,21.050769805908203,8.306737899780273,0.6852636473214999,2118.819091796875,0.3857373297214508,2118.819091796875,0.3857373297214508,0.0,0.0,0.0,1,0.01631665130684182,0.01631615959040428,-0.000126673160224691,3.1766855716705322,-0.024816419929265976,0.779334545135498,0.040229059755802155,-1.1438422820702208,0.0,-32.869106125913795,-32.869106125913795,88.55410951892821,3.5655481815338135,-0.07589422911405563,0.019476306578205503,1.0,2119.7032145923026,1.235602493696536,10,10,11,546.2754988426373,9.921543793563835e-05,0.7108329973502805,3.1636322506250587,-455.4243237500868,289.1391095728952,0.016232850558391337,0.013053321045473456,0.0031795295129178804,0,1.2271936689302252,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-456.1754947954475,291.3790678009117,0.02607380806813121,3.2063077911460622,0,0,6,-455.4400600855796,289.1432366738339,-456.2015686035156,288.1727600097656,-1,-455.4400634765625,289.14324951171875,-455.4400600855796,289.1432366738339,0.0,0,0.0,0.0,1010,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001010.jpg,-456.2015686035156,288.1727600097656,2120.414047589653,0.003365188073095785,10,0.013053321045473456,0.013053321045473456,1,0.013053321045473456,-121.42321564484202,0.0,2119.719530748511,1.2354753856142877,-455.4106009963899,289.13027973471,1.241963678687774,4.211694090102804,1,0.0,0,0,0.6524023370778933,1.0,2117.886474609375,2.7453081607818604,1,1,6,18,1,-32.839536443726004,-456.5887451171875,283.1734313964844,-453.118408203125,287.5990295410156,1,-453.118408203125,287.5990295410156,2122.462646484375,1.1665563583374023,0.6073967814445496,0.1175144612789154,4.0,4.0,1,2118.464599609375,0.8533823490142822,1.3782075944042458,21.012977600097656,8.297372817993164,0.6524023370778933,2118.464599609375,0.8533823490142822,2118.464599609375,0.8533823490142822,0.0,0.0,0.0,1,0.01631665130684182,0.016316156208019402,-0.00012710808224825513,3.176189422607422,-0.024460067972540855,0.7770605087280273,0.040468666702508926,-1.157513546024236,0.0,-32.88277297863982,-32.88277297863982,88.5404426662022,3.5639069080352783,-0.07623594999313354,0.020454521995620412,1.0,2119.687658644955,1.2306785103522333,10,10,11,546.2910547899851,7.074188568838173e-05,0.7263889446981011,3.1631361015619484,-455.4400600855796,289.1432366738339,0.016268534565240175,0.013053321045473456,0.003215213519766719,0,1.2335802277882746,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-456.28096974591193,291.39904714491604,-0.08620656231816591,3.2077324476504185,0,0,6,-455.46426105812867,289.14774408117466,-456.19476318359375,288.1913146972656,-1,-455.4642639160156,289.1477355957031,-455.46426105812867,289.14774408117466,0.0,0,0.0,0.0,1011,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001011.jpg,-456.19476318359375,288.1913146972656,2120.414047589653,0.02268432050176389,10,0.019763354182317065,0.019763354182317065,1,0.019763354182317065,69.85815887501049,-12.000000000000002,2119.712362097502,1.2304872759895629,-455.41928256416037,289.12986892205055,1.2174786338898962,4.220467456811599,1,0.0,0,0,0.6308572279250995,1.0,2117.7861328125,2.706838607788086,1,1,6,18,1,-32.85467006829402,-456.5887451171875,283.1734313964844,-452.916259765625,287.4914855957031,1,-452.916259765625,287.4914855957031,2122.69091796875,1.183722972869873,0.6578676104545593,0.12217848002910614,4.0,4.0,1,2118.692626953125,0.8578567504882812,1.1935190139632514,21.08611297607422,8.315067291259766,0.6308572279250995,2118.692626953125,0.8578567504882812,2118.692626953125,0.8578567504882812,0.0,0.0,0.0,1,0.02470419272789633,0.024703452547277273,-0.00019123436267040828,3.1818721294403076,-0.024882322177290916,0.7819687724113464,0.040335386991500854,-1.153216823427769,0.0,-32.878472443454164,-32.878472443454164,102.73663131846465,3.572037935256958,-0.07662124186754227,0.013447645339351146,1.0,2119.664702466214,1.2215510246116041,10,10,11,546.314010968726,2.8722975482316587e-05,0.7493451234390704,3.1621087752579906,-455.46426105812867,289.14774408117466,0.024617144295316883,0.019763354182317065,0.004853790112999818,0,1.2034909728425984,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-456.3865372397397,291.4154940127504,-0.19857947606785364,3.2056246279847564,0,0,6,-455.48886129858505,289.148840291662,-456.1879577636719,288.2098693847656,-1,-455.4888610839844,289.1488342285156,-455.48886129858505,289.148840291662,0.0,0,0.0,0.0,1012,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001012.jpg,-456.1879577636719,288.2098693847656,2120.414047589653,0.042003452930431985,10,0.019763354182317065,0.019763354182317065,1,0.019763354182317065,69.85815887501049,0.0,2119.6894059104384,1.221358718107679,-455.44348417127713,289.1343754613118,1.1869930140248885,4.172916905797955,1,0.0,0,0,0.661296190503873,1.0,2117.687744140625,2.665315628051758,1,1,6,18,1,-32.86299765503438,-456.5887451171875,283.1734313964844,-453.0256042480469,287.35302734375,1,-453.0256042480469,287.35302734375,2122.672607421875,1.0082569122314453,0.6025240421295166,0.2338445484638214,4.0,4.0,1,2118.674560546875,0.6901553273200989,1.0824438034488804,21.056297302246094,8.307195663452148,0.661296190503873,2118.674560546875,0.6901553273200989,2118.674560546875,0.6901553273200989,0.0,0.0,0.0,1,0.02470419272789633,0.02470344422435046,-0.0001923065039251641,3.1830735206604004,-0.024901079013943672,0.7814708948135376,0.0403398796916008,-1.1757226169080786,0.0,-32.900977483758815,-32.900977483758815,102.75913635876931,3.5729594230651855,-0.07806038111448288,0.015970711823796373,1.0,2119.643200760694,1.2093865764911258,10,9,10,0.00580949084989868,0.9998018581675464,0.7708468289588382,3.1633101664780834,-455.48886129858505,289.148840291662,0.02462465244311555,0.019763354182317065,0.004861298260798487,0,1.1706418032407226,nan
