protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-456.4921013922327,291.42840124235136,-0.3109490484827199,3.1999771700857416,0,0,6,-455.513230842173,289.1528927580273,-456.18115234375,288.2284240722656,-1,-455.51324462890625,289.15289306640625,-455.513230842173,289.1528927580273,0.0,0,0.0,0.0,1013,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001013.jpg,-456.18115234375,288.2284240722656,2120.414047589653,0.06132258535910009,10,0.019763354182317065,0.019763354182317065,1,0.019763354182317065,69.85815887501049,0.0,2119.6679042008527,1.209193748404276,-455.4680531616968,289.1355217748045,1.153835640546887,4.165679701840934,1,0.0,0,0,0.6497318820989505,1.0,2117.591064453125,2.620783805847168,1,1,6,18,1,-32.87628840218334,-456.5887451171875,283.1734313964844,-453.17230224609375,287.51220703125,1,-453.17230224609375,287.51220703125,2122.46337890625,1.0643703937530518,0.6235500574111938,0.17219145596027374,4.0,4.0,1,2118.46533203125,0.7484027147293091,1.2735321709369525,21.064306259155273,8.3087739944458,0.6497318820989505,2118.46533203125,0.7484027147293091,2118.46533203125,0.7484027147293091,0.0,0.0,0.0,1,0.024704192727896326,0.024703440158527875,-0.00019282808684962437,3.1859421730041504,-0.024732019752264023,0.7803820371627808,0.040515508502721786,-1.1769752095688353,0.0,-32.90223007641957,-32.90223007641957,102.76038895143006,3.575286865234375,-0.07792941480875015,0.019806654266090535,1.0,2119.6203415529644,1.2000188787857125,10,9,10,0.028668698579551233,0.9990222088962043,0.7937060366884907,3.1661788188218334,-455.513230842173,289.1528927580273,0.02470419272770536,0.019763354182317065,0.0049408385453882965,0,1.1405093086962321,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-456.6107493697988,291.415729773017,-0.42321885222067945,3.190784704657646,0,0,6,-455.5219645710739,289.1553823100805,-456.1875305175781,288.2249450683594,-1,-455.52197265625,289.1553955078125,-455.5219645710739,289.1553823100805,0.0,0,0.0,0.0,1014,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001014.jpg,-456.1875305175781,288.2249450683594,2120.414047589653,0.05497293629541913,10,0.007265299000143179,0.007265299000143179,1,0.007265299000143179,-151.3895403340348,12.000000000000002,2119.6294229017285,1.1999482065581797,-455.5055435966596,289.1480572491238,1.1477117489071629,4.311735247318784,1,0.0,0,0,0.5698611753023044,1.0,2117.496826171875,2.5476150512695312,1,1,6,18,1,-32.88536729985416,-456.5887451171875,283.1734313964844,-453.17034912109375,287.64239501953125,1,-453.17034912109375,287.64239501953125,2122.3955078125,1.175441861152649,0.6137081980705261,0.08588650822639465,4.0,4.0,1,2118.3974609375,0.8593757152557373,1.392340395298194,21.081764221191406,8.312140464782715,0.5698611753023044,2118.3974609375,0.8593757152557373,2118.3974609375,0.8593757152557373,0.0,0.0,0.0,1,0.009081623750178973,0.009081348764146785,-7.067222753286598e-05,3.191523790359497,-0.024762602522969246,0.7822012901306152,0.04062072932720184,-1.1904789204447737,0.0,-32.91573378729551,-32.91573378729551,118.47380654673928,3.581758737564087,-0.07888488471508026,0.016099402348194406,1.0,2119.6116037004617,1.1975438386685193,9,9,10,0.03740655108224189,0.9987241906788896,0.8024438891911814,3.184258491359354,-455.5219645710739,289.1553823100805,0.009081623750180382,0.007265299000143179,0.0018163247500372027,0,1.1439805461316366,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-456.7298719751605,291.39914354689085,-0.5352918970354936,3.178043693375258,0,0,6,-455.53190422601347,289.1567810077425,-456.194580078125,288.2210998535156,-1,-455.5318908691406,289.1567687988281,-455.53190422601347,289.1567810077425,0.0,0,0.0,0.0,1015,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001015.jpg,-456.194580078125,288.2210998535156,2120.414047589653,0.04795490311977175,10,0.008030067315947725,0.008030067315947725,1,0.008030067315947725,-151.3895403340348,0.0,2119.6216409816743,1.197465855828064,-455.5134680733645,289.15003790907224,1.1518851826854013,4.2736910636313565,1,0.0,0,0,0.6445664660966769,1.0,2117.404296875,2.4708669185638428,1,1,6,18,1,-32.89599560781123,-456.5887451171875,283.1734313964844,-453.0233459472656,287.44970703125,1,-453.0233459472656,287.44970703125,2122.622802734375,1.091172218322754,0.632941722869873,0.12430860102176666,4.0,4.0,1,2118.624755859375,0.7713326215744019,1.1586194271104022,21.11587142944336,8.319969177246094,0.6445664660966769,2118.624755859375,0.7713326215744019,2118.624755859375,0.7713326215744019,0.0,0.0,0.0,1,0.010037584144934657,0.010037281212720808,-7.798284045541972e-05,3.1942763328552246,-0.025122547522187233,0.7844431400299072,0.04043873772025108,-1.1941378741274906,0.0,-32.919392740978225,-32.919392740978225,118.47014759305657,3.5856165885925293,-0.07964519411325455,0.013610620018886556,1.0,2119.6024137341974,1.193506808135202,9,9,10,0.046596517346571886,0.9984107524098831,0.8116338554555114,3.186246265539277,-455.53190422601347,289.1567810077425,0.010037584144962055,0.008030067315947725,0.0020075168290143303,0,1.1465768649973167,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-456.848639215549,291.37903762836845,-0.6470706120333451,3.161752472118452,0,0,6,-455.541528326824,289.15931591400977,-456.2015686035156,288.21728515625,-1,-455.5415344238281,289.1593017578125,-455.541528326824,289.15931591400977,0.0,0,0.0,0.0,1016,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001016.jpg,-456.2015686035156,288.21728515625,2120.414047589653,0.04099528743555663,10,0.00796187178770025,0.00796187178770025,1,0.00796187178770025,-151.3720133295301,0.01752700450469982,2119.612365769492,1.1934289641647307,-455.5234801637022,289.15148155113206,1.1543512621465297,4.210661085251161,1,0.0,0,0,0.6621482746637241,1.0,2117.31396484375,2.3913118839263916,1,1,6,18,1,-32.90418457773925,-456.5887451171875,283.1734313964844,-453.11114501953125,287.5972595214844,1,-453.11114501953125,287.5972595214844,2122.4697265625,1.168942928314209,0.6009747982025146,0.19789747893810272,4.0,4.0,1,2118.4716796875,0.8530884981155396,1.330723718352346,21.09619140625,8.315180778503418,0.6621482746637241,2118.4716796875,0.8530884981155396,2118.4716796875,0.8530884981155396,0.0,0.0,0.0,1,0.009952339734625311,0.00995203529483608,-7.784397047137368e-05,3.194267511367798,-0.02475116401910782,0.7819206118583679,0.04069924354553223,-1.194117703725098,0.0,-32.91937257057583,-32.91937257057583,118.45264075895426,3.584357261657715,-0.07911593466997147,0.01712798744704733,1.0,2119.5928947003217,1.1906021463184462,9,9,10,0.05611555122224843,0.9980860907718762,0.8211528893311879,3.1863056395800977,-455.541528326824,289.15931591400977,0.009952339734707286,0.00796187178770025,0.0019904679470070363,0,1.1502500230039583,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-456.94025004373725,291.3771713088463,-0.7584568308466155,3.1419112990806597,0,0,6,-455.57225155312574,289.1724292890559,-456.1817932128906,288.2352600097656,-1,-455.572265625,289.17242431640625,-455.57225155312574,289.1724292890559,0.0,0,0.0,0.0,1017,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001017.jpg,-456.1817932128906,288.2352600097656,2120.414047589653,0.06675735680563907,10,0.026723799005371866,0.026723799005371866,1,0.026723799005371866,42.269287732518656,-12.000000000000002,2119.626298437744,1.1903422122304879,-455.5132524810481,289.14152957697365,1.1261754919105575,4.273783163653937,1,0.0,0,0,0.6067496882713214,1.0,2117.23681640625,2.3415513038635254,1,1,6,18,1,-32.909500385904224,-456.5887451171875,283.1734313964844,-453.00946044921875,287.7620849609375,1,-453.00946044921875,287.7620849609375,2122.467529296875,1.3625984191894531,0.6194453835487366,0.10190409421920776,4.0,4.0,1,2118.46923828125,1.0337939262390137,1.4377213830125255,21.104890823364258,8.3190336227417,0.6067496882713214,2118.46923828125,1.0337939262390137,2118.46923828125,1.0337939262390137,0.0,0.0,0.0,1,0.03340474875671483,0.03340373742216817,-0.0002599340879582703,3.18332839012146,-0.024731846526265144,0.7831768989562988,0.04051665589213371,-1.1883997681727394,0.0,-32.91365463502348,-32.91365463502348,75.18294236754214,3.5740551948547363,-0.07861633598804474,0.014676564478847513,1.0,2119.5598665326906,1.185600408378422,9,9,10,0.08914371885332173,0.9969596131121133,0.8541810569622612,3.1566045911160883,-455.57225155312574,289.1724292890559,0.03340474875656365,0.026723799005371866,0.006680949751191784,0,1.117956749178791,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-457.03136960238027,291.37172675327105,-0.869351780114653,3.1185224075678994,0,0,6,-455.6056276388641,289.17198053538505,-456.1620178222656,288.2532043457031,-1,-455.6056213378906,289.1719665527344,-455.6056276388641,289.17198053538505,0.0,0,0.0,0.0,1018,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001018.jpg,-456.1620178222656,288.2532043457031,2120.414047589653,0.09249363446951007,10,0.026703281944532434,0.026703281944532434,1,0.026703281944532434,42.22083313592792,-0.048454596590734846,2119.5932446263323,1.1853409013168457,-455.5439972948712,289.154656799935,1.0929619844814427,4.218016804775627,1,0.0,0,0,0.6583522843158618,1.0,2117.162353515625,2.2890052795410156,1,1,6,18,1,-32.910954362423794,-456.5887451171875,283.1734313964844,-453.0440673828125,287.33404541015625,1,-453.0440673828125,287.33404541015625,2122.6669921875,0.9823451638221741,0.6078765988349915,0.24341008067131042,4.0,4.0,1,2118.6689453125,0.662842869758606,1.0418995179954664,21.081832885742188,8.31298828125,0.6583522843158618,2118.6689453125,0.662842869758606,2118.6689453125,0.662842869758606,0.0,0.0,0.0,1,0.03337910243066554,0.033378093641816244,-0.0002595070615762188,3.1845688819885254,-0.02450374886393547,0.7793632745742798,0.04067201539874077,-1.1859390858025367,0.0,-32.91119395265328,-32.91119395265328,75.13202708858121,3.5733985900878906,-0.07814334332942963,0.013525861628170556,1.0,2119.5317134970073,1.167668005837602,9,9,10,0.11729675453663901,0.9959994095033028,0.8823340926455785,3.157865600043993,-455.6056276388641,289.17198053538505,0.03337910243060707,0.026703281944532434,0.006675820486074638,0,1.0741134590498291,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-457.11994537829133,291.36453928203025,-0.9796560716507031,3.0915900632802313,0,0,6,-455.6423125102221,289.17094270448223,-456.1402893066406,288.27294921875,-1,-455.6423034667969,289.1709289550781,-455.6423125102221,289.17094270448223,0.0,0,0.0,0.0,1019,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001019.jpg,-456.1402893066406,288.27294921875,2120.414047589653,0.12079564792692214,10,0.029359639011797813,0.029359639011797813,1,0.029359639011797813,42.26167059356274,0.040837457634822015,2119.568411949183,1.1673843027407806,-455.5745618754132,289.1524414662991,1.045731389957329,4.212777077915301,1,0.0,0,0,0.6413076506889239,1.0,2117.0908203125,2.236314535140991,1,1,6,18,1,-32.91103824568454,-456.5887451171875,283.1734313964844,-452.9001159667969,287.3309020996094,1,-452.9001159667969,287.3309020996094,2122.79052734375,1.0566365718841553,0.6388668417930603,0.21961741149425507,4.0,4.0,1,2118.79248046875,0.7375579476356506,0.9759635267052456,21.115324020385742,8.319841384887695,0.6413076506889239,2118.79248046875,0.7375579476356506,2118.79248046875,0.7375579476356506,0.0,0.0,0.0,1,0.036699548764747264,0.03669845217565608,-0.00028370309682149093,3.1926496028900146,-0.02478272095322609,0.7823375463485718,0.04064455255866051,-1.1998389476503357,0.0,-32.925093814501075,-32.925093814501075,75.18676440806381,3.5829391479492188,-0.07950322329998016,0.009170858880768023,1.0,2119.501055840679,1.1474946325951498,9,9,10,0.14795441086509697,0.9949537818638754,0.9129917489740365,3.163289963878217,-455.6423125102221,289.17094270448223,0.03669954876472143,0.029359639011797813,0.007339909752923618,0,1.0268267576318697,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-457.2551022181926,291.39528810631185,-1.089269698661306,3.061120625843099,0,0,6,-455.7185575399031,289.20352952073824,-456.16583251953125,288.33416748046875,-1,-455.71856689453125,289.2035217285156,-455.7185575399031,289.20352952073824,0.0,0,0.0,0.0,1020,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001020.jpg,-456.16583251953125,288.33416748046875,2120.414047589653,0.1588799194721023,10,0.06633348545524471,0.06633348545524471,1,0.06633348545524471,112.6482522802961,12.000000000000002,2119.5839702087032,1.1468521997961911,-455.5721250771801,289.12679602411146,0.9903274889148106,4.646437725507073,1,0.0,0,0,0.3983439879453555,1.0,2116.95947265625,2.191396951675415,1,1,6,18,1,-32.91595768943424,-456.5887451171875,283.1734313964844,-453.2015380859375,287.87530517578125,1,-453.2015380859375,287.87530517578125,2122.24462890625,1.3556122779846191,0.6369264721870422,0.022387653589248657,4.0,4.0,1,2118.24658203125,1.0401110649108887,1.5278324619528438,21.111318588256836,8.317926406860352,0.3983439879453555,2118.24658203125,1.0401110649108887,2118.24658203125,1.0401110649108887,0.0,0.0,0.0,1,0.08291685681905589,0.08291436802418889,-0.0006424327989586263,3.1960132122039795,-0.024858936667442322,0.7828078269958496,0.04065932705998421,-1.2140255707215695,0.0,-32.93928043757231,-32.93928043757231,145.5875327178684,3.5865159034729004,-0.08053542673587799,0.009859352591042163,1.0,2119.419067721169,1.1351191162822447,9,9,10,0.22994253037488477,0.9921574479580597,0.9949798684838242,3.129679726748735,-455.7185575399031,289.20352952073824,0.08291685681909504,0.06633348545524471,0.016583371363850324,0,0.9776733935537515,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-457.3894372512153,291.42253887409794,-1.198092036371584,3.0271226143322987,0,0,6,-455.7968611852799,289.1761954867581,-456.19134521484375,288.3954162597656,-1,-455.796875,289.17620849609375,-455.7968611852799,289.1761954867581,0.0,0,0.0,0.0,1021,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001021.jpg,-456.19134521484375,288.3954162597656,2120.414047589653,0.19700629561610436,10,0.06634991022952302,0.06634991022952302,1,0.06634991022952302,112.61378345434196,-0.034468825954142135,2119.502002608936,1.1344751566501021,-455.64835345607065,289.1593707514374,0.9372654455600998,4.428804470842015,1,0.0,0,0,0.669332735422887,1.0,2116.8310546875,2.1439363956451416,1,1,6,18,1,-32.92412061926604,-456.5887451171875,283.1734313964844,-453.0457458496094,287.1536560058594,1,-453.0457458496094,287.1536560058594,2122.76220703125,0.8289932012557983,0.5879121422767639,0.33050182461738586,4.0,4.0,1,2118.76416015625,0.5130681991577148,0.7468856484071914,21.121980667114258,8.320556640625,0.669332735422887,2118.76416015625,0.5130681991577148,2118.76416015625,0.5130681991577148,0.0,0.0,0.0,1,0.08293738778690378,0.08293488776689474,-0.0006439596321426785,3.1992452144622803,-0.024858716875314713,0.7831793427467346,0.04074652120471001,-1.2111791961066725,0.0,-32.93643406295741,-32.93643406295741,145.5502175172994,3.589937686920166,-0.08038569241762161,0.01083065938238768,1.0,2119.366837762163,1.0706936424761089,9,9,10,0.28217248938101136,0.9903760629703146,1.0472098274899508,3.132895304232757,-455.7968611852799,289.1761954867581,0.08293738778697014,0.06634991022952302,0.01658747755744712,0,0.874776457664413,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-457.51058117356456,291.3454722550296,-1.3060218473926997,2.9896067765139938,0,0,6,-455.84165859410587,289.14954614285017,-456.2045593261719,288.3558654785156,-1,-455.8416442871094,289.1495361328125,-455.84165859410587,289.14954614285017,0.0,0,0.0,0.0,1022,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001022.jpg,-456.2045593261719,288.3558654785156,2120.414047589653,0.15651676186579014,10,0.04169984455219747,0.04169984455219747,1,0.04169984455219747,-108.47472834407938,12.000000000000002,2119.4189609953964,1.0702887652731343,-455.75273913966583,289.14844228047326,0.9123154432189274,4.153469534535783,1,0.0,0,0,0.73230744916562,1.0,2116.7685546875,2.014681816101074,1,1,6,18,1,-32.92843036191063,-456.5887451171875,283.1734313964844,-453.28692626953125,286.7847900390625,1,-453.28692626953125,286.7847900390625,2122.75537109375,0.38832804560661316,0.4734126627445221,0.5306385159492493,4.0,4.0,1,2118.757080078125,0.06581860780715942,0.7005108256244904,21.15578842163086,8.32833480834961,0.73230744916562,2118.757080078125,0.06581860780715942,2118.757080078125,0.06581860780715942,0.0,0.0,0.0,1,0.052124805690246835,0.05212323323333368,-0.0004048772029746089,3.2021872997283936,-0.025041939690709114,0.7861596345901489,0.0406942144036293,-1.2127822628492158,0.0,-32.93803712969995,-32.93803712969995,75.53669121437943,3.594362258911133,-0.08078927546739578,0.01960020903556458,1.0,2119.342747476082,1.024469693220556,9,9,10,0.3062627754620024,0.9895544258334726,1.071300113570942,3.160487455176196,-455.84165859410587,289.14954614285017,0.05212480569022083,0.04169984455219747,0.01042496113802336,0,0.8727118300290022,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-457.63070021207557,291.26493137634236,-1.4129572921536697,2.9485861614986235,0,0,6,-455.87434109739485,289.10900209020235,-456.2177429199219,288.31634521484375,-1,-455.87432861328125,289.1090087890625,-455.87434109739485,289.10900209020235,0.0,0,0.0,0.0,1023,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001023.jpg,-456.2177429199219,288.31634521484375,2120.414047589653,0.1160693327142978,10,0.04166123359742918,0.04166123359742918,1,0.04166123359742918,-108.44822095136497,0.026507392714399704,2119.394822435352,1.0240636841434558,-455.7975782045232,289.121817358517,0.9084733140272279,3.864322789065365,1,0.0,0,0,0.7999617086685077,1.0,2116.708740234375,1.8830113410949707,1,1,6,18,1,-32.93179273597298,-456.5887451171875,283.1734313964844,-453.6562805175781,285.7384948730469,1,-453.6562805175781,285.7384948730469,2123.00244140625,-0.6933755278587341,0.35040491819381714,0.7216586470603943,4.0,4.0,1,2119.004150390625,-1.0154354572296143,1.222043241839797,21.155576705932617,8.328300476074219,0.7999617086685077,2119.004150390625,-1.0154354572296143,2119.004150390625,-1.015435457229614,0.0,0.0,0.0,1,0.05207654199678648,0.0520749592700021,-0.0004060090771001627,3.2015886306762695,-0.025129616260528564,0.7854886054992676,0.040619831532239914,-1.20927986990888,0.0,-32.934534736759616,-32.934534736759616,75.51368621460536,3.593430519104004,-0.0806746780872345,0.06841523278856682,1.0,2119.3362683648347,0.972797772956384,9,9,10,0.3127418867092473,0.9893334455430531,1.0777792248181868,3.15992739707884,-455.87434109739485,289.10900209020235,0.05207654199678845,0.04166123359742918,0.010415308399359266,0,0.8638458970025542,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-457.75100419665245,291.1770254142373,-1.5187959446993387,2.904076195487287,0,0,6,-455.9121935577293,289.0661458496711,-456.2322082519531,288.27294921875,-1,-455.9122009277344,289.0661315917969,-455.9121935577293,289.0661458496711,0.0,0,0.0,0.0,1024,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001024.jpg,-456.2322082519531,288.27294921875,2120.414047589653,0.07166121538431725,10,0.04574339632933996,0.04574339632933996,1,0.04574339632933996,-108.43494882292202,0.01327212844295886,2119.3934458595427,0.9723503304635854,-455.8259423838563,289.07855491244027,0.9022485740009051,3.727911084390094,1,0.0,0,0,0.7849842937624827,1.0,2116.652587890625,1.744978904724121,1,1,6,18,1,-32.93275248427307,-456.5887451171875,283.1734313964844,-453.5283203125,286.0501708984375,1,-453.5283203125,286.0501708984375,2122.944091796875,-0.36156490445137024,0.377636581659317,0.6907240748405457,4.0,4.0,1,2118.946044921875,-0.6729152798652649,0.9128125117705651,21.097923278808594,8.313813209533691,0.7849842937624827,2118.946044921875,-0.6729152798652649,2118.946044921875,-0.6729152798652649,0.0,0.0,0.0,1,0.05717924541167495,0.05717749470783228,-0.000447442492798557,3.2051990032196045,-0.02493049018085003,0.7857000827789307,0.04083907976746559,-1.2439614360800892,0.0,-32.969216302930825,-32.969216302930825,75.46573251999119,3.5971031188964844,-0.08262179791927338,0.04725296441387833,1.0,2119.3266076507643,0.9164405488453742,9,9,10,0.32240260077962546,0.989003951678931,1.087439938888565,3.1594556068902646,-455.9121935577293,289.0661458496711,0.05717924541164885,0.04574339632933996,0.011435849082308894,0,0.855318829340112,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-457.8169467770297,291.07536355909684,-1.6234348141390846,2.856094760268708,0,0,6,-455.98646246097235,289.10256428330433,-456.1935119628906,288.2192687988281,-1,-455.9864501953125,289.1025695800781,-455.98646246097235,289.10256428330433,0.0,0,0.0,0.0,1025,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001025.jpg,-456.1935119628906,288.2192687988281,2120.414047589653,0.04697835198845151,10,0.06617393950942767,0.06617393950942767,1,0.06617393950942767,-54.21351885363919,12.000000000000002,2119.4093225593656,0.9157954192062819,-455.84217719888983,289.0221017604874,0.8763429013360329,3.8606602321048973,1,0.0,0,0,0.6492591248786822,1.0,2116.64990234375,1.6238317489624023,1,1,6,18,1,-32.94551479945894,-456.5887451171875,283.1734313964844,-452.8745422363281,287.4864501953125,1,-452.8745422363281,287.4864501953125,2122.72900390625,1.201767086982727,0.6244096159934998,0.21965160965919495,4.0,4.0,1,2118.73095703125,0.8838446140289307,1.1580411253735108,21.118614196777344,8.319296836853027,0.6492591248786822,2118.73095703125,0.8838446140289307,2118.73095703125,0.8838446140289307,0.0,0.0,0.0,1,0.08271742438678457,0.08271490860136514,-0.0006451296390922627,3.2079579830169678,-0.024739399552345276,0.787475049495697,0.04105096310377121,-1.2422018085951647,0.0,-32.9674566754459,-32.9674566754459,21.246062178193288,3.6007578372955322,-0.08229341357946396,0.0058222037356623025,1.0,2119.2442855406616,0.9083632667871002,9,9,10,0.4047247108823484,0.9861962264980766,1.1697620489912879,3.14178404350754,-455.98646246097235,289.10256428330433,0.08271742438700305,0.06617393950942767,0.016543484877575385,0,0.9072377908468452,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-457.8817386337284,290.9704337584815,-1.7267703720096275,2.804662274106452,0,0,6,-456.0201626657263,289.14804509791935,-456.15496826171875,288.165771484375,-1,-456.0201721191406,289.1480407714844,-456.0201626657263,289.14804509791935,0.0,0,0.0,0.0,1026,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001026.jpg,-456.15496826171875,288.165771484375,2120.414047589653,0.022368674366802153,10,0.06593617788227746,0.06593617788227746,1,0.06593617788227746,-54.22803538067121,-0.014516527032019682,2119.3267032871454,0.9077244262467388,-455.9166955550098,289.0586818051939,0.9241551405404193,3.9884943551942267,1,0.0,0,0,0.6378031955993548,1.0,2116.64990234375,1.5005099773406982,1,1,6,18,1,-32.953194493406976,-456.5887451171875,283.1734313964844,-452.7593688964844,287.529296875,1,-452.7593688964844,287.529296875,2122.80322265625,1.2995434999465942,0.6452385783195496,0.1734967678785324,4.0,4.0,1,2118.80517578125,0.9918885231018066,1.249169941672176,21.07408905029297,8.309245109558105,0.6378031955993548,2118.80517578125,0.9918885231018066,2118.80517578125,0.9918885231018066,0.0,0.0,0.0,0,0.08242022235284682,0.0824177464837319,-0.0006388405403614305,3.199418783187866,-0.024493040516972542,0.7805469036102295,0.04103050008416176,-1.2165252065143826,0.0,-32.941780073365116,-32.941780073365116,21.28625530730609,3.5887985229492188,-0.08018884807825089,0.0033658207127244483,1.0,2119.191704907729,0.9293271724091422,9,9,10,0.4573053438147525,0.9844028812239412,1.222342681923692,3.1334826053055886,-456.0201626657263,289.14804509791935,0.056605726728859336,0.06593617788227746,0.0,0,0.9914807111469001,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-457.94857163266914,290.86689772190374,-1.8286985857941336,2.749801774638098,0,0,6,-456.07792184456775,289.1001868524188,-456.119873046875,288.1170959472656,-1,-456.0779113769531,289.1001892089844,-456.07792184456775,289.1001868524188,0.0,0,0.0,0.0,1027,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001027.jpg,-456.119873046875,288.1170959472656,2120.414047589653,-9.270538419577538e-06,10,0.06000818292379059,0.06000818292379059,1,0.06000818292379059,-54.208278146348924,0.01975723432228845,2119.266712913604,0.9287497145992984,-455.95666605465107,289.10811121775754,1.004364370464696,4.050716395380591,1,0.0,0,0,0.6567310558593646,1.0,2116.647705078125,1.377300500869751,1,1,6,18,1,-32.94919947307275,-456.5887451171875,283.1734313964844,-453.1072082519531,286.98260498046875,1,-453.1072082519531,286.98260498046875,2122.801513671875,0.6515765190124512,0.6108242869377136,0.31900227069854736,4.0,4.0,1,2118.803466796875,0.3378465473651886,0.9105478550837953,21.15259552001953,8.326356887817383,0.6567310558593646,2118.803466796875,0.3378465473651886,2118.803466796875,0.3378465473651886,0.0,0.0,0.0,1,0.07501022865473825,0.07500800587479957,-0.0005774578098437328,3.210603713989258,-0.025280918926000595,0.7875791788101196,0.0407036617398262,-1.2437370003328307,0.0,-32.96899186718357,-32.96899186718357,21.239286279165352,3.6034369468688965,-0.08316344767808914,0.006986718065863183,1.0,2119.167742236206,0.8582474652044679,9,9,10,0.4812680153381024,0.9835855965825162,1.2463053534470419,3.150595531065467,-456.07792184456775,289.1001868524188,0.07501022865471646,0.06000818292379059,0.015002045730925867,0,0.9839855848384745,nan
