protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.021766326005,290.7901107807355,-1.9291149588174983,2.691539003391784,0,0,6,-456.1159890144321,289.11583606798166,-456.0926513671875,288.09857177734375,-1,-456.1159973144531,289.1158447265625,-456.1159890144321,289.11583606798166,0.0,0,0.0,0.0,1028,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001028.jpg,-456.0926513671875,288.09857177734375,2120.414047589653,-0.0011137360002420552,10,0.03292665662200383,0.03292665662200383,1,0.03292665662200383,-34.23502380234613,12.000000000000002,2119.2088993065136,0.8579266336196261,-456.0430831962307,289.0782716533263,0.9809530317870424,4.116354300939576,1,0.0,0,0,0.6425944643056766,1.0,2116.625732421875,1.2734979391098022,1,1,6,18,1,-32.95612677899503,-456.5887451171875,283.1734313964844,-453.06787109375,287.48065185546875,1,-453.06787109375,287.48065185546875,2122.568603515625,1.09352445602417,0.6365271806716919,0.13250291347503662,4.0,4.0,1,2118.5703125,0.7772576212882996,1.3572160050794893,21.166778564453125,8.329326629638672,0.6425944643056766,2118.5703125,0.7772576212882996,2118.5703125,0.7772576212882996,0.0,0.0,0.0,1,0.04115832077750479,0.04115707030776304,-0.0003208315848418119,3.2148218154907227,-0.024967268109321594,0.7874032258987427,0.041019007563591,-1.240417848561322,0.0,-32.96567271541206,-32.96567271541206,1.2693510869340705,3.60758113861084,-0.08257289230823517,0.004928107363208168,1.0,2119.127133998232,0.8515408730853326,9,9,10,0.5218762533121861,0.9822005886889176,1.2869135914211256,3.181895158868719,-456.1159890144321,289.11583606798166,0.041158320777383454,0.03292665662200383,0.008231664155379625,0,1.0175319566411494,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.0933137466358,290.7098890637761,-2.0279145767139006,2.6299024915104243,0,0,6,-456.1530688982588,289.13387009491095,-456.0653991699219,288.0799865722656,-1,-456.153076171875,289.1338806152344,-456.1530688982588,289.13387009491095,0.0,0,0.0,0.0,1029,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001029.jpg,-456.0653991699219,288.0799865722656,2120.414047589653,-0.002253471981913034,10,0.03298624112566483,0.03298624112566483,1,0.03298624112566483,-34.29284922757958,-0.05782542523345283,2119.168365552033,0.8512201192266431,-456.08108697109725,289.09388176810813,1.0140165557121028,4.1872683825374155,1,0.0,0,0,0.6267415093219653,1.0,2116.60693359375,1.167639970779419,1,1,6,18,1,-32.95946780871622,-456.5887451171875,283.1734313964844,-452.9757080078125,287.4678955078125,1,-452.9757080078125,287.4678955078125,2122.6533203125,1.13200843334198,0.6653507351875305,0.14704371988773346,4.0,4.0,1,2118.655029296875,0.8152385950088501,1.3388968305859408,21.18797492980957,8.334267616271973,0.6267415093219653,2118.655029296875,0.8152385950088501,2118.655029296875,0.8152385950088501,0.0,0.0,0.0,1,0.04123280140708104,0.04123155380091709,-0.00032075385868945695,3.2171597480773926,-0.025451887398958206,0.7903047800064087,0.04073655232787132,-1.2495212100644795,0.0,-32.97477607691522,-32.97477607691522,1.3180731506643657,3.611342430114746,-0.08385439217090607,0.0030145512087596427,1.0,2119.0861114804334,0.8473819134357956,9,9,10,0.5628987711105964,0.9808014511296286,1.3279361092195359,3.1841735069517276,-456.1530688982588,289.13387009491095,0.04123280140724482,0.03298624112566483,0.008246560281579988,0,1.0575237399557451,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.1631696508738,290.62635553102524,-2.124992160639403,2.5649236462595897,0,0,6,-456.18987684700676,289.15233493544383,-456.0381774902344,288.0614318847656,-1,-456.18988037109375,289.15234375,-456.18987684700676,289.15233493544383,0.0,0,0.0,0.0,1030,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001030.jpg,-456.0381774902344,288.0614318847656,2120.414047589653,-0.003383729149951971,10,0.03294383513241144,0.03294383513241144,1,0.03294383513241144,-34.27890372656281,0.01394550101676854,2119.1272900049703,0.8470585809470991,-456.11821331648804,289.1119414869671,1.0535540602179048,4.195943990676444,1,0.0,0,0,0.6458897994792834,1.0,2116.591552734375,1.0598546266555786,1,1,6,18,1,-32.96482566523327,-456.5887451171875,283.1734313964844,-453.0765075683594,287.5202941894531,1,-453.0765075683594,287.5202941894531,2122.5400390625,1.1224113702774048,0.6305356621742249,0.2448926717042923,4.0,4.0,1,2118.5419921875,0.8082715272903442,1.4540766197151576,21.17269515991211,8.330415725708008,0.6458897994792834,2118.5419921875,0.8082715272903442,2118.5419921875,0.8082715272903442,0.0,0.0,0.0,1,0.0411797939155143,0.04117852453677745,-0.00032333248869650634,3.216902732849121,-0.02521364949643612,0.7885056138038635,0.04088709130883217,-1.2494381805773815,0.0,-32.974693047428126,-32.974693047428126,1.3042106791346884,3.6101930141448975,-0.08351051062345505,0.004054839358702333,1.0,2119.045093723136,0.8437323911090594,9,9,10,0.6039165284081918,0.9794024759347153,1.3689538665171312,3.1839588977167095,-456.18987684700676,289.15233493544383,0.041179793915651214,0.03294383513241144,0.008235958783239773,0,1.1014000911676802,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.2552152719067,290.56505724803975,-2.220242127375431,2.4966368378835004,0,0,6,-456.19947637026786,289.15188289744754,-456.03497314453125,288.06842041015625,-1,-456.199462890625,289.1518859863281,-456.19947637026786,289.15188289744754,0.0,0,0.0,0.0,1031,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001031.jpg,-456.03497314453125,288.06842041015625,2120.414047589653,0.004235425296590051,10,0.007688128414675834,0.007688128414675834,1,0.007688128414675834,65.36782060263788,12.000000000000002,2119.0547035880036,0.8436570093203443,-456.181742533085,289.1472175022773,1.0887352384235656,4.194304467367903,1,0.0,0,0,0.6472808616197482,1.0,2116.54541015625,0.959313690662384,1,1,6,18,1,-32.96827928635406,-456.5887451171875,283.1734313964844,-453.2686767578125,287.2693176269531,1,-453.2686767578125,287.2693176269531,2122.511962890625,0.8075780868530273,0.6280064582824707,0.2431875765323639,4.0,4.0,1,2118.513671875,0.4930327534675598,1.3268644882876324,21.19121551513672,8.334224700927734,0.6472808616197482,2118.513671875,0.4930327534675598,2118.513671875,0.4930327534675598,0.0,0.0,0.0,1,0.009610160518344794,0.009609864867639045,-7.538178871518853e-05,3.220320224761963,-0.02527337521314621,0.789151668548584,0.040921080857515335,-1.252912398987391,0.0,-32.978167265838124,-32.978167265838124,98.345987868476,3.613926649093628,-0.08385392278432846,0.004916436812486875,1.0,2119.037166268966,0.8383000200270059,9,9,10,0.6118439825781223,0.9791320976285081,1.3768813206870618,3.212632096347287,-456.19947637026786,289.15188289744754,0.009610160518457984,0.007688128414675834,0.0019220321037821501,0,1.0958796798212698,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.34502227949224,290.5011598086268,-2.3135586564453465,2.4250794863611898,0,0,6,-456.20980703165407,289.1498332964271,-456.0314636230469,288.0760803222656,-1,-456.2098083496094,289.14984130859375,-456.20980703165407,289.1498332964271,0.0,0,0.0,0.0,1032,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001032.jpg,-456.0314636230469,288.0760803222656,2120.414047589653,0.012585126205806908,10,0.008425615382429906,0.008425615382429906,1,0.008425615382429906,65.38429579541872,0.01647519278085346,2119.047697964006,0.8382173846941483,-456.1905617808344,289.14627455328434,1.0819555979415834,4.185535781996941,1,0.0,0,0,0.6496013091838733,1.0,2116.502685546875,0.8577390909194946,1,1,6,18,1,-32.971740057829145,-456.5887451171875,283.1734313964844,-453.0926513671875,287.2115783691406,1,-453.0926513671875,287.2115783691406,2122.69140625,0.852872908115387,0.6237874627113342,0.34144827723503113,4.0,4.0,1,2118.693359375,0.5397646427154541,1.177521704745134,21.198413848876953,8.335783004760742,0.6496013091838733,2118.693359375,0.5397646427154541,2118.693359375,0.5397646427154541,0.0,0.0,0.0,1,0.010532019228037382,0.010531695040282578,-8.263533285751925e-05,3.2229456901550293,-0.02566637098789215,0.7916787266731262,0.04070618376135826,-1.2681285663542983,0.0,-32.99338343320503,-32.99338343320503,98.37767922862376,3.617781400680542,-0.08540008217096329,0.0025546065580855154,1.0,2119.0294569968796,0.8311243282192258,9,9,10,0.6195532546643534,0.978869160765792,1.3845905927732929,3.2145200747725995,-456.20980703165407,289.1498332964271,0.010532019228018025,0.008425615382429906,0.0021064038455881184,0,1.0884630544553564,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.43278986590013,290.43400186440374,-2.4048357643376357,2.350292147606861,0,0,6,-456.2203043158207,289.1497958372531,-456.0279541015625,288.0837097167969,-1,-456.2203063964844,289.1498107910156,-456.2203043158207,289.1497958372531,0.0,0,0.0,0.0,1033,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001033.jpg,-456.0279541015625,288.0837097167969,2120.414047589653,0.020909035408885734,10,0.008397880801890268,0.008397880801890268,1,0.008397880801890268,65.2975697722287,-0.08672602319003506,2119.039954019423,0.8310412873328701,-456.2009221471915,289.14424283972374,1.074545694530357,4.188493612136792,1,0.0,0,0,0.6439470725095645,1.0,2116.46337890625,0.7544636726379395,1,1,6,18,1,-32.97931527122722,-456.5887451171875,283.1734313964844,-453.2229919433594,287.2931213378906,1,-453.2229919433594,287.2931213378906,2122.537841796875,0.8521159887313843,0.6340678930282593,0.24413155019283295,4.0,4.0,1,2118.539794921875,0.5400997400283813,1.312443031161931,21.18084716796875,8.331380844116211,0.6439470725095645,2118.539794921875,0.5400997400283813,2118.539794921875,0.5400997400283813,0.0,0.0,0.0,1,0.010497351002362834,0.01049702254346447,-8.304088635565713e-05,3.222806930541992,-0.025279128924012184,0.7899422645568848,0.04098239541053772,-1.2664330786145486,0.0,-32.99168794546529,-32.99168794546529,98.28925771769397,3.616788625717163,-0.08474554121494293,0.0039402198649489675,1.0,2119.020547920896,0.8255725048081642,9,9,10,0.6284623306477641,0.9785653027020768,1.3934996687567036,3.214409049740102,-456.2203043158207,289.1497958372531,0.010497351002293147,0.008397880801890268,0.002099470200402879,0,1.0832996912925985,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.51529917301286,290.41733812989906,-2.4939673859034923,2.272318598649057,0,0,6,-456.26954874014746,289.2090982911907,-456.0213317871094,288.14501953125,-1,-456.2695617675781,289.2091064453125,-456.26954874014746,289.2090982911907,0.0,0,0.0,0.0,1034,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001034.jpg,-456.0213317871094,288.14501953125,2120.414047589653,0.0762644708840895,10,0.06166642844362468,0.06166642844362468,1,0.06166642844362468,83.83515821776456,12.000000000000002,2119.097628566994,0.8249655719876262,-456.15506025898407,289.10874699539613,0.9729614223284875,4.215730061479106,1,0.0,0,0,0.6302528159654514,1.0,2116.40185546875,0.6969025731086731,1,1,6,18,1,-32.98364571788271,-456.5887451171875,283.1734313964844,-453.11761474609375,287.74102783203125,1,-453.11761474609375,287.74102783203125,2122.387451171875,1.2869893312454224,0.6589665412902832,0.12164756655693054,4.0,4.0,1,2118.38916015625,0.9744711518287659,1.6044472770804723,21.206871032714844,8.337211608886719,0.6302528159654514,2118.38916015625,0.9744711518287659,2118.38916015625,0.9744711518287659,0.0,0.0,0.0,1,0.07708303555453085,0.07708064609778788,-0.0006069328205379988,3.2277698516845703,-0.025513742119073868,0.7923548221588135,0.04092637822031975,-1.2769207273633973,0.0,-33.00217559421414,-33.00217559421414,116.83733381197868,3.6229348182678223,-0.08580760657787323,0.005978579615916491,1.0,2118.94747763253,0.850118936898858,9,9,10,0.7015326190138893,0.9760731254685018,1.4665699571228288,3.1661034232409455,-456.26954874014746,289.2090982911907,0.07708303555444414,0.06166642844362468,0.015416607110819457,0,1.0926459916791051,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.59494658406203,290.4032115365519,-2.5808474629682614,2.1912059213175583,0,0,6,-456.3114147687832,289.13602215667515,-456.01409912109375,288.2120056152344,-1,-456.3114013671875,289.1360168457031,-456.3114147687832,289.13602215667515,0.0,0,0.0,0.0,1035,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001035.jpg,-456.01409912109375,288.2120056152344,2120.414047589653,0.136743421566841,10,0.06737541766293785,0.06737541766293785,1,0.06737541766293785,83.83749567613111,0.002337458366558094,2119.031694282813,0.8494544035701809,-456.19826523412036,289.1642480118391,0.9698880033688689,4.145633578040355,1,0.0,0,0,0.6764046208894625,1.0,2116.341552734375,0.6430044770240784,1,1,6,18,1,-32.99013119594305,-456.5887451171875,283.1734313964844,-453.15972900390625,286.937255859375,1,-453.15972900390625,286.937255859375,2122.781494140625,0.5851755142211914,0.5750541687011719,0.39665400981903076,4.0,4.0,1,2118.783203125,0.27181726694107056,0.9159471363603409,21.203256607055664,8.336645126342773,0.6764046208894625,2118.783203125,0.27181726694107056,2118.783203125,0.27181726694107056,0.0,0.0,0.0,1,0.0842192720786723,0.0842166502831626,-0.0006645333286770622,3.2257466316223145,-0.025603976100683212,0.7924671173095703,0.04082208871841431,-1.280108504715089,0.0,-33.00536337156583,-33.00536337156583,116.84285904769693,3.620960235595703,-0.08610758185386658,0.004973463597748415,1.0,2118.950294089045,0.7659467718907041,9,9,10,0.6987161624987692,0.9761691851524483,1.4637535006077087,3.1583712139593767,-456.3114147687832,289.13602215667515,0.08421927207867376,0.06737541766293785,0.01684385441573591,0,0.9706715011872864,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.6729078819651,290.37995380271155,-2.665370040168201,2.107004583961576,0,0,6,-456.3086733499892,289.2125928282207,-456.0075378417969,288.27294921875,-1,-456.3086853027344,289.21258544921875,-456.3086733499892,289.2125928282207,0.0,0,0.0,0.0,1036,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001036.jpg,-456.0075378417969,288.27294921875,2120.414047589653,0.19175673078224803,10,0.06129578448377425,0.06129578448377425,1,0.06129578448377425,83.85511969956423,0.017624023433111324,2119.0269114189055,0.7653402382752036,-456.24656458927745,289.09521728765174,0.8563051810812157,4.3495020441403485,1,0.0,0,0,0.5395757527983562,1.0,2116.28759765625,0.5822262167930603,1,1,6,18,1,-32.995462478755364,-456.5887451171875,283.1734313964844,-452.9619140625,287.83319091796875,1,-452.9619140625,287.83319091796875,2122.4697265625,1.4481086730957031,0.6608688235282898,0.08414767682552338,4.0,4.0,1,2118.471435546875,1.1354669332504272,1.519779132792176,21.200822830200195,8.33580493927002,0.5395757527983562,2118.471435546875,1.1354669332504272,2118.471435546875,1.1354669332504272,0.0,0.0,0.0,1,0.07661973060471781,0.07661732986023985,-0.0006065336155005235,3.226862907409668,-0.025236740708351135,0.7903178930282593,0.04109755530953407,-1.274341050291248,0.0,-32.99959591714198,-32.99959591714198,116.8547156167062,3.6210217475891113,-0.08523917198181152,0.004048250381663533,1.0,2118.912361454521,0.8325177742565516,9,9,10,0.7366487970229372,0.974875432927235,1.5016861351318767,3.1655671229258937,-456.3086733499892,289.2125928282207,0.07661973060471479,0.06129578448377425,0.01532394612094054,0,0.9867181497840997,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.7261280984643,290.25432662618863,-2.7474293679955446,2.0197685207199028,0,0,6,-456.2995158404244,289.153275072486,-455.97869873046875,288.23455810546875,-1,-456.2995300292969,289.1532897949219,-456.2995158404244,289.153275072486,0.0,0,0.0,0.0,1037,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001037.jpg,-455.97869873046875,288.23455810546875,2120.414047589653,0.1747264478851909,10,0.048016371386952576,0.048016371386952576,1,0.048016371386952576,-53.086404043437426,-12.000000000000002,2118.972380063015,0.8320457983416785,-456.25787094438255,289.18063079275066,0.9864028865744205,4.2730507727061715,1,0.0,0,0,0.7107441501653567,1.0,2116.308349609375,0.44738468527793884,1,1,6,18,1,-32.996909198198935,-456.5887451171875,283.1734313964844,-452.6278381347656,283.7756652832031,1,-452.6278381347656,283.7756652832031,2124.9208984375,-1.8025020360946655,0.5126186609268188,0.3695776164531708,4.0,4.0,1,2120.922607421875,-2.1253490447998047,2.612313389660999,21.24361801147461,8.346632957458496,0.7107441501653567,2120.922607421875,-2.1253490447998047,2120.922607421875,-1.6906820494311607,0.0,-0.43466699536864395,0.0,1,0.06002046423369072,0.0600186084940623,-0.0004719759148730819,3.228104829788208,-0.025459423661231995,0.7945898771286011,0.04101045802235603,-1.2623965435367768,0.0,-32.987651410387514,-32.987651410387514,20.09875263304991,3.624410629272461,-0.08482487499713898,0.12033828974532662,1.0,2118.9513426850153,0.7868787580973564,9,9,10,0.6976675665286365,0.9762049491690195,1.462704904637576,3.1800884584012556,-456.2995158404244,289.153275072486,0.0600204642337094,0.048016371386952576,0.012004092846756825,0,0.9731210014821777,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.7739720149596,290.1219075027828,-2.8269200130065135,1.9295552078608984,0,0,6,-456.30246656087775,289.0874002675895,-455.9470520019531,288.1923522949219,-1,-456.3024597167969,289.08740234375,-456.30246656087775,289.0874002675895,0.0,0,0.0,0.0,1038,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001038.jpg,-455.9470520019531,288.1923522949219,2120.414047589653,0.15597298783178803,10,0.05275268589996511,0.05275268589996511,1,0.05275268589996511,-53.136731508298915,-0.050327464861493205,2119.0172814970424,0.7863593932889222,-456.24370275088444,289.1181596099752,0.9721732620514301,4.274693134709354,1,0.0,0,0,0.8429324256217853,1.0,2116.337158203125,0.309593141078949,1,1,6,18,1,-32.993669020489705,-456.5887451171875,283.1734313964844,-454.23699951171875,282.3811340332031,1,-454.23699951171875,282.3811340332031,2124.306396484375,-3.8412423133850098,0.2722763419151306,0.8019981980323792,4.0,4.0,1,2120.308349609375,-4.149815082550049,4.346620676586285,21.144685745239258,8.323076248168945,0.8429324256217853,2120.308349609375,-4.149815082550049,2120.308349609375,-1.954479108987024,0.0,-2.195335973563025,0.0,1,0.06594085737495639,0.06593881202706113,-0.0005193648084342204,3.2147860527038574,-0.025059521198272705,0.7858416438102722,0.040969669818878174,-1.2627674014643673,0.0,-32.988022268315106,-32.988022268315106,20.148709239983813,3.6067299842834473,-0.08407900482416153,0.10332098087594176,1.0,2118.9834729065215,0.729295379095088,9,9,10,0.6655373450225142,0.9773008009623786,1.4305746831314536,3.1620333668038922,-456.30246656087775,289.0874002675895,0.06594085737497556,0.05275268589996511,0.013188171475010446,0,0.9630318697073249,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.8193558716014,289.9869384320243,-2.9037369751170234,1.836425736711831,0,0,6,-456.3030245775742,289.0219881971963,-455.9156188964844,288.1505126953125,-1,-456.30303955078125,289.0220031738281,-456.3030245775742,289.0219881971963,0.0,0,0.0,0.0,1039,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001039.jpg,-455.9156188964844,288.1505126953125,2120.414047589653,0.1374148380046487,10,0.05233156040939706,0.05233156040939706,1,0.05233156040939706,-53.083324844536065,0.053406663762854564,2119.0488853509682,0.7287830830302875,-456.24709747168816,289.0525676062199,0.9610312732223043,4.278699081334279,1,0.0,0,0,0.8167468683755771,1.0,2116.36962890625,0.1709262728691101,1,1,6,18,1,-32.99169264122034,-456.5887451171875,283.1734313964844,-453.9605407714844,282.5586242675781,1,-453.9605407714844,282.5586242675781,2124.445068359375,-3.543459415435791,0.3198864459991455,0.7569940090179443,4.0,4.0,1,2120.447021484375,-3.8589422702789307,4.054049935012803,21.117023468017578,8.319723129272461,0.8167468683755771,2120.447021484375,-3.8589422702789307,2120.447021484375,-1.9688492497894146,0.0,-1.890093020489516,0.0,1,0.06541445051174632,0.06541244444672357,-0.0005122960648004975,3.199289560317993,-0.024333717301487923,0.782164454460144,0.041089292615652084,-1.2613342356774282,0.0,-32.986589102528164,-32.986589102528164,20.096735742007898,3.589418411254883,-0.08282177150249481,0.1034696067985293,1.0,2119.0173949852,0.6733637877189614,9,9,10,0.6316152663438714,0.9784577668658776,1.396652604452811,3.146957999908596,-456.3030245775742,289.0219881971963,0.06541445051174812,0.05233156040939706,0.013082890102351058,0,0.9537047300524072,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.6209337708679,289.69048760730584,-2.9777758118835385,1.7404448826964787,0,0,6,-456.21172102110495,288.60913245213777,-455.6431579589844,287.9500427246094,-1,-456.21173095703125,288.609130859375,-456.21172102110495,288.60913245213777,0.0,0,0.0,0.0,1040,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001040.jpg,-455.6431579589844,287.9500427246094,2120.414047589653,0.11363062512774373,10,0.33826494293244563,0.33826494293244563,1,0.33826494293244563,-36.344708797017006,12.000000000000002,2119.4402136036774,0.6701047202724217,-455.94509753652534,288.7968783596999,0.8990540035753235,4.302901528237405,1,0.0,0,0,0.8355275513565914,1.0,2116.6943359375,0.023110903799533844,1,1,6,18,1,-32.98990644003067,-456.5887451171875,283.1734313964844,-454.12060546875,282.06121826171875,1,-454.12060546875,282.06121826171875,2124.57568359375,-4.049399375915527,0.2857397496700287,0.7932800054550171,4.0,4.0,1,2120.57763671875,-4.362864971160889,4.502034394393231,21.074771881103516,8.31007194519043,0.8355275513565914,2120.57763671875,-4.362864971160889,2120.57763671875,-2.058515739465954,0.0,-2.304349231694934,0.0,1,0.42283117866555703,0.4228186184773361,-0.003259067446539734,3.195864200592041,-0.0246867798268795,0.7833940386772156,0.04079975560307503,-1.2704948000148846,0.0,-32.99574966686563,-32.99574966686563,3.348959130151378,3.5865838527679443,-0.0838310495018959,0.09543808022352009,1.0,2119.3121547088194,0.37020885870802944,9,9,10,0.33685554272453544,0.9885110113378062,1.101892880833475,2.8575992576595954,-456.21172102110495,288.60913245213777,0.42283117866565306,0.33826494293244563,0.08456623573320743,0,0.8704385242746212,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.42002651963577,289.39152858211446,-3.0489327696357416,1.6416811700050633,0,0,6,-456.21917434464785,288.1869699692431,-455.37109375,287.7498474121094,-1,-456.21917724609375,288.1869812011719,-456.21917434464785,288.1869699692431,0.0,0,0.0,0.0,1041,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001041.jpg,-455.37109375,287.7498474121094,2120.4781491865374,0.0898664700027994,10,0.33778261790279607,0.33778261790279607,1,0.33778261790279607,-36.34706487491456,-0.002356077897556643,2119.734370409161,0.366950579884322,-455.854770358336,288.3835981109412,0.7972346014324967,4.206111120257846,1,0.0,0,0,0.8538599656856434,1.0,2117.0224609375,-0.12553109228610992,1,1,6,18,1,-32.99197379124321,-456.5887451171875,283.1734313964844,-454.4245910644531,282.5721435546875,1,-454.4245910644531,282.5721435546875,2124.045654296875,-3.780087471008301,0.25240808725357056,0.8132795691490173,4.0,4.0,1,2120.0478515625,-4.085668563842773,4.193350152009603,20.9350528717041,8.277467727661133,0.8538599656856434,2120.0478515625,-4.085668563842773,2120.0478515625,-2.39191836349699,0.0,-1.6937502003457836,0.0,1,0.4222282723784951,0.4222157003414672,-0.0032582788237074524,3.1879723072052,-0.02339567057788372,0.7750368714332581,0.04155443608760834,-1.2657758863503463,0.0,-32.99103075320108,-32.99103075320108,3.3560341217134786,3.5745601654052734,-0.08160097151994705,0.0950658454770171,1.0,2119.527807780439,0.007206838470371513,10,9,10,0.12120247110480875,0.9958661988902117,0.9503414060982323,2.850189689302404,-456.21917434464785,288.1869699692431,0.4222282723783971,0.33778261790279607,0.08444565447560104,0,0.9541052483732425,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.2157377338004,289.08958437283025,-3.117104921300357,1.5402069314239681,0,0,6,-456.28497538937523,287.76888260247483,-455.0986328125,287.54937744140625,-1,-456.28497314453125,287.7688903808594,-456.28497538937523,287.76888260247483,0.0,0,0.0,0.0,1042,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001042.jpg,-455.0986328125,287.54937744140625,2120.8155769311506,0.06608225712589444,10,0.33826494293244563,0.33826494293244563,1,0.33826494293244563,-36.344708797017006,0.002356077897556643,2119.950627037664,0.004031720918126185,-455.8628424230976,287.95930886175825,0.8672139864656053,3.928840399555229,1,0.0,0,0,0.871462599370517,1.0,2117.35498046875,-0.2749340534210205,1,1,6,18,1,-32.99190528992469,-456.5887451171875,283.1734313964844,-454.1179504394531,283.13653564453125,1,-454.1179504394531,283.13653564453125,2124.003173828125,-3.139183759689331,0.2204032987356186,0.8410778641700745,4.0,4.0,1,2120.00537109375,-3.440197706222534,3.5907220196345655,20.96722984313965,8.28406810760498,0.871462599370517,2120.00537109375,-3.440197706222534,2120.00537109375,-2.783881568043227,0.0,-0.656316138179307,0.0,1,0.42283117866555703,0.42281925722492075,-0.0031751175522453275,3.197507381439209,-0.02433914691209793,0.7812899351119995,0.04111406207084656,-1.3017187963621863,0.0,-33.02697923075488,-33.02697923075488,3.3177295662621193,3.5871405601501465,-0.08529436588287354,0.11905539998722652,1.0,2119.6916908768835,-0.3825732743516048,10,10,11,546.2870225580564,7.812246907092337e-05,1.1238860542671318,2.8592424385067634,-456.28497538937523,287.76888260247483,0.4232337696101551,0.33826494293244563,0.08496882667770944,0,1.20647885412166,nan
