protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-457.67840613103846,288.62933566754737,-3.18219031072596,1.4360983628598543,0,0,6,-456.21689008626345,286.89249148347636,-454.4962158203125,287.1932373046875,-1,-456.2168884277344,286.8924865722656,-456.21689008626345,286.89249148347636,0.0,0,0.0,0.0,1043,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001043.jpg,-454.4962158203125,287.1932373046875,2121.515076668528,0.08710954576841634,10,0.6998157110684815,0.6998157110684815,1,0.6998157110684815,-30.59095999668134,5.753748800335662,2120.5664354802566,-0.3891914234908888,-455.5491860361738,287.2956755498052,1.0579413355918192,3.73796822656245,1,0.0,0,0,0.8621219152546302,1.0,2118.053955078125,-0.3838581144809723,1,1,6,18,1,-33.006509637123735,-456.5887451171875,283.1734313964844,-454.035400390625,282.9313049316406,1,-454.035400390625,282.9313049316406,2124.1826171875,-3.2685065269470215,0.23738636076450348,0.8285560607910156,4.0,4.0,1,2120.1845703125,-3.582003116607666,3.8903736118979193,21.077648162841797,8.309860229492188,0.8621219152546302,2120.1845703125,-3.582003116607666,2120.1845703125,-3.161692583661029,0.0,-0.4203105329466372,0.0,1,0.8747696388356018,0.8747446033732014,-0.006618149139283998,3.202587127685547,-0.02460014447569847,0.7829857468605042,0.041014399379491806,-1.2709798501676612,0.0,-32.99718437393168,-32.99718437393168,2.406224377250338,3.593104839324951,-0.08381209522485733,0.1297106484310778,1.0,2120.2104953957974,-1.0868912367684158,10,10,11,545.7682180391425,0.0010277404669407615,1.304581272730502,2.5027714166170654,-456.21689008626345,286.89249148347636,0.8790318549172229,0.6998157110684815,0.1792161438487414,0,1.746759278916758,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-457.1378869314158,288.1665022224913,-3.244088103290754,1.329435572100704,0,0,6,-456.34677699979994,286.02413338035313,-453.893798828125,286.8370666503906,-1,-456.3467712402344,286.0241394042969,-456.34677699979994,286.02413338035313,0.0,0,0.0,0.0,1044,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001044.jpg,-453.893798828125,286.8370666503906,2122.2145927187976,0.10811104270476984,10,0.6998312421280565,0.6998312421280565,1,0.6998312421280565,-30.59311076136264,-0.002150764681299735,2121.0852589897772,-1.093565163736163,-455.4811826040348,286.41926924658037,1.641445071469736,3.5082251269374822,1,0.0,0,0,0.8838158199525252,1.0,2118.757080078125,-0.4933045208454132,1,1,6,18,1,-33.007342326564974,-456.5887451171875,283.1734313964844,-454.3091125488281,282.9896240234375,1,-454.3091125488281,282.9896240234375,2123.920166015625,-3.3655288219451904,0.19794289767742157,0.860221803188324,4.0,4.0,1,2119.92236328125,-3.6724987030029297,4.401671181974343,21.030052185058594,8.298460960388184,0.8838158199525252,2119.92236328125,-3.6724987030029297,2119.92236328125,-3.6724987030029297,0.0,0.0,0.0,1,0.8747890526600706,0.8747635939799581,-0.006673926967747057,3.200634002685547,-0.024726703763008118,0.7829229831695557,0.04088998958468437,-1.282941325673352,0.0,-33.010653848647884,-33.010653848647884,2.4175430872852415,3.5910990238189697,-0.08470649272203445,0.1544089472731706,1.0,2120.5567207044082,-1.8902491410247038,10,10,11,545.4219927305317,0.0016614700748926463,1.6578720143893406,2.5008027605574905,-456.34677699979994,286.02413338035313,0.878018454001855,0.6998312421280565,0.1781872118737985,0,2.584175383414909,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-456.59371436754685,287.7010155119912,-3.302698742546833,1.2203026213662016,0,0,6,-456.4095126548242,285.3678885075743,-453.291015625,286.480712890625,-1,-456.4095153808594,285.3678894042969,-456.4095126548242,285.3678885075743,0.0,0,0.0,0.0,1045,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001045.jpg,-453.291015625,286.480712890625,2122.9145161468973,0.12915354411518454,10,0.7002396675915552,0.7002396675915552,1,0.7002396675915552,-30.590757459244713,0.0023533021179287434,2121.431994460941,-1.896973256765491,-455.610773090642,285.5506627502875,2.4992534811306446,3.383700752337605,1,0.0,0,0,0.8856511594689265,1.0,2119.64892578125,-0.604944109916687,1,1,6,18,1,-33.01294789045513,-456.5887451171875,283.1734313964844,-454.32696533203125,283.17529296875,1,-454.32696533203125,283.17529296875,2123.805908203125,-3.2181551456451416,0.19460591673851013,0.8535882234573364,4.0,4.0,1,2119.807861328125,-3.5272862911224365,4.774527073516737,21.069393157958984,8.30734634399414,0.8856511594689265,2119.807861328125,-3.5272862911224365,2119.807861328125,-3.5272862911224365,0.0,0.0,0.0,0,0.875299584489444,0.8752737565327192,-0.006724115740787125,3.207703113555908,-0.024687031283974648,0.7841051816940308,0.04106823354959488,-1.2793905878002974,0.0,-33.00890180452952,-33.00890180452952,2.4181443452848055,3.5987656116485596,-0.08452623337507248,0.10668145463239716,1.0,2120.8485615757872,-2.478434301416436,10,10,11,545.1301518591526,0.0021956545969467976,2.065954571110069,2.507463445964353,-456.4095126548242,285.3678885075743,0.6592367522065223,0.7002396675915552,0.0,0,3.311102812135931,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-455.5803362220026,286.9143600729759,-3.3579241126276065,1.1087875632103064,0,0,6,-456.0784755045667,284.761707891663,-452.222412109375,285.8055725097656,-1,-456.0784606933594,284.76171875,-456.0784755045667,284.761707891663,0.0,0,0.0,0.0,1046,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001046.jpg,-452.222412109375,285.8055725097656,2124.178528654817,0.12977587524665793,10,1.2640126611205489,1.2640126611205489,1,1.2640126611205489,-32.28457004134678,-1.6938125821020706,2122.4285306870406,-2.4905841640373656,-455.0812522667714,284.51339801333773,3.1373048903096663,3.3081367329893387,1,0.0,0,0,0.8952523091769591,1.0,2120.747802734375,-0.7280881404876709,1,1,6,18,1,-33.02584742103883,-456.5887451171875,283.1734313964844,-454.414794921875,283.3557434082031,1,-454.414794921875,283.3557434082031,2123.63525390625,-3.1125972270965576,0.17714928090572357,0.8621196746826172,4.0,4.0,1,2119.63720703125,-3.4191510677337646,5.735926454464566,21.070850372314453,8.307328224182129,0.8952523091769591,2119.63720703125,-3.4191510677337646,2119.63720703125,-3.4191510677337646,0.0,0.0,0.0,0,1.580015826400686,1.5799691112534242,-0.01214986262092971,3.2077836990356445,-0.024871889501810074,0.7838624119758606,0.04092780873179436,-1.2792005164423006,0.0,-33.01387594339816,-33.01387594339816,0.7293059020513801,3.598719358444214,-0.0847683846950531,0.18017104846705423,1.0,2121.4492030953484,-2.813805303226102,10,10,11,544.5295103395915,0.0032950667578841553,2.7293255594686343,1.9437710379150956,-456.0784755045667,284.761707891663,0.690681210079767,1.2640126611205489,0.0,0,3.9948564741006662,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.56344578228925,286.1253840806818,-3.4096677061174026,0.9949824693536784,0,0,6,-455.83603423423097,284.27444217248586,-451.1537780761719,285.1304016113281,-1,-455.8360290527344,284.2744445800781,-455.83603423423097,284.27444217248586,0.0,0,0.0,0.0,1047,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001047.jpg,-451.1537780761719,285.1304016113281,2125.4425832673355,0.13038872756449932,10,1.26405476108311,1.26405476108311,1,1.26405476108311,-32.28500062687795,-0.0004305855311685818,2123.029224403372,-2.8260109230469417,-454.7504857833387,283.9073188072026,3.798978530676488,3.2695692226508166,1,0.0,0,0,0.8969994390344993,1.0,2122.029052734375,-0.8513159155845642,1,1,6,18,1,-33.035860268916075,-456.5887451171875,283.1734313964844,-454.39892578125,283.1099853515625,1,-454.39892578125,283.1099853515625,2123.780029296875,-3.3118152618408203,0.17397268116474152,0.868868350982666,4.0,4.0,1,2119.781982421875,-3.6174843311309814,6.757883981558799,21.08642578125,8.310687065124512,0.8969994390344993,2119.781982421875,-3.6174843311309814,2119.781982421875,-3.6174843311309814,0.0,0.0,0.0,0,1.5800684513538874,1.580021308023617,-0.012205619820839893,3.2117972373962402,-0.02514638938009739,0.7858299612998962,0.04082930088043213,-1.2854794880019522,0.0,-33.02541980650235,-33.02541980650235,0.7404191796243969,3.603698968887329,-0.08559854328632355,0.23589181216018879,1.0,2121.9120009078556,-3.0960310762737984,10,10,11,544.0667125270843,0.00414217027396715,3.530582359479922,1.9477424763131301,-455.83603423423097,284.27444217248586,0.5442477842372931,1.26405476108311,0.0,0,4.759851813935538,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-453.54212434783784,285.3336648485197,-3.457834797056616,0.8789834520353134,0,0,6,-454.53363555728583,283.3789911652945,-450.08428955078125,284.4546813964844,-1,-454.53363037109375,283.3789978027344,-454.53363555728583,283.3789911652945,0.0,0,0.0,0.0,1048,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001048.jpg,-450.08428955078125,284.4546813964844,2126.707653679695,0.13099409016363628,10,1.2650705571985688,1.2650705571985688,1,1.2650705571985688,-32.285362145736215,-0.00036151885826380103,2123.4932912185373,-3.1083373774582355,-454.5072781973187,283.41944599419065,4.542525828827136,3.681946068685559,1,0.0,0,0,0.6458328581494844,1.0,2123.3154296875,-0.9744935035705566,1,1,6,18,1,-33.046867098286896,-442.4858093261719,268.8093566894531,-446.2746276855469,278.0140686035156,1,-446.2746276855469,278.0140686035156,2133.3701171875,-3.275822401046753,0.6247318387031555,0.18779580295085907,4.0,7.685456275939941,1,2129.372314453125,-3.5799524784088135,4.582231264643385,21.029067993164062,11.984382629394531,0.6458328581494844,2129.372314453125,-3.5799524784088135,2127.519331578448,-3.5799524784088135,1.8529828746766661,0.0,0.0,1,1.5813381964982107,1.581290310681556,-0.012306301184437296,3.2020819187164307,-0.024445421993732452,0.7821036577224731,0.04108584299683571,-1.2805694357623592,0.0,-33.046195170108554,-33.046195170108554,0.7608330243723384,3.592149019241333,-0.08420192450284958,0.15866193948457777,1.0,2123.49217799358,-3.1566187768097644,10,10,11,542.48653544136,0.007034520948874165,3.2154756861150418,1.937011361517862,-454.53363555728583,283.3789911652945,1.5805299174607357,1.2650705571985688,0.3154593602621669,0,4.577530923879772,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-451.92878525544836,284.13949175171024,-3.502332618729627,0.7608906774914644,0,0,6,-452.4040848906966,282.13451287557547,-448.42645263671875,283.37860107421875,-1,-452.4040832519531,282.134521484375,-452.4040848906966,282.13451287557547,0.0,0,0.0,0.0,1049,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001049.jpg,-448.42645263671875,283.37860107421875,2128.68397123426,0.1077343156115894,10,1.9764544248718623,1.9764544248718623,1,1.9764544248718623,-32.98707656685116,-0.7017144211149406,2125.9626727687782,-3.175644074745253,-452.4585675008632,282.0439937545304,4.247249342270857,3.868246469743924,1,0.0,0,0,0.65750536698889,1.0,2125.3173828125,-1.1213444471359253,1,1,6,18,1,-33.10683279455739,-442.4858093261719,268.8093566894531,-445.6956787109375,278.7597961425781,1,-445.6956787109375,278.7597961425781,2133.460693359375,-2.336104393005371,0.6041650772094727,0.13106873631477356,4.0,7.271989822387695,1,2129.462890625,-2.63887882232666,2.859608405948786,21.03276252746582,11.571333885192871,0.65750536698889,2129.462890625,-2.63887882232666,2129.462890625,-2.63887882232666,0.0,0.0,0.0,1,2.4705680310898277,2.4704947751981856,-0.019025297935488412,3.203665018081665,-0.02461075782775879,0.7829161882400513,0.04102082550525665,-1.283018912353455,0.0,-33.1088186137755,-33.1088186137755,0.12174204692434298,3.594130039215088,-0.08459783345460892,0.1607468077043826,1.0,2125.961227663751,-3.070015529342947,10,10,11,540.0174857711891,0.011553860929446593,2.72274357050901,1.2272105932098027,-452.4040848906966,282.13451287557547,2.4665182454530314,1.9764544248718623,0.49006382058116915,0,4.1676508723606345,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-450.3118693739833,282.94342067587274,-3.5430705458583303,0.6408083711852498,0,0,6,-450.29816885547933,280.8517419213866,-446.768798828125,282.3026123046875,-1,-450.29815673828125,280.85174560546875,-450.29816885547933,280.8517419213866,0.0,0,0.0,0.0,1050,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001050.jpg,-446.768798828125,282.3026123046875,2130.6600850999102,0.08445403882252074,10,1.9762509914741948,1.9762509914741948,1,1.9762509914741948,-32.98774042685886,-0.0006638600077059044,2128.431468352759,-3.089013138472084,-450.32996422314557,280.80014400061833,3.865140356497351,4.345385895170164,1,0.0,0,0,0.4324950423807009,1.0,2127.3232421875,-1.2678874731063843,1,1,6,18,1,-33.185400011171396,-442.4858093261719,268.8093566894531,-445.9413146972656,278.9179382324219,1,-445.9413146972656,278.9179382324219,2133.168701171875,-2.333754301071167,0.6244964003562927,0.034612298011779785,4.0,7.683220863342285,1,2129.170654296875,-2.6426379680633545,3.0988285626227485,21.109573364257812,11.999883651733398,0.4324950423807009,2129.170654296875,-2.6426379680633545,2129.170654296875,-2.6426379680633545,0.0,0.0,0.0,1,2.4703137393427435,2.4702406890084427,-0.01899760912913725,3.2113397121429443,-0.024940460920333862,0.7851777076721191,0.04093519225716591,-1.2751294035318557,0.0,-33.17881852891005,-33.17881852891005,0.19107810205118347,3.6029365062713623,-0.08467131108045578,0.004793110823078112,1.0,2128.4311909813414,-3.0284080715654618,10,10,11,537.5475224535985,0.016074873247097242,2.22889411856886,1.2350887206687495,-450.29816885547933,280.8517419213866,2.4658433989805335,1.9762509914741948,0.4895924075063387,0,3.8159504267124444,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-448.6907696069721,281.74528524411784,-3.5799602808002127,0.518844814430319,0,0,6,-448.033650295958,279.8802999556382,-445.1108093261719,281.2264404296875,-1,-448.0336608886719,279.88031005859375,-448.033650295958,279.8802999556382,0.0,0,0.0,0.0,1051,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001051.jpg,-445.1108093261719,281.2264404296875,2132.636580551685,0.06119845361492888,10,1.9766322604692526,1.9766322604692526,1,1.9766322604692526,-32.98689445510522,0.0008459717536393228,2130.9019074476555,-3.0475124191540264,-448.22412604621144,279.51729935144914,3.5516058656049787,4.461537108109043,1,0.0,0,0,0.5818351959698984,1.0,2129.333740234375,-1.4139387607574463,1,1,6,18,1,-33.271019760915294,-437.75439453125,268.7794494628906,-441.2403564453125,277.83709716796875,1,-441.2403564453125,277.83709716796875,2137.719482421875,-0.7343648076057434,0.6092331409454346,0.09138444066047668,4.0,8.817483901977539,1,2133.721435546875,-1.0448975563049316,1.5520954663627549,21.120990753173828,13.136577606201172,0.5818351959698984,2133.721435546875,-1.0448975563049316,2133.721435546875,-1.0448975563049316,0.0,0.0,0.0,1,2.4707903255865653,2.470716466314049,-0.019104347588564684,3.212254762649536,-0.024964548647403717,0.7851992845535278,0.04094700515270233,-1.2706759067495959,0.0,-33.261167211951765,-33.261167211951765,0.27427275684654,3.603868246078491,-0.08442997187376022,0.11843609622699157,1.0,2130.8710864303225,-2.6389019341901983,10,10,11,535.1076270046174,0.020540849441992307,1.7654941213622806,1.2356225021802836,-448.033650295958,279.8802999556382,2.464090866675502,1.9766322604692526,0.4874586062062496,0,3.2179331115693026,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-446.55294900231104,280.2493298613686,-3.612916043326684,0.3951123320717528,0,0,6,-445.48808595522127,277.93155467012406,-442.9400329589844,279.8542175292969,-1,-445.48809814453125,277.9315490722656,-445.48808595522127,277.93155467012406,0.0,0,0.0,0.0,1052,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001052.jpg,-442.9400329589844,279.8542175292969,2135.204705414143,0.06184306098332274,10,2.5681249433577444,2.5681249433577444,1,2.5681249433577444,-32.2983979506603,0.6884965044449249,2134.081146110221,-2.6637926217166883,-445.33847384344114,278.1461580789006,2.944483955181572,4.935062880324626,1,0.0,0,0,0.4528333408355827,1.0,2131.940185546875,-1.5354819297790527,1,1,6,18,1,-33.38345106720342,-437.75439453125,268.7794494628906,-441.6734924316406,272.6175537109375,1,-441.6734924316406,272.6175537109375,2140.143310546875,-5.377152442932129,0.6555474996566772,0.04921343922615051,4.0,6.638369560241699,1,2136.145263671875,-5.684990406036377,5.825478390146345,21.123924255371094,10.958154678344727,0.4528333408355827,2136.145263671875,-5.684990406036377,2136.145263671875,-4.760967634095399,0.0,-0.9240227719409773,0.0,1,3.2101561791971807,3.210059679898849,-0.02489068752648988,3.2141499519348145,-0.02526983991265297,0.7874017953872681,0.040791671723127365,-1.2762046247176038,0.0,-33.38286132329715,-33.38286132329715,1.08446337263685,3.6068472862243652,-0.08522731810808182,0.042495887903319755,1.0,2134.0684558536373,-2.925138664346962,10,10,11,531.9102575813026,0.026393303380857543,1.136249560505803,0.64602500857707,-445.48808595522127,277.93155467012406,3.205854956270483,2.5681249433577444,0.6377300129127383,0,3.1920536558263533,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-444.4108672147077,278.75159982950277,-3.64185476353584,0.26972727090902543,0,0,6,-442.8558201508512,276.1023277759404,-440.7690124511719,278.48187255859375,-1,-442.8558349609375,276.1023254394531,-442.8558201508512,276.1023277759404,0.0,0,0.0,0.0,1053,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001053.jpg,-440.7690124511719,278.48187255859375,2137.773101861822,0.06251500466775153,10,2.568396535575573,2.568396535575573,1,2.568396535575573,-32.297789652959956,0.0006082977003439141,2137.278853527262,-2.9502229396224178,-442.7927043901014,276.1970662492092,3.0521580783262,5.147321415652874,1,0.0,0,0,0.45726496447570764,1.0,2134.551025390625,-1.6562471389770508,1,1,6,18,1,-33.48687758446803,-432.9012145996094,287.7821960449219,-437.00274658203125,272.12884521484375,1,-437.00274658203125,272.12884521484375,2144.35205078125,-3.293476104736328,0.7265758514404297,0.0658285915851593,4.0,4.420173645019531,1,2140.35400390625,-3.602843999862671,4.483938930933679,21.12969207763672,8.74083137512207,0.45726496447570764,2140.35400390625,-3.602843999862671,2140.35400390625,-3.602843999862671,0.0,0.0,0.0,1,3.2104956694694664,3.2103976736248896,-0.025084275275455703,3.2174630165100098,-0.025142941623926163,0.7879692316055298,0.04094739630818367,-1.2792412841339091,0.0,-33.48973811390382,-33.48973811390382,1.1919484609438669,3.610443353652954,-0.08529406785964966,0.06434436962695533,1.0,2137.275945842437,-3.06402860434246,10,10,11,528.7027675925028,0.03226428196779901,0.4971560193848745,0.6490664809344366,-442.8558201508512,276.1023277759404,3.205447596711087,2.568396535575573,0.637051061135514,0,3.164964414980607,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-442.0679108770425,277.1279784256003,-3.6666962774330973,0.14280996856904643,0,0,6,-440.1650897256105,274.3493874501948,-438.4012145996094,276.98516845703125,-1,-440.16510009765625,274.3493957519531,-440.1650897256105,274.3493874501948,0.0,0,0.0,0.0,1054,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001054.jpg,-438.4012145996094,276.98516845703125,2140.5742782685393,0.06327127709266235,10,2.8011765088080405,2.8011765088080405,1,2.8011765088080405,-32.29731043465813,0.00047921830182805696,2140.491166770629,-3.089152468754768,-440.1552863351317,274.3645452840791,3.1534795810298215,5.540113741676318,1,0.0,0,0,0.3598797557894442,1.0,2137.399169921875,-1.7760329246520996,1,1,6,18,1,-33.56226974122217,-432.9012145996094,287.7821960449219,-436.47088623046875,272.25933837890625,1,-436.47088623046875,272.25933837890625,2144.73193359375,-2.8988897800445557,0.6900599598884583,0.019254982471466064,4.0,5.587996959686279,1,2140.73388671875,-3.206876277923584,3.274105500836185,21.115283966064453,9.905424118041992,0.3598797557894442,2140.73388671875,-3.206876277923584,2140.73388671875,-3.206876277923584,0.0,0.0,0.0,1,3.2153190861324674,3.2152209281921387,-0.02512386441230774,3.2172775268554688,-0.025034591555595398,0.7874523997306824,0.041021525859832764,-1.281318088528416,0.0,-33.566256847966464,-33.566256847966464,1.2689464133083381,3.609999656677246,-0.08526962995529175,0.00031714240497082165,1.0,2140.4909750444776,-3.107203315378118,10,10,11,525.4877383904623,0.0381490603045927,0.08330322406163759,0.4161010180474283,-440.1650897256105,274.3493874501948,3.2113595262662256,2.8011765088080405,0.4101830174581851,0,3.171529122698603,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-439.5303811028183,275.37978012271645,-3.687363524693275,0.014484712560185577,0,0,6,-437.75671248391495,272.33962298579377,-435.843017578125,275.36529541015625,-1,-437.7567138671875,272.3396301269531,-437.75671248391495,272.33962298579377,0.0,0,0.0,0.0,1055,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001055.jpg,-435.843017578125,275.36529541015625,2143.602207964885,0.061708360244738907,10,3.0279300997089784,3.0279300997089784,1,3.0279300997089784,-32.34235354790743,-0.04504311324929993,2143.602207964885,-3.132278080464292,-437.55033354384517,272.6659211166152,3.1939864407090384,5.742135895266155,1,0.0,0,0,0.5107479395306483,1.0,2140.47802734375,-1.8970965147018433,1,1,6,18,1,-33.59149700030351,-433.0534362792969,263.9914245605469,-433.41937255859375,266.1561279296875,1,-433.41937255859375,266.1561279296875,2150.5732421875,-6.425814151763916,0.792445719242096,0.1015634685754776,4.0,4.0,1,2146.5751953125,-6.732892990112305,7.4165531939945195,21.11783218383789,8.317781448364258,0.5107479395306483,2146.5751953125,-6.732892990112305,2146.5751953125,-5.325012180689862,0.0,-1.4078808094224429,0.0,1,3.216449726211956,3.2163519859313965,-0.02507476508617401,3.218425750732422,-0.025107992812991142,0.7879053354263306,0.04100514203310013,-1.2809320761186045,0.0,-33.59370475223101,-33.59370475223101,1.2513512043235877,3.611372470855713,-0.08535761386156082,0.0685937957785381,1.0,2143.602207964885,-3.5183645177835596,10,10,11,522.3765054700548,0.04384385028631747,0.0,0.19049565102344346,-437.75671248391495,272.33962298579377,3.136787232294589,3.0279300997089784,0.10885713258561047,0,3.580072878028318,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-436.96721048247474,273.6167522478594,-3.703782748099752,-0.11512031073434621,0,0,6,-435.5505536756206,270.2471387271905,-433.263427734375,273.73187255859375,-1,-435.5505676269531,270.24713134765625,-435.5505536756206,270.2471387271905,0.0,0,0.0,0.0,1056,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001056.jpg,-433.263427734375,273.73187255859375,2146.6554605716046,0.06012926355887533,10,3.053253015061922,3.053253015061922,1,3.053253015061922,-32.34241188964453,-5.834173710258145e-05,2146.6554605716046,-3.5434575572812927,-435.18969215090016,270.68632771850974,3.603586820840219,5.755587609536517,1,0.0,0,0,0.5460151376164333,1.0,2143.586669921875,-2.0169870853424072,1,1,6,18,1,-33.59227635946268,-433.0534362792969,263.9914245605469,-433.7693176269531,265.9744873046875,1,-433.7693176269531,265.9744873046875,2150.37451171875,-6.76638650894165,0.7774832844734192,0.11237861216068268,4.0,4.0,1,2146.376953125,-7.0705485343933105,7.13611464706271,20.66476058959961,8.22814655303955,0.5460151376164333,2146.376953125,-7.0705485343933105,2146.376953125,-5.794382534348408,0.0,-1.2761660000449027,0.0,0,3.2175904285115604,3.2174925804138184,-0.025093039497733116,3.1004176139831543,-0.02115420065820217,0.7568276524543762,0.04096318408846855,-1.2323109476250458,0.0,-33.545090317746755,-33.545090317746755,1.202678428102227,3.4780125617980957,-0.07548898458480835,0.029338430926863137,1.0,2146.5852455771924,-4.107530127682841,10,10,11,519.3934678577475,0.049303992019277404,0.07021499441225387,0.04716459892123215,-435.5505536756206,270.2471387271905,3.0406622732420057,3.053253015061922,0.0,0,4.168250825807537,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-434.4169029812485,271.863501922658,-3.7158836941391327,-0.24587307734201064,0,0,6,-432.84974408140977,268.7121063519879,-430.7010192871094,272.109375,-1,-432.8497314453125,268.71209716796875,-432.84974408140977,268.7121063519879,0.0,0,0.0,0.0,1057,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001057.jpg,-430.7010192871094,272.109375,2149.6883524321725,0.0585994391569976,10,3.0328922463979677,3.0328922463979677,1,3.0328922463979677,-32.341679996394646,0.0007318932498855299,2149.6883524321725,-4.130456804701245,-432.94024103547986,268.5690249924679,4.189056243858249,5.31366870155483,1,0.0,0,0,0.5648111330306903,1.0,2146.679443359375,-2.1354901790618896,1,1,6,18,1,-33.5757612822147,-423.59063720703125,263.9316711425781,-428.26007080078125,266.57269287109375,1,-428.26007080078125,266.57269287109375,2154.7109375,-3.3158998489379883,0.7779514193534851,0.16751764714717865,4.0,4.0,1,2150.71337890625,-3.6165640354156494,3.815429967564982,20.748130798339844,8.244230270385742,0.5648111330306903,2150.71337890625,-3.6165640354156494,2150.71337890625,-3.6165640354156494,0.0,0.0,0.0,1,3.1531847948090723,3.1531014442443848,-0.022926677018404007,3.122842311859131,-0.02176404930651188,0.7594726085662842,0.04105808585882187,-1.213699642632113,0.0,-33.526479012753825,-33.526479012753825,1.1847990163591797,3.5017666816711426,-0.07542449980974197,0.010738021073418657,1.0,2149.6883524321725,-3.961158328222369,10,10,11,516.2903610027674,0.054983908078936335,0.0,0.08995006546116313,-432.84974408140977,268.7121063519879,3.106557074496035,3.0328922463979677,0.0736648280980674,0,4.019757767379403,nan
