protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-430.5735754001521,269.2321644486404,-3.723599814214571,-0.3776377974533369,0,0,6,-429.03503550650197,266.1573727360096,-426.8499755859375,269.60980224609375,-1,-429.0350341796875,266.1573791503906,-429.03503550650197,266.1573727360096,0.0,0,0.0,0.0,1058,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001058.jpg,-426.8499755859375,269.60980224609375,2154.2791574128473,0.004644181606826341,10,4.591122035015629,4.591122035015629,1,4.591122035015629,-32.986139755853166,-0.6444597594585236,2154.2791574128473,-3.983445559161042,-428.98177252589824,266.2392975973516,3.988089740767933,5.065298794307015,1,0.0,0,0,0.5557950125968829,1.0,2151.333984375,-2.3049299716949463,1,1,6,18,1,-33.558512493239476,-423.59063720703125,263.9316711425781,-424.5811767578125,263.4199523925781,1,-424.5811767578125,263.4199523925781,2159.50537109375,-4.0138959884643555,0.7943443655967712,0.16472963988780975,4.0,4.0,1,2155.5078125,-4.325409889221191,4.500995620913276,20.752553939819336,8.246149063110352,0.5557950125968829,2155.5078125,-4.325409889221191,2155.5078125,-4.325409889221191,0.0,0.0,0.0,1,4.591150766429381,4.591096670668369,-0.02228723093867302,3.1178555488586426,-0.022010471671819687,0.7608720660209656,0.040804002434015274,-1.192430647000105,0.0,-33.50521001712182,-33.50521001712182,0.519070261268648,3.4975006580352783,-0.07440875470638275,0.01372838114995372,1.0,2154.277934783636,-4.08115499159467,10,10,11,511.70077865130406,0.0633846637484898,0.0012226292114974058,1.4732664861569864,-429.03503550650197,266.1573727360096,4.591150766429336,4.591122035015629,2.8731413706850617e-05,0,4.0857993561305666,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-426.34982378819194,266.3559359396969,-3.726868465926302,-0.5102749978030787,0,0,6,-426.04785342275187,263.38929694204865,-422.6229553222656,266.8662109375,-1,-426.0478515625,263.3892822265625,-426.04785342275187,263.38929694204865,0.0,0,0.0,0.0,1059,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001059.jpg,-422.6229553222656,266.8662109375,2159.3181541033596,-0.05456672184940109,10,5.039344558380962,5.039344558380962,1,5.039344558380962,-32.98600440855818,0.000135347294987429,2159.317349322924,-4.103290003446458,-424.78784352184596,263.44489248667793,4.048723361581735,4.861005623852414,1,0.0,0,0,0.5948627369439975,1.0,2156.441162109375,-2.477985382080078,1,1,6,18,1,-33.53985657857353,-428.35247802734375,259.2033996582031,-425.4181213378906,261.2157897949219,1,-425.4181213378906,261.2157897949219,2159.976318359375,-6.324109077453613,0.7233121395111084,0.16664555668830872,4.0,4.0,1,2155.9833984375,-6.6147894859313965,7.35915199363102,18.67819595336914,7.818427085876465,0.5948627369439975,2155.9833984375,-6.6147894859313965,2155.9833984375,-6.434813519404054,0.0,-0.17997596652734238,0.0,0,5.03946315171972,5.039414539288385,-0.022135011851787567,2.5738539695739746,-0.016965877264738083,0.6015106439590454,0.03105982393026352,-1.0279265013356997,0.0,-33.34070587145741,-33.34070587145741,0.35470146289923027,2.8741209506988525,-0.05300547182559967,0.15006220994407773,1.0,2158.282179333055,-4.823802950615171,10,10,11,507.69653410188494,0.07071401912874259,1.0359747703046196,2.465490588806987,-426.04785342275187,263.38929694204865,4.072529975652759,5.039344558380962,0.0,0,4.880456733798569,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-423.5757592876838,264.4498947621414,-3.725631113855699,-0.6436416148116928,0,0,6,-423.66690705314704,260.99873854952716,-419.8501281738281,265.0935363769531,-1,-423.6669006347656,260.9987487792969,-423.66690705314704,260.99873854952716,0.0,0,0.0,0.0,1060,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001060.jpg,-419.8501281738281,265.0935363769531,2162.6091555227913,-0.07054013796871032,10,3.2910401840029384,3.2910401840029384,1,3.2910401840029384,-32.59087166625139,0.39513274230678946,2161.6560943975164,-4.843094938257817,-423.2067263304553,261.56949698370005,4.86678588292853,4.522745398550401,1,0.0,0,0,0.6599571214950457,1.0,2159.804443359375,-2.606011152267456,1,1,6,18,1,-33.470153857763314,-418.8896789550781,259.14361572265625,-419.9122619628906,257.01507568359375,1,-419.9122619628906,257.01507568359375,2166.875,-6.931204795837402,0.604958713054657,0.37518730759620667,4.0,4.0,1,2162.880859375,-7.229991436004639,7.164605074409422,18.915966033935547,7.86648416519165,0.6599571214950457,2162.880859375,-7.229991436004639,2162.880859375,-7.229991436004639,0.0,0.0,0.0,1,3.3739702196356447,3.373915064461611,-0.019291987642645836,2.6471729278564453,-0.01641228422522545,0.6092652082443237,0.03345960006117821,-0.9249630004233442,0.0,-33.23774237054506,-33.23774237054506,0.6468707042936642,2.9514260292053223,-0.04733337461948395,0.08087233546954603,1.0,2161.5722697588053,-5.571452623507019,10,10,11,504.4064436761346,0.0767361892699218,1.0368857639859925,0.6438672561464931,-423.66690705314704,260.99873854952716,3.3739702196358095,3.2910401840029384,0.08293003563287105,0,5.597782620029771,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-420.7940827968562,262.5412870752389,-3.719833529278064,-0.7775910985892012,0,0,6,-420.66620528314485,259.4481029471031,-417.0742492675781,263.3188781738281,-1,-420.66619873046875,259.4480895996094,-420.66620528314485,259.4481029471031,0.0,0,0.0,0.0,1061,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001061.jpg,-417.0742492675781,263.3188781738281,2165.9037964508634,-0.08655872573075538,10,3.294679869134868,3.294679869134868,1,3.294679869134868,-32.5913500127727,-0.0004783465213124485,2164.949897373774,-5.589160774176952,-420.8217957005684,259.17829264936205,5.584671230505511,4.335515919791121,1,0.0,0,0,0.6567655431068317,1.0,2163.17578125,-2.7321372032165527,1,1,6,18,1,-33.38880982656475,-418.8896789550781,259.14361572265625,-415.8334045410156,257.63018798828125,1,-415.8334045410156,257.63018798828125,2169.993408203125,-4.2310309410095215,0.6107615828514099,0.248041033744812,4.0,4.0,1,2166.00048828125,-4.528903961181641,4.443397405251608,18.848541259765625,7.84522008895874,0.6567655431068317,2166.00048828125,-4.528903961181641,2166.00048828125,-4.528903961181641,0.0,0.0,0.0,1,3.377674034598289,3.3776276149687274,-0.017708150669932365,2.6821067333221436,-0.00954920332878828,0.6216307878494263,0.03948318585753441,-0.7835917449824203,0.0,-33.096371115104134,-33.096371115104134,0.5050211023314277,2.992781639099121,-0.030739255249500275,0.026006321744447242,1.0,2164.9371688382676,-5.277963153451788,10,10,11,501.04154459667234,0.08289528891223559,0.9666276125958575,0.6125731358127244,-420.66620528314485,259.4481029471031,3.3776740345982628,3.294679869134868,0.08299416546339478,0,5.280629590644856,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-418.0092001581414,260.6331619701745,-3.709425988219532,-0.9119735278723421,0,0,6,-418.25056107036187,257.2299359896584,-414.2997741699219,261.5451354980469,-1,-418.25054931640625,257.2299499511719,-418.25056107036187,257.2299359896584,0.0,0,0.0,0.0,1062,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001062.jpg,-414.2997741699219,261.5451354980469,2169.1967615736717,-0.1025539553665777,10,3.2930039701467546,3.2930039701467546,1,3.2930039701467546,-32.59108536750297,0.0002646452697321606,2168.3074999096348,-5.291183882758128,-417.82486184051163,257.63534985875606,5.264282176189704,4.456489706873339,1,0.0,0,0,0.6751293139493838,1.0,2166.54931640625,-2.8561413288116455,1,1,6,18,1,-33.28645624020094,-418.98101806640625,244.86915588378906,-416.8536682128906,252.84805297851562,1,-416.8536682128906,252.84805297851562,2171.687255859375,-8.81799030303955,0.5773729085922241,0.13456991314888,4.0,4.0,1,2167.693359375,-9.121057510375977,9.142954913084006,19.06241226196289,7.8927717208862305,0.6751293139493838,2167.693359375,-9.121057510375977,2167.693359375,-7.755147250774611,0.0,-1.3659102596013653,0.0,0,3.370357001610888,3.3703310713673433,-0.013220729306340218,2.7165682315826416,-0.011541459709405899,0.6362146735191345,0.03874660283327103,-0.7499085070079438,0.0,-33.062687877129655,-33.062687877129655,0.4716025096266835,3.034518241882324,-0.03188665956258774,0.0581261428138766,1.0,2168.1644336235922,-5.861370060554346,10,10,11,497.81427981134766,0.08880246321837308,1.0323279500794342,0.576435738564113,-418.25056107036187,257.2299359896584,3.279573389002225,3.2930039701467546,0.0,0,5.850612269659017,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-414.96789252000025,258.6377819886735,-3.6943634672658754,-1.0466357359358534,0,0,6,-416.2038318844944,254.87483962441092,-411.2735290527344,259.6844177246094,-1,-416.2038269042969,254.8748321533203,-416.2038318844944,254.87483962441092,0.0,0,0.0,0.0,1063,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001063.jpg,-411.2735290527344,259.6844177246094,2172.7490000166636,-0.057474183668883884,10,3.5525244744670506,3.5525244744670506,1,3.5525244744670506,-31.585704862770264,1.005380504732708,2171.7995214515477,-5.873667191675505,-415.1849667054114,255.276440167813,5.893183405596675,4.303145185854,1,0.0,0,0,0.8245826365387813,1.0,2170.186279296875,-2.916818857192993,1,1,6,18,1,-33.20813734247446,-418.98101806640625,244.86915588378906,-415.5860595703125,250.8814697265625,1,-415.5860595703125,250.8814697265625,2173.809814453125,-9.802444458007812,0.3056395947933197,0.7448550462722778,4.0,4.0,1,2169.830078125,-10.032696723937988,10.393515754427181,17.370685577392578,7.536571502685547,0.8245826365387813,2169.830078125,-10.032696723937988,2169.830078125,-8.584228541964494,0.0,-1.4484681819734941,0.0,0,3.635108627865647,3.6350878279553926,-0.0122971311211586,2.329700469970703,-0.0053631337359547615,0.5447176694869995,0.03378681093454361,-0.4849609334306535,0.0,-32.79774030355237,-32.79774030355237,1.212035440782101,2.6020636558532715,-0.010494138114154339,0.13394260195115118,1.0,2171.1531069572407,-6.757702004993674,10,10,11,494.82560647769924,0.0942729205561927,1.595893059422906,1.2228240044963474,-416.2038318844944,254.87483962441092,3.1201889766300286,3.5525244744670506,0.0,0,6.887664881131285,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-412.19853161777485,256.812383484156,-3.6746058365248473,-1.1814214474846114,0,0,6,-415.16384315825246,253.12105003539835,-408.52392578125,257.9938049316406,-1,-415.1638488769531,253.1210479736328,-415.16384315825246,253.12105003539835,0.0,0,0.0,0.0,1064,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001064.jpg,-408.52392578125,257.9938049316406,2175.976508579439,-0.01650781306230197,10,3.2277685428647414,3.2277685428647414,1,3.2277685428647414,-31.585570114913228,0.00013474785703614103,2174.508526146452,-6.766185437227008,-413.3725588302764,253.0740612381544,6.907468454774752,4.105660109924895,1,0.0,0,0,0.789018646065034,1.0,2173.50244140625,-2.9792044162750244,1,1,6,18,1,-33.06449835750738,-418.98101806640625,244.86915588378906,-415.68951416015625,251.0262451171875,1,-415.68951416015625,251.0262451171875,2173.64501953125,-9.735389709472656,0.37030139565467834,0.6438836455345154,4.0,4.0,1,2169.6669921875,-9.962991714477539,11.778902287618159,17.22134780883789,7.501369953155518,0.789018646065034,2169.6669921875,-9.962991714477539,2170.088724869773,-9.418066203234314,-0.4217326822730696,-0.5449255112432247,0.0,0,3.355429913431459,3.355419189211415,-0.008483432233333588,2.324899911880493,0.0019300113199278712,0.5165941119194031,0.03912238031625748,-0.1344074506952728,0.0,-32.44718682081698,-32.44718682081698,0.8616167059037565,2.583240032196045,0.015431348234415054,0.3580126532209278,1.0,2172.9695179676496,-7.683987875826375,10,10,11,493.0091954672903,0.09759767299016242,3.006990611789206,0.9028686309842482,-415.16384315825246,253.12105003539835,2.0389591641911715,3.2277685428647414,0.0,0,8.236033210974337,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-409.4224874339046,254.98583052662087,-3.65011804913898,-1.3161714265041253,0,0,6,-413.2087494799288,250.77080325504224,-405.7723693847656,256.302001953125,-1,-413.208740234375,250.7707977294922,-413.2087494799288,250.77080325504224,0.0,0,0.0,0.0,1065,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001065.jpg,-405.7723693847656,256.302001953125,2179.206304014223,0.024496706129127466,10,3.2300557148675346,3.2300557148675346,1,3.2300557148675346,-31.585408326059127,0.00016178885409835444,2176.4401121090536,-7.686743913808556,-412.2321693158502,251.26354639559915,8.192377527604734,3.9748860040310823,1,0.0,0,0,0.8937091541726285,1.0,2176.824951171875,-3.0389931201934814,1,1,6,18,1,-32.848439303657486,-419.0114440917969,240.1110076904297,-412.482666015625,246.60043334960938,1,-412.482666015625,246.60043334960938,2178.720947265625,-11.761640548706055,0.13171710073947906,0.8769025206565857,4.0,36.915550231933594,1,2174.75927734375,-11.951388359069824,12.77489214446661,16.380008697509766,40.242340087890625,0.8937091541726285,2174.75927734375,-11.951388359069824,2174.75927734375,-10.511364018193394,0.0,-1.4400243408764313,0.0,0,3.470595235704262,3.4705941414039994,-0.0027560379821807146,2.133885383605957,0.004630120936781168,0.47059428691864014,0.03612206503748894,0.15708992195950333,0.0,-32.15568944816221,-32.15568944816221,0.5702811221030787,2.3691115379333496,0.029186733067035675,0.15253320171875043,1.0,2175.8781539262272,-8.625204152813001,10,10,11,490.10055950871265,0.10292163019334828,3.3281500879957093,1.0961703312615776,-413.2087494799288,250.77080325504224,3.0571312074550105,3.2300557148675346,0.0,0,9.267896630703857,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-406.7398278462744,253.2030239235826,-3.6208703267431357,-1.4507236350111408,0,0,6,-410.2198348458061,249.17144988524743,-403.11895751953125,254.65374755859375,-1,-410.2198486328125,249.17144775390625,-410.2198348458061,249.17144988524743,0.0,0,0.0,0.0,1066,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001066.jpg,-403.11895751953125,254.65374755859375,2182.3298748240763,0.049843727449158735,10,3.1236736506328797,3.1236736506328797,1,3.1236736506328797,-31.847848188028916,-0.2624398619697863,2179.2680713566374,-8.623897803052149,-410.34308745290747,248.9598579111855,9.198284221047153,4.467246211416283,1,0.0,0,0,0.6463204638994113,1.0,2180.045166015625,-3.111727714538574,1,1,6,18,1,-32.605976846230014,-395.2021789550781,263.7523498535156,-400.90264892578125,251.8387908935547,1,-400.90264892578125,251.8387908935547,2185.707763671875,-1.1444886922836304,0.6297526359558105,0.23036332428455353,4.0,4.0,1,2181.734619140625,-1.3464324474334717,1.5178657665374145,17.184410095214844,7.488359451293945,0.6463204638994113,2181.734619140625,-1.3464324474334717,2181.734619140625,-6.20746903761812,0.0,4.861036590184648,0.0,1,3.389917682119794,3.3899174304101773,0.0013063497608527541,2.3769586086273193,0.0037018898874521255,0.5481618046760559,0.04192906245589256,0.21468866710638287,0.0,-32.09809070301533,-32.09809070301533,0.2502425149864129,2.650928497314453,0.03459973260760307,0.05885754549644252,1.0,2179.2591328321964,-8.379188850568728,10,10,11,486.71958060274346,0.10911016229451108,3.0707419918799133,0.7467150420055604,-410.2198348458061,249.17144988524743,3.389917682119605,3.1236736506328797,0.26624403148672515,0,8.970955722886076,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-403.7952123636975,251.2607897223845,-3.5868383402599746,-1.5849134026155127,0,0,6,-407.11536866033197,247.2101808562839,-400.2083740234375,252.845703125,-1,-407.1153564453125,247.21017456054688,-407.11536866033197,247.2101808562839,0.0,0,0.0,0.0,1067,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001067.jpg,-400.2083740234375,252.845703125,2185.7562066478818,0.07761412107420239,10,3.4264443613726843,3.4264443613726843,1,3.4264443613726843,-31.848407676869396,-0.0005594888404818046,2182.931227549914,-8.376564953755707,-407.11498848156623,247.21078276531313,8.913677733306631,5.080610246902261,1,0.0,0,0,0.28969146776560695,1.0,2183.572021484375,-3.17917537689209,1,1,6,18,1,-32.428216704109,-395.2326354980469,258.9941711425781,-401.52471923828125,243.9461212158203,1,-401.52471923828125,243.9461212158203,2189.40087890625,-8.147441864013672,0.9022089242935181,0.037288784980773926,4.0,4.0,1,2185.415283203125,-8.383556365966797,8.468036065461616,18.042686462402344,7.672647476196289,0.28969146776560695,2185.415283203125,-8.383556365966797,2185.415283203125,-8.383556365966797,0.0,0.0,0.0,1,3.6720956551708572,3.6720947177176955,0.00262389681302011,2.561610221862793,-0.003616980044171214,0.6073663234710693,0.0414004847407341,0.055028592986971325,0.0,-32.25775077713474,-32.25775077713474,0.40934310026534265,2.8652756214141846,0.01983516849577427,0.01891887172344689,1.0,2182.9312279896058,-8.37727687382147,10,10,11,483.04748544533413,0.115831552575897,2.8249786582759953,0.8648341395098913,-407.11536866033197,247.2101808562839,3.672095655170724,3.4264443613726843,0.24565129379803974,0,8.914352817523211,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-400.8439933756619,249.31801696940155,-3.5480033854275588,-1.7185736067703077,0,0,6,-403.837730708636,245.59380977285517,-397.2959899902344,251.03659057617188,-1,-403.8377380371094,245.59381103515625,-403.837730708636,245.59380977285517,0.0,0,0.0,0.0,1068,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001068.jpg,-397.2959899902344,251.03659057617188,2189.184631133595,0.10544426564591579,10,3.4285374390815533,3.4285374390815533,1,3.4285374390815533,-31.84769261910734,0.0007150577620563499,2186.58575468508,-8.378085459256623,-404.0272045826301,245.2560036250854,8.872679155021437,5.367556324673505,1,0.0,0,0,0.5403508232868091,1.0,2187.104736328125,-3.2435483932495117,1,1,6,18,1,-32.36855364100718,-390.5621337890625,249.44798278808594,-396.216796875,245.0450897216797,1,-396.216796875,245.0450897216797,2193.29931640625,-4.3813557624816895,0.8224247097969055,0.1778162568807602,4.0,4.0,1,2189.31103515625,-4.6304144859313965,4.737545365675612,18.238265991210938,7.711485862731934,0.5403508232868091,2189.31103515625,-4.6304144859313965,2189.31103515625,-6.136506600833387,0.0,1.5060921149019908,0.0,1,3.654526784926287,3.654526695474156,-0.0008085854351520538,2.5999646186828613,-0.00421006977558136,0.6084051132202148,0.04185588285326958,0.0012877908133449138,0.0,-32.31149157930837,-32.31149157930837,0.4637989602010254,2.9041666984558105,0.01678314618766308,0.06953897068327457,1.0,2186.565315942649,-7.9913095548815125,10,10,11,479.4133974922911,0.12248337460180489,2.619315190946054,0.828572820398692,-403.837730708636,245.59380977285517,3.6545267849260994,3.4285374390815533,0.2259893458445461,0,8.509890392933784,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-398.01008985714276,247.4120759762896,-3.504352552455255,-1.8515348635541424,0,0,6,-400.82438486171054,243.7918204170452,-394.5057373046875,249.26361083984375,-1,-400.8243713378906,243.7918243408203,-400.82438486171054,243.7918204170452,0.0,0,0.0,0.0,1069,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001069.jpg,-394.5057373046875,249.26361083984375,2192.490522746199,0.09852759414500285,10,3.3058988482153677,3.3058988482153677,1,3.3058988482153677,-32.43265489947107,-0.5849622803637302,2190.080759427291,-7.993988956890165,-400.8681118093147,243.7123970946523,8.443683046037018,6.137449208701804,1,0.0,0,0,0.2797763960397616,1.0,2190.5185546875,-3.339503049850464,1,1,6,18,1,-32.348581921080125,-390.5621337890625,249.44798278808594,-395.20440673828125,245.41476440429688,1,-395.20440673828125,245.41476440429688,2193.95751953125,-3.527764081954956,0.8739212155342102,0.02709946036338806,4.0,4.0,1,2189.9716796875,-3.756112575531006,4.604652124975007,17.966838836669922,7.650282859802246,0.2797763960397616,2189.9716796875,-3.756112575531006,2189.9716796875,-6.182357903424559,0.0,2.426245327893553,0.0,0,3.5154445057358172,3.515443484642161,-0.002679402008652687,2.596475124359131,-0.005922364071011543,0.6160807013511658,0.04063016176223755,-0.10059206456861236,0.0,-32.413371434690326,-32.413371434690326,0.01928346478074753,2.904536247253418,0.009293347597122192,0.004188501658381606,1.0,2190.0752599232956,-7.903491080989632,10,10,11,475.90345351164433,0.12890796392981463,2.4152628229035145,0.7094237238562369,-400.82438486171054,243.7918204170452,3.51104241381892,3.3058988482153677,0.20514356560355207,0,8.358576277148119,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-395.17029539311545,245.50636450557855,-3.4558788892091847,-1.9836257287964496,0,0,6,-397.75437613087934,242.11026813951182,-391.71441650390625,247.489990234375,-1,-397.7543640136719,242.1102752685547,-397.75437613087934,242.11026813951182,0.0,0,0.0,0.0,1070,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001070.jpg,-391.71441650390625,247.489990234375,2195.7976596392655,0.09164024805499171,10,3.307144064750947,3.307144064750947,1,3.307144064750947,-32.43210170399156,0.0005531954795098419,2193.575624440144,-7.907954111946317,-397.8684632634359,241.9169606424724,8.30246652210652,6.678949150656802,1,0.0,0,0,0.37269006985787306,1.0,2193.937255859375,-3.432114839553833,1,1,6,18,1,-32.37125824917617,-390.5621337890625,249.44798278808594,-390.20123291015625,241.97747802734375,1,-390.20123291015625,241.97747802734375,2200.023193359375,-3.7583603858947754,0.7436380982398987,0.035602644085884094,4.0,4.0,1,2196.031982421875,-4.021827220916748,4.120136136675407,18.57422637939453,7.781375885009766,0.37269006985787306,2196.031982421875,-4.021827220916748,2196.031982421875,-5.943015496680827,0.0,1.9211882757640786,0.0,1,3.500367362071745,3.5003645168484647,-0.004463030956685543,2.6958582401275635,-0.009672518819570541,0.6503857374191284,0.04016350954771042,-0.2293605270933785,0.0,-32.54213989721509,-32.54213989721509,0.11003819322352845,3.021068811416626,-0.0016843732446432114,0.02432455457839562,1.0,2193.568713582614,-7.6835974711379516,10,10,11,472.4099998523261,0.13530236943067298,2.2289460566516937,0.6112858246233834,-397.75437613087934,242.11026813951182,3.5003673620718,3.307144064750947,0.19322329732085297,0,8.088419011983985,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-392.3243650045992,243.60084222739454,-3.402581557333558,-2.1146729093241987,0,0,6,-394.7667990087259,240.3119967172252,-388.9217834472656,245.71551513671875,-1,-394.76678466796875,240.31199645996094,-394.7667990087259,240.3119967172252,0.0,0,0.0,0.0,1071,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001071.jpg,-388.9217834472656,245.71551513671875,2199.106362336692,0.08473218857334,10,3.308709908898651,3.308709908898651,1,3.308709908898651,-32.43240392210089,-0.0003022181093280288,2197.055738599127,-7.6909257206520545,-394.81125988939584,240.24011735464305,8.041511899783917,7.513256538768759,1,0.0,0,0,0.2609644370115176,1.0,2197.361083984375,-3.521286964416504,1,1,6,18,1,-32.43106682732381,-381.0993347167969,249.38818359375,-385.9707336425781,241.52232360839844,1,-385.9707336425781,241.52232360839844,2203.841796875,-1.8816560506820679,0.7860661149024963,0.0002465546131134033,4.0,4.0,1,2199.846923828125,-2.171304702758789,2.3744754742141954,19.397584915161133,7.9566264152526855,0.2609644370115176,2199.846923828125,-2.171304702758789,2199.846923828125,-5.91033439958305,0.0,3.7390296968242613,0.0,1,3.487032716942681,3.4870250165130323,-0.007328249514102936,2.8646180629730225,-0.01564856246113777,0.6962624192237854,0.03973506763577461,-0.4040351445970499,0.0,-32.71681451471876,-32.71681451471876,0.2844105926178718,3.2126991748809814,-0.018436428159475327,0.009155759345819902,1.0,2197.0548919280554,-7.606411249564227,10,10,11,468.92382150688445,0.14168345822216305,2.05147040863676,0.44409184592562845,-394.7667990087259,240.3119967172252,3.487032716942476,3.308709908898651,0.17832280804382528,0,7.960038833040882,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-389.4877765275986,241.66721116241047,-3.3444659807236374,-2.2445014840739046,0,0,6,-391.62628641542676,238.82033005691278,-386.143310546875,243.91171264648438,-1,-391.62628173828125,238.82032775878906,-391.62628641542676,238.82033005691278,0.0,0,0.0,0.0,1072,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001072.jpg,-386.143310546875,243.91171264648438,2202.4187743722355,0.04546911725128217,10,3.3126447261939855,3.3126447261939855,1,3.3126447261939855,-32.99189262798766,-0.5594887058867736,2200.5316356716885,-7.618315671757992,-391.83481806053794,238.44347417424584,7.892711179775387,7.546152014172581,1,0.0,0,0,0.41731501090887935,1.0,2200.7919921875,-3.6392085552215576,1,1,6,18,1,-32.53107851257596,-381.0993347167969,249.38818359375,-385.4241027832031,238.9110870361328,1,-385.4241027832031,238.9110870361328,2205.69970703125,-3.7963268756866455,0.7189481854438782,0.04802083969116211,4.0,4.0,1,2201.703857421875,-4.100898742675781,4.207549485834812,19.6756591796875,8.018119812011719,0.41731501090887935,2201.703857421875,-4.100898742675781,2201.703857421875,-5.579745903758342,0.0,1.4788471610825602,0.0,1,3.476764124032297,3.4767437436328694,-0.01190442219376564,2.8979244232177734,-0.017781095579266548,0.7039645910263062,0.03893132135272026,-0.4639915056267739,0.0,-32.77677087574848,-32.77677087574848,0.21512175223917776,3.2498137950897217,-0.024633532389998436,0.017217744605949426,1.0,2200.5064297849726,-7.188350014305782,10,10,11,465.47228364996727,0.14800114118321292,1.9123445872628508,0.4147203029762121,-391.62628641542676,238.82033005691278,3.4767641240323157,3.3126447261939855,0.16411939783833018,0,7.482325911674371,nan
