protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-386.64726664202374,239.73552433787356,-3.281543985773753,-2.3729351347827037,0,0,6,-388.4005526904491,237.55615762912282,-383.36572265625,242.10845947265625,-1,-388.4005432128906,237.55615234375,-388.4005526904491,237.55615762912282,0.0,0,0.0,0.0,1073,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001073.jpg,-383.36572265625,242.10845947265625,2205.7301448162316,0.006197222755289918,10,3.311603312455742,3.311603312455742,1,3.311603312455742,-32.99225886665461,-0.0003662386669436021,2203.9710020349326,-7.203486607327235,-388.7063198427924,236.95558202933933,7.421194260679964,6.853809585552007,1,0.0,0,0,0.6301311926877872,1.0,2204.22509765625,-3.7533907890319824,1,1,6,18,1,-32.61707086103068,-376.4288635253906,239.84197998046875,-380.3705749511719,237.88429260253906,1,-380.3705749511719,237.88429260253906,2210.51953125,-1.9627974033355713,0.6591876745223999,0.2378631979227066,4.0,4.0,1,2206.523193359375,-2.277165651321411,2.417161973574374,19.831920623779297,8.052249908447266,0.6301311926877872,2206.523193359375,-2.277165651321411,2206.523193359375,-4.8137701393923855,0.0,2.5366044880709744,0.0,1,3.4646053154206746,3.46457224996,-0.015136593021452427,2.9175145626068115,-0.019352160394191742,0.7078409194946289,0.03821798786520958,-0.5202642602597454,0.0,-32.833043630381454,-32.833043630381454,0.1592152362731499,3.2712979316711426,-0.029948439449071884,0.06016503621435597,1.0,2203.908386689326,-6.53246952781135,10,10,11,462.0703267456138,0.15422807134009567,1.821758126905479,0.3940887498489305,-388.4005526904491,237.55615762912282,3.4646053154208776,3.311603312455742,0.15300200296513555,0,6.7877069432843955,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-383.80221283908713,237.80559301835933,-3.213833932837153,-2.4997963859375516,0,0,6,-385.29189609339005,236.5754556575345,-380.58837890625,240.30538940429688,-1,-385.2919006347656,236.57545471191406,-385.29189609339005,236.5754556575345,0.0,0,0.0,0.0,1074,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001074.jpg,-380.58837890625,240.30538940429688,2209.041211049222,-0.03305042464429798,10,3.311298835363179,3.311298835363179,1,3.311298835363179,-32.99190176862135,0.00035709803325674884,2207.365407566652,-6.549924682841243,-385.48820747087814,235.69348660321805,6.728890503593037,6.234249396854985,1,0.0,0,0,0.6348042802846805,1.0,2207.661376953125,-3.8636605739593506,1,1,6,18,1,-32.69266133830758,-376.4288635253906,239.84197998046875,-380.40533447265625,237.8590087890625,1,-380.40533447265625,237.8590087890625,2210.503662109375,-2.002746343612671,0.6506911516189575,0.2517637312412262,4.0,4.0,1,2206.5068359375,-2.3294081687927246,3.4199877333152346,19.978534698486328,8.084005355834961,0.6348042802846805,2206.5068359375,-2.3294081687927246,2206.5068359375,-4.15249762037152,0.0,1.8230894515787952,0.0,0,3.4570649442415116,3.4570208773258004,-0.01745515502989292,2.9391181468963623,-0.020626431331038475,0.7147735953330994,0.03778458014130592,-0.5785949295453005,0.0,-32.891374299667014,-32.891374299667014,0.10052746895433802,3.2963194847106934,-0.03502286970615387,0.03830882493915084,1.0,2207.0598701791023,-5.699598583916537,10,10,11,458.9188432558376,0.15999653582484338,1.981340870119766,0.3721806884668166,-385.29189609339005,236.5754556575345,3.2596813027527722,3.311298835363179,0.0,0,6.002955912295103,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-381.01501806490904,235.9351517401179,-3.141360838346526,-2.6249068536321003,0,0,6,-382.1080180114062,235.42333544747007,-377.8736572265625,238.56005859375,-1,-382.1080322265625,235.42333984375,-382.1080180114062,235.42333544747007,0.0,0,0.0,0.0,1075,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001075.jpg,-377.8736572265625,238.56005859375,2212.268488708248,-0.05697421952848877,10,3.2273663313001104,3.2273663313001104,1,3.2273663313001104,-32.73750494816451,0.25439682045683387,2210.4457366862302,-5.718797940353267,-382.44061881225133,234.7493454512652,5.947997375542772,5.446666198816778,1,0.0,0,0,0.6676838712728397,1.0,2211.0166015625,-3.954580545425415,1,1,6,18,1,-32.762210886789575,-376.4288635253906,239.84197998046875,-375.0330505371094,234.21441650390625,1,-375.0330505371094,234.21441650390625,2216.9921875,-2.2112412452697754,0.5909100770950317,0.2582957148551941,4.0,4.0,1,2212.995361328125,-2.525390386581421,2.5732124240519263,20.049991607666016,8.096851348876953,0.6676838712728397,2212.995361328125,-2.525390386581421,2212.995361328125,-3.267119552753081,0.0,0.7417291661716603,0.0,1,3.385920941099629,3.3858665071277416,-0.01919935643672943,2.9679360389709473,-0.020704228430986404,0.7213134765625,0.038370583206415176,-0.6757335063952515,0.0,-32.98851287651696,-32.98851287651696,0.25100792835244057,3.328343391418457,-0.04077459126710892,0.10181365472129064,1.0,2210.366556605897,-4.971391543146551,10,10,11,455.61215682904276,0.1660490832289607,1.9019321023506564,0.25943029232916315,-382.1080180114062,235.42333544747007,3.3859209410994753,3.2273663313001104,0.15855460979936487,0,5.269615104789968,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-378.21677489526223,234.06259670115324,-3.064156487059127,-2.748087502948315,0,0,6,-379.0100392090552,234.0541043316671,-375.1526184082031,236.81068420410156,-1,-379.0100402832031,234.05410766601562,-379.0100392090552,234.0541043316671,0.0,0,0.0,0.0,1076,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001076.jpg,-375.1526184082031,236.81068420410156,2215.5032667087307,-0.08093864671531667,10,3.2348667679174095,3.2348667679174095,1,3.2348667679174095,-32.737239848468896,0.0002650996956233569,2213.7535708406076,-4.991418578993858,-379.256213165229,233.5959122267528,5.21289255560068,5.277238045802275,1,0.0,0,0,0.5811673017180339,1.0,2214.382568359375,-4.041381359100342,1,1,6,18,1,-32.841416588530244,-371.69744873046875,239.8120880126953,-371.7333679199219,232.9453125,1,-371.7333679199219,232.9453125,2220.459228515625,-1.5199999809265137,0.7129824757575989,0.11224929988384247,4.0,4.0,1,2216.462158203125,-1.8482757806777954,2.010709686430294,20.19231414794922,8.128093719482422,0.5811673017180339,2216.462158203125,-1.8482757806777954,2216.462158203125,-2.6824925311591015,0.0,0.8342167504813061,0.0,1,3.3870734430032323,3.387014234710705,-0.02002703584730625,2.985222101211548,-0.02176329307258129,0.7274976968765259,0.03802507370710373,-0.7164335898031526,0.0,-33.02921295992486,-33.02921295992486,0.2919731114559713,3.348674774169922,-0.04462540149688721,0.0910264397675223,1.0,2213.7167005410292,-4.472590859309331,10,10,11,452.26201289391065,0.17218117510610234,1.7865661677014941,0.2496446667058616,-379.0100392090552,234.0541043316671,3.3870734430034446,3.2348667679174095,0.15220667508603514,0,4.741142038365555,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-375.15556886007926,232.02610475842482,-2.982259533907372,-2.8691589134501925,0,0,6,-376.15413529274167,231.7255428568389,-372.1733093261719,234.895263671875,-1,-376.1541442871094,231.7255401611328,-376.15413529274167,231.7255428568389,0.0,0,0.0,0.0,1077,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001077.jpg,-372.1733093261719,234.895263671875,2219.0450783675738,-0.10717973723644562,10,3.541908866917524,3.541908866917524,1,3.541908866917524,-32.73727292654361,-3.3078074720192027e-05,2217.401526924717,-4.493572836071745,-375.9070510752456,232.06668128593495,4.684197451306506,4.847776441294286,1,0.0,0,0,0.61657550800208,1.0,2218.058349609375,-4.1261677742004395,1,1,6,18,1,-32.907145313182276,-366.966064453125,239.7821807861328,-372.03302001953125,228.41787719726562,1,-372.03302001953125,228.41787719726562,2222.6259765625,-5.506505012512207,0.6838343739509583,0.15486621856689453,4.0,4.0,1,2218.62890625,-5.832241058349609,5.740167799111089,20.191831588745117,8.127569198608398,0.61657550800208,2218.62890625,-5.832241058349609,2218.62890625,-5.832241058349609,0.0,0.0,0.0,1,3.6848861205293315,3.684826383687683,-0.02098197676241398,2.985361099243164,-0.02150639519095421,0.7234699130058289,0.038226768374443054,-0.7375822033510393,0.0,-33.05036157347275,-33.05036157347275,0.31308864692913785,3.346787929534912,-0.045479584485292435,0.03227230471834022,1.0,2217.375057950518,-4.913960076299875,10,10,11,448.6036554844218,0.1788774198611872,1.670020417055639,0.5565477676743598,-376.15413529274167,231.7255428568389,3.68488612052925,3.541908866917524,0.14297725361172597,0,5.088625101281236,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-372.2359255558912,230.1479379642545,-2.8957155949536744,-2.987941552347057,0,0,6,-372.92565566007795,230.45741346790055,-369.3402099609375,233.13587951660156,-1,-372.9256591796875,230.45741271972656,-372.92565566007795,230.45741346790055,0.0,0,0.0,0.0,1078,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001078.jpg,-369.3402099609375,233.13587951660156,2222.379914142041,-0.07970290239511625,10,3.3349489679931605,3.3349489679931605,1,3.3349489679931605,-31.840710832451265,0.8965620940923477,2220.843599496394,-4.935230481801002,-373.2340928723503,229.8534891319873,5.09278025883709,4.534114563990203,1,0.0,0,0,0.6466238664424793,1.0,2221.52978515625,-4.152818202972412,1,1,6,18,1,-32.95727100428394,-362.2346496582031,239.7522735595703,-366.83203125,229.00726318359375,1,-366.83203125,229.00726318359375,2226.70654296875,-2.2282485961914062,0.6292009949684143,0.16089193522930145,4.0,4.0,1,2222.709228515625,-2.567660093307495,2.509657136037036,20.318157196044922,8.15570068359375,0.6466238664424793,2222.709228515625,-2.567660093307495,2222.709228515625,-2.567660093307495,0.0,0.0,0.0,1,3.4686067643385,3.46854154587553,-0.021270405501127243,3.0020928382873535,-0.02252775989472866,0.7314180135726929,0.037909235805273056,-0.7675403735460673,0.0,-33.08031974366778,-33.08031974366778,1.2396089112165134,3.3674519062042236,-0.048686906695365906,0.09985817481637448,1.0,2220.781450695948,-4.259955986483927,10,10,11,445.19726273899187,0.18511246936624115,1.5984634460928646,0.332856129705807,-372.92565566007795,230.45741346790055,3.4686067643383303,3.3349489679931605,0.13365779634516972,0,4.475444250074931,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-369.31165740509385,228.272239306473,-2.804577326968828,-3.104256054855103,0,0,6,-369.81930446158947,228.92694114594937,-366.507080078125,231.37649536132812,-1,-369.8193054199219,228.92694091796875,-369.81930446158947,228.92694114594937,0.0,0,0.0,0.0,1079,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001079.jpg,-366.507080078125,231.37649536132812,2225.7147757082143,-0.05220975466119609,10,3.3349748932656746,3.3349748932656746,1,3.3349748932656746,-31.840434232810004,0.00027659964126225953,2224.2442935987337,-4.281917936249609,-370.0107990645596,228.58782144711802,4.478029581824819,4.7901299533197035,1,0.0,0,0,0.6909903006589786,1.0,2225.00390625,-4.174910068511963,1,1,6,18,1,-33.00033806840437,-357.5032653808594,239.72238159179688,-361.02581787109375,230.5763397216797,1,-361.02581787109375,230.5763397216797,2230.77490234375,2.201503276824951,0.5485347509384155,0.34299272298812866,4.0,4.0,1,2226.777587890625,1.8692660331726074,2.19582306625841,20.294084548950195,8.149792671203613,0.6909903006589786,2226.777587890625,1.8692660331726074,2226.777587890625,-1.7917839401622944,0.0,3.661049973334902,0.0,1,3.462912545331023,3.4628429027857264,-0.02196194976568222,3.000236749649048,-0.022178886458277702,0.7256604433059692,0.03812706843018532,-0.7764600136327221,0.0,-33.08923938375443,-33.08923938375443,1.2488051509444305,3.362715721130371,-0.04868922755122185,0.0803065696758427,1.0,2224.2248605137816,-3.892951731661837,10,10,11,441.75385292115834,0.1914152747926516,1.4899151944327969,0.3347381436166268,-369.81930446158947,228.92694114594937,3.4629125453308043,3.3349748932656746,0.12793765206512964,0,4.119605104921635,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-366.3854181670484,226.4007898676477,-2.7089044951734014,-3.2179235112585567,0,0,6,-366.9907271277462,226.94957468550737,-363.676513671875,229.61871337890625,-1,-366.99072265625,226.94956970214844,-366.9907271277462,226.94957468550737,0.0,0,0.0,0.0,1080,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001080.jpg,-363.676513671875,229.61871337890625,2229.0466143442036,-0.024732825330444328,10,3.3319519321139697,3.3319519321139697,1,3.3319519321139697,-31.84028458007375,0.00014965273625295366,2227.6759965977603,-3.9150329968878435,-366.91440557668574,227.06350605963715,4.124685252438699,4.499496660604182,1,0.0,0,0,0.6629339957192807,1.0,2228.477294921875,-4.192357540130615,1,1,6,18,1,-33.03145352877689,-357.564208984375,230.20606994628906,-362.0621643066406,223.83238220214844,1,-362.0621643066406,223.83238220214844,2233.50390625,-4.052072048187256,0.5962185859680176,0.19269317388534546,4.0,6.065576553344727,1,2229.50634765625,-4.387870788574219,4.387291602401665,20.417207717895508,10.240985870361328,0.6629339957192807,2229.50634765625,-4.387870788574219,2229.50634765625,-4.387870788574219,0.0,0.0,0.0,1,3.4512067240913336,3.451136083978615,-0.022081265226006508,3.02486515045166,-0.02265150658786297,0.7358711361885071,0.03835124522447586,-0.8326434955588073,0.0,-33.145422865680516,-33.145422865680516,1.3051382856067688,3.3923919200897217,-0.052779220044612885,0.040472907606361574,1.0,2227.672394976722,-4.052118245887414,10,10,11,438.3063184582179,0.19772562995520654,1.3742193674816008,0.3070867816623095,-366.9907271277462,226.94957468550737,3.451206724091274,3.3319519321139697,0.11925479197730438,0,4.255386256930946,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-363.6311028958943,224.63621531895797,-2.608764028706764,-3.328765760143604,0,0,6,-364.1382263705723,225.41893383409095,-361.0223388671875,227.96498107910156,-1,-364.1382141113281,225.41893005371094,-364.1382263705723,225.41893383409095,0.0,0,0.0,0.0,1081,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001081.jpg,-361.0223388671875,227.96498107910156,2232.173758110936,-0.003607592960145554,10,3.127215121039042,3.127215121039042,1,3.127215121039042,-31.925727051951224,-0.08544247187747331,2230.909541938815,-4.074513145166293,-364.2668472221374,225.20026046401307,4.262688652110906,4.925501296916651,1,0.0,0,0,0.464565378896567,1.0,2231.748291015625,-4.211380481719971,1,1,6,18,1,-33.07134279402513,-352.8327941894531,230.17616271972656,-356.768310546875,224.81649780273438,1,-356.768310546875,224.81649780273438,2237.451904296875,-0.39057305455207825,0.6037657856941223,0.041639506816864014,4.0,4.164497375488281,1,2233.454345703125,-0.7278297543525696,1.4711907831142503,20.419092178344727,8.340648651123047,0.464565378896567,2233.454345703125,-0.7278297543525696,2233.454345703125,-1.9579802699869573,0.0,1.2301505156343877,0.0,1,3.237224426217913,3.2371469620930378,-0.022394899278879166,3.024327278137207,-0.022753411903977394,0.7338995337486267,0.038283348083496094,-0.8347902560314542,0.0,-33.147569626153164,-33.147569626153164,1.221842574201942,3.390864372253418,-0.053019970655441284,0.051915568268029004,1.0,2230.9013550510617,-3.820949856996518,10,10,11,435.07735838387816,0.20363590731249645,1.2724030598742502,0.10288784290183495,-364.1382263705723,225.41893383409095,3.2372244262180123,3.127215121039042,0.11000930517897034,0,4.0238180261507335,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-360.6097598485668,222.7110230969248,-2.5042300634105215,-3.4366056872548927,0,0,6,-361.2551241595818,223.36741198026579,-358.10552978515625,226.1476287841797,-1,-361.255126953125,223.36741638183594,-361.2551241595818,223.36741198026579,0.0,0,0.0,0.0,1082,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001082.jpg,-358.10552978515625,226.1476287841797,2235.6103268750544,0.01962416036297337,10,3.4366472884015593,3.4366472884015593,1,3.4366472884015593,-31.925456656297996,0.00027039565322801296,2234.4397883023107,-3.843541939616185,-361.1598219809772,223.50840313091382,4.036609080194588,4.37562237160785,1,0.0,0,0,0.7483277754819766,1.0,2235.330810546875,-4.2234110832214355,1,1,6,18,1,-33.098022206614274,-352.8327941894531,230.17616271972656,-356.5479431152344,220.41432189941406,1,-356.5479431152344,220.41432189941406,2239.991455078125,-3.993244171142578,0.4442847967147827,0.5251601338386536,4.0,4.0,1,2235.993896484375,-4.328136444091797,4.364647513699494,20.5040340423584,8.193025588989258,0.7483277754819766,2235.993896484375,-4.328136444091797,2235.993896484375,-4.328136444091797,0.0,0.0,0.0,1,3.5385053731399916,3.5384332512488483,-0.022592082619667053,3.04754900932312,-0.023000415414571762,0.742493212223053,0.03862927854061127,-0.8871170823148623,0.0,-33.199896452436576,-33.199896452436576,1.2744397961385783,3.4183287620544434,-0.05661682039499283,0.03391503444950971,1.0,2234.4346099001555,-4.013642480353035,10,10,11,431.5441035347844,0.2101031647735239,1.1757169748989327,0.3890982790784392,-361.2551241595818,223.36741198026579,3.5385053731399863,3.4366472884015593,0.10185808473842695,0,4.201136774752542,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-357.5853558953693,220.78977189931373,-2.3953839715411567,-3.5412675293972105,0,0,6,-357.9471395500642,222.13727225883204,-355.1899719238281,224.33103942871094,-1,-357.9471435546875,222.13726806640625,-357.9471395500642,222.13727225883204,0.0,0,0.0,0.0,1083,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001083.jpg,-355.1899719238281,224.33103942871094,2239.045430356903,0.04283187774433714,10,3.4351818771579765,3.4351818771579765,1,3.4351818771579765,-31.925692333417242,-0.00023567711924679703,2237.963842863681,-4.036459145823635,-358.28461537405366,221.46160940230615,4.220242500195594,4.221998587261009,1,0.0,0,0,0.8338758187330142,1.0,2238.9140625,-4.230474948883057,1,1,6,18,1,-33.13367819532012,-348.1014099121094,230.14625549316406,-351.003173828125,222.10812377929688,1,-351.003173828125,222.10812377929688,2243.772216796875,0.4021657705307007,0.28874289989471436,0.7171114087104797,4.0,4.0,1,2239.7744140625,0.06479093432426453,0.7293143651344779,20.55207061767578,8.202802658081055,0.8338758187330142,2239.7744140625,0.06479093432426453,2239.7744140625,-1.3105640449141611,0.0,1.3753549792384256,0.0,1,3.5293067181892424,3.5292329635251516,-0.022816665470600128,3.055614709854126,-0.0233535747975111,0.7454843521118164,0.038553204387426376,-0.9164483158492771,0.0,-33.22922768597099,-33.22922768597099,1.3035353525537463,3.4278531074523926,-0.05891082063317299,0.13297896647177118,1.0,2237.887888661022,-3.2850330439582853,10,10,11,428.09082477391803,0.21642403427914397,1.1575416958812639,0.37956716730385054,-357.9471395500642,222.13727225883204,3.529306718189032,3.4351818771579765,0.09412484103105534,0,3.5234340798151416,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-353.447200852662,218.13131808088795,-2.282314378052615,-3.642577182783933,0,0,6,-353.92409520162045,219.408223607388,-351.1648864746094,221.77389526367188,-1,-353.9241027832031,219.40821838378906,-353.92409520162045,219.408223607388,0.0,0,0.0,0.0,1084,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001084.jpg,-351.1648864746094,221.77389526367188,2243.8140997100113,0.03325299298359323,10,4.768678973710207,4.768678973710207,1,4.768678973710207,-32.42786995209195,-0.5021776186747113,2242.7491702007546,-3.3081450094655542,-353.8510175786406,219.51918571199724,3.5069952196227603,4.568176659042886,1,0.0,0,0,0.4917404578960315,1.0,2243.832275390625,-4.265234470367432,1,1,6,18,1,-33.1671205090438,-343.43096923828125,220.60003662109375,-347.04150390625,214.5068817138672,1,-347.04150390625,214.5068817138672,2251.183349609375,-3.9042935371398926,0.6872339844703674,0.07081389427185059,4.0,4.0,1,2247.185546875,-4.241501331329346,5.444279614378971,20.573461532592773,8.207210540771484,0.4917404578960315,2247.185546875,-4.241501331329346,2246.3514564599686,-4.241501331329346,0.8340904150312793,0.0,0.0,1,4.8613364799707135,4.861281539732547,-0.023111965507268906,3.061713218688965,-0.023343846201896667,0.74672532081604,0.03871157392859459,-0.9357474422359713,0.0,-33.24852681235769,-33.24852681235769,0.8206568602657356,3.4345526695251465,-0.06008625775575638,0.09094020106544623,1.0,2242.746722965725,-3.4409867900935014,10,10,11,423.2319904692149,0.22531762779308126,1.067376744286321,1.7069657550212423,-353.92409520162045,219.408223607388,4.861336479970686,4.768678973710207,0.09265750626047886,0,3.634506181664698,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-348.9093493408532,215.2250763275628,-2.1651171631188686,-3.7403625152106588,0,0,6,-349.35436920036693,216.6788516736159,-346.7442321777344,218.96543884277344,-1,-349.3543701171875,216.67884826660156,-349.35436920036693,216.6788516736159,0.0,0,0.0,0.0,1085,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001085.jpg,-346.7442321777344,218.96543884277344,2249.0514178296785,0.02272712158815247,10,5.237328697013876,5.237328697013876,1,5.237328697013876,-32.42793128201159,-6.132991963630229e-05,2248.0694409560942,-3.464226290914138,-349.43806178796365,216.5433726355305,3.6225850826745583,5.0463047269724655,1,0.0,0,0,0.35534160006407656,1.0,2249.220947265625,-4.2957563400268555,1,1,6,18,1,-33.195612696527355,-338.6995544433594,220.5701141357422,-342.6702880859375,214.2245330810547,1,-342.6702880859375,214.2245330810547,2255.02880859375,-1.80632483959198,0.7244119048118591,0.024433493614196777,4.0,4.0,1,2251.031005859375,-2.139235496520996,2.931356533998932,20.59307098388672,8.21066951751709,0.35534160006407656,2251.031005859375,-2.139235496520996,2251.031005859375,-2.139235496520996,0.0,0.0,0.0,1,5.322768723079811,5.322717990369045,-0.02323950082063675,3.0691940784454346,-0.02336135320365429,0.7478538155555725,0.03886115178465843,-0.9623372619531252,0.0,-33.275116632074834,-33.275116632074834,0.8471853500632468,3.4425692558288574,-0.06175800412893295,0.046337400400733905,1.0,2248.0677540473994,-3.304990072300919,10,10,11,417.9109593875405,0.2350572246897343,0.983663782279109,2.168134618568441,-349.35436920036693,216.6788516736159,5.322768723079687,5.237328697013876,0.08544002606581103,0,3.4700570829704014,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-345.9173085365338,213.2908972707357,-2.0438954505963105,-3.834453681412717,0,0,6,-346.67275061999203,214.44730011092437,-343.8734130859375,217.12535095214844,-1,-346.6727600097656,214.44729614257812,-346.67275061999203,214.44730011092437,0.0,0,0.0,0.0,1086,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001086.jpg,-343.8734130859375,217.12535095214844,2252.4612715975313,0.0021605246198435207,10,3.409915791196345,3.409915791196345,1,3.409915791196345,-32.65835574854199,-0.2304244665304036,2251.5563579793106,-3.328296591094025,-346.4184595880552,214.79435297743694,3.451204609415486,5.244097834478303,1,0.0,0,0,0.554402862671651,1.0,2252.783447265625,-4.331045150756836,1,1,6,18,1,-33.2234391006494,-338.6995544433594,220.5701141357422,-342.7769470214844,208.81057739257812,1,-342.7769470214844,208.81057739257812,2257.83251953125,-6.438903331756592,0.6712555289268494,0.09236359596252441,4.0,4.0,1,2253.834716796875,-6.775473117828369,6.915393662463904,20.628467559814453,8.218754768371582,0.554402862671651,2253.834716796875,-6.775473117828369,2253.834716796875,-5.593061314502249,0.0,-1.18241180332612,0.0,1,3.488681783649018,3.4886039319111934,-0.02330651879310608,3.0732622146606445,-0.023609116673469543,0.7494282722473145,0.038788001984357834,-0.9702419252569455,0.0,-33.28302129537866,-33.28302129537866,0.6246655468366635,3.447410821914673,-0.06259946525096893,0.06491163365869253,1.0,2251.5269597275005,-3.757534711335686,10,10,11,414.45175370743937,0.24138894280783182,0.9343118700307969,0.3366535765357006,-346.67275061999203,214.44730011092437,3.4886817836487864,3.409915791196345,0.07876599245244131,0,3.8740478749942433,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-342.9220859981726,211.3610526430389,-1.9187595821569468,-3.924683440945462,0,0,6,-343.6940128811257,212.64052876330214,-341.0033264160156,215.28573608398438,-1,-343.6940002441406,212.64053344726562,-343.6940128811257,212.64052876330214,0.0,0,0.0,0.0,1087,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001087.jpg,-341.0033264160156,215.28573608398438,2255.8702535145994,-0.018397810324823884,10,3.4090439064396807,3.4090439064396807,1,3.4090439064396807,-32.65830527067532,5.0477866675121106e-05,2255.010743624393,-3.781007659335521,-343.74100358796073,212.56523726401664,3.859532371574979,4.8089166214693035,1,0.0,0,0,0.6475452529228106,1.0,2256.346435546875,-4.360970497131348,1,1,6,18,1,-33.24429284212422,-333.9681701660156,220.5402069091797,-337.88616943359375,209.5956573486328,1,-337.88616943359375,209.5956573486328,2261.54638671875,-3.1610782146453857,0.6275257468223572,0.27897363901138306,4.0,4.0,1,2257.548583984375,-3.5031051635742188,3.867813142276516,20.671035766601562,8.228246688842773,0.6475452529228106,2257.548583984375,-3.5031051635742188,2257.548583984375,-3.5031051635742188,0.0,0.0,0.0,1,3.4838629737024283,3.4837838968924184,-0.023472947999835014,3.0783140659332275,-0.02390751615166664,0.7521297931671143,0.03869781270623207,-0.9791000402802174,0.0,-33.291879410401926,-33.291879410401926,0.6335741397266105,3.453796625137329,-0.06358528882265091,0.06692084573650625,1.0,2255.010211090753,-3.692257150596438,10,10,11,410.9685023441871,0.2477646740612413,0.8600424238466076,0.33072984050645315,-343.6940128811257,212.64052876330214,3.483862973702512,3.4090439064396807,0.0748190672628315,0,3.7731837250413975,nan
