protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-340.1802689713859,209.60008969494163,-1.789827076854638,-4.010887477909926,0,0,6,-340.84084807631706,211.2535285058403,-338.39044189453125,213.61097717285156,-1,-340.8408508300781,211.25352478027344,-340.84084807631706,211.2535285058403,0.0,0,0.0,0.0,1088,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001088.jpg,-338.39044189453125,213.61097717285156,2258.973740685836,-0.037114407236064594,10,3.1035436090107376,3.1035436090107376,1,3.1035436090107376,-32.6583161646426,-1.089396728402325e-05,2258.1825535786493,-3.7159691113591773,-341.0256060224041,210.9247420766993,3.762970764253686,4.975178134754713,1,0.0,0,0,0.4842658804691211,1.0,2259.60498046875,-4.383622169494629,1,1,6,18,1,-33.260948151693576,-329.2367858886719,220.5102996826172,-333.16949462890625,209.0591278076172,1,-333.16949462890625,209.0591278076172,2265.8193359375,-1.0932667255401611,0.7615792751312256,0.08418002724647522,4.0,4.0,1,2261.821533203125,-1.4301601648330688,3.1702521515305087,20.694604873657227,8.232415199279785,0.4842658804691211,2261.821533203125,-1.4301601648330688,2261.764284749939,-1.5669304085851272,0.05724845318564009,0.13677024375205837,0.0,1,3.1724311052561713,3.172342487896551,-0.02371196076273918,3.088407516479492,-0.02387934923171997,0.7545554637908936,0.03893903270363808,-1.006601690251568,0.0,-33.31938106037328,-33.31938106037328,0.6610648957306771,3.4650731086730957,-0.06529296189546585,0.12033401766731426,1.0,2258.1629506127065,-3.3393370118829946,10,10,11,407.8157628222334,0.2535354375829445,0.8107900731297377,0.015136092531245371,-340.84084807631706,211.2535285058403,3.1724311052563103,3.1035436090107376,0.06888749624557278,0,3.4003021444170587,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-337.1797445485783,207.69290765610032,-1.6572225759220378,-4.092904721829376,0,0,6,-338.0153721373832,209.24887378243497,-335.52252197265625,211.7858123779297,-1,-338.015380859375,209.24887084960938,-338.0153721373832,209.24887378243497,0.0,0,0.0,0.0,1089,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001089.jpg,-335.52252197265625,211.7858123779297,2262.3731672371127,-0.0466185846649819,10,3.399439837224615,3.399439837224615,1,3.399439837224615,-32.47296751579041,0.18534864885219704,2261.6272525929057,-3.3631410357448797,-337.92574301615815,209.38159973321024,3.399369033358876,5.541411565401959,1,0.0,0,0,0.3387033300435916,1.0,2263.160400390625,-4.391560077667236,1,1,6,18,1,-33.28139965905931,-329.2977294921875,210.99398803710938,-333.54736328125,203.54071044921875,1,-333.54736328125,203.54071044921875,2268.44970703125,-5.959102630615234,0.7748944759368896,0.02888435125350952,4.0,4.0,1,2264.451904296875,-6.290598392486572,6.5809141921251095,20.69129180908203,8.230554580688477,0.3387033300435916,2264.451904296875,-6.290598392486572,2264.451904296875,-5.272001530316806,0.0,-1.0185968621697665,0.0,1,3.464383760723362,3.4643019801991466,-0.02380402386188507,3.092282295227051,-0.02368362434208393,0.7538971900939941,0.03915949538350105,-1.0267301510138898,0.0,-33.339509521135604,-33.339509521135604,0.8665420053451959,3.468600273132324,-0.06626789271831512,0.03158784832412317,1.0,2261.6224506462895,-3.52322382273174,10,10,11,404.3562627886504,0.25986769448463765,0.750716590823231,0.3071575419975643,-338.0153721373832,209.24887378243497,3.464383760723596,3.399439837224615,0.06494392349898082,0,3.5567343703304597,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-334.17503895426734,205.7896426679448,-1.5210777726266975,-4.170577668969255,0,0,6,-335.3366445816942,207.05834324987137,-332.6539611816406,209.96022033691406,-1,-335.3366394042969,207.058349609375,-335.3366445816942,207.05834324987137,0.0,0,0.0,0.0,1090,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001090.jpg,-332.6539611816406,209.96022033691406,2265.773363794716,-0.05614127523604775,10,3.4002098923407336,3.4002098923407336,1,3.4002098923407336,-32.47324319731281,-0.00027568152240583046,2265.082716799117,-3.5469616258332795,-335.1036425292776,207.37915829044695,3.55848563193297,5.2615707447225315,1,0.0,0,0,0.5499752240217105,1.0,2266.71728515625,-4.393952369689941,1,1,6,18,1,-33.301738148138604,-329.2977294921875,210.99398803710938,-329.84002685546875,202.59506225585938,1,-329.84002685546875,202.59506225585938,2272.088623046875,-4.77658748626709,0.804925799369812,0.1330970823764801,4.0,4.0,1,2268.0908203125,-5.113656997680664,5.563188833267798,20.735525131225586,8.240974426269531,0.5499752240217105,2268.0908203125,-5.113656997680664,2268.0908203125,-5.113656997680664,0.0,0.0,0.0,1,3.460347573828424,3.460266152827579,-0.023737803101539612,3.0965795516967773,-0.024024147540330887,0.7562257051467896,0.039034463465213776,-1.0272259800589503,0.0,-33.34000535018066,-33.34000535018066,0.8667621528678506,3.474053144454956,-0.06679879128932953,0.09261535169442307,1.0,2265.0572855812566,-3.9426452113508152,10,10,11,400.9214278536833,0.2661548044750934,0.7160782134592409,0.3036303406439562,-335.3366445816942,207.05834324987137,3.460347573828538,3.4002098923407336,0.06013768148780452,0,3.951921159793854,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-331.428375809475,204.05727268724536,-1.38153132705315,-4.243752703379642,0,0,6,-332.4918277675071,205.711156077984,-330.0468444824219,208.301025390625,-1,-332.4918212890625,205.71115112304688,-332.4918277675071,205.711156077984,0.0,0,0.0,0.0,1091,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001091.jpg,-330.0468444824219,208.301025390625,2268.863656758247,-0.06478723868286847,10,3.090305058264707,3.090305058264707,1,3.090305058264707,-32.47308000460645,0.000163192706356098,2268.204875929019,-3.9665405048250126,-332.6892548105882,205.35563265137793,3.956977474134686,5.233521833817724,1,0.0,0,0,0.5318361120260134,1.0,2269.964599609375,-4.389848709106445,1,1,6,18,1,-33.315131615492476,-319.8349609375,210.9341583251953,-324.41375732421875,202.88916015625,1,-324.41375732421875,202.88916015625,2276.517333984375,-1.6274700164794922,0.837906002998352,0.1418352723121643,4.0,4.0,1,2272.519287109375,-1.9685359001159668,4.121637081305836,20.762500762939453,8.24700927734375,0.5318361120260134,2272.519287109375,-1.9685359001159668,2271.917425237091,-1.9685359001159668,0.6018618722842817,0.0,0.0,1,3.14768104838778,3.147590347762773,-0.023895293474197388,3.100872039794922,-0.024137716740369797,0.758451521396637,0.039061158895492554,-1.0328767876583722,0.0,-33.345656157780084,-33.345656157780084,0.8725761531736287,3.4794492721557617,-0.06733906269073486,0.1269623715314351,1.0,2268.1816881392647,-3.5605396789493406,10,10,11,397.7970252956752,0.27187370011595385,0.6819686189824097,0.010566981530214736,-332.4918277675071,205.711156077984,3.1476810483877613,3.090305058264707,0.057375990123054166,0,3.5616521897717446,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-328.4785664121953,202.1900084014301,-1.2387287657109294,-4.312280416929261,0,0,6,-329.8909834107687,203.539141458247,-327.2398376464844,206.50228881835938,-1,-329.8909912109375,203.5391387939453,-329.8909834107687,203.539141458247,0.0,0,0.0,0.0,1092,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001092.jpg,-327.2398376464844,206.50228881835938,2272.1974760989247,-0.0845163321830616,10,3.333877717224455,3.333877717224455,1,3.333877717224455,-32.65184411240645,-0.17876410779999619,2271.570118675884,-3.5845683042886103,-329.6409649573199,203.8795938721553,3.555831990362399,5.273206259541383,1,0.0,0,0,0.5355654554403201,1.0,2273.45556640625,-4.391159534454346,1,1,6,18,1,-33.32581520529314,-319.8349609375,210.9341583251953,-324.3367004394531,197.490966796875,1,-324.3367004394531,197.490966796875,2279.468017578125,-6.148523330688477,0.8311253786087036,0.15784898400306702,4.0,4.0,1,2275.47021484375,-6.479900360107422,7.184132220143946,20.78823471069336,8.250436782836914,0.5355654554403201,2275.47021484375,-6.479900360107422,2275.292923678345,-5.818251305765139,0.17729116540531464,-0.6616490543422833,0.0,1,3.388515733522545,3.3884305366192966,-0.024028625339269638,3.113668441772461,-0.024113694205880165,0.7613517045974731,0.03933466225862503,-1.075518619142114,0.0,-33.388297989263826,-33.388297989263826,0.7364538768573742,3.493645191192627,-0.07003525644540787,0.12583222071418204,1.0,2271.5408031506454,-4.005944232861841,10,10,11,394.4379102842945,0.27802221262004717,0.6566729482792653,0.2202092754519942,-329.8909834107687,203.539141458247,3.388515733522475,3.333877717224455,0.05463801629802001,0,3.976030198731337,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-325.52226572528133,200.3253543116666,-1.0928223659063125,-4.3760159275912205,0,0,6,-327.0919378977642,201.62577222737193,-324.429443359375,204.7013702392578,-1,-327.0919494628906,201.6257781982422,-327.0919378977642,201.62577222737193,0.0,0,0.0,0.0,1093,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001093.jpg,-324.429443359375,204.7013702392578,2275.5353246908135,-0.1042788015976891,10,3.337907095407271,3.337907095407271,1,3.337907095407271,-32.65200771686891,-0.00016360446246002096,2274.9312394016333,-4.0300196459846145,-327.03845049584874,201.70646757377426,3.9719466529513405,5.54278807927565,1,0.0,0,0,0.44395227674011145,1.0,2276.950927734375,-4.386794567108154,1,1,6,18,1,-33.34768419035505,-315.134033203125,206.1460723876953,-319.8575439453125,196.77230834960938,1,-319.8575439453125,196.77230834960938,2283.6376953125,-4.361599922180176,0.8895153999328613,0.09620053321123123,4.0,4.0,1,2279.6396484375,-4.700375080108643,6.161945668290076,20.824417114257812,8.259269714355469,0.44395227674011145,2279.6396484375,-4.700375080108643,2278.402108162669,-4.700375080108643,1.2375402748313733,0.0,0.0,1,3.3905217293996976,3.390436250988136,-0.02407541312277317,3.1167378425598145,-0.02432052046060562,0.7633925676345825,0.03928632661700249,-1.072900202090766,0.0,-33.385679572212474,-33.385679572212474,0.7336718553435664,3.4977333545684814,-0.07018312811851501,0.05965972736911442,1.0,2274.929169878425,-4.126809925291693,10,10,11,391.0495435565149,0.28422426736471146,0.6061548123884677,0.22116925284745648,-327.0919378977642,201.62577222737193,3.3905217293994903,3.337907095407271,0.05261463399221933,0,4.067945463949664,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-322.5655225385237,198.4672193789858,-0.9439710248517797,-4.434819195232952,0,0,6,-324.38907349338996,199.59040498811558,-321.6215515136719,202.90203857421875,-1,-324.3890686035156,199.5904083251953,-324.38907349338996,199.59040498811558,0.0,0,0.0,0.0,1094,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001094.jpg,-321.6215515136719,202.90203857421875,2278.870210092377,-0.12403775948333325,10,3.334943936257152,3.334943936257152,1,3.334943936257152,-32.652248800388236,-0.00024108351932276752,2278.3126015168978,-4.1510201473571415,-324.2453969403702,199.79672866174818,4.065404589422031,5.9523126729457205,1,0.0,0,0,0.45388625282410533,1.0,2280.443115234375,-4.376683712005615,1,1,6,18,1,-33.360982568669066,-315.134033203125,206.1460723876953,-320.1143798828125,192.39305114746094,1,-320.1143798828125,192.39305114746094,2285.761474609375,-8.199986457824707,0.8554496765136719,0.09267966449260712,4.0,4.0,1,2281.763427734375,-8.535140037536621,8.894793412769229,20.846647262573242,8.26339054107666,0.45388625282410533,2281.763427734375,-8.535140037536621,2281.763427734375,-6.249932464516915,0.0,-2.2852075730197057,0.0,1,3.3835182557614147,3.3834316384727368,-0.02421022206544876,3.124021291732788,-0.024357575923204422,0.7650946974754333,0.039414387196302414,-1.0917748962535674,0.0,-33.40455426637528,-33.40455426637528,0.752305465987045,3.5058434009552,-0.07146339118480682,0.055379798288344,1.0,2278.301462772119,-4.402194068283733,10,10,11,387.6772506628208,0.2903969006190341,0.5687473202578985,0.2109226445243637,-324.38907349338996,199.59040498811558,3.383518255761483,3.334943936257152,0.04857431950433133,0,4.315795977201568,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-319.56388552368173,196.63192806427884,-0.792340113525503,-4.488555334158676,0,0,6,-321.65961261408046,197.55202248197367,-318.77154541015625,201.1204833984375,-1,-321.65960693359375,197.55201721191406,-321.65961261408046,197.55202248197367,0.0,0,0.0,0.0,1095,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001095.jpg,-318.77154541015625,201.1204833984375,2282.2311857885666,-0.10626125669842407,10,3.3610227066220895,3.3610227066220895,1,3.3610227066220895,-32.00973966415654,0.6425091362316893,2281.707981503527,-4.426485334039625,-321.5230639707379,197.74895193438488,4.351790298523368,6.368275337161191,1,0.0,0,0,0.3789473609960452,1.0,2283.9609375,-4.323268890380859,1,1,6,18,1,-33.37623267353841,-310.5245666503906,187.08352661132812,-316.185302734375,190.90048217773438,1,-316.185302734375,190.90048217773438,2289.8798828125,-7.3611674308776855,0.876006543636322,0.06722661852836609,4.0,4.0,1,2285.8818359375,-7.695589542388916,8.42170709167028,20.864274978637695,8.266845703125,0.3789473609960452,2285.8818359375,-7.695589542388916,2285.0000867462663,-6.4017484796831,0.8817491912336677,-1.2938410627058166,0.0,1,3.4066053386071045,3.4065187314081222,-0.0242912657558918,3.127718925476074,-0.024425309151411057,0.7656588554382324,0.03944530338048935,-1.1022171882774592,0.0,-33.41499655839917,-33.41499655839917,1.4052568942426258,3.5098085403442383,-0.07223115861415863,0.04396858690682068,1.0,2281.697845263935,-4.6659096391396195,10,10,11,384.28086817100484,0.2966136273904795,0.5333405246315124,0.23330378114601524,-321.65961261408046,197.55202248197367,3.4066053386070974,3.3610227066220895,0.04558263198500789,0,4.590734743667129,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-316.5603730438449,194.80227580589042,-0.6381013153292706,-4.5370949216486425,0,0,6,-318.8244487368729,195.6700832246331,-315.9222717285156,199.33937072753906,-1,-318.824462890625,195.6700897216797,-318.8244487368729,195.6700832246331,0.0,0,0.0,0.0,1096,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001096.jpg,-315.9222717285156,199.33937072753906,2285.5913059468644,-0.08850228359612018,10,3.3601670880069174,3.3601670880069174,1,3.3601670880069174,-32.009961409688295,-0.0002217455317521952,2285.1006758395356,-4.690274628390518,-318.79675951734515,195.71247859137043,4.6278533485334155,6.748678262902445,1,0.0,0,0,0.3796368757224456,1.0,2287.477294921875,-4.26408576965332,1,1,6,18,1,-33.38979999055099,-305.7931823730469,187.05361938476562,-310.5816955566406,190.42901611328125,1,-310.5816955566406,190.42901611328125,2294.867919921875,-4.764266490936279,0.8560611009597778,0.06311442703008652,4.0,4.0,1,2290.869873046875,-5.103365421295166,7.280942447181362,20.89141082763672,8.27369213104248,0.3796368757224456,2290.869873046875,-5.103365421295166,2288.3946772477725,-5.103365421295166,2.4751957991026776,0.0,0.0,1,3.402917803730244,3.402830575600712,-0.02436498925089836,3.1297664642333984,-0.0245203897356987,0.7669223546981812,0.03944876044988632,-1.0941466794428543,0.0,-33.40692604956457,-33.40692604956457,1.3969646398762687,3.512495517730713,-0.07188127934932709,0.03083898249949846,1.0,2285.0999365557554,-4.740905779457238,10,10,11,380.87877687918444,0.30284080352971704,0.49136939110894673,0.230400623773519,-318.8244487368729,195.6700832246331,3.4029178037299315,3.3601670880069174,0.04275071572301403,0,4.678279829896838,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-313.55513240080614,192.97838625978505,-0.48143244963427073,-4.580314301738389,0,0,6,-316.1671226456076,193.55112331790374,-313.0736999511719,197.55870056152344,-1,-316.1671142578125,193.55111694335938,-316.1671226456076,193.55112331790374,0.0,0,0.0,0.0,1097,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001097.jpg,-313.0736999511719,197.55870056152344,2288.9505963589763,-0.07074452728378915,10,3.3593373469804195,3.3593373469804195,1,3.3593373469804195,-32.00990736780361,5.4041884683672e-05,2288.498579699235,-4.765356238043454,-315.965180304382,193.83270545383937,4.716322526660545,6.859825087859503,1,0.0,0,0,0.4148118765986339,1.0,2290.9921875,-4.199108600616455,1,1,6,18,1,-33.39579412187791,-305.7931823730469,187.05361938476562,-310.377197265625,186.99949645996094,1,-310.377197265625,186.99949645996094,2296.873779296875,-7.55338716506958,0.8285983800888062,0.07114262878894806,4.0,4.0,1,2292.875732421875,-7.890785217285156,8.749841684598861,20.896282196044922,8.274051666259766,0.4148118765986339,2292.875732421875,-7.890785217285156,2291.8893123598814,-6.7997958344312,0.9864200619937051,-1.090989382853956,0.0,1,3.3987310928707433,3.3986431434796565,-0.024450458586215973,3.1321768760681152,-0.024578450247645378,0.7669645547866821,0.03945597633719444,-1.102812481952308,0.0,-33.415591852074016,-33.415591852074016,1.4056844842704062,3.5149142742156982,-0.07251376658678055,0.055305602264633415,1.0,2288.478426776566,-5.111279738496434,10,10,11,377.5002866583741,0.3090247803501687,0.47216958241051543,0.2271604709123043,-316.1671226456076,193.55112331790374,3.398731092870657,3.3593373469804195,0.039393745890237586,0,5.062602031567209,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-310.63608539557316,191.21622418487723,-0.3225172803388041,-4.61809588348215,0,0,6,-313.4912650261934,191.63292826982087,-310.3135681152344,195.83432006835938,-1,-313.49127197265625,191.6329345703125,-313.4912650261934,191.63292826982087,0.0,0,0.0,0.0,1098,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001098.jpg,-310.3135681152344,195.83432006835938,2292.2050532760677,-0.05268873164953439,10,3.25450700367359,3.25450700367359,1,3.25450700367359,-31.994904438059148,0.01500292974446504,2291.7707033399056,-5.13580059389342,-313.39778677428035,191.77054333552556,5.101635627044411,6.781166087076154,1,0.0,0,0,0.4272402884400264,1.0,2294.401123046875,-4.128036975860596,1,1,6,18,1,-33.40272334879089,-305.7931823730469,187.05361938476562,-306.3829650878906,186.70025634765625,1,-306.3829650878906,186.70025634765625,2300.409423828125,-5.671207427978516,0.8201894760131836,0.0742640346288681,4.0,4.0,1,2296.411376953125,-6.011135101318359,7.293575393206734,20.923025131225586,8.280171394348145,0.4272402884400264,2296.411376953125,-6.011135101318359,2295.1956141331157,-6.011135101318359,1.2157628200093331,0.0,0.0,1,3.2923678776628655,3.292276563339854,-0.024520855396986008,3.136733293533325,-0.02465883269906044,0.7692376375198364,0.039511919021606445,-1.105432286385831,0.0,-33.418211656507545,-33.418211656507545,1.4233072184483941,3.520602226257324,-0.07283671200275421,0.050656326326955436,1.0,2291.7652617605836,-5.302072897973538,10,10,11,374.2134516743563,0.31504099174205497,0.439791515484103,0.11777371014026494,-313.4912650261934,191.63292826982087,3.2923678776629437,3.25450700367359,0.03786087398935356,0,5.267774739180208,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-307.46473744827586,189.3032848483035,-0.1615453096039794,-4.650328432946502,0,0,6,-310.67061084792573,189.42048299039044,-307.3031921386719,193.95361328125,-1,-310.6706237792969,189.4204864501953,-310.67061084792573,189.42048299039044,0.0,0,0.0,0.0,1099,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001099.jpg,-307.3031921386719,193.95361328125,2295.7545649764897,-0.032985231677742845,10,3.549566387510437,3.549566387510437,1,3.549566387510437,-31.994731173669525,0.00017326438962254886,2295.3500070943655,-5.326669641259194,-310.47479189445227,189.6959476417982,5.309120615340619,6.8810499951546635,1,0.0,0,0,0.47304201591376216,1.0,2298.103759765625,-4.0495285987854,1,1,6,18,1,-33.40814427783606,-305.7931823730469,187.05361938476562,-301.7500915527344,182.15769958496094,1,-301.7500915527344,182.15769958496094,2306.753173828125,-7.033855438232422,0.8491214513778687,0.09894976019859314,4.0,4.0,1,2302.755126953125,-7.366312026977539,10.13832086074271,20.931732177734375,8.280701637268066,0.47304201591376216,2302.755126953125,-7.366312026977539,2298.9008726381285,-7.366312026977539,3.8542543149966164,0.0,0.0,1,3.584829718111135,3.5847453337820943,-0.024596743285655975,3.1434950828552246,-0.02465987764298916,0.7697563171386719,0.03963172063231468,-1.1283614448729753,0.0,-33.44114081499469,-33.44114081499469,1.446409641325161,3.5275938510894775,-0.07432503998279572,0.05736235494023034,1.0,2295.331759262249,-5.664149793768447,10,10,11,370.64695417269104,0.32156909643942677,0.4228057142408943,0.40607130465521246,-310.67061084792573,189.42048299039044,3.584829718111138,3.549566387510437,0.03526333060070108,0,5.647015051984666,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-304.55519959407854,187.56071776388453,0.001288443030815606,-4.676907358185782,0,0,6,-308.08457460259865,187.41493252007407,-304.5564880371094,192.2376251220703,-1,-308.0845642089844,187.41493225097656,-308.08457460259865,187.41493252007407,0.0,0,0.0,0.0,1100,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001100.jpg,-304.5564880371094,192.2376251220703,2298.9931874973804,-0.015014389583896367,10,3.238672379847204,3.238672379847204,1,3.238672379847204,-31.99485320491053,-0.00012203124100366388,2298.6042521105187,-5.688781260484975,-307.91805416383716,187.6503847298384,5.687081961822559,6.859087755059197,1,0.0,0,0,0.3907282846010104,1.0,2301.494384765625,-3.966979503631592,1,1,6,18,1,-33.419693060505494,-305.7931823730469,187.05361938476562,-301.67266845703125,182.21327209472656,1,-301.67266845703125,182.21327209472656,2306.788818359375,-6.945503234863281,0.8616729974746704,0.06878560781478882,4.0,4.0,1,2302.790771484375,-7.283299922943115,8.200586487118805,20.950613021850586,8.285499572753906,0.3907282846010104,2302.790771484375,-7.283299922943115,2301.9287548931716,-7.283299922943115,0.8620165912035209,0.0,0.0,1,3.2725855452731243,3.2724928482699522,-0.02463146671652794,3.14411997795105,-0.024606991559267044,0.7707221508026123,0.03971410170197487,-1.1211173889279422,0.0,-33.433896759049645,-33.433896759049645,1.4390435541391178,3.528712272644043,-0.07380665093660355,0.050897193160522776,1.0,2298.5893774169863,-5.976783939466535,10,10,11,367.3893360179536,0.32753182944800324,0.40381008039412336,0.09455240189615433,-308.08457460259865,187.41493252007407,3.272585545273274,3.238672379847204,0.03391316542606981,0,5.975429586810906,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-301.57445069908874,185.77670654186403,0.16578367591125853,-4.697734986456286,0,0,6,-305.1503582218331,185.78803909318614,-301.740234375,190.4744415283203,-1,-305.1503601074219,185.7880401611328,-305.1503582218331,185.78803909318614,0.0,0,0.0,0.0,1101,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001101.jpg,-301.740234375,190.4744415283203,2302.315817205149,0.0002466611131320628,10,3.3226647550744013,3.3226647550744013,1,3.3226647550744013,-32.04961804188146,-0.05476483697092705,2301.9443441747076,-6.001401944846569,-305.26230850620686,185.6007599613684,6.013133808735963,6.76609622492337,1,0.0,0,0,0.42821754831437026,1.0,2304.967041015625,-3.8813912868499756,1,1,6,18,1,-33.424664371004205,-291.59906005859375,186.96383666992188,-297.09539794921875,182.1416473388672,1,-297.09539794921875,182.1416473388672,2310.695556640625,-4.559298038482666,0.8865384459495544,0.08925171196460724,4.0,4.0,1,2306.697509765625,-4.8968119621276855,6.571180476443223,20.93136215209961,8.281533241271973,0.42821754831437026,2306.697509765625,-4.8968119621276855,2305.3719424325723,-4.8968119621276855,1.3255673330529154,0.0,0.0,1,3.3550570772499477,3.3549667577214635,-0.024618005380034447,3.140115261077881,-0.024647770449519157,0.7682125568389893,0.03960941731929779,-1.1063892599215732,0.0,-33.41916863004329,-33.41916863004329,1.3695505881618282,3.523470878601074,-0.07289113104343414,0.05199090026705212,1.0,2301.9388497832465,-5.783282365147176,10,10,11,364.0398636516934,0.3336626920878034,0.3769674219024637,0.18254949399652043,-305.1503582218331,185.78803909318614,3.355057077249834,3.3226647550744013,0.03239232217543275,0,5.7958012763354025,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-298.5938936074782,183.9995594405016,0.33173505463116465,-4.712720832935911,0,0,6,-302.47475901036813,183.77057214705147,-298.9256286621094,188.7122802734375,-1,-302.4747619628906,183.77056884765625,-302.47475901036813,183.77057214705147,0.0,0,0.0,0.0,1102,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001102.jpg,-298.9256286621094,188.7122802734375,2305.6365076788793,0.015490837767270461,10,3.320725463998298,3.320725463998298,1,3.320725463998298,-32.04975550329963,-0.0001374614181699177,2305.2897298417756,-5.807916741315427,-302.3315547199962,183.97603720655087,5.833723570792843,6.665272921853906,1,0.0,0,0,0.5173898892438784,1.0,2308.43603515625,-3.790104389190674,1,1,6,18,1,-33.4227408189792,-291.59906005859375,186.96383666992188,-293.4167785644531,177.16339111328125,1,-293.4167785644531,177.16339111328125,2316.465576171875,-6.800262451171875,0.8641718626022339,0.14512093365192413,4.0,4.0,1,2312.46728515625,-7.147061824798584,9.897559375390568,20.977224349975586,8.292377471923828,0.5173898892438784,2312.46728515625,-7.147061824798584,2308.9625520371965,-7.147061824798584,3.5047331190537094,0.0,0.0,1,3.350970608515823,3.350880058529058,-0.024634376168251038,3.1428799629211426,-0.024985086172819138,0.7715036869049072,0.039451345801353455,-1.0992203360574102,0.0,-33.411999706179124,-33.411999706179124,1.3622442028794952,3.527881622314453,-0.07295114547014236,0.0633644588361797,1.0,2305.2785312619512,-6.0581125671518,10,10,11,360.70018217298866,0.33977563352087,0.3579764169280679,0.17784550107715535,-302.47475901036813,183.77057214705147,3.350970608515955,3.320725463998298,0.030245144517657252,0,6.0841437717497335,nan
