protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-295.61184633341526,182.22816931164968,0.49893247517851325,-4.721781860225308,0,0,6,-299.7796371391821,181.7813172490479,-296.11077880859375,186.949951171875,-1,-299.7796325683594,181.78131103515625,-299.7796371391821,181.7813172490479,0.0,0,0.0,0.0,1103,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001103.jpg,-296.11077880859375,186.949951171875,2308.957494207169,0.030723663178125457,10,3.3210214633529582,3.3210214633529582,1,3.3210214633529582,-32.04997478541767,-0.00021928211804447757,2308.6281880438532,-6.082939835126415,-299.6570924603092,181.9590611306743,6.122525942754295,5.982784928238573,1,0.0,0,0,0.5188280599153414,1.0,2311.903076171875,-3.6931557655334473,1,1,6,18,1,-33.41898144017134,-291.59906005859375,186.96383666992188,-293.3327941894531,177.35400390625,1,-293.3327941894531,177.35400390625,2316.434814453125,-6.594274044036865,0.8615570068359375,0.14771832525730133,4.0,4.0,1,2312.436767578125,-6.931884765625,7.783524864910726,20.968585968017578,8.288900375366211,0.5188280599153414,2312.436767578125,-6.931884765625,2312.3049652086206,-6.931884765625,0.1318023695045687,0.0,0.0,1,3.3497487890553996,3.3496567819021448,-0.024827267974615097,3.148163080215454,-0.024831343442201614,0.7711769342422485,0.03964364901185036,-1.1185933138645052,0.0,-33.43137268398622,-33.43137268398622,1.3813978985685458,3.532980442047119,-0.07399409264326096,0.09295236553507163,1.0,2308.6196316800074,-6.298663905210014,10,10,11,357.3590817549325,0.34589117217562,0.3378625271616329,0.17285838313750412,-299.7796371391821,181.7813172490479,3.3497487890551434,3.3210214633529582,0.02872732570218517,0,6.338398699839469,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-292.8349748899589,180.5579789273536,0.667161340509837,-4.72484272791986,0,0,6,-296.99500682686045,180.31848198932454,-293.50213623046875,185.28282165527344,-1,-296.9949951171875,180.3184814453125,-296.99500682686045,180.31848198932454,0.0,0,0.0,0.0,1104,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001104.jpg,-293.50213623046875,185.28282165527344,2312.05331810809,0.0161875007468756,10,3.095858027353775,3.095858027353775,1,3.095858027353775,-32.581804567841125,-0.5318297824234534,2311.765015038009,-6.323493415809389,-297.1346119664354,180.0789968300531,6.346232960108381,5.991010619393184,1,0.0,0,0,0.47219928968314084,1.0,2315.142822265625,-3.6203534603118896,1,1,6,18,1,-33.42331839685089,-282.1667785644531,182.1458282470703,-288.44036865234375,176.80435180664062,1,-288.44036865234375,176.80435180664062,2320.86328125,-4.443607330322266,0.8531538248062134,0.09949979186058044,4.0,4.0,1,2316.864990234375,-4.784670829772949,6.797089771408846,20.979515075683594,8.291383743286133,0.47219928968314084,2316.864990234375,-4.784670829772949,2315.3135630846377,-4.784670829772949,1.5514271497372656,0.0,0.0,1,3.1454813579785705,3.145383358001709,-0.02482951059937477,3.1483044624328613,-0.024754073470830917,0.7717875242233276,0.0397171750664711,-1.115546729329562,0.0,-33.428326099451276,-33.428326099451276,0.8465215316101493,3.533432960510254,-0.0737009197473526,0.07217301697693279,1.0,2311.7549866885047,-6.046469646588727,10,10,11,354.2237267464352,0.35163011514399234,0.29833141958533815,0.052446435079086307,-296.99500682686045,180.31848198932454,3.14548135797855,3.095858027353775,0.049623330624775086,0,6.069992860131823,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-289.79627395647753,178.7270622838741,0.8362028501630744,-4.721836031555605,0,0,6,-294.3193301559454,178.17309199452046,-290.6324768066406,183.4488983154297,-1,-294.3193359375,178.173095703125,-294.3193301559454,178.17309199452046,0.0,0,0.0,0.0,1105,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001105.jpg,-290.6324768066406,183.4488983154297,2315.4588965867993,0.00021093851408589238,10,3.4056159538605084,3.4056159538605084,1,3.4056159538605084,-32.58156861621127,0.00023595162985529943,2315.18446615792,-6.071257666767402,-294.1098577412611,178.46433565449826,6.07766756948864,5.643779798285069,1,0.0,0,0,0.536405180577077,1.0,2318.689697265625,-3.543429374694824,1,1,6,18,1,-33.42507108742494,-282.1667785644531,182.1458282470703,-287.7372741699219,172.98681640625,1,-287.7372741699219,172.98681640625,2323.498046875,-7.2941365242004395,0.829598605632782,0.29122602939605713,4.0,4.0,1,2319.499755859375,-7.635031223297119,8.638603274271889,20.990758895874023,8.293754577636719,0.536405180577077,2319.499755859375,-7.635031223297119,2318.909580404507,-7.635031223297119,0.5901754548682234,0.0,0.0,1,3.4295690512198425,3.4294794694152335,-0.02478802017867565,3.1532135009765625,-0.024833763018250465,0.7737357020378113,0.039780911058187485,-1.1211788606304722,0.0,-33.43395823075218,-33.43395823075218,0.852389614540915,3.539306640625,-0.07421118021011353,0.11087333811703709,1.0,2315.1631137285895,-6.4293716650314225,10,10,11,350.81559970635044,0.357868339095987,0.29578285820980454,0.2524024528839459,-294.3193301559454,178.17309199452046,3.4295690512197625,3.4056159538605084,0.023953097359254105,0,6.436382520875032,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-286.7613470940044,176.90504954494654,1.0058343024799596,-4.712702530248788,0,0,6,-291.44642475018753,176.30989291480776,-287.7671813964844,181.6177520751953,-1,-291.4464111328125,176.3098907470703,-291.44642475018753,176.30989291480776,0.0,0,0.0,0.0,1106,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001106.jpg,-287.7671813964844,181.6177520751953,2318.859302378293,-0.015751322096760324,10,3.40044325648686,3.40044325648686,1,3.40044325648686,-32.58173651903839,-0.00016790282711722816,2318.5872166165336,-6.454184843958129,-291.4387384969251,176.32179839947423,6.444180077960299,5.037605780161269,1,0.0,0,0,0.6206460194623843,1.0,2322.228515625,-3.4609975814819336,1,1,6,18,1,-33.428181598261645,-282.1667785644531,182.1458282470703,-284.663818359375,172.34730529785156,1,-284.663818359375,172.34730529785156,2326.4375,-6.1917266845703125,0.6764334440231323,0.4004679322242737,4.0,4.0,1,2322.439208984375,-6.534572601318359,7.43712055695638,20.99860382080078,8.295674324035645,0.6206460194623843,2322.439208984375,-6.534572601318359,2322.439208984375,-6.534572601318359,0.0,0.0,0.0,1,3.4241927926266236,3.424102887944179,-0.024813178926706314,3.1519229412078857,-0.02499135211110115,0.7730951905250549,0.039640914648771286,-1.1124193564633424,0.0,-33.42519872658505,-33.42519872658505,0.8434622075466679,3.537703275680542,-0.0738663524389267,0.1392877937959102,1.0,2318.587084604316,-6.468355293038248,10,10,11,347.3916288306241,0.36413556354996646,0.27221777397699043,0.2485203152789741,-291.44642475018753,176.30989291480776,3.4241927926264726,3.40044325648686,0.023749536139612726,0,6.458343481286737,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-283.8802924171945,175.21477904778945,1.1758294089773937,-4.697391362366811,0,0,6,-288.8032191068679,174.46248648635594,-285.0561218261719,179.91217041015625,-1,-288.80322265625,174.46249389648438,-288.8032191068679,174.46248648635594,0.0,0,0.0,0.0,1107,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001107.jpg,-285.0561218261719,179.91217041015625,2322.0622374899485,-0.008038966753812658,10,3.2029443969417293,3.2029443969417293,1,3.2029443969417293,-32.17481698816944,0.4069195308689446,2321.811805680353,-6.493266465726255,-288.7343915415543,174.56509422727032,6.490061001615129,4.927764539383338,1,0.0,0,0,0.5359654830730334,1.0,2325.56689453125,-3.349475860595703,1,1,6,18,1,-33.427137539813984,-282.197265625,177.38766479492188,-282.3480529785156,170.20010375976562,1,-282.3480529785156,170.20010375976562,2329.54248046875,-6.768547058105469,0.7301555275917053,0.0979466438293457,4.0,4.0,1,2325.544189453125,-7.111833095550537,7.911250248740506,21.00615882873535,8.297525405883789,0.5359654830730334,2325.544189453125,-7.111833095550537,2325.535710758804,-7.111833095550537,0.008478694321367275,0.0,0.0,1,3.2248172947877185,3.2247210760370093,-0.024911172688007355,3.1531102657318115,-0.025017568841576576,0.7733101844787598,0.039654456079006195,-1.1063926750161583,0.0,-33.41917204513788,-33.41917204513788,1.2443550569684345,3.5390052795410156,-0.07353869080543518,0.11789338450951577,1.0,2321.8084846014367,-6.61677578795491,10,10,11,344.1702288335032,0.37003200296805083,0.2537528885118263,0.049834131209917754,-288.8032191068679,174.46248648635594,3.2248172947876883,3.2029443969417293,0.021872897845959027,0,6.613606648442827,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-280.99907311791253,173.53069797895105,1.345958620368696,-4.6758602485880205,0,0,6,-286.15532179741854,172.6243255140702,-282.34503173828125,178.20655822753906,-1,-286.15533447265625,172.62432861328125,-286.15532179741854,172.6243255140702,0.0,0,0.0,0.0,1108,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001108.jpg,-282.34503173828125,178.20655822753906,2325.2652147062026,-0.00033609022447301335,10,3.202986478608825,3.202986478608825,1,3.202986478608825,-32.17498836050851,-0.00017137233906541825,2325.031770570138,-6.641745477502925,-286.0924300482743,172.71840546724215,6.645510876832079,5.528616989257182,1,0.0,0,0,0.35232948232058436,1.0,2328.902099609375,-3.232635021209717,1,1,6,18,1,-33.424349648693855,-287.0201110839844,163.14312744140625,-282.3212890625,165.2797088623047,1,-282.3212890625,165.2797088623047,2332.1953125,-10.912675857543945,0.7098063230514526,0.020015418529510498,4.0,4.0,1,2328.197021484375,-11.256056785583496,11.63128279066721,21.040481567382812,8.304113388061523,0.35232948232058436,2328.197021484375,-11.256056785583496,2328.197021484375,-8.57308912333189,0.0,-2.6829676622516065,0.0,1,3.2233826830557075,3.2232859687013944,-0.024969689548015594,3.1604318618774414,-0.025128811597824097,0.776655375957489,0.03972230106592178,-1.1287930274511555,0.0,-33.44157239757287,-33.44157239757287,1.2665840370643602,3.547966957092285,-0.07517677545547485,0.026762575799213026,1.0,2325.0289076514687,-6.754874666468264,10,10,11,340.9498057834712,0.375926654185561,0.2363070547339703,0.04255461673138372,-286.15532179741854,172.6243255140702,3.223382683055758,3.202986478608825,0.02039620444693302,0,6.758670904999181,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-277.8463152237951,171.68200244326974,1.5159894637049225,-4.64807568173026,0,0,6,-283.62818006471196,170.14126132845936,-279.3623046875,176.330078125,-1,-283.628173828125,170.14126586914062,-283.62818006471196,170.14126132845936,0.0,0,0.0,0.0,1109,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001109.jpg,-279.3623046875,176.330078125,2328.7890997851705,0.008160080352543538,10,3.52389532118751,3.52389532118751,1,3.52389532118751,-32.17463815327466,0.00035020723384644877,2328.5717067176574,-6.779931874261261,-283.1745453816496,170.70937772202836,6.7915721397991184,4.904922110341135,1,0.0,0,0,0.6690852271354572,1.0,2332.554931640625,-3.1097683906555176,1,1,6,18,1,-33.43037761080151,-282.28875732421875,163.1132049560547,-278.3734130859375,165.06944274902344,1,-278.3734130859375,165.06944274902344,2335.64404296875,-8.980079650878906,0.5883621573448181,0.2582700550556183,4.0,4.0,1,2331.645751953125,-9.321420669555664,9.757127578223873,21.012163162231445,8.298246383666992,0.6690852271354572,2331.645751953125,-9.321420669555664,2331.645751953125,-9.233922499034765,0.0,-0.08749817052089881,0.0,1,3.5428876763241575,3.542799066188655,-0.02505720779299736,3.1559276580810547,-0.024845080450177193,0.7733349800109863,0.03984111174941063,-1.1119621606757748,0.0,-33.42474153079748,-33.42474153079748,1.2501033775228256,3.541832447052002,-0.0736718475818634,0.15644233788476306,1.0,2328.492002137419,-7.5025575326820295,10,10,11,337.48671129752074,0.3822654903604412,0.2970976477513432,0.36796766310645523,-283.62818006471196,170.14126132845936,3.542887676324271,3.52389532118751,0.01899235513676123,0,7.5165913867288765,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-273.253766234928,168.91148433377268,1.6856868900720203,-4.614013102750758,0,0,6,-279.3943529506675,167.01842129635165,-274.939453125,173.52549743652344,-1,-279.39434814453125,167.01841735839844,-279.3943529506675,167.01842129635165,0.0,0,0.0,0.0,1110,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001110.jpg,-274.939453125,173.52549743652344,2334.0262031703237,0.0020842839139416924,10,5.237106909552674,5.237106909552674,1,5.237106909552674,-32.37925072104454,-0.20461256776987963,2333.7528765768398,-7.5274980699708145,-279.1953225458042,167.30803064339122,7.534541648344502,4.722554864346365,1,0.0,0,0,0.6584413119909338,1.0,2337.917236328125,-2.9963462352752686,1,1,6,18,1,-33.428404966791845,-282.3497314453125,153.59689331054688,-272.18353271484375,161.60711669921875,1,-272.18353271484375,161.60711669921875,2342.726318359375,-8.597495079040527,0.6057031750679016,0.1941731572151184,4.0,5.245452880859375,1,2338.72802734375,-8.940885543823242,10.103655768959717,21.022216796875,9.5457763671875,0.6584413119909338,2338.72802734375,-8.940885543823242,2337.813590184815,-8.940885543823242,0.9144371589351783,0.0,0.0,1,5.260933557625645,5.2608744394208244,-0.02494053728878498,3.156752824783325,-0.025013668462634087,0.77391117811203,0.03974336385726929,-1.1097943226662361,0.0,-33.42257369278795,-33.42257369278795,1.0433229717434076,3.5429439544677734,-0.07377681881189346,0.17911207305972757,1.0,2333.739475528091,-7.878649159738701,10,10,11,332.23923790684876,0.3918704475137785,0.2867276422325631,2.0803540847693487,-279.3943529506675,167.01842129635165,5.260933557625734,5.237106909552674,0.023826648073059786,0,7.8859477775804026,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-269.0107259185326,166.36855790347437,1.8548136322486588,-4.573657062345938,0,0,6,-275.219413662694,164.55621627317242,-270.86553955078125,170.9422149658203,-1,-275.21942138671875,164.55621337890625,-275.219413662694,164.55621627317242,0.0,0,0.0,0.0,1111,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001111.jpg,-270.86553955078125,170.9422149658203,2338.8501112458907,-0.003484569040236788,10,4.823911289985112,4.823911289985112,1,4.823911289985112,-32.37892317391335,0.0003275471311867615,2338.5863247723014,-7.903629918986838,-275.3114272740491,164.4064700039948,7.904548048682564,5.272636679235517,1,0.0,0,0,0.47763909864787013,1.0,2342.862548828125,-2.877403497695923,1,1,6,18,1,-33.42636402089048,-258.57086181640625,172.47984313964844,-263.3431091308594,164.5899658203125,1,-263.3431091308594,164.5899658203125,2348.603271484375,-1.3509947061538696,0.8115288019180298,0.09251821041107178,4.0,4.0,1,2344.60498046875,-1.6940901279449463,5.998055262167124,20.99876594543457,8.295693397521973,0.47763909864787013,2344.60498046875,-1.6940901279449463,2342.149832293583,-5.7655254062178525,2.4551481751669613,4.071435278272906,0.0,1,4.846913619452517,4.846849244210271,-0.024980759248137474,3.1517603397369385,-0.02477819100022316,0.7707009315490723,0.039823636412620544,-1.0856621971115232,0.0,-33.398441567233235,-33.398441567233235,1.0195183933198815,3.536383628845215,-0.07188400626182556,0.049533685352399354,1.0,2338.584043897453,-7.7278879279398875,10,10,11,327.39466953748706,0.4007379287089853,0.26606734843790036,1.6721509502481737,-275.219413662694,164.55621627317242,4.846913619452429,4.823911289985112,0.023002329467316507,0,7.728984350151369,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-266.16272147908273,164.68349362751076,2.023130571698542,-4.527001367606431,0,0,6,-272.30309678880866,163.21029931794737,-268.18585205078125,169.2104949951172,-1,-272.3031005859375,163.21029663085938,-272.30309678880866,163.21029931794737,0.0,0,0.0,0.0,1112,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001112.jpg,-268.18585205078125,169.2104949951172,2342.040504476082,-0.034632463670889346,10,3.1905452754330694,3.1905452754330694,1,3.1905452754330694,-32.87214182968416,-0.49321865577080665,2341.7958623971417,-7.752757273068424,-272.51826261281843,162.81834989021115,7.7220010567355875,5.33228328305395,1,0.0,0,0,0.5888944761789218,1.0,2346.170166015625,-2.7791483402252197,1,1,6,18,1,-33.41659119412696,-258.57086181640625,172.47984313964844,-262.41143798828125,159.92764282226562,1,-262.41143798828125,159.92764282226562,2351.8828125,-4.793306350708008,0.7341635227203369,0.17493009567260742,4.0,4.0,1,2347.884521484375,-5.144025802612305,7.7626306807189165,21.009647369384766,8.298514366149902,0.5888944761789218,2347.884521484375,-5.144025802612305,2345.665322206634,-5.431081387373203,2.2191992777412466,0.287055584760898,0.0,1,3.2119147808231157,3.211818499688748,-0.024869345128536224,3.143366813659668,-0.02434276044368744,0.7695468664169312,0.03998129069805145,-1.0921246232834132,0.0,-33.40490399340512,-33.40490399340512,0.5327621637209647,3.527416467666626,-0.07159773260354996,0.13459303802592124,1.0,2341.768195221184,-7.306489177525961,10,10,11,324.2105182137557,0.4065661882840692,0.2723092548976638,0.04717846177340146,-272.30309678880866,163.21029931794737,3.2119147808232356,3.1905452754330694,0.021369505390166132,0,7.27695351071736,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-263.04458823731926,162.82949387760976,2.190397114243232,-4.474049213210542,0,0,6,-269.29881802074357,161.3468480406201,-265.2349853515625,167.3035430908203,-1,-269.298828125,161.3468475341797,-269.29881802074357,161.3468480406201,0.0,0,0.0,0.0,1113,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001113.jpg,-265.2349853515625,167.3035430908203,2345.5537514370367,-0.06891997163126623,10,3.5134142713121146,3.5134142713121146,1,3.5134142713121146,-32.87193935780373,0.00020247188042899717,2345.3033808480595,-7.331068899960243,-269.32849957972115,161.29982476357367,7.266463547631309,6.1131050050853615,1,0.0,0,0,0.23377239424351606,1.0,2349.796630859375,-2.6792728900909424,1,1,6,18,1,-33.412500657866055,-253.83949279785156,172.4499053955078,-257.82757568359375,159.5537109375,1,-257.82757568359375,159.5537109375,2355.956787109375,-2.6590702533721924,0.8526187539100647,0.00401131808757782,4.0,4.0,1,2351.95849609375,-3.003484010696411,7.045028049417091,20.969585418701172,8.28951358795166,0.23377239424351606,2351.95849609375,-3.003484010696411,2348.1962549322293,-5.595344449458442,3.762241161520798,2.5918604387620308,0.0,1,3.535271075776362,3.5351856268753425,-0.024579722434282303,3.1411256790161133,-0.02413594163954258,0.7662122845649719,0.04007342457771301,-1.0754065613510435,0.0,-33.388185931472755,-33.388185931472755,0.5162465736690239,3.523534059524536,-0.07024228572845459,0.009652532018166233,1.0,2345.3033301356604,-7.2754615177544855,10,10,11,320.6753832992795,0.4130368870102732,0.2504213013762637,0.3722885922960013,-269.29881802074357,161.3468480406201,3.5352710757761345,3.5134142713121146,0.02185680446401994,0,7.210891199025472,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-259.9306767661126,160.98368523848532,2.3563715737311544,-4.414813296670942,0,0,6,-266.2873453022125,159.50508474941554,-262.28704833984375,165.39849853515625,-1,-266.287353515625,159.5050811767578,-266.2873453022125,159.50508474941554,0.0,0,0.0,0.0,1114,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001114.jpg,-262.28704833984375,165.39849853515625,2349.0635028384067,-0.10316153564400689,10,3.50991842983944,3.50991842983944,1,3.50991842983944,-32.8717462698668,0.00019308793693615015,2348.8332689073322,-7.299797161031058,-266.3285246823733,159.43938442646677,7.200317492139365,6.926583755127055,1,0.0,0,0,0.2459793211853877,1.0,2353.414794921875,-2.5747315883636475,1,1,6,18,1,-33.40399045560363,-258.7233581542969,148.68905639648438,-254.99366760253906,157.9615020751953,1,-254.99366760253906,157.9615020751953,2359.202880859375,-2.4898741245269775,0.8251863121986389,0.002858951687812805,4.0,4.0,1,2355.20458984375,-2.8358287811279297,6.721638184381498,21.02204132080078,8.300348281860352,0.2459793211853877,2355.20458984375,-2.8358287811279297,2351.759712040592,-5.543931281075168,3.4448778031579437,2.7081024999472385,0.0,1,3.530022656483504,3.5299387716719917,-0.024335643276572227,3.152705192565918,-0.024610158056020737,0.7724918127059937,0.03996960073709488,-1.0944890426750011,0.0,-33.40726841279671,-33.40726841279671,0.5355221429299178,3.538217067718506,-0.0722229927778244,0.010582475467623427,1.0,2348.832951849484,-7.22225895586534,10,10,11,317.14576158545606,0.41949749439306194,0.23055098892291426,0.35721323727352194,-266.2873453022125,159.50508474941554,3.5300226564833297,3.50991842983944,0.020104226643889778,0,7.122829622916382,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-257.03601216747336,159.32602282793852,2.5208115629953642,-4.349315917178669,0,0,6,-263.4915922703913,157.8536597295492,-259.55682373046875,163.6753387451172,-1,-263.4915771484375,157.85365295410156,-263.4915922703913,157.8536597295492,0.0,0,0.0,0.0,1115,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001115.jpg,-259.55682373046875,163.6753387451172,2352.292031367707,-0.10006070651951773,10,3.2285300183898458,3.2285300183898458,1,3.2285300183898458,-32.257749852623455,0.6139964172433426,2352.0799258278603,-7.246745583295064,-263.5562782804006,157.7487497775073,7.149831710464642,7.489787922001064,1,0.0,0,0,0.297002868536748,1.0,2356.747314453125,-2.4283761978149414,1,1,6,18,1,-33.40513771394079,-253.9309844970703,158.17544555664062,-255.0491943359375,154.12570190429688,1,-255.0491943359375,154.12570190429688,2361.206298828125,-5.761353969573975,0.7974666357040405,0.017170041799545288,4.0,4.0,1,2357.2080078125,-6.103536128997803,7.7594163152948665,21.009815216064453,8.297157287597656,0.297002868536748,2357.2080078125,-6.103536128997803,2355.146683716336,-6.103536128997803,2.0613240961636636,0.0,0.0,1,3.2470663084047096,3.2469739783764986,-0.02448662742972374,3.1538541316986084,-0.02451843023300171,0.7715528607368469,0.0400436669588089,-1.0948683316173484,0.0,-33.40764770173906,-33.40764770173906,1.1498978491156078,3.5388987064361572,-0.07213066518306732,0.01993020374647794,1.0,2352.07851607591,-7.123504394856292,10,10,11,313.9001973590298,0.4254381639329291,0.2135152917967389,0.07467588669123737,-263.4915922703913,157.8536597295492,3.247066308404829,3.2285300183898458,0.018536290014983248,0,7.0266884108425485,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-253.87081638011972,157.5027301562432,2.683474391364658,-4.2775890576239926,0,0,6,-260.28012432950214,156.299644567197,-256.5542907714844,161.7803192138672,-1,-260.2801208496094,156.29965209960938,-260.28012432950214,156.299644567197,0.0,0,0.0,0.0,1116,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001116.jpg,-256.5542907714844,161.7803192138672,2355.8425653462664,-0.09664593016175067,10,3.5505356206643577,3.5505356206643577,1,3.5505356206643577,-32.25767435940057,7.549322288636208e-05,2355.64613278855,-7.148008514386612,-260.4895457553733,155.92591332977318,7.054098102800743,7.215728637215655,1,0.0,0,0,0.46367604750756175,1.0,2360.39697265625,-2.2773921489715576,1,1,6,18,1,-33.40601624702278,-258.7233581542969,148.68905639648438,-251.31036376953125,152.77394104003906,1,-251.31036376953125,152.77394104003906,2365.088623046875,-4.905226707458496,0.7983970046043396,0.08404399454593658,4.0,4.0,1,2361.09033203125,-5.252255439758301,7.356586477128053,21.051366806030273,8.306394577026367,0.46367604750756175,2361.09033203125,-5.252255439758301,2359.171241919196,-5.252255439758301,1.9190901120542563,0.0,0.0,1,3.5677008647278905,3.567616712639712,-0.024504119530320168,3.159677267074585,-0.024949463084340096,0.7755532264709473,0.03986714035272598,-1.100453932254538,0.0,-33.41323330237625,-33.41323330237625,1.1555589429756836,3.546703338623047,-0.07314511388540268,0.06337460053072114,1.0,2355.623349144056,-6.720208003653158,10,10,11,310.3553642908837,0.43192661412608313,0.2192162022101911,0.3908583535897727,-260.28012432950214,156.299644567197,3.56770086472781,3.5505356206643577,0.017165244063452434,0,6.627188716545261,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-250.97679012480188,155.85548607305515,2.8441174679715484,-4.19967444940578,0,0,6,-257.3098648283991,154.98077975650622,-253.82090759277344,160.05516052246094,-1,-257.30987548828125,154.98077392578125,-257.3098648283991,154.98077975650622,0.0,0,0.0,0.0,1117,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001117.jpg,-253.82090759277344,160.05516052246094,2359.0748318116252,-0.09354607340891453,10,3.232267951793977,3.232267951793977,1,3.232267951793977,-32.25783072758712,-0.00015636818655661054,2358.873154273112,-6.744957062883247,-257.54680486208315,154.54157443725367,6.654467820978681,6.911284083255752,1,0.0,0,0,0.5783134149349108,1.0,2363.723388671875,-2.122572898864746,1,1,6,18,1,-33.40854224307692,-239.79788208007812,148.56930541992188,-245.2166290283203,150.7699432373047,1,-245.2166290283203,150.7699432373047,2371.31005859375,-3.341540575027466,0.7534018158912659,0.17017124593257904,4.0,4.0,1,2367.311767578125,-3.6839473247528076,8.985437772701607,21.041250228881836,8.30396842956543,0.5783134149349108,2367.311767578125,-3.6839473247528076,2362.713516164183,-4.440739928240644,4.598251413941945,0.756792603487837,0.0,1,3.2498993665606553,3.249805129055983,-0.024749059230089188,3.1646106243133545,-0.024747367948293686,0.7763890027999878,0.04013575240969658,-1.1051770080656018,0.0,-33.41795637818731,-33.41795637818731,1.1601256506001907,3.552053928375244,-0.07320435345172882,0.08664315492995332,1.0,2358.838629204836,-6.247111794067283,10,10,11,307.1400842301041,0.4378118516338455,0.2362026067894476,0.0676573274806227,-257.3098648283991,154.98077975650622,3.249899366560648,3.232267951793977,0.01763141476667096,0,6.158097331961863,nan
