protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-248.0552100301564,154.19243607270494,3.0024987100779903,-4.115623619677886,0,0,6,-254.5872853254269,153.13694941772863,-251.05770874023438,158.3080596923828,-1,-254.5872802734375,153.13694763183594,-254.5872853254269,153.13694941772863,0.0,0,0.0,0.0,1118,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001118.jpg,-251.05770874023438,158.3080596923828,2362.3440257437396,-0.0930527573416882,10,3.2691939693344696,3.2691939693344696,1,3.2691939693344696,-32.30413352989618,-0.046302802309051955,2362.1267193797357,-6.271859923837443,-254.54418853984453,153.20224549056485,6.182627277830651,6.43873904243926,1,0.0,0,0,0.5825689183509722,1.0,2367.08154296875,-1.966383457183838,1,1,6,18,1,-33.41183716902122,-239.79788208007812,148.56930541992188,-245.54017639160156,147.4906005859375,1,-245.54017639160156,147.4906005859375,2372.78955078125,-6.286002159118652,0.7456645369529724,0.25575554370880127,4.0,4.0,1,2368.791259765625,-6.634407043457031,9.184560001950949,21.060916900634766,8.308653831481934,0.5825689183509722,2368.791259765625,-6.634407043457031,2365.978783905201,-6.634407043457031,2.812475860424094,0.0,0.0,1,3.2881833081811536,3.2880901749000184,-0.02474812977015972,3.161766767501831,-0.024994315579533577,0.7783602476119995,0.0398983359336853,-1.110031244853071,0.0,-33.42281061497478,-33.42281061497478,1.118677085078608,3.550182819366455,-0.0738348737359047,0.07925275540935743,1.0,2362.12519986832,-6.350081411552918,10,10,11,303.85351356661977,0.4438275792143411,0.2188258754194976,0.10742720183263854,-254.5872853254269,153.13694941772863,3.2881833081811327,3.2691939693344696,0.018989338846663095,0,6.260853962789215,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-245.13425610102047,152.53428601482972,3.1583769556201555,-4.025497920717153,0,0,6,-251.6632593814241,151.63107805160396,-248.29263305664062,156.55978393554688,-1,-251.6632537841797,151.63107299804688,-251.6632593814241,151.63107805160396,0.0,0,0.0,0.0,1119,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001119.jpg,-248.29263305664062,156.55978393554688,2365.6154339121513,-0.09254917906806713,10,3.271408207170379,3.271408207170379,1,3.271408207170379,-32.30395964845449,0.00017388144168921832,2365.4141141424234,-6.374964942586911,-251.82098493301365,151.3578602037061,6.285640577967625,6.634530362297224,1,0.0,0,0,0.47891613114241516,1.0,2370.4365234375,-1.8063875436782837,1,1,6,18,1,-33.41567786976888,-239.79788208007812,148.56930541992188,-239.63052368164062,147.68551635742188,1,-239.63052368164062,147.68551635742188,2377.679931640625,-2.9623196125030518,0.7616789937019348,0.08206206560134888,4.0,4.0,1,2373.681640625,-3.30806565284729,8.683503724163002,21.035675048828125,8.302969932556152,0.47891613114241516,2373.681640625,-3.30806565284729,2368.981133503065,-4.2347533262019255,4.700507121934972,0.9266876733546359,0.0,1,3.2890084056622246,3.288914274103241,-0.024883531033992767,3.155365228652954,-0.024615684524178505,0.7750704884529114,0.04000897333025932,-1.1221918630617498,0.0,-33.43497123318346,-33.43497123318346,1.1310115847289761,3.542130708694458,-0.07399693131446838,0.05657336236087885,1.0,2365.401368625011,-6.059746139499189,10,10,11,300.57734480992895,0.4498242671806021,0.21406528714032902,0.11604297851742507,-251.6632593814241,151.63107805160396,3.289008405662058,3.271408207170379,0.01760019849167893,0,5.971035380211443,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-242.21686896850127,150.88264317761428,3.311512379154983,-3.92936854113573,0,0,6,-248.9671587247333,149.74965419305235,-245.52838134765625,154.81201171875,-1,-248.9671630859375,149.74964904785156,-248.9671587247333,149.74965419305235,0.0,0,0.0,0.0,1120,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001120.jpg,-245.52838134765625,154.81201171875,2368.885876541767,-0.09206048574243,10,3.270442666127951,3.270442666127951,1,3.270442666127951,-32.304217818063606,-0.0002581696091174372,2368.6889365111892,-6.084482353928329,-248.8980181320962,149.8528330404903,5.995657196834757,7.150011020292255,1,0.0,0,0,0.34233090001706035,1.0,2373.784912109375,-1.642798662185669,1,1,6,18,1,-33.422430578980496,-235.1580352783203,134.264892578125,-239.43344116210938,142.55921936035156,1,-239.43344116210938,142.55921936035156,2380.586669921875,-7.189423084259033,0.7645922303199768,0.02806888520717621,4.0,4.0,1,2376.588623046875,-7.519843101501465,10.700666255375134,20.99894142150879,8.292736053466797,0.34233090001706035,2376.588623046875,-7.519843101501465,2371.8803464862362,-7.519843101501465,4.7082765606388435,0.0,0.0,1,3.2876609445827243,3.2875678861782136,-0.02473621442914009,3.1630115509033203,-0.024340447038412094,0.7740851640701294,0.040323175489902496,-1.1513005284787574,0.0,-33.46407989860046,-33.46407989860046,1.1598620805368598,3.549253463745117,-0.07550794631242752,0.02094643392476339,1.0,2368.685656159313,-6.208641668522126,10,10,11,297.2930572756268,0.4558358157293356,0.20022038245406293,0.10743111522463078,-248.9671587247333,149.74965419305235,3.287660944582903,3.270442666127951,0.01721827845495172,0,6.119857315908975,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-239.30313411501416,149.21881082063746,3.461666910376476,-3.8273164986984867,0,0,6,-246.02826121605264,148.25817602183986,-242.76480102539062,153.04612731933594,-1,-246.02825927734375,148.2581787109375,-246.02826121605264,148.25817602183986,0.0,0,0.0,0.0,1121,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001121.jpg,-242.76480102539062,153.04612731933594,2372.1654334556106,-0.10723805369071572,10,3.2795920340352915,3.2795920340352915,1,3.2795920340352915,-32.57793847583756,-0.2737206577739593,2371.981263014329,-6.233160210513836,-246.1950070453333,147.96729598883803,6.128689992396269,7.293424294650331,1,0.0,0,0,0.47162143308285626,1.0,2377.136962890625,-1.4914638996124268,1,1,6,18,1,-33.437007803494886,-230.42666625976562,134.2349395751953,-233.84149169921875,143.37353515625,1,-233.84149169921875,143.37353515625,2384.877197265625,-3.512084484100342,0.8027979731559753,0.08819036185741425,4.0,4.0,1,2380.879638671875,-3.832576036453247,9.47710481302083,20.68702507019043,8.220091819763184,0.47162143308285626,2380.879638671875,-3.832576036453247,2375.528221955307,-4.104984845927124,5.35141671656793,0.2724088094738768,0.0,1,3.295698059854938,3.295606855016266,-0.024518541991710663,3.126795768737793,-0.02237100526690483,0.7582730054855347,0.04098998010158539,-1.1837808527465183,0.0,-33.49656022286823,-33.49656022286823,0.9186217470306678,3.5051450729370117,-0.07430608570575714,0.049246286696954085,1.0,2371.966699758416,-5.89819263483099,10,10,11,294.012013676524,0.46184142659029476,0.19873369719471157,0.15279626529749857,-246.02826121605264,148.25817602183986,3.2956980598551193,3.2795920340352915,0.016106025819827785,0,5.794363644372879,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-236.39508797260066,147.5623819606481,3.6086046543524555,-3.7194326145471956,0,0,6,-243.12263708053348,146.70935851768357,-240.00369262695312,151.2818145751953,-1,-243.1226348876953,146.70936584472656,-243.12263708053348,146.70935851768357,0.0,0,0.0,0.0,1122,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001122.jpg,-240.00369262695312,151.2818145751953,2375.4420611272817,-0.12240869307055072,10,3.2766627911732265,3.2766627911732265,1,3.2766627911732265,-32.57805436783128,-0.00011589199371337499,2375.2592584358044,-5.921530030692735,-243.25805431063276,146.47844543007707,5.802001819413371,7.596063509903562,1,0.0,0,0,0.4161543043291942,1.0,2380.47998046875,-1.3369131088256836,1,1,6,18,1,-33.45785119296425,-225.57325744628906,153.2376251220703,-229.99295043945312,143.17636108398438,1,-229.99295043945312,143.17636108398438,2388.2353515625,-1.6215221881866455,0.8254703879356384,0.07099144160747528,4.0,4.0,1,2384.237548828125,-1.9606977701187134,8.985538972509234,20.787487030029297,8.247858047485352,0.4161543043291942,2384.237548828125,-1.9606977701187134,2378.6536827727095,-3.884875428549565,5.5838660554152755,1.9241776584308514,0.0,1,3.292641383159242,3.292558677388635,-0.02333739586174488,3.1214866638183594,-0.023135092109441757,0.7628958821296692,0.040290601551532745,-1.1614769767335476,0.0,-33.474256346855256,-33.474256346855256,0.8962019790239838,3.5021543502807617,-0.07399439811706543,0.03484605875672268,1.0,2375.2502728280783,-5.653989493409999,10,10,11,290.72844060686157,0.4678516673854217,0.19178829920338103,0.15517612735486708,-243.12263708053348,146.70935851768357,3.2926413831591796,3.2766627911732265,0.015978591985953194,0,5.534904597406851,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-233.4837475311261,145.9073966426562,3.752092312623897,-3.605817468671914,0,0,6,-240.32741171164534,144.9551574398358,-237.23583984375,149.51321411132812,-1,-240.32740783691406,144.9551544189453,-240.32741171164534,144.9551574398358,0.0,0,0.0,0.0,1123,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001123.jpg,-237.23583984375,149.51321411132812,2378.7266807274373,-0.13759791790617373,10,3.2846547201001988,3.2846547201001988,1,3.2846547201001988,-32.57773311809221,0.00032124973906529563,2378.550267802519,-5.67721562230111,-240.34608596672913,144.92574695772174,5.54242598786165,8.234901919180002,1,0.0,0,0,0.2684509040749446,1.0,2383.8251953125,-1.179381251335144,1,1,6,18,1,-33.46359303417869,-230.42666625976562,134.2349395751953,-230.09262084960938,139.37210083007812,1,-230.09262084960938,139.37210083007812,2390.1845703125,-4.889942646026611,0.8112631440162659,0.008784487843513489,4.0,4.0,1,2386.186767578125,-5.2089362144470215,9.020607958323476,20.79373550415039,8.246366500854492,0.2684509040749446,2386.186767578125,-5.2089362144470215,2381.5385077887254,-5.2089362144470215,4.6482597893998,0.0,0.0,1,3.3000767088657885,3.2999949744408985,-0.02322612889111042,3.1369071006774902,-0.0238326545804739,0.7658788561820984,0.04008154198527336,-1.2063710630961009,0.0,-33.51915043321781,-33.51915043321781,0.9414173151256022,3.518986225128174,-0.07789645344018936,0.009530638768449853,1.0,2378.5503291070067,-5.642377417656304,10,10,11,287.42838432793314,0.4738920789898053,0.17635162043052333,0.14774761942270853,-240.32741171164534,144.9551574398358,3.300076708865736,3.2846547201001988,0.015421988765537353,0,5.507603583673897,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-230.60730693867401,144.3035797962996,3.891899604294731,-3.486581336512897,0,0,6,-237.39926976933435,143.54943444374845,-234.49920654296875,147.7901611328125,-1,-237.39927673339844,143.5494384765625,-237.39926976933435,143.54943444374845,0.0,0,0.0,0.0,1124,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001124.jpg,-234.49920654296875,147.7901611328125,2381.9605684199173,-0.1309811103617285,10,3.233894461746772,3.233894461746772,1,3.233894461746772,-32.195547526239324,0.3821855918528847,2381.7983311568464,-5.665937135117771,-237.59498035155778,143.19905629284577,5.537333214238762,8.080868227408153,1,0.0,0,0,0.4587116392290965,1.0,2387.113525390625,-0.9972602725028992,1,1,6,18,1,-33.4830381558589,-220.9029083251953,143.6913604736328,-225.68341064453125,139.4456329345703,1,-225.68341064453125,139.4456329345703,2393.87158203125,-2.4708943367004395,0.82878577709198,0.08874376118183136,4.0,4.0,1,2389.87353515625,-2.805063486099243,8.3525899649474,20.865110397338867,8.264719009399414,0.4587116392290965,2389.87353515625,-2.805063486099243,2385.3097881647263,-3.5590629303897616,4.563746991523568,0.7539994442905185,0.0,1,3.248087495134775,3.2480020498398754,-0.02355971746146679,3.135087013244629,-0.023779265582561493,0.7664854526519775,0.04010915756225586,-1.1815750218097216,0.0,-33.49435439193143,-33.49435439193143,1.2988068656921077,3.517504930496216,-0.0762750655412674,0.046722547593144356,1.0,2381.7764430729753,-5.265202319549329,10,10,11,284.20227036196457,0.4797971468401719,0.18412534694198257,0.09880744850214329,-237.39926976933435,143.54943444374845,3.2480874951345675,3.233894461746772,0.014193033387795317,0,5.137521734091077,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-227.46293822880466,142.53410621076603,4.027799686234406,-3.361844106616787,0,0,6,-234.21140830874666,141.9425850121893,-231.49073791503906,145.8959503173828,-1,-234.21141052246094,141.9425811767578,-234.21140830874666,141.9425850121893,0.0,0,0.0,0.0,1125,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001125.jpg,-231.49073791503906,145.8959503173828,2385.515686593681,-0.12370999617666649,10,3.5551256093882166,3.5551256093882166,1,3.5551256093882166,-32.19559519960796,-4.767336863583606e-05,2385.346298115269,-5.28888278857053,-234.39489127165234,141.62118766745982,5.1679495384441205,8.027264529179753,1,0.0,0,0,0.4287169011271373,1.0,2390.716796875,-0.8119242191314697,1,1,6,18,1,-33.48699881180386,-220.9029083251953,143.6913604736328,-222.26971435546875,139.6558837890625,1,-222.26971435546875,139.6558837890625,2396.644287109375,-0.46844232082366943,0.8333737850189209,0.07775522768497467,4.0,4.0,1,2392.646484375,-0.785993218421936,7.161487000932866,20.859622955322266,8.26135540008545,0.4287169011271373,2392.646484375,-0.785993218421936,2388.7752695933686,-3.231499901710753,3.871214781631535,2.445506683288817,0.0,1,3.5699335830799743,3.5698550422936166,-0.023680469021201134,3.1488373279571533,-0.024274446070194244,0.769897997379303,0.04004068672657013,-1.2216595877795282,0.0,-33.53443895790124,-33.53443895790124,1.3388437582932784,3.5328924655914307,-0.07959475368261337,0.04209974198954379,1.0,2385.3295673742614,-4.919177049933493,10,10,11,280.6491460606785,0.4863007732778018,0.18611921941965193,0.4062882814310633,-234.21140830874666,141.9425850121893,3.5699335830799797,3.5551256093882166,0.01480797369176301,0,4.799077476714116,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-224.58971326540637,140.938140919319,4.159569571507697,-3.231735179313803,0,0,6,-231.45428683349266,140.21329161476712,-228.74928283691406,144.1698760986328,-1,-231.45428466796875,140.21328735351562,-231.45428683349266,140.21329161476712,0.0,0,0.0,0.0,1126,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001126.jpg,-228.74928283691406,144.1698760986328,2388.755264352111,-0.11706913051470084,10,3.239584565034655,3.239584565034655,1,3.239584565034655,-32.19532793967215,0.000267259935811866,2388.5840409323214,-4.943184206424773,-231.47374677563334,140.18264642979892,4.829151497459051,7.2035782973236335,1,0.0,0,0,0.5611636476552859,1.0,2393.998291015625,-0.6248863935470581,1,1,6,18,1,-33.503602894954454,-220.9029083251953,143.6913604736328,-222.0159912109375,134.7235107421875,1,-222.0159912109375,134.7235107421875,2399.495361328125,-4.501375675201416,0.7845832109451294,0.1270986646413803,4.0,4.0,1,2395.497314453125,-4.82729434967041,8.224442909994146,20.927574157714844,8.276985168457031,0.5611636476552859,2395.497314453125,-4.82729434967041,2392.3772409633734,-4.82729434967041,3.1200734897515776,0.0,0.0,1,3.2545621032135283,3.25447355805987,-0.024007156491279602,3.1575560569763184,-0.024316154420375824,0.7733580470085144,0.04020710662007332,-1.2146981309114042,0.0,-33.52747750103312,-33.52747750103312,1.3321495613609664,3.543349266052246,-0.07934551686048508,0.06383823843690425,1.0,2388.5841062553022,-4.906882519924542,10,10,11,277.39460717963766,0.49225786999444937,0.17115809680899474,0.0820285080583365,-231.45428683349266,140.21329161476712,3.254562103213699,3.239584565034655,0.014977538179044014,0,4.792870475975016,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-221.5308195134514,139.23498177564525,4.286990545142347,-3.0963933464250646,0,0,6,-228.44459196421923,138.47810446956294,-225.81781005859375,142.3313751220703,-1,-228.44459533691406,138.4781036376953,-228.44459196421923,138.47810446956294,0.0,0,0.0,0.0,1127,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001127.jpg,-225.81781005859375,142.3313751220703,2392.2155308656434,-0.10387268469677588,10,3.460291677135654,3.460291677135654,1,3.460291677135654,-32.094271061196395,0.10105687847575764,2392.0580885670943,-4.9310596241592375,-228.53119993914575,138.33587300318618,4.829753805929408,6.790440803372091,1,0.0,0,0,0.5311739044225589,1.0,2397.493896484375,-0.4291950762271881,1,1,6,18,1,-33.511958991073726,-220.96392822265625,134.175048828125,-219.0323028564453,133.56124877929688,1,-219.0323028564453,133.56124877929688,2402.63818359375,-3.888749361038208,0.8097659945487976,0.11354431509971619,4.0,4.0,1,2398.64013671875,-4.208889961242676,7.624088614943736,20.97095489501953,8.285362243652344,0.5311739044225589,2398.64013671875,-4.208889961242676,2395.7688168042564,-4.208889961242676,2.8713199144936894,0.0,0.0,1,3.4740664407885906,3.473982311792092,-0.024177104234695435,3.173170566558838,-0.024603646248579025,0.7768583297729492,0.04034917801618576,-1.2377836366975183,0.0,-33.55056300681923,-33.55056300681923,1.456291945622838,3.5606729984283447,-0.0813646987080574,0.06425418716095717,1.0,2392.0552561276522,-4.7645582468815775,10,10,11,273.92345730728766,0.49861145072074714,0.16027473799113068,0.2871211105768161,-228.44459196421923,138.47810446956294,3.4740664407884667,3.460291677135654,0.013774763652812716,0,4.663440564775757,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-218.46959173127397,137.5325739973618,4.409848576343215,-2.9559666520522723,0,0,6,-225.42260294873398,136.74971538382763,-222.8794403076172,140.48854064941406,-1,-225.422607421875,136.7497100830078,-225.42260294873398,136.74971538382763,0.0,0,0.0,0.0,1128,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001128.jpg,-222.8794403076172,140.48854064941406,2395.68394273553,-0.0906519474309313,10,3.468437066902657,3.468437066902657,1,3.468437066902657,-32.0943829376402,-0.00011187644380669357,2395.536513157833,-4.788969949410173,-225.51548229762213,136.59659895470267,4.700630545799381,7.219989346415582,1,0.0,0,0,0.3303191231525317,1.0,2400.990966796875,-0.23162110149860382,1,1,6,18,1,-33.525470385912485,-221.02496337890625,124.65872955322266,-215.24147033691406,132.65284729003906,1,-215.24147033691406,132.65284729003906,2406.32763671875,-2.6301233768463135,0.801328718662262,0.03134620189666748,4.0,4.0,1,2402.32958984375,-2.9473304748535156,7.233618575514756,20.99132537841797,8.289523124694824,0.3303191231525317,2402.32958984375,-2.9473304748535156,2398.694890746502,-2.9473304748535156,3.634699097247723,0.0,0.0,1,3.481342620513323,3.4812570301806542,-0.024411702528595924,3.179385185241699,-0.02516666240990162,0.7815837264060974,0.040098533034324646,-1.2618805440893235,0.0,-33.57465991421103,-33.57465991421103,1.4802769765708366,3.5691983699798584,-0.083739273250103,0.024257920938111497,1.0,2395.5331624664655,-4.609916920434877,10,10,11,270.44555096847444,0.5049773984599015,0.15078026906439845,0.28905188166095774,-225.42260294873398,136.74971538382763,3.4813426205132987,3.468437066902657,0.012905553610641718,0,4.521779581731021,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-215.6837199368252,136.00478693537667,4.5279347262607335,-2.8106122345452067,0,0,6,-222.9703445718662,134.73751448000348,-220.21165466308594,138.81539916992188,-1,-222.97035217285156,134.73751831054688,-222.9703445718662,134.73751448000348,0.0,0,0.0,0.0,1129,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001129.jpg,-220.21165466308594,138.81539916992188,2398.8329646029324,-0.07865469010683962,10,3.149044721112154,3.149044721112154,1,3.149044721112154,-32.09449289464525,-0.0001099570050479232,2398.705213419377,-4.634743849408075,-222.75503847472783,135.03314222742313,4.557879857170656,7.165384377219637,1,0.0,0,0,0.4459887566006556,1.0,2404.162109375,-0.033656757324934006,1,1,6,18,1,-33.54268673148915,-221.0554656982422,119.90057373046875,-215.56646728515625,127.02276611328125,1,-215.56646728515625,127.02276611328125,2409.0625,-7.562068939208984,0.7495596408843994,0.06622485816478729,4.0,4.0,1,2405.064453125,-7.878650665283203,9.983555800085703,20.979406356811523,8.286727905273438,0.4459887566006556,2405.064453125,-7.878650665283203,2402.1816825000287,-6.720625297799156,2.8827706249713647,-1.1580253674840466,0.0,1,3.1721481088165184,3.172050952911377,-0.024826928973197937,3.1806092262268066,-0.02455669268965721,0.7792485356330872,0.04056517779827118,-1.2452108270896727,0.0,-33.55799019721138,-33.55799019721138,1.4634973025661377,3.5692975521087646,-0.08185897767543793,0.05554282571945534,1.0,2398.6812741702133,-4.999681368524515,10,10,11,267.29743926472656,0.5107396912391595,0.15169043271907867,0.0315645051146527,-222.9703445718662,134.73751448000348,3.1721481088166272,3.149044721112154,0.02310338770447329,0,4.923364048806152,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-212.5744695862935,134.263301457637,4.641045550425234,-2.6604961497848887,0,0,6,-220.09481624760602,132.64631896743924,-217.21551513671875,136.92379760742188,-1,-220.09481811523438,132.6463165283203,-220.09481624760602,132.64631896743924,0.0,0,0.0,0.0,1130,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001130.jpg,-217.21551513671875,136.92379760742188,2402.376268175069,-0.07576879365529224,10,3.5433047473668187,3.5433047473668187,1,3.5433047473668187,-32.26611397810633,-0.17162108346108765,2402.236714058179,-5.02435966772803,-219.97868231662096,132.8161298839554,4.950558250389244,6.320065570389826,1,0.0,0,0,0.6156000630891696,1.0,2407.720703125,0.1565610021352768,1,1,6,18,1,-33.548042987180615,-221.0554656982422,119.90057373046875,-211.64593505859375,126.98477935791016,1,-211.64593505859375,126.98477935791016,2412.396240234375,-5.498488426208496,0.68560791015625,0.18627791106700897,4.0,4.0,1,2408.398193359375,-5.81450080871582,8.318451061709755,21.009685516357422,8.29263687133789,0.6156000630891696,2408.398193359375,-5.81450080871582,2406.1796142316743,-5.81450080871582,2.218579127700652,0.0,0.0,1,3.5555255329403535,3.555439887965933,-0.024678299203515053,3.1896417140960693,-0.02460602857172489,0.7823376655578613,0.040740981698036194,-1.2555196102596318,0.0,-33.56829898038134,-33.56829898038134,1.3021850022750092,3.5798580646514893,-0.08269437402486801,0.0960910742568375,1.0,2402.2293351966255,-5.229952444099873,10,10,11,263.7493782383144,0.5172340498759644,0.14693297844360131,0.3536630332707493,-220.09481624760602,132.64631896743924,3.555525532940443,3.5433047473668187,0.012220785573624493,0,5.156277572305852,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-209.7425326183208,132.698201575011,4.748983494960429,-2.505793175965537,0,0,6,-217.50495490008825,130.71060464367227,-214.49151611328125,135.20399475097656,-1,-217.5049591064453,130.71060180664062,-217.50495490008825,130.71060464367227,0.0,0,0.0,0.0,1131,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001131.jpg,-214.49151611328125,135.20399475097656,2405.5977407781147,-0.07315870694004631,10,3.2214736604116307,3.2214736604116307,1,3.2214736604116307,-32.26635745733499,-0.00024347922865839742,2405.4625634107233,-5.254590994455904,-217.37544756616848,130.89720327171798,5.18319529544918,5.274449866781257,1,0.0,0,0,0.6395223783290759,1.0,2410.95068359375,0.3476144075393677,1,1,6,18,1,-33.55513261681738,-221.0554656982422,119.90057373046875,-211.8170166015625,126.89193725585938,1,-211.8170166015625,126.89193725585938,2412.30126953125,-5.668403625488281,0.6421127915382385,0.2743619680404663,4.0,4.0,1,2408.303466796875,-5.978424549102783,6.495622984380438,21.01369857788086,8.292797088623047,0.6395223783290759,2408.303466796875,-5.978424549102783,2408.303466796875,-5.978424549102783,0.0,0.0,0.0,1,3.233322090760825,3.23322821409784,-0.024638550356030464,3.1944339275360107,-0.02494855225086212,0.7835568189620972,0.04060639813542366,-1.271428721662178,0.0,-33.584208091783886,-33.584208091783886,1.317850634448897,3.58522629737854,-0.08421794325113297,0.076622778457451,1.0,2405.452855834096,-5.481520411860481,10,10,11,260.52585760084366,0.5231343709068139,0.14488494401848584,0.027039732875620004,-217.50495490008825,130.71060464367227,3.233322090761015,3.2214736604116307,0.01184843034938421,0,5.4103020228313445,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-206.91437289008266,131.13651347314374,4.8515572856986005,-2.346686600098453,0,0,6,-215.09567285611732,128.55171960543717,-211.76593017578125,133.4832000732422,-1,-215.09567260742188,128.5517120361328,-215.09567285611732,128.55171960543717,0.0,0,0.0,0.0,1132,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001132.jpg,-211.76593017578125,133.4832000732422,2408.821084718893,-0.07053858026093869,10,3.2233450056760455,3.2233450056760455,1,3.2233450056760455,-32.266205945070844,0.00015151226414996676,2408.687791550102,-5.506329463165536,-214.78423427572392,128.96043212078382,5.437424904448352,5.009053072865686,1,0.0,0,0,0.6800580726898089,1.0,2414.17578125,0.5395321846008301,1,1,6,18,1,-33.56530906507217,-211.59274291992188,119.84066772460938,-207.2446746826172,121.72215270996094,1,-207.2446746826172,121.72215270996094,2418.928955078125,-7.593505382537842,0.5684115290641785,0.25124409794807434,4.0,4.0,1,2414.93115234375,-7.903867244720459,9.934483597337596,21.013790130615234,8.292928695678711,0.6800580726898089,2414.93115234375,-7.903867244720459,2412.807951249999,-7.903867244720459,2.1232010937512324,0.0,0.0,1,3.2350308461768917,3.234935716005701,-0.02480905130505562,3.1966614723205566,-0.02491474524140358,0.7848643660545349,0.0406881645321846,-1.2816238462154799,0.0,-33.59440321633719,-33.59440321633719,1.328197271266349,3.5880935192108154,-0.08484567701816559,0.19251806560238544,1.0,2408.6430550709674,-6.018226481122384,10,10,11,257.33565836397247,0.5289737005612009,0.1780296479255412,0.026683533355488898,-215.09567285611732,128.55171960543717,3.235030846176914,3.2233450056760455,0.011685840500868405,0,5.950351747719962,nan
