protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-204.09899459497086,129.57226250665693,4.948582309326014,-2.1833679865071267,0,0,6,-212.21857711465597,127.0722521492702,-209.04757690429688,131.75563049316406,-1,-212.2185821533203,127.07225036621094,-212.21857711465597,127.0722521492702,0.0,0,0.0,0.0,1133,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001133.jpg,-209.04757690429688,131.75563049316406,2412.0419374874587,-0.07751036790941902,10,3.2208603140467167,3.2208603140467167,1,3.2208603140467167,-32.43680037100479,-0.17059442593395163,2411.8781571532095,-6.043093665582547,-212.3748427031015,126.8014090221892,5.967831103454865,4.994205868225738,1,0.0,0,0,0.6799085514581577,1.0,2417.391357421875,0.7224517464637756,1,1,6,18,1,-33.57549202335101,-211.62326049804688,115.08251190185547,-201.55328369140625,122.24584197998047,1,-201.55328369140625,122.24584197998047,2423.458984375,-4.1086320877075195,0.568683385848999,0.5025520920753479,4.0,4.0,1,2419.461181640625,-4.416276931762695,8.594770450681205,20.973064422607422,8.283472061157227,0.6799085514581577,2419.461181640625,-4.416276931762695,2415.9979056697193,-4.416276931762695,3.463275970905581,0.0,0.0,1,3.2351976538368254,3.2351020822422782,-0.024867184460163116,3.1914873123168945,-0.024587851017713547,0.7828999161720276,0.040808118879795074,-1.2857345528787698,0.0,-33.59851392300048,-33.59851392300048,1.1617135519956872,3.5819411277770996,-0.08457818627357483,0.14773712633384267,1.0,2411.865447144027,-5.730662250251401,10,10,11,254.1132662909131,0.5348719558716534,0.17649034343185122,0.029373001729822157,-212.21857711465597,127.0722521492702,3.2351976538369622,3.2208603140467167,0.01433733979024554,0,5.655906209101373,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-201.28188109926154,128.0072785020648,5.039880985699406,-2.016036927622707,0,0,6,-209.346844406675,125.56356358999047,-206.32176208496094,130.0233154296875,-1,-209.3468475341797,125.56356048583984,-209.346844406675,125.56356358999047,0.0,0,0.0,0.0,1134,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001134.jpg,-206.32176208496094,130.0233154296875,2415.271632982994,-0.08450426363054576,10,3.2297030681564545,3.2297030681564545,1,3.2297030681564545,-32.43685301153883,-5.264053403396314e-05,2415.109268833848,-5.75537580187701,-209.49029552653732,125.3174104211016,5.6731954064902235,4.4900636538082885,1,0.0,0,0,0.7040279554164783,1.0,2420.608642578125,0.9056793451309204,1,1,6,18,1,-33.58354972558092,-211.62326049804688,115.08251190185547,-201.84664916992188,122.09757995605469,1,-201.84664916992188,122.09757995605469,2423.290283203125,-4.390750408172607,0.5248299241065979,0.539018988609314,4.0,4.0,1,2419.29248046875,-4.70003604888916,6.121302815940529,20.970149993896484,8.28324031829834,0.7040279554164783,2419.29248046875,-4.70003604888916,2419.29248046875,-4.70003604888916,0.0,0.0,0.0,1,3.2439158304415376,3.2438216898213224,-0.024713551625609398,3.1905531883239746,-0.024343442171812057,0.782192051410675,0.0409579835832119,-1.2665061829830087,0.0,-33.57928555310472,-33.57928555310472,1.142432541565892,3.580688953399658,-0.08302835375070572,0.22156066390927512,1.0,2415.0989265626063,-5.470660779847342,10,10,11,250.87978687233363,0.5407905054210159,0.1727064203878399,0.03914987983247986,-209.346844406675,125.56356358999047,3.2439158304415576,3.2297030681564545,0.014212762285103153,0,5.388924709515615,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-198.21535407654468,126.28383762588774,5.125283130486575,-1.8449007774325688,0,0,6,-206.25414833470114,123.82858482442073,-203.34063720703125,128.1287384033203,-1,-206.254150390625,123.82858276367188,-206.25414833470114,123.82858482442073,0.0,0,0.0,0.0,1135,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001135.jpg,-203.34063720703125,128.1287384033203,2418.803837542704,-0.09215900169894232,10,3.53221285409722,3.53221285409722,1,3.53221285409722,-32.43694644215579,-9.343061695735085e-05,2418.6449552667837,-5.495170772297818,-206.3630459772026,123.64735189947768,5.405347331192656,4.965528063629459,1,0.0,0,0,0.506807910088338,1.0,2424.12158203125,1.0883100032806396,1,1,6,18,1,-33.58205722252557,-197.42918395996094,114.99264526367188,-194.2755889892578,119.1292953491211,1,-194.2755889892578,119.1292953491211,2431.275634765625,-2.8523333072662354,0.8834118247032166,0.1686871498823166,4.0,4.0,1,2427.278076171875,-3.1542749404907227,9.01050910696709,20.823894500732422,8.248919486999512,0.506807910088338,2427.278076171875,-3.1542749404907227,2422.2886770195264,-3.3089377206520596,4.989399152348415,0.15466278016133694,0.0,1,3.546113409153608,3.546028704177266,-0.024509992450475693,3.17330002784729,-0.023312212899327278,0.774648904800415,0.0413520373404026,-1.262020349523897,0.0,-33.57479971964561,-33.57479971964561,1.1378532774898233,3.5597026348114014,-0.08105698972940445,0.06994167564905017,1.0,2418.640112902198,-5.283792861599925,10,10,11,247.33860053274202,0.5472722806548308,0.16372464050618873,0.35891282624992993,-206.25414833470114,123.82858482442073,3.5461134091537945,3.53221285409722,0.013900555056574504,0,5.194214848577134,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-195.3068635608654,124.6772606295832,5.204626307298668,-1.6701743679753858,0,0,6,-203.28845533581853,122.25693060346357,-200.51148986816406,126.3474349975586,-1,-203.2884521484375,122.25692749023438,-203.28845533581853,122.25693060346357,0.0,0,0.0,0.0,1136,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001136.jpg,-200.51148986816406,126.3474349975586,2422.147050026334,-0.08531957943703934,10,3.343219479543272,3.343219479543272,1,3.343219479543272,-32.19556591594938,0.24138052620640776,2421.9964297933084,-5.3076440737140205,-203.4303313006913,122.01433861392204,5.22449610758032,5.193246594236995,1,0.0,0,0,0.514883859638013,1.0,2427.4384765625,1.285230278968811,1,1,6,18,1,-33.57951713920627,-197.42918395996094,114.99264526367188,-194.70233154296875,118.82013702392578,1,-194.70233154296875,118.82013702392578,2431.080322265625,-3.3417274951934814,0.8687282800674438,0.17362767457962036,4.0,4.0,1,2427.08251953125,-3.6486027240753174,6.087351312583933,20.916616439819336,8.270551681518555,0.514883859638013,2427.08251953125,-3.6486027240753174,2425.662360407313,-3.6486027240753174,1.4201591239370845,0.0,0.0,1,3.3564016377475316,3.356316891110701,-0.023851212114095688,3.1882712841033936,-0.023671627044677734,0.7800578474998474,0.04142504930496216,-1.2574968433026446,0.0,-33.57027621342436,-33.57027621342436,1.3747102974749785,3.577373504638672,-0.08148668706417084,0.09827464667785506,1.0,2421.9866598873264,-5.026780740871505,10,10,11,243.99205354761352,0.5533977886871208,0.16039013900763166,0.1549481954398786,-203.28845533581853,122.25693060346357,3.3564016377474575,3.343219479543272,0.013182158204185335,0,4.944063450913231,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-192.40467791353197,123.07412817642431,5.277756168499273,-1.492079709317872,0,0,6,-200.3022345976366,120.72548374149882,-197.68243408203125,124.56620788574219,-1,-200.30223083496094,120.7254867553711,-200.3022345976366,120.72548374149882,0.0,0,0.0,0.0,1137,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001137.jpg,-197.68243408203125,124.56620788574219,2425.490144352614,-0.07846461658743714,10,3.343101354269918,3.343101354269918,1,3.343101354269918,-32.19529543122617,0.0002704847232051733,2425.3425918904777,-5.050533180638627,-200.46491078917464,120.44297360802851,4.974257485766951,5.529901250872727,1,0.0,0,0,0.5283086763656513,1.0,2430.748291015625,1.481691598892212,1,1,6,18,1,-33.57628283119085,-197.42918395996094,114.99264526367188,-189.81561279296875,119.20269775390625,1,-189.81561279296875,119.20269775390625,2435.005859375,-0.406258225440979,0.8443195223808289,0.2350454032421112,4.0,4.0,1,2431.00830078125,-0.7079870700836182,5.553948945601734,20.878713607788086,8.261255264282227,0.5283086763656513,2431.00830078125,-0.7079870700836182,2429.045440750483,-2.8288238646353028,1.9628600307667528,2.1208367945516846,0.0,1,3.3560160589857593,3.3559320031513473,-0.02375243976712227,3.1849913597106934,-0.023883961141109467,0.7779989242553711,0.041181955486536026,-1.2604962568436322,0.0,-33.57327562696534,-33.57327562696534,1.377980195739171,3.5730533599853516,-0.08191296458244324,0.08793999885429893,1.0,2425.329063263559,-4.724814751530861,10,10,11,240.64965017138093,0.5595157122720126,0.16108108905518748,0.1581099945592248,-200.3022345976366,120.72548374149882,3.356016058985627,3.343101354269918,0.012914704715708769,0,4.64914150072248,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-189.5095381575121,121.47455471713856,5.344526783894133,-1.3108456734864469,0,0,6,-197.40040004406066,119.04109233727597,-194.85406494140625,122.785400390625,-1,-197.40040588378906,119.04109191894531,-197.40040004406066,119.04109233727597,0.0,0,0.0,0.0,1138,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001138.jpg,-194.85406494140625,122.785400390625,2428.832434063231,-0.07162205786116839,10,3.342296714881154,3.342296714881154,1,3.342296714881154,-32.195479787410726,-0.00018435618455162105,2428.684245905223,-4.748639528984999,-197.47936203577987,118.91186617473835,4.67936450336701,6.185941052044328,1,0.0,0,0,0.3823163019454852,1.0,2434.050048828125,1.6773943901062012,0,0,6,18,1,-33.575230341728435,-178.4121551513672,129.14727783203125,-183.7731170654297,116.31932067871094,1,-183.7731170654297,116.31932067871094,2441.65380859375,0.38683781027793884,0.8439995050430298,0.0615326464176178,4.0,4.0,0,2437.65625,0.08335572481155396,8.825176814041702,20.848907470703125,8.254995346069336,0.3823163019454852,2437.65625,0.08335572481155396,2431.9856157355734,-2.7678176307749482,5.670634264426736,2.851173355586502,0.0,1,3.355267229140937,3.3551826416644386,-0.023824777454137802,3.185743570327759,-0.02323487401008606,0.7769218683242798,0.04169419780373573,-1.2577303503948944,0.0,-33.570509720516604,-33.570509720516604,1.375029933105882,3.5732908248901367,-0.08084018528461456,0.0292687417988363,1.0,2428.6819033857955,-4.597216578864467,10,10,11,237.29681004914437,0.5656527392407092,0.15053067743565407,0.1565531445533952,-197.40040004406066,119.04109233727597,3.3552672291409475,3.342296714881154,0.012970514259793564,0,4.528097310502995,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-186.612975532732,119.86975992746245,5.4048009565258095,-1.1267076628695836,0,0,6,-194.5038870797734,117.3274745642956,-192.0177764892578,120.99646759033203,-1,-194.50389099121094,117.32747650146484,-194.5038870797734,117.3274745642956,0.0,0,0.0,0.0,1139,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001139.jpg,-192.0177764892578,120.99646759033203,2432.1857600292674,-0.06741334528126336,10,3.353328607183409,3.353328607183409,1,3.353328607183409,-32.240868275335444,-0.045388487924719126,2432.047274235882,-4.620716909610641,-194.5687435629278,117.22230296051585,4.55540905560675,6.923600740438818,1,0.0,0,0,0.31403614002827557,1.0,2437.35595703125,1.8694449663162231,1,1,6,18,1,-33.573578076279524,-178.4121551513672,129.14727783203125,-183.66989135742188,116.64332580566406,1,-183.66989135742188,116.64332580566406,2441.56787109375,0.7158467173576355,0.8336389064788818,0.0319412499666214,4.0,4.0,1,2437.570068359375,0.4140121638774872,5.405788260238799,20.941715240478516,8.276037216186523,0.31403614002827557,2437.570068359375,0.4140121638774872,2435.1608736209596,-2.7525572785639865,2.409194738415228,3.1665694424414736,0.0,1,3.365452900302872,3.3653708500864856,-0.02350033074617386,3.198047637939453,-0.02436315268278122,0.7829130291938782,0.04112621396780014,-1.2733813019911555,0.0,-33.58616067211287,-33.58616067211287,1.3452923967774237,3.588533401489258,-0.08356818556785583,0.017947031918431427,1.0,2432.0458686945076,-4.497163463271784,10,10,11,233.9328447404323,0.57181012971227,0.13989133475979543,0.15528096924395607,-194.5038870797734,117.3274745642956,3.3654529003030813,3.353328607183409,0.012124293119672114,0,4.431958448967872,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-183.72296121834256,118.26758175003137,5.458450524821507,-0.9399072636405109,0,0,6,-191.61333663404508,115.60530026772179,-189.18141174316406,119.20748901367188,-1,-191.61334228515625,115.60530090332031,-191.61333663404508,115.60530026772179,0.0,0,0.0,0.0,1140,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001140.jpg,-189.18141174316406,119.20748901367188,2435.539174943908,-0.0632025380291612,10,3.3534175583473735,3.3534175583473735,1,3.3534175583473735,-32.240834393663775,3.3881671668622254e-05,2435.410477348139,-4.521138345710563,-191.67312843062882,115.50869154882277,4.459793127104052,7.724015508817271,1,0.0,0,0,0.34532621819142256,1.0,2440.65478515625,2.060206651687622,1,1,6,18,1,-33.5779819474686,-173.71131896972656,124.3591537475586,-178.43173217773438,117.84782409667969,1,-178.43173217773438,117.84782409667969,2445.35107421875,4.533829689025879,0.8012748956680298,0.03733719885349274,4.0,4.0,1,2441.353759765625,4.230609893798828,7.2281548024832345,20.73019790649414,8.227571487426758,0.34532621819142256,2441.353759765625,4.230609893798828,2438.6101244481656,-2.601350085694716,2.7436353174595767,6.8319599794935435,0.0,1,3.3646940703548074,3.3646086536316298,-0.023974882438778877,3.169045925140381,-0.022787179797887802,0.7710894346237183,0.04168988764286041,-1.2602774773467802,0.0,-33.57305684746849,-33.57305684746849,1.3322224538047172,3.5536882877349854,-0.080122210085392,0.013661006751170365,1.0,2435.409368636132,-4.407529040353522,10,10,11,230.56934479880783,0.5779666683775224,0.12980630777610713,0.18437163320699268,-191.61333663404508,115.60530026772179,3.364694070354633,3.3534175583473735,0.01127651200725932,0,4.34626534352611,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-180.84171976564946,116.66910791989616,5.505356650366159,-0.7506918847913397,0,0,6,-188.71447642588942,113.90349343870417,-186.34707641601562,117.4197998046875,-1,-188.7144775390625,113.90349578857422,-188.71447642588942,113.90349343870417,0.0,0,0.0,0.0,1141,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001141.jpg,-186.34707641601562,117.4197998046875,2438.890185490373,-0.05898683854824326,10,3.351013198219431,3.351013198219431,1,3.351013198219431,-32.24069912531852,0.00013526834525537628,2438.770766126833,-4.43085068755053,-188.78494269465077,113.78878582700922,4.373494540822178,8.490585033155579,1,0.0,0,0,0.3349939601457492,1.0,2443.9443359375,2.2494094371795654,0,0,6,18,1,-33.57625817847682,-173.74185180664062,119.60099792480469,-172.9019775390625,113.75785827636719,1,-172.9019775390625,113.75785827636719,2452.210693359375,4.03310489654541,0.7725149393081665,0.026877105236053467,4.0,4.0,0,2448.213134765625,3.728210926055908,10.06281521728119,20.87583351135254,8.26252555847168,0.3349939601457492,2448.213134765625,3.728210926055908,2441.941999517234,-2.5281106533100433,6.271135248390967,6.2563215793659515,0.0,1,3.3614783934632007,3.3613974907011457,-0.023321647197008133,3.18645977973938,-0.024037595838308334,0.7802852392196655,0.041153814643621445,-1.276435997375738,0.0,-33.58921536749745,-33.58921536749745,1.3485162421789303,3.5756380558013916,-0.08313283324241638,0.01323904258404632,1.0,2438.7690042684953,-4.296239294759663,10,10,11,227.20970916644455,0.5841161338244625,0.12118122187757763,0.16455341848005123,-188.71447642588942,113.90349343870417,3.361478393463106,3.351013198219431,0.010465195243674952,0,4.238984933472315,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-178.00953680881406,115.07149921523043,5.545410090600006,-0.559314383402383,0,0,6,-185.85843228270738,112.19926561189162,-183.55494689941406,115.63081359863281,-1,-185.85842895507812,112.19926452636719,-185.85843228270738,112.19926561189162,0.0,0,0.0,0.0,1142,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001142.jpg,-183.55494689941406,115.63081359863281,2442.206219405083,-0.07842801706148143,10,3.3160909039004975,3.3160909039004975,1,3.3160909039004975,-32.64868809244382,-0.4079889671253032,2442.094785111011,-4.319954712591799,-185.91639412067963,112.10568475957335,4.242990255797386,9.321731738672124,1,0.0,0,0,0.2820746885574237,1.0,2447.19189453125,2.4131197929382324,1,1,6,18,1,-33.58079321064229,-173.74185180664062,119.60099792480469,-173.02252197265625,113.61862182617188,1,-173.02252197265625,113.61862182617188,2452.18310546875,3.85099458694458,0.7828474640846252,0.00798255205154419,4.0,4.0,1,2448.185546875,3.5463383197784424,6.992230544625093,20.859567642211914,8.258216857910156,0.2820746885574237,2448.185546875,3.5463383197784424,2445.120490504544,-2.50453147647205,3.065056370456206,6.050869796250492,0.0,1,3.3258653961767544,3.325780842515485,-0.023715417832136154,3.1886444091796875,-0.02307531237602234,0.777068018913269,0.04187789559364319,-1.2503982490425916,0.0,-33.5631776191643,-33.5631776191643,0.9144895267204807,3.576279878616333,-0.08019645512104034,0.00856241605211809,1.0,2442.093748341393,-4.209882574016705,10,10,11,223.88496509354673,0.5902017338815799,0.11247106369000903,0.12744649472081004,-185.85843228270738,112.19926561189162,3.325865396176856,3.3160909039004975,0.009774492276358515,0,4.132985179788759,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-175.18628956962235,113.4770535658689,5.578511455768288,-0.3660326768068801,0,0,6,-182.9007997235144,110.68482801155594,-180.76480102539062,113.84308624267578,-1,-182.9008026123047,110.68482971191406,-182.9007997235144,110.68482801155594,0.0,0,0.0,0.0,1143,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001143.jpg,-180.76480102539062,113.84308624267578,2445.51990395207,-0.09786562571321326,10,3.3137415556387513,3.3137415556387513,1,3.3137415556387513,-32.64886451963194,-0.00017642718811961445,2445.416483021435,-4.233245933289185,-183.0627362295724,110.40338277078135,4.136673322511773,9.525618822012165,1,0.0,0,0,0.5003763871229068,1.0,2450.43017578125,2.5747268199920654,1,1,6,18,1,-33.574627790977594,-164.24859619140625,124.2992172241211,-167.9300994873047,114.36383056640625,1,-167.9300994873047,114.36383056640625,2456.088623046875,7.20290994644165,0.7427159547805786,0.08647429943084717,4.0,4.0,1,2452.0908203125,6.901821136474609,9.60065396650234,20.972591400146484,8.283134460449219,0.5003763871229068,2452.0908203125,6.901821136474609,2449.042518086023,-2.0576248945363886,3.0483022264770643,8.959446031010998,0.0,1,3.322816817176187,3.3227346800417865,-0.02336335927248001,3.207843065261841,-0.025142192840576172,0.7871638536453247,0.0408211313188076,-1.306248065555551,0.0,-33.61902743567726,-33.61902743567726,0.9701629160453206,3.6003811359405518,-0.0868297591805458,0.028786345596831464,1.0,2445.4028984834476,-3.908822882510425,10,10,11,220.57581495149225,0.5962587908615912,0.11700546862221017,0.10589849037691046,-182.9007997235144,110.68482801155594,3.322816817176186,3.3137415556387513,0.009075261537434542,0,3.812753007057074,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-172.36826790598772,111.88308987640596,5.604571449481039,-0.17110934234404587,0,0,6,-179.9920457459883,109.07329354995221,-177.97283935546875,112.05419921875,-1,-179.99205017089844,109.07329559326172,-179.9920457459883,109.07329354995221,0.0,0,0.0,0.0,1144,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001144.jpg,-177.97283935546875,112.05419921875,2448.835742995495,-0.11731270209065656,10,3.3158960705491034,3.3158960705491034,1,3.3158960705491034,-32.64880974146373,5.4778168213796004e-05,2448.7281504293164,-3.933164599872829,-180.10349919409987,108.88677273686457,3.81736844777979,9.991517358836415,1,0.0,0,0,0.37259175050619997,1.0,2453.663818359375,2.733947992324829,1,1,6,18,1,-33.590167645278136,-164.34017944335938,110.02474975585938,-167.64654541015625,111.83336639404297,1,-167.64654541015625,111.83336639404297,2457.680908203125,5.215878009796143,0.6255626678466797,0.009586721658706665,4.0,4.0,1,2453.68310546875,4.905249118804932,6.980189839240654,20.92095947265625,8.271598815917969,0.37259175050619997,2453.68310546875,4.905249118804932,2452.0027777432083,-1.9683882115375988,1.6803277255415212,6.87363733034253,0.0,1,3.3253410385567124,3.3252519458689567,-0.02434171736240387,3.1975553035736084,-0.023459093645215034,0.7815656661987305,0.04181114584207535,-1.2660136623108273,0.0,-33.578793032432536,-33.578793032432536,0.9299832909688107,3.5874056816101074,-0.08183474838733673,0.015786597828579406,1.0,2448.7226414927004,-3.7159514869440855,10,10,11,217.2560719422395,0.6023352369891017,0.11310150279450681,0.118340766975495,-179.9920457459883,109.07329354995221,3.3253410385568603,3.3158960705491034,0.009444968007756849,0,3.6004156779163363,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-169.53012965479792,110.30534779115618,5.623511092272399,0.02518879457414656,0,0,6,-177.02497655338394,107.53949971869253,-175.1536407470703,110.28015899658203,-1,-177.0249786376953,107.53949737548828,-177.02497655338394,107.53949971869253,0.0,0,0.0,0.0,1145,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001145.jpg,-175.1536407470703,110.28015899658203,2452.166664914459,-0.10965285674142956,10,3.3309307263084085,3.3309307263084085,1,3.3309307263084085,-32.18102124210652,0.46778849935720834,2452.0626196346448,-3.739807761727697,-177.1820399916093,107.26777678988893,3.631645639988502,10.12103973838825,1,0.0,0,0,0.4686042847073451,1.0,2456.90576171875,2.9176318645477295,1,1,6,18,1,-33.58618649876566,-164.34017944335938,110.02474975585938,-163.1349639892578,111.72480773925781,1,-163.1349639892578,111.72480773925781,2461.552001953125,7.535755157470703,0.622429370880127,0.04730241000652313,4.0,4.0,1,2457.55419921875,7.227052211761475,9.10234953965777,21.031848907470703,8.296247482299805,0.4686042847073451,2457.55419921875,7.227052211761475,2455.60128141759,-1.6166106919605774,1.952917801160039,8.843662903722052,0.0,1,3.3400633392965906,3.3399781419444263,-0.023856274783611298,3.2153143882751465,-0.024501550942659378,0.7887537479400635,0.04143675044178963,-1.297501794879938,0.0,-33.61028116500165,-33.61028116500165,1.4292599228951297,3.608680009841919,-0.08551912754774094,0.023920659555522014,1.0,2452.0501136323487,-3.426206305144115,10,10,11,213.92859980259118,0.6084258304901681,0.11655128211032206,0.11561633803326199,-177.02497655338394,107.53949971869253,3.340063339296447,3.3309307263084085,0.00913261298803869,0,3.3186007559622612,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-166.70127066519052,108.73002974299632,5.6352619275829285,0.22259108332835126,0,0,6,-174.1073465410951,105.91813947222539,-172.33653259277344,108.50743865966797,-1,-174.1073455810547,105.91813659667969,-174.1073465410951,105.91813947222539,0.0,0,0.0,0.0,1146,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001146.jpg,-172.33653259277344,108.50743865966797,2455.495114568942,-0.10199495324236954,10,3.3284584639010673,3.3284584639010673,1,3.3284584639010673,-32.18095680352928,6.443857724308037e-05,2455.387895494065,-3.45041748088388,-174.21701667811521,105.73485701823505,3.3501387066261263,10.560169433263866,1,0.0,0,0,0.4128468321597949,1.0,2460.138671875,3.0984039306640625,0,0,6,18,1,-33.59461964795651,-164.34017944335938,110.02474975585938,-158.05859375,111.5282211303711,1,-158.05859375,111.5282211303711,2465.947265625,10.083138465881348,0.6432980895042419,0.02959054708480835,4.0,4.0,0,2461.94921875,9.77619457244873,11.799749534859705,21.03852653503418,8.298235893249512,0.4128468321597949,2461.94921875,9.77619457244873,2458.7732242825045,-1.4192202078202185,3.175994467495458,11.19541478026895,0.0,1,3.3378696705284923,3.3377818617164428,-0.024211175739765167,3.2174367904663086,-0.024201102554798126,0.7876269817352295,0.041682228446006775,-1.2913421381873502,0.0,-33.60412150830907,-33.60412150830907,1.4231647047797913,3.610257387161255,-0.08474322408437729,0.0144151291427861,1.0,2455.382610440498,-3.2368944959301755,10,10,11,210.59610299444194,0.6145256211270879,0.1125041284440158,0.11102167343475866,-174.1073465410951,105.91813947222539,3.3378696705282755,3.3284584639010673,0.00941120662720829,0,3.1369176466176696,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-163.87714052865837,107.15395488979463,5.639766209622875,0.4208234811032303,0,0,6,-171.10833443710428,104.44674122166805,-169.51690673828125,106.7331314086914,-1,-171.10833740234375,104.44673919677734,-171.10833443710428,104.44674122166805,0.0,0,0.0,0.0,1147,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001147.jpg,-169.51690673828125,106.7331314086914,2458.8265403096034,-0.09433240482595263,10,3.3314345528899114,3.3314345528899114,1,3.3314345528899114,-32.18099467955937,-3.78760300928776e-05,2458.723044618685,-3.261100132163267,-171.29714211901836,104.11208368190053,3.168458489067488,10.356516347651512,1,0.0,0,0,0.5183973493016139,1.0,2463.367919921875,3.2760090827941895,1,1,6,18,1,-33.59794530975208,-154.87747192382812,109.96480560302734,-157.0048370361328,109.4832763671875,1,-157.0048370361328,109.4832763671875,2467.930908203125,8.918145179748535,0.4873358905315399,0.037499070167541504,4.0,4.0,1,2463.932861328125,8.604772567749023,10.087068041213673,21.101806640625,8.31258773803711,0.5183973493016139,2463.932861328125,8.604772567749023,2462.3986373292646,-1.0557445058156039,1.5342239988605813,9.660517073564629,0.0,1,3.340521877136315,3.340434178187153,-0.024205636233091354,3.2252588272094727,-0.02451721578836441,0.7913630604743958,0.04162085801362991,-1.301857641301408,0.0,-33.61463701142312,-33.61463701142312,1.43364233186375,3.6199214458465576,-0.08597268164157867,0.02884826034867997,1.0,2458.7037259085732,-2.8773413575240148,10,10,11,207.27498752636666,0.6206045793984826,0.12281440103015484,0.10617572568043876,-171.10833443710428,104.44674122166805,3.340521877136365,3.3314345528899114,0.009087324246453754,0,2.7857175391446014,nan
