protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-161.04774582777932,105.57909691027508,5.636977072611312,0.6196089952360242,0,0,6,-168.01026843777979,103.16791275885467,-166.68472290039062,104.95948791503906,-1,-168.01026916503906,103.16791534423828,-168.01026843777979,103.16791275885467,0.0,0,0.0,0.0,1148,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001148.jpg,-166.68472290039062,104.95948791503906,2462.168224531956,-0.0793961314902333,10,3.3417176023991257,3.3417176023991257,1,3.3417176023991257,-32.056687032266616,0.12430764729275523,2462.055265992651,-2.9017183608361257,-168.2888355432307,102.63460404117728,2.8245818093767325,9.30970197704035,1,0.0,0,0,0.730796960178651,1.0,2466.60107421875,3.457456350326538,1,1,6,18,1,-33.60378736264826,-150.14610290527344,109.9348373413086,-152.15696716308594,109.44378662109375,1,-152.15696716308594,109.44378662109375,2472.04931640625,11.476155281066895,0.476159006357193,0.16957497596740723,4.0,4.0,1,2468.05126953125,11.163089752197266,12.688723628033902,21.1320743560791,8.32070541381836,0.730796960178651,2468.05126953125,11.163089752197266,2466.3149576331425,-0.3459033765413513,1.73631189810758,11.508993128738616,0.0,1,3.3516287344321,3.3515400840778318,-0.0243770033121109,3.221203327178955,-0.025214262306690216,0.7928904294967651,0.041051365435123444,-1.2861613329801898,0.0,-33.5989407031019,-33.5989407031019,1.542253670835287,3.6166319847106934,-0.08588865399360657,0.06358424814665427,1.0,2462.005619625252,-2.302090927512661,10,10,11,203.97309380968773,0.6266483542425725,0.1626049067040185,0.12051427522017066,-168.01026843777979,103.16791275885467,3.3516287344322735,3.3417176023991257,0.009911132033147751,0,2.2286346744025707,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-158.22545149974073,104.0043599675598,5.626858680923324,0.8186681340636951,0,0,6,-164.90778793214153,101.89071066569637,-163.85231018066406,103.1856918334961,-1,-164.9077911376953,101.89070892333984,-164.90778793214153,101.89071066569637,0.0,0,0.0,0.0,1149,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001149.jpg,-163.85231018066406,103.1856918334961,2465.510183756569,-0.06446646999101172,10,3.3419925723684685,3.3419925723684685,1,3.3419925723684685,-32.05682145874074,-0.00013442647412893692,2465.3606179223366,-2.3269284232717906,-165.18809301270474,101.35353784039448,2.2674002797946375,8.616822465168411,1,0.0,0,0,0.7169306771791355,1.0,2469.828125,3.6352107524871826,1,1,6,18,1,-33.60209102113486,-150.14610290527344,109.9348373413086,-152.45004272460938,109.15780639648438,1,-152.45004272460938,109.15780639648438,2471.954345703125,11.077799797058105,0.5013704299926758,0.15935775637626648,4.0,4.0,1,2467.9560546875,10.757447242736816,11.094868228893024,21.203887939453125,8.336200714111328,0.7169306771791355,2467.9560546875,10.757447242736816,2467.9560546875,0.20600719407378332,0.0,10.551440048663034,0.0,1,3.3550902334563766,3.3549982970843337,-0.024837495759129524,3.228461980819702,-0.025261135771870613,0.7935572862625122,0.04113620147109032,-1.282896822722041,0.0,-33.595676192843754,-33.595676192843754,1.5388547341030092,3.6242268085479736,-0.08585701882839203,0.03689192540041994,1.0,2465.310374868361,-1.7231062491513356,10,10,11,200.66833856657877,0.6326973668147474,0.19980888820782639,0.11353059154876632,-164.90778793214153,101.89071066569637,3.3550902334562225,3.3419925723684685,0.013097661087754009,0,1.6706314700794596,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-155.41073998305654,102.42977533464816,5.609386359716907,1.0177193654098722,0,0,6,-161.78747466011947,100.65039082842945,-161.02012634277344,101.41205596923828,-1,-161.7874755859375,100.650390625,-161.78747466011947,100.65039082842945,0.0,0,0.0,0.0,1150,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001150.jpg,-161.02012634277344,101.41205596923828,2468.851863900699,-0.04952374872872625,10,3.3417135530428737,3.3417135530428737,1,3.3417135530428737,-32.056576167083186,0.0002452916575594933,2468.6680704597475,-1.7481767469174727,-162.083457457763,100.07469701327791,1.708567246903771,7.682881019694091,1,0.0,0,0,0.8491493092811481,1.0,2473.048583984375,3.8090405464172363,1,1,6,18,1,-33.599845809888635,-145.4147491455078,109.90486145019531,-146.7559814453125,106.6961669921875,1,-146.7559814453125,106.6961669921875,2478.08251953125,12.041071891784668,0.26097291707992554,0.6248152852058411,4.0,4.0,1,2474.084228515625,11.718177795410156,12.878526278090225,21.20036506652832,8.33659553527832,0.8491493092811481,2474.084228515625,11.718177795410156,2473.2532310602705,1.0029196133964215,0.8309974553543746,10.715258182013734,0.0,1,3.3577891855020203,3.3576955913864617,-0.025070497766137123,3.222944736480713,-0.025568900629878044,0.7945119142532349,0.04082167148590088,-1.2774571106566548,0.0,-33.590236480778366,-33.590236480778366,1.5336603136951823,3.6191859245300293,-0.08586548268795013,0.10990750591286527,1.0,2468.610486269567,-1.1034184617083076,10,10,11,197.3682271653729,0.6387378793147571,0.2413776311318543,0.11876881656216076,-161.78747466011947,100.65039082842945,3.3577891855021003,3.3417135530428737,0.016075632459226608,0,1.0811832531338639,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-152.58636699063757,100.8400452556576,5.584546705651498,1.2164795818294727,0,0,6,-158.62590573072785,99.44535262080818,-158.17091369628906,99.62356567382812,-1,-158.6259002685547,99.44535064697266,-158.62590573072785,99.44535262080818,0.0,0,0.0,0.0,1151,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001151.jpg,-158.17091369628906,99.62356567382812,2472.2158761173728,-0.03803254638826417,10,3.364031843140431,3.364031843140431,1,3.364031843140431,-32.117062234627014,-0.06048606754383363,2471.9938267530806,-1.1287630812357667,-158.941617123468,98.8204372612029,1.1131033284611485,7.087658879341688,1,0.0,0,0,0.8457290889656917,1.0,2476.285400390625,3.9752347469329834,1,1,6,18,1,-33.59648258205264,-145.4147491455078,109.90486145019531,-146.74571228027344,106.72628784179688,1,-146.74571228027344,106.72628784179688,2478.0751953125,12.072017669677734,0.26719149947166443,0.6088295578956604,4.0,4.0,1,2474.076904296875,11.742266654968262,11.926394055135964,21.257431030273438,8.349395751953125,0.8457290889656917,2474.076904296875,11.742266654968262,2474.076904296875,1.6166899155576244,0.0,10.125576739410638,0.0,1,3.3834354105142057,3.383340483513659,-0.025344619527459145,3.2292566299438477,-0.025636648759245872,0.7970232367515564,0.04090937227010727,-1.272828803720325,0.0,-33.58560817384203,-33.58560817384203,1.468545939215019,3.626757860183716,-0.08576512336730957,0.050290688161516654,1.0,2471.9266051126774,-0.4318598302474955,10,10,11,194.05210832226248,0.6448076917810898,0.28927100469536526,0.13477521319658337,-158.62590573072785,99.44535262080818,3.3834354105142253,3.364031843140431,0.019403567373794228,0,0.4886487937869463,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-149.77096554530522,99.25073940081136,5.552337677351044,1.4146645717097868,0,0,6,-155.51291654864468,98.11490381609819,-155.32330322265625,97.83607482910156,-1,-155.51290893554688,98.11490631103516,-155.51291654864468,98.11490381609819,0.0,0,0.0,0.0,1152,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001152.jpg,-155.32330322265625,97.83607482910156,2475.5780000222376,-0.02655309253143544,10,3.362143502220655,3.362143502220655,1,3.362143502220655,-32.117152522367675,-9.028774065967131e-05,2475.3118887274854,-0.45736506566617285,-155.7784918267429,97.614224627162,0.5063735551852837,6.823756666586865,1,0.0,0,0,0.844090567711629,1.0,2479.514404296875,4.136991500854492,1,1,6,18,1,-33.59267656585935,-140.68338012695312,109.87488555908203,-142.0638427734375,106.35177612304688,1,-142.0638427734375,106.35177612304688,2482.232177734375,14.258152961730957,0.2701706290245056,0.6594293713569641,4.0,4.0,1,2478.23388671875,13.943379402160645,14.220152884233114,21.187515258789062,8.332475662231445,0.844090567711629,2478.23388671875,13.943379402160645,2478.23388671875,2.2853843710580155,0.0,11.65799503110263,0.0,1,3.3853796935823954,3.385283614807816,-0.02550523541867733,3.2284293174743652,-0.025200145319104195,0.7928894758224487,0.04118448868393898,-1.2830400432511997,0.0,-33.59581941337291,-33.59581941337291,1.478666891005234,3.6238620281219482,-0.08577276021242142,0.06517207230842044,1.0,2475.26870422948,0.10774109931771658,10,10,11,190.71000920545976,0.6509250584505729,0.3092957927574389,0.1337141847462897,-155.51291654864468,98.11490381609819,3.3853796935825486,3.362143502220655,0.0232361913618937,0,0.3371925523821098,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-146.95952137375508,97.65844487860933,5.5127686653074175,1.6119894953085547,0,0,6,-152.38385443242885,96.80807180568033,-152.4722900390625,96.04645538330078,-1,-152.38385009765625,96.80807495117188,-152.38385443242885,96.80807180568033,0.0,0,0.0,0.0,1153,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001153.jpg,-152.4722900390625,96.04645538330078,2478.9441375266047,-0.015053722656760563,10,3.3661571463337334,3.3661571463337334,1,3.3661571463337334,-32.117046784338946,0.00010573802873398151,2478.6596034678773,0.08240366401259802,-152.6606669457575,96.28091585718994,0.300761654457985,6.424220317299788,1,0.0,0,0,0.921347583267726,1.0,2482.741455078125,4.294107437133789,1,1,6,18,1,-33.59377654648084,-135.98255920410156,105.08675384521484,-136.85287475585938,102.87857055664062,1,-136.85287475585938,102.87857055664062,2488.49267578125,14.10827350616455,0.1297033280134201,0.8564931750297546,4.0,4.0,1,2484.494384765625,13.777780532836914,14.867666972789362,21.268383026123047,8.351634979248047,0.921347583267726,2484.494384765625,13.777780532836914,2483.4433093218636,2.952627176404346,1.0510754437614214,10.825153356432567,0.0,1,3.3909939001108773,3.3908992383969974,-0.02533743530511856,3.2315444946289062,-0.025560595095157623,0.7978609800338745,0.041028719395399094,-1.2726751244639996,0.0,-33.58545449458571,-33.58545449458571,1.468407710246768,3.629467248916626,-0.08567981421947479,0.15647949459930016,1.0,2478.611763126443,0.6758932286180229,10,10,11,187.36695030849705,0.6570441818983428,0.3323744001618252,0.13461265170482717,-152.38385443242885,96.80807180568033,3.3909939001109857,3.3661571463337334,0.024836753777252252,0,0.7667336117315334,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-144.35930425395932,96.15259075151432,5.465860540962542,1.8081693647955692,0,0,6,-149.37674248860225,95.62924571489665,-149.82516479492188,94.34442138671875,-1,-149.37673950195312,95.62924194335938,-149.37674248860225,95.62924571489665,0.0,0,0.0,0.0,1154,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001154.jpg,-149.82516479492188,94.34442138671875,2482.091142639981,-0.038518591485584563,10,3.1470925921694084,3.1470925921694084,1,3.1470925921694084,-32.73998332693675,-0.6229365425978065,2481.841578132699,0.6504330561734409,-149.6678095890224,95.06008622117933,0.7327597260406444,6.151770478294508,1,0.0,0,0,0.9125830607450381,1.0,2485.744140625,4.411368370056152,1,1,6,18,1,-33.590863790964946,-135.98255920410156,105.08675384521484,-136.9309539794922,102.6987533569336,1,-136.9309539794922,102.6987533569336,2488.52294921875,13.914566040039062,0.1456388235092163,0.8343383073806763,4.0,4.0,1,2484.524658203125,13.592912673950195,13.846946101590884,21.247783660888672,8.346071243286133,0.9125830607450381,2484.524658203125,13.592912673950195,2484.524658203125,3.5061951064027546,0.0,10.086717567547442,0.0,1,3.229915354156827,3.2298150062561035,-0.025460172444581985,3.2333579063415527,-0.02549516037106514,0.7958415150642395,0.041086237877607346,-1.279198382008185,0.0,-33.59197775212989,-33.59197775212989,0.8519944251931468,3.630263090133667,-0.08601681143045425,0.08152304885356824,1.0,2481.783332339075,1.2870412667399318,10,10,11,184.19538109586483,0.6628494112207682,0.3078103009061124,0.08626531417214434,-149.37674248860225,95.62924571489665,3.2299153541566556,3.1470925921694084,0.08282276198724725,0,1.3608292027594127,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-141.50176068731778,94.47514853125442,5.411645684752522,2.0029195273481646,0,0,6,-146.20467188575302,94.1824909168869,-146.9134063720703,92.47222900390625,-1,-146.2046661376953,94.18248748779297,-146.20467188575302,94.1824909168869,0.0,0,0.0,0.0,1155,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001155.jpg,-146.9134063720703,92.47222900390625,2485.552757144743,-0.06433431795140837,10,3.461710766558663,3.461710766558663,1,3.461710766558663,-32.740066911403176,-8.358446642897375e-05,2485.2696602287624,1.261561851308313,-146.44391795864848,93.74412724871904,1.3557818834514639,6.169116840796302,1,0.0,0,0,0.8559531891680137,1.0,2489.0556640625,4.5211639404296875,1,1,6,18,1,-33.59125364535617,-131.25120544433594,105.05677032470703,-132.58535766601562,102.08914184570312,1,-132.58535766601562,102.08914184570312,2492.521484375,15.722256660461426,0.2486022263765335,0.6559841632843018,4.0,4.0,1,2488.523193359375,15.390270233154297,15.73748052059972,21.290138244628906,8.356524467468262,0.8559531891680137,2488.523193359375,15.390270233154297,2488.523193359375,4.023884613435536,0.0,11.366385619718761,0.0,1,3.4864209950926575,3.4863278896873915,-0.02547941543161869,3.2316970825195312,-0.025746196508407593,0.7979084253311157,0.040895845741033554,-1.2595839997026124,0.0,-33.57236336982432,-33.57236336982432,0.8322964584211453,3.629657506942749,-0.08510638773441315,0.08165127155120974,1.0,2485.237533989427,1.759928477108672,10,10,11,180.7411794455129,0.6691719699801122,0.31522315531583445,0.23001368403913158,-146.20467188575302,94.1824909168869,3.486420995092893,3.461710766558663,0.024710228534229994,0,1.8512969462211335,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-138.65598129905118,92.79889194135737,5.350167992941017,2.1959561503417366,0,0,6,-142.93334139062412,92.9907021208295,-144.0061492919922,90.60293579101562,-1,-142.93333435058594,92.9906997680664,-142.93334139062412,92.9907021208295,0.0,0,0.0,0.0,1156,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001156.jpg,-144.0061492919922,90.60293579101562,2489.0090176480403,-0.09010598398719193,10,3.456356585397887,3.456356585397887,1,3.456356585397887,-32.73999842033077,6.849107240933061e-05,2488.7191007406823,1.7343023318054227,-143.27594962996392,92.29979346609595,1.8473000611446968,5.793248753348016,1,0.0,0,0,0.9321668712383882,1.0,2492.35693359375,4.625673770904541,1,1,6,18,1,-33.5846420222396,-131.28175354003906,100.29861450195312,-132.43287658691406,98.26448822021484,1,-132.43287658691406,98.26448822021484,2494.694580078125,12.571385383605957,0.11003189533948898,0.8595221042633057,4.0,4.0,1,2490.6962890625,12.239187240600586,12.44420974766654,21.273059844970703,8.35352897644043,0.9321668712383882,2490.6962890625,12.239187240600586,2490.6962890625,4.622377669348763,0.0,7.616809571251822,0.0,1,3.481661060868539,3.4815667512551207,-0.02562614530324936,3.2259042263031006,-0.025648564100265503,0.7958343625068665,0.04082072898745537,-1.253225307028742,0.0,-33.56600467715045,-33.56600467715045,0.8260062568196843,3.62283992767334,-0.08449414372444153,0.0796171167651559,1.0,2488.639334658864,2.5013567933924516,10,10,11,177.33937877607605,0.6753986141651436,0.3696829891764537,0.23045235909478645,-142.93334139062412,92.9907021208295,3.481661060868536,3.456356585397887,0.025304475470648846,0,2.617698385802031,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-134.55649931461994,90.30618616079221,5.281482863114445,2.3869967076672034,0,0,6,-138.38852586237164,90.9375595680178,-139.83798217773438,87.919189453125,-1,-138.38851928710938,90.93756103515625,-138.38852586237164,90.9375595680178,0.0,0,0.0,0.0,1157,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001157.jpg,-139.83798217773438,87.919189453125,2493.966285450715,-0.13019876496203356,10,4.957429928755588,4.957429928755588,1,4.957429928755588,-32.776159027291754,-0.03616060696098536,2493.626326256667,2.4757183173783144,-138.73232701332586,90.30328314907477,2.627998495747414,5.681900298471577,1,0.0,0,0,0.95,1.0,2497.154052734375,4.710322380065918,1,1,6,18,1,-33.57811897813883,-126.5503921508789,100.26863098144531,-127.31108856201172,98.59996032714844,1,-127.31108856201172,98.59996032714844,2498.843994140625,15.59271240234375,0.03640344738960266,0.9710685610771179,4.0,4.0,1,2494.845703125,15.26849365234375,15.423783699489414,21.225982666015625,8.342164993286133,0.95,2494.845703125,15.26849365234375,2494.845703125,5.393218317378314,0.0,9.875275334965437,0.0,1,4.987057501975733,4.9869915978032395,-0.025638476014137268,3.2242610454559326,-0.02539866790175438,0.7938229441642761,0.04095481336116791,-1.2545267782307468,0.0,-33.56730614835246,-33.56730614835246,0.7911471210607036,3.62019681930542,-0.08420157432556152,0.060516689124747745,1.0,2493.5778405996166,3.1955481223218225,10,10,11,172.4008728353233,0.6844380383662747,0.3884448510984839,1.7331688832996557,-138.38852586237164,90.9375595680178,4.987057501975592,4.957429928755588,0.029627573220003534,0,3.3483550828164748,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-130.46710285150732,87.81309567127636,5.205657158258298,2.5757604661982287,0,0,6,-133.78668140778407,89.0208370749822,-135.67276000976562,85.23733520507812,-1,-133.78668212890625,89.02083587646484,-133.78668140778407,89.0208370749822,0.0,0,0.0,0.0,1158,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001158.jpg,-135.67276000976562,85.23733520507812,2498.920052954398,-0.17026665428866344,10,4.953929542929064,4.953929542929064,1,4.953929542929064,-32.77619855347351,-3.9526181757154473e-05,2498.562832767494,3.1700415402107023,-134.18913078585675,88.25132084242533,3.3593548630907826,5.124921394845013,1,0.0,0,0,0.95,1.0,2501.942626953125,4.789254665374756,1,1,6,18,1,-33.57433451973011,-121.84957885742188,95.4804916381836,-123.7118911743164,90.52840423583984,1,-123.7118911743164,90.52840423583984,2506.200439453125,10.695014953613281,0.022726276889443398,0.9840312600135803,4.0,17.320762634277344,1,2502.2021484375,10.37094497680664,11.040348428004238,21.248748779296875,21.667564392089844,0.95,2502.2021484375,10.37094497680664,2502.2021484375,6.087541540210702,0.0,4.283403436595939,0.0,1,4.98505742188881,4.9849921678772695,-0.025506582111120224,3.227597713470459,-0.02563902735710144,0.7951361536979675,0.04084034264087677,-1.2633583195492792,0.0,-33.57613768967099,-33.57613768967099,0.7999391361974789,3.62416934967041,-0.08514515310525894,0.19614687185852311,1.0,2498.491622020345,4.035518150853702,10,10,11,167.48709141459494,0.6934322068914278,0.42843093405326726,1.726331829458605,-133.78668140778407,89.0208370749822,4.985057421888633,4.953929542929064,0.03112787895956881,0,4.227549986980674,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-127.76407167093379,86.24333798998339,5.1227691493787075,2.7619689714287,0,0,6,-130.71645148367534,87.73786423775275,-132.8868408203125,83.48136901855469,-1,-130.71644592285156,87.73786163330078,-130.71645148367534,87.73786423775275,0.0,0,0.0,0.0,1159,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001159.jpg,-132.8868408203125,83.48136901855469,2502.21318770709,-0.1651208803274127,10,3.293138773021389,3.293138773021389,1,3.293138773021389,-32.223250422024236,0.5529481314492785,2501.8190349464644,4.009938724416085,-130.98821614791876,87.22058062733633,4.193623624250231,5.076184270085971,1,0.0,0,0,0.95,1.0,2505.066162109375,4.907466411590576,1,1,6,18,1,-33.5749656718981,-117.11822509765625,95.45050811767578,-118.5822982788086,91.82424926757812,1,-118.5822982788086,91.82424926757812,2509.843017578125,14.53216552734375,0.04033155366778374,0.96170973777771,4.0,5.981029510498047,1,2505.844970703125,14.219837188720703,14.836336015962962,21.15206527709961,10.305212020874023,0.95,2505.844970703125,14.219837188720703,2505.844970703125,6.927438724416085,0.0,7.292398464304619,0.0,1,3.327511245354797,3.3274129261192926,-0.02557942643761635,3.222731351852417,-0.024995191022753716,0.7915078997612,0.04121161997318268,-1.2715397122361909,0.0,-33.5843190823579,-33.5843190823579,1.3610686603336692,3.6174967288970947,-0.08468513935804367,0.18732419277866197,1.0,2501.7722056207167,4.59238647364927,10,10,11,164.2065078142232,0.6994369757722999,0.44098208637342395,0.07040742116897203,-130.71645148367534,87.73786423775275,3.327511245354595,3.293138773021389,0.03437247233320617,0,4.777901361857966,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-125.07066822347548,84.67241257133603,5.032908436680774,2.9453465312969604,0,0,6,-127.55421129821077,86.70908382613047,-130.10357666015625,81.72706604003906,-1,-127.55421447753906,86.7090835571289,-127.55421129821077,86.70908382613047,0.0,0,0.0,0.0,1160,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001160.jpg,-130.10357666015625,81.72706604003906,2505.5031895286943,-0.15998868003473551,10,3.290005824560052,3.290005824560052,1,3.290005824560052,-32.22340155399447,-0.00015113197023925833,2505.09748969195,4.567128375851638,-127.9196136465362,85.93901731857085,4.744494495474295,4.7938120148611,1,0.0,0,0,0.9328752426004958,1.0,2508.182373046875,5.01954460144043,1,1,6,18,1,-33.57823936022294,-117.11822509765625,95.45050811767578,-119.71592712402344,89.18080139160156,1,-119.71592712402344,89.18080139160156,2510.2978515625,11.69210433959961,0.07837966829538345,0.9258741140365601,4.0,23.916784286499023,1,2506.2998046875,11.376887321472168,11.564346223863426,21.19440460205078,28.250774383544922,0.9328752426004958,2506.2998046875,11.376887321472168,2506.2998046875,7.456372526142456,0.0,3.9205147953297117,0.0,1,3.3253799972188585,3.325284071233455,-0.025258097797632217,3.2263052463531494,-0.025473836809396744,0.7941585183143616,0.040947865694761276,-1.2685948334868575,0.0,-33.58137420360857,-33.58137420360857,1.3579726496140965,3.6223857402801514,-0.08521804958581924,0.09573372754463284,1.0,2504.994674776203,5.4132668960282455,10,10,11,160.98403865873706,0.7053353721741599,0.5085147524914646,0.06370057820690267,-127.55421129821077,86.70908382613047,3.325379997219069,3.290005824560052,0.03537417265901688,0,5.596406433562388,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-122.38277861841226,83.09754452533846,4.9361758493611845,3.1256206972134577,0,0,6,-125.11259117511449,84.44121138105731,-127.31895446777344,79.971923828125,-1,-125.11259460449219,84.44120788574219,-125.11259117511449,84.44121138105731,0.0,0,0.0,0.0,1161,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001161.jpg,-127.31895446777344,79.971923828125,2508.794787685772,-0.15483982794168366,10,3.291602184097199,3.291602184097199,1,3.291602184097199,-32.22315504796045,0.0002465060340225316,2508.3269578183376,5.387890140284027,-124.75152175992427,84.9063953880995,5.562438339930686,4.298377623512213,1,0.0,0,0,0.8451348777876545,1.0,2511.2958984375,5.125343322753906,1,1,6,18,1,-33.57933656608008,-112.41741943359375,90.66236877441406,-117.4693603515625,77.93318939208984,1,-117.4693603515625,77.93318939208984,2518.208984375,3.3871493339538574,0.18466493487358093,0.8841805458068848,4.0,66.24252319335938,1,2514.2109375,3.0702998638153076,6.303665984291154,21.19605827331543,70.57687377929688,0.8451348777876545,2514.2109375,3.0702998638153076,2512.9010787322536,3.0702998638153076,1.3098587677463174,0.0,0.0,1,3.332379668139918,3.3322830421349576,-0.025376755744218826,3.2271251678466797,-0.025205597281455994,0.792715847492218,0.04112251102924347,-1.2712647971220978,0.0,-33.58404416724381,-33.58404416724381,1.3608891192833592,3.622488260269165,-0.08503357321023941,0.344547393794103,1.0,2508.270462525019,4.8017369479985454,10,10,11,157.70825090992093,0.7113313627449241,0.524325160753051,0.06447701625051927,-125.11259117511449,84.44121138105731,3.332379668139691,3.291602184097199,0.04077748404249215,0,4.984232158516351,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-119.6687891490247,81.52745255088035,4.83268332411983,3.302522741310046,0,0,6,-122.74833750888722,82.05773922853753,-124.50147247314453,78.22492980957031,-1,-122.74833679199219,82.0577392578125,-122.74833750888722,82.05773922853753,0.0,0,0.0,0.0,1162,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001162.jpg,-124.50147247314453,78.22492980957031,2512.1098015201856,-0.12523968317191367,10,3.3151459833503467,3.3151459833503467,1,3.3151459833503467,-31.801192274985834,0.4219627729746154,2511.6275439493147,4.776454330340169,-122.28889314627627,82.62534675448335,4.925360551955824,4.015206906943348,1,0.0,0,0,0.8030562436798431,1.0,2514.4287109375,5.249129772186279,1,1,6,18,1,-33.58098424249564,-112.41741943359375,90.66236877441406,-117.96733093261719,76.69522857666016,1,-117.96733093261719,76.69522857666016,2518.44970703125,2.0747103691101074,0.28552746772766113,0.7982419729232788,4.0,45.484703063964844,1,2514.45166015625,1.7672274112701416,3.010935664350202,21.14531707763672,49.80708312988281,0.8030562436798431,2514.45166015625,1.7672274112701416,2514.45166015625,2.1014115282684274,0.0,-0.33418411699828576,0.0,1,3.357176626289798,3.3570814242956475,-0.025282617658376694,3.225820779800415,-0.025119908154010773,0.7916984558105469,0.04117777571082115,-1.2805369923638017,0.0,-33.59331636248551,-33.59331636248551,1.7921240874996784,3.620664119720459,-0.08546597510576248,0.21899325267983735,1.0,2511.542657350689,4.0511532265087915,10,10,11,154.43605608425105,0.7173207768415827,0.5671441694967143,0.08932520354993168,-122.74833750888722,82.05773922853753,3.3571766262897746,3.3151459833503467,0.04203064293942793,0,4.214725405649258,nan
