protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-116.95744654263542,79.95124436672772,4.722553762540354,3.475788128934746,0,0,6,-120.17186588597949,79.8927838485603,-121.68000030517578,76.47545623779297,-1,-120.17186737060547,79.89278411865234,-120.17186588597949,79.8927838485603,0.0,0,0.0,0.0,1163,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001163.jpg,-121.68000030517578,76.47545623779297,2515.429513042711,-0.09560220382302909,10,3.3198438175567317,3.3198438175567317,1,3.3198438175567317,-31.801271861903615,-7.958691778115074e-05,2514.907862118203,4.02596009963661,-119.91772625992185,80.23760797553079,4.154442863771192,4.228625480366418,1,0.0,0,0,0.6478394992950114,1.0,2517.562744140625,5.366332530975342,1,1,6,18,1,-33.58530049516427,-107.68606567382812,90.63238525390625,-115.84548950195312,74.00313568115234,1,-115.84548950195312,74.00313568115234,2521.68212890625,0.933718740940094,0.5947218537330627,0.3058208227157593,4.0,25.25272560119629,1,2517.68408203125,0.6158806085586548,2.364167742863672,21.189252853393555,29.586326599121094,0.6478394992950114,2517.68408203125,0.6158806085586548,2517.68408203125,1.6070249257998408,0.0,-0.991144317241186,0.0,1,3.365299068573287,3.3652047675139523,-0.025193126872181892,3.2216873168945312,-0.025247560814023018,0.7922933101654053,0.04100103676319122,-1.2714215713078907,0.0,-33.5842009414296,-33.5842009414296,1.7829290795259862,3.616837978363037,-0.08502080291509628,0.12718060220905733,1.0,2514.877400473593,3.5986865148208262,10,10,11,151.10131296134705,0.7234246791252639,0.5521125691179805,0.0981565006622005,-120.17186588597949,79.8927838485603,3.3652990685734236,3.3198438175567317,0.0454552510166919,0,3.735317580297196,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-114.25710098304795,78.37393200983355,4.60592086753799,3.645156985419491,0,0,6,-117.39131688469493,78.00860570910773,-118.86302185058594,74.72877502441406,-1,-117.39131927490234,78.00860595703125,-117.39131688469493,78.00860570910773,0.0,0,0.0,0.0,1164,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001164.jpg,-118.86302185058594,74.72877502441406,2518.7439341068225,-0.0660068567926638,10,3.3145531938398864,3.3145531938398864,1,3.3145531938398864,-31.801183715658457,8.814624515923297e-05,2518.236112102584,3.5734634496531608,-117.34675826841931,78.07609814130691,3.6747281939607532,4.929646577796637,1,0.0,0,0,0.3964117156303302,1.0,2520.68798828125,5.476723670959473,1,1,6,18,1,-33.58491565669322,-122.06339263916016,62.17338943481445,-112.43536376953125,66.91978454589844,1,-112.43536376953125,66.91978454589844,2528.350341796875,-3.2298717498779297,0.6653509140014648,0.0278681218624115,4.0,4.0,1,2524.352294921875,-3.540117025375366,6.597207931789337,21.12602424621582,8.317883491516113,0.3964117156303302,2524.352294921875,-3.540117025375366,2521.576244320567,1.5693841188631157,2.7760506013078174,-5.109501144238482,0.0,1,3.3588063370394385,3.3587116289910686,-0.02522306516766548,3.219773054122925,-0.0245774257928133,0.7882918119430542,0.04143642634153366,-1.2734898379659352,0.0,-33.58626920808764,-33.58626920808764,1.7850854924291901,3.612940549850464,-0.08417674899101257,0.025715197447995674,1.0,2518.2345311795666,3.4926043167677916,10,10,11,147.7441822553733,0.7295695595636003,0.5094029272559055,0.09478013971696164,-117.39131688469493,78.00860570910773,3.3588063370393204,3.3145531938398864,0.044253143199433964,0,3.594885926825267,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-111.71688488365696,76.86139994678601,4.482928959116476,3.8103745561610047,0,0,6,-114.7356947144071,76.18473113089162,-116.19981384277344,73.051025390625,-1,-114.7356948852539,76.18473052978516,-114.7356947144071,76.18473113089162,0.0,0,0.0,0.0,1165,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001165.jpg,-116.19981384277344,73.051025390625,2521.891550465078,-0.06035108099807772,10,3.147621439524766,3.147621439524766,1,3.147621439524766,-32.209827899144585,-0.40864418348613035,2521.456057087083,3.467736353721956,-114.68196095186612,76.26555148802584,3.5548636301983167,5.69319877769808,1,0.0,0,0,0.37665354776743803,1.0,2523.6435546875,5.556267738342285,1,1,6,18,1,-33.585389394345185,-122.06339263916016,62.17338943481445,-112.33601379394531,67.02345275878906,1,-112.33601379394531,67.02345275878906,2528.37890625,-3.0891506671905518,0.682575523853302,0.023754268884658813,4.0,4.0,1,2524.380859375,-3.406731367111206,4.17072174429127,21.18976593017578,8.333492279052734,0.37665354776743803,2524.380859375,-3.406731367111206,2524.380859375,1.496257999905683,0.0,-4.90298936701689,0.0,1,3.2216218878673404,3.2215259075164795,-0.024867963045835495,3.2252705097198486,-0.025109900161623955,0.7933788895606995,0.04119555652141571,-1.2732280496216533,0.0,-33.58600741974337,-33.58600741974337,1.376179520598778,3.6209652423858643,-0.08499165624380112,0.01918226999483598,1.0,2521.4538461773527,3.3707087326943714,10,10,11,144.52486725758718,0.7354621826061102,0.4377042877254098,0.07764907019508271,-114.7356947144071,76.18473113089162,3.2216218878675393,3.147621439524766,0.07400044834277342,0,3.458866358885258,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-108.91804915166288,75.17764307507757,4.353732769723838,3.971191659061939,0,0,6,-111.50550082627144,74.84836462832136,-113.27178192138672,71.20645141601562,-1,-111.50550079345703,74.8483657836914,-111.50550082627144,74.84836462832136,0.0,0,0.0,0.0,1166,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001166.jpg,-113.27178192138672,71.20645141601562,2525.352155229364,-0.05412646335804291,10,3.4606103624166975,3.4606103624166975,1,3.4606103624166975,-32.2097211015457,0.00010679759887959201,2524.949472434937,3.34570770414172,-111.79475602002609,74.29504661223936,3.423598370052557,4.679672349012063,1,0.0,0,0,0.7641706648256001,1.0,2526.908935546875,5.629344940185547,1,1,6,18,1,-33.5856057192428,-98.25391387939453,85.81424713134766,-103.76543426513672,71.89118194580078,1,-103.76543426513672,71.89118194580078,2533.020263671875,5.606099605560303,0.37696439027786255,0.6673939824104309,4.0,29.713945388793945,1,2529.022216796875,5.2958598136901855,6.487812040582255,21.161108016967773,34.04001998901367,0.7641706648256001,2529.022216796875,5.2958598136901855,2529.022216796875,5.2958598136901855,0.0,0.0,0.0,1,3.4957156612260873,3.4956262575842763,-0.025001028552651405,3.222797393798828,-0.024926483631134033,0.7897673845291138,0.04124756529927254,-1.265367782547438,0.0,-33.578147152669146,-33.578147152669146,1.3684260511234423,3.616703748703003,-0.08419103920459747,0.23288480287469987,1.0,2524.898163238909,3.967959068493734,10,10,11,141.0805501960308,0.7417666486482946,0.45399199045505156,0.23781296861786938,-111.50550082627144,74.84836462832136,3.495715661226014,3.4606103624166975,0.035105298809316565,0,4.047626557987868,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-106.12732034637781,73.49053956687223,4.218497219540154,4.127365128395663,0,0,6,-108.70445555940003,72.75881471821677,-110.34581756591797,69.36317443847656,-1,-108.70445251464844,72.7588119506836,-108.70445555940003,72.75881471821677,0.0,0,0.0,0.0,1167,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001167.jpg,-110.34581756591797,69.36317443847656,2528.8103193076186,-0.04791089667838464,10,3.4581696640562907,3.4581696640562907,1,3.4581696640562907,-32.20979832397141,-7.722242570421937e-05,2528.3926518153376,3.942999038623462,-108.56550171926244,72.95932289647254,4.012705850894088,5.170795460668672,1,0.0,0,0,0.6623093353546039,1.0,2530.169189453125,5.695260524749756,1,1,6,18,1,-33.58299519959768,-112.6312484741211,57.355262756347656,-107.60298919677734,60.70623779296875,1,-107.60298919677734,60.70623779296875,2535.755859375,-5.8981032371521,0.6006819605827332,0.12932252883911133,4.0,4.0,1,2531.7578125,-6.213879108428955,6.834243199320014,21.207740783691406,8.337240219116211,0.6623093353546039,2531.7578125,-6.213879108428955,2531.7578125,1.5001886352883655,0.0,-7.714067743717321,0.0,1,3.49457771610258,3.494488576428545,-0.024960029870271683,3.229485511779785,-0.025431198999285698,0.795056164264679,0.041053541004657745,-1.2775367250491678,0.0,-33.59031609517088,-33.59031609517088,1.3805177711994678,3.626002788543701,-0.08576884120702744,0.06475591999236417,1.0,2528.3823958166113,3.699264523778831,10,10,11,137.5963176183286,0.748144175913241,0.42792349100727733,0.22868415227650551,-108.70445555940003,72.75881471821677,3.494577716102599,3.4581696640562907,0.03640805204630837,0,3.7715304779140704,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-103.4267761067329,71.82414469936711,4.077397172075687,4.2786582491718,0,0,6,-106.07128585592159,70.5959247049886,-107.5041732788086,67.54548645019531,-1,-106.0712890625,70.5959243774414,-106.07128585592159,70.5959247049886,0.0,0,0.0,0.0,1168,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001168.jpg,-107.5041732788086,67.54548645019531,2532.1835425411573,-0.06514150662309422,10,3.3732672407034823,3.3732672407034823,1,3.3732672407034823,-32.60544682009806,-0.3956484961266457,2531.789893416022,3.6740453515395273,-105.83811475760493,70.91605420621215,3.7598507941108172,5.376046111975986,1,0.0,0,0,0.6163954662120715,1.0,2533.34228515625,5.730470180511475,1,1,6,18,1,-33.58555748103179,-112.6312484741211,57.355262756347656,-101.8274154663086,62.90412521362305,1,-101.8274154663086,62.90412521362305,2539.462158203125,-0.9532946944236755,0.6841617226600647,0.23916970193386078,4.0,4.0,1,2535.4638671875,-1.271259069442749,3.4950320972410793,21.206342697143555,8.337276458740234,0.6163954662120715,2535.4638671875,-1.271259069442749,2535.4638671875,1.3069928322896094,0.0,-2.578251901732359,0.0,1,3.4075909227252295,3.407497599410885,-0.02521917223930359,3.225252866744995,-0.02527104876935482,0.792911171913147,0.04104997217655182,-1.2668409689740452,0.0,-33.579620339095754,-33.579620339095754,0.9741735189976994,3.620718240737915,-0.0848163291811943,0.10978991870726074,1.0,2531.763952881467,3.278850782610718,10,10,11,134.21476055347284,0.754333766274431,0.41958965969024575,0.14801437395848716,-106.07128585592159,70.5959247049886,3.4075909227251566,3.3732672407034823,0.03432368202167435,0,3.370213630168585,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-100.7330867479558,70.15338732367596,3.9306171705012365,4.4248411810978325,0,0,6,-103.53584285773319,68.3223425336549,-104.66370391845703,65.72854614257812,-1,-103.53584289550781,68.32234191894531,-103.53584285773319,68.3223425336549,0.0,0,0.0,0.0,1169,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001169.jpg,-104.66370391845703,65.72854614257812,2535.555373128138,-0.08236826613110225,10,3.3718745926472495,3.3718745926472495,1,3.3718745926472495,-32.60550226986241,-5.544976435694764e-05,2535.169391126436,3.2536030783730183,-103.20670075387288,68.75424088848062,3.358226751872216,5.501203150220888,1,0.0,0,0,0.6427503125703707,1.0,2536.511962890625,5.758328914642334,1,1,6,18,1,-33.583479502698516,-112.6312484741211,57.355262756347656,-102.48285675048828,62.43340301513672,1,-102.48285675048828,62.43340301513672,2539.159912109375,-1.7014822959899902,0.6362438201904297,0.21963025629520416,4.0,4.0,1,2535.161865234375,-2.0109078884124756,1.968276793838424,21.135013580322266,8.319925308227539,0.6427503125703707,2535.161865234375,-2.0109078884124756,2535.161865234375,0.8430650626319061,0.0,-2.8539729510443816,0.0,1,3.405531836126008,3.405438244969141,-0.02524770423769951,3.2221643924713135,-0.024876713752746582,0.7900219559669495,0.04126659408211708,-1.275705914186487,0.0,-33.5884852843082,-33.5884852843082,0.9829830144457843,3.6161844730377197,-0.08477309346199036,0.03396052670428798,1.0,2535.122086423626,2.7126474623315318,10,10,11,130.85662701131378,0.7604804823006541,0.43328670451182916,0.14971020017593606,-103.53584285773319,68.3223425336549,3.405531836126195,3.3718745926472495,0.033657243478945276,0,2.828400659500001,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-98.04004636679699,68.47421111612418,3.7783511551756743,4.5656913712511304,0,0,6,-100.74846447472748,66.35390485311386,-101.81839752197266,63.90851974487305,-1,-100.74846649169922,66.3539047241211,-100.74846447472748,66.35390485311386,0.0,0,0.0,0.0,1170,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001170.jpg,-101.81839752197266,63.90851974487305,2538.932941341818,-0.0996176184509992,10,3.3776122598987324,3.3776122598987324,1,3.3776122598987324,-32.60538826283167,0.0001140070307488243,2538.5343580961885,2.68760380341935,-100.6653734641574,66.47717841825272,2.815576647550087,6.125120791910769,1,0.0,0,0,0.37942879516247663,1.0,2539.685546875,5.778726100921631,1,1,6,18,1,-33.58523155294233,-107.93045806884766,52.567115783691406,-98.01587677001953,58.89549255371094,1,-98.01587677001953,58.89549255371094,2544.826171875,-2.3037378787994385,0.7455912828445435,0.038727834820747375,4.0,4.0,1,2540.828125,-2.6069135665893555,3.14296898963246,21.090946197509766,8.309545516967773,0.37942879516247663,2540.828125,-2.6069135665893555,2540.828125,0.7115462914012634,0.0,-3.318459857990619,0.0,1,3.4123635726900674,3.4122716725621967,-0.025043658912181854,3.2174692153930664,-0.024581145495176315,0.7873265743255615,0.041381482034921646,-1.2588638416319993,0.0,-33.57164321175371,-33.57164321175371,0.9662549489220453,3.610175848007202,-0.08322442322969437,0.018116788352415696,1.0,2538.530029099206,2.5390045178062253,10,10,11,127.44868433573401,0.7667183687924961,0.402912242612274,0.16014304450566597,-100.74846447472748,66.35390485311386,3.4123635726899453,3.3776122598987324,0.03475131279121291,0,2.6692068209850794,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-95.30377364278777,66.75445312207928,3.620802162876294,4.700993954598818,0,0,6,-98.19134563431139,64.00873790230776,-98.92457580566406,62.05345916748047,-1,-98.19134521484375,64.00873565673828,-98.19134563431139,64.00873790230776,0.0,0,0.0,0.0,1171,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001171.jpg,-98.92457580566406,62.05345916748047,2542.3702391211646,-0.12054242847415225,10,3.4373614694377577,3.4373614694377577,1,3.4373614694377577,-32.661567449842494,-0.05617918701082868,2541.9996184528454,2.514215240342074,-97.8294174881909,64.47831708349132,2.6606968360132908,5.695987779121306,1,0.0,0,0,0.5870021032131091,1.0,2542.91748046875,5.78793478012085,1,1,6,18,1,-33.58047560684589,-98.4677734375,52.50714111328125,-93.0273666381836,58.3263053894043,1,-93.0273666381836,58.3263053894043,2549.346435546875,-0.11821968108415604,0.7376042008399963,0.20819182693958282,4.0,4.0,1,2545.348388671875,-0.4285721480846405,2.994036916031669,21.192058563232422,8.33270263671875,0.5870021032131091,2545.348388671875,-0.4285721480846405,2545.348388671875,0.19566177004044372,0.0,-0.6242339181250842,0.0,1,3.4696779088505156,3.469589353639432,-0.024789277464151382,3.230534553527832,-0.025343917310237885,0.793278157711029,0.04110674932599068,-1.2784701130879323,0.0,-33.591249483209644,-33.591249483209644,0.9296820333671498,3.626163959503174,-0.08571762591600418,0.11678596092535361,1.0,2541.944746809598,1.923888472252879,10,10,11,124.03396662534169,0.7729686562846372,0.4254923115663587,0.20682691590992563,-98.19134563431139,64.00873790230776,3.4696779088503513,3.4373614694377577,0.032316439412593656,0,2.0882388309409614,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-92.83236822365258,65.19548659953216,3.4581820082810175,4.830542141524348,0,0,6,-95.9651600376744,61.673905493293844,-96.2905502319336,60.36494445800781,-1,-95.96515655517578,61.67390441894531,-95.9651600376744,61.673905493293844,0.0,0,0.0,0.0,1172,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001172.jpg,-96.2905502319336,60.36494445800781,2545.4989465332233,-0.13958388060435553,10,3.12876535508364,3.12876535508364,1,3.12876535508364,-32.6614797212086,8.772863389586359e-05,2545.170690851804,1.8987941419420575,-95.47837675006909,62.26313069506159,2.0646396187190383,5.332019393882691,1,0.0,0,0,0.5969084994829074,1.0,2545.839599609375,5.791452884674072,1,1,6,18,1,-33.584246511597975,-98.4677734375,52.50714111328125,-93.33757781982422,57.985591888427734,1,-93.33757781982422,57.985591888427734,2549.2666015625,-0.5719917416572571,0.7195925712585449,0.2501961290836334,4.0,4.0,1,2545.2685546875,-0.8830361366271973,0.7783326149926446,21.123706817626953,8.318639755249023,0.5969084994829074,2545.2685546875,-0.8830361366271973,2545.2685546875,-0.43610488220473953,0.0,-0.44693125442245796,0.0,1,3.2260416440053765,3.2259440422058105,-0.025094330310821533,3.2170650959014893,-0.024709029123187065,0.7895009517669678,0.041264936327934265,-1.263055123183154,0.0,-33.57583449330487,-33.57583449330487,0.9143547720962676,3.6108481884002686,-0.08368968218564987,0.043207429849006954,1.0,2545.074254493365,1.1406092461144377,10,10,11,120.90445894157483,0.7786968963300376,0.4246920398582006,0.08829974081784941,-95.9651600376744,61.673905493293844,3.2260416440051927,3.12876535508364,0.09727628892155282,0,1.3487986396853757,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-90.12281749409529,63.47479417724164,3.290710948287529,4.954137591548282,0,0,6,-93.10384221829014,59.74375884690161,-93.41352844238281,58.52065658569336,-1,-93.10384368896484,59.74375915527344,-93.10384221829014,59.74375884690161,0.0,0,0.0,0.0,1173,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001173.jpg,-93.41352844238281,58.52065658569336,2548.916287527209,-0.16038446571692247,10,3.4174042976382166,3.4174042976382166,1,3.4174042976382166,-32.661521571350654,-4.1850142053836055e-05,2548.5256290898997,1.1157268326675345,-93.06155690383532,59.80797554250167,1.3345688669025404,5.729731290601989,1,0.0,0,0,0.35626747626427563,1.0,2549.04931640625,5.785587787628174,1,1,6,18,1,-33.58130227317887,-93.73643493652344,52.477149963378906,-86.41924285888672,55.15751266479492,1,-86.41924285888672,55.15751266479492,2556.625244140625,0.736010730266571,0.7839295268058777,0.03789772093296051,4.0,4.0,1,2552.627197265625,0.4306693375110626,3.7576848836724115,21.119922637939453,8.317084312438965,0.35626747626427563,2552.627197265625,0.4306693375110626,2551.7553646496262,0.4306693375110626,0.8718326159985752,0.0,0.0,1,3.451464289269682,3.4513745965346807,-0.02488241344690323,3.2202203273773193,-0.02481093443930149,0.7892453670501709,0.04126322269439697,-1.2693787044158222,0.0,-33.582158074537524,-33.582158074537524,0.9206365031868752,3.613863229751587,-0.08425800502300262,0.037860482879133836,1.0,2548.5242184160848,1.0388513371457324,10,10,11,117.45449501885514,0.7850116983673736,0.39206911112432863,0.1971839702608973,-93.10384221829014,59.74375884690161,3.4514642892698513,3.4174042976382166,0.034059991631634645,0,1.2616991316338142,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-87.58258506278159,61.87450825292436,3.118617329796541,5.071590772455605,0,0,6,-90.38624023396909,57.97599790953104,-90.70120239257812,56.80291748046875,-1,-90.38623809814453,57.97599792480469,-90.38624023396909,57.97599790953104,0.0,0,0.0,0.0,1174,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001174.jpg,-90.70120239257812,56.80291748046875,2552.126791643266,-0.16226989629260305,10,3.2105046696846498,3.2105046696846498,1,3.2105046696846498,-32.346427419844815,0.31509415150583897,2551.766088570369,1.0140082366873489,-90.37727920519123,57.98985080698603,1.2303401777249474,6.115622510547827,1,0.0,0,0,0.3080860184467212,1.0,2552.051513671875,5.790976047515869,1,1,6,18,1,-33.581601841007,-79.51184844970703,57.14532470703125,-86.1573486328125,55.534664154052734,1,-86.1573486328125,55.534664154052734,2556.64501953125,1.1947506666183472,0.7962517142295837,0.021336019039154053,4.0,4.0,1,2552.64697265625,0.8858051300048828,1.1700639072364922,21.165124893188477,8.32748794555664,0.3080860184467212,2552.64697265625,0.8858051300048828,2552.64697265625,0.8858051300048828,0.0,0.0,0.0,1,3.2419653417148524,3.241870154284393,-0.02484310045838356,3.2274515628814697,-0.025332707911729813,0.7938796877861023,0.04106154292821884,-1.2836223168779433,0.0,-33.596401686999656,-33.596401686999656,1.2499742671548417,3.6233742237091064,-0.08599275350570679,0.0025813165616397206,1.0,2551.765920162737,0.9975105264363846,10,10,11,114.21279327220282,0.7909452980376155,0.3608714805291129,0.016946893196819968,-90.38624023396909,57.97599790953104,3.241965341714652,3.2105046696846498,0.03146067203000236,0,1.2146270433366062,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-84.78996421880908,60.10528294958127,2.9421372216206088,5.182721304073458,0,0,6,-87.30197702832177,56.23157690917744,-87.73210144042969,54.92256164550781,-1,-87.3019790649414,56.23157501220703,-87.30197702832177,56.23157690917744,0.0,0,0.0,0.0,1175,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001175.jpg,-87.73210144042969,54.92256164550781,2555.641232462772,-0.16433297895501314,10,3.514441425051839,3.514441425051839,1,3.514441425051839,-32.34641371533745,1.3704507365786685e-05,2555.3092312577874,0.9723981415061316,-87.40506057521657,56.060729784587814,1.1842222934635962,6.471392714775655,1,0.0,0,0,0.30187379289034755,1.0,2555.357421875,5.788498401641846,1,1,6,18,1,-33.58678179244051,-79.51184844970703,57.14532470703125,-82.11572265625,54.70636749267578,1,-82.11572265625,54.70636749267578,2560.50341796875,2.6551361083984375,0.755366325378418,0.009856343269348145,4.0,4.0,1,2556.50537109375,2.347944974899292,2.6567416304508575,21.166728973388672,8.327679634094238,0.30187379289034755,2556.50537109375,2.347944974899292,2556.50537109375,2.347944974899292,0.0,0.0,0.0,1,3.5434000829972456,3.543311095050504,-0.02511238493025303,3.2273285388946533,-0.025495078414678574,0.7930309176445007,0.04092145338654518,-1.2874626974604888,0.0,-33.6002420675822,-33.6002420675822,1.253828352244753,3.6228160858154297,-0.08645568042993546,0.010269732707335912,1.0,2555.30502678786,1.1718906978925274,10,10,11,110.6736866470801,0.7974232665692563,0.3362056749124349,0.2871128861571859,-87.30197702832177,56.23157690917744,3.543400082997193,3.514441425051839,0.028958657945353572,0,1.3778708104939474,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-82.26756922073604,58.49807453353205,2.7615140312170903,5.287358285973451,0,0,6,-85.02386905923255,53.9467530192872,-85.02908325195312,53.210716247558594,-1,-85.02387237548828,53.946754455566406,-85.02386905923255,53.9467530192872,0.0,0,0.0,0.0,1176,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001176.jpg,-85.02908325195312,53.210716247558594,2558.840719681049,-0.16621281851482458,10,3.1994877705212494,3.1994877705212494,1,3.1994877705212494,-32.34644315847161,-2.94431341589101e-05,2558.5314109681945,1.1465678321977661,-84.58875832608588,54.485541285119886,1.3487271468807713,6.121586430611211,1,0.0,0,0,0.5760945605075732,1.0,2558.348388671875,5.778501033782959,1,1,6,18,1,-33.59149291542053,-93.79753875732422,42.96083068847656,-82.70050048828125,49.399375915527344,1,-82.70050048828125,49.399375915527344,2562.845947265625,-2.1426162719726562,0.7574360966682434,0.2068326622247696,4.0,4.0,1,2558.847900390625,-2.4484119415283203,2.282210419675122,21.106721878051758,8.31367015838623,0.5760945605075732,2558.847900390625,-2.4484119415283203,2558.847900390625,-1.1539881926397297,0.0,-1.2944237488885904,0.0,1,3.2264835543732313,3.226384180334686,-0.025322865694761276,3.2183873653411865,-0.024966606870293617,0.7893208265304565,0.04110105708241463,-1.2673232443624716,0.0,-33.58010261448418,-33.58010261448418,1.2336594560125769,3.6120662689208984,-0.08432535827159882,0.03129774077270438,1.0,2558.451684684919,0.4586304329719433,10,10,11,107.52702875002069,0.8031828983057777,0.3890349961297943,0.018899594819937082,-85.02386905923255,53.9467530192872,3.2264835543732406,3.1994877705212494,0.026995783851991195,0,0.7360552405508681,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-79.71336139009306,56.89119998340595,2.5769981069772565,5.385340608405946,0,0,6,-82.31293504063821,52.14111094007773,-82.29035949707031,51.505859375,-1,-82.31293487548828,52.141109466552734,-82.31293504063821,52.14111094007773,0.0,0,0.0,0.0,1177,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001177.jpg,-82.29035949707031,51.505859375,2562.066647543186,-0.1431002729979948,10,3.2260106573707534,3.2260106573707534,1,3.2260106573707534,-31.902283937339046,0.44415922113256084,2561.7088115183615,0.4335035100963005,-82.28456369087866,52.18444979047264,0.6786151658640873,6.389163039055957,1,0.0,0,0,0.3202011065519229,1.0,2561.365966796875,5.785791397094727,1,1,6,18,1,-33.587506326101064,-70.1408462524414,42.810855865478516,-77.34569549560547,49.001976013183594,1,-77.34569549560547,49.001976013183594,2567.583984375,0.3838861286640167,0.7722617983818054,0.02090427279472351,4.0,4.0,1,2563.5859375,0.07784867286682129,1.5352720962602302,21.119626998901367,8.31677532196045,0.3202011065519229,2563.5859375,0.07784867286682129,2563.5859375,0.07784867286682129,0.0,0.0,0.0,1,3.2572237521214067,3.2571268334424217,-0.025126922875642776,3.2250614166259766,-0.024996662512421608,0.7906880974769592,0.041231293231248856,-1.2806739163123193,0.0,-33.59345328643403,-33.59345328643403,1.6911693490949855,3.619403123855591,-0.0852963998913765,0.012463895410484128,1.0,2561.7080000678143,0.38171035428648825,10,10,11,104.27071336712561,0.8091432467252778,0.3586474753715265,0.0009492407447768691,-82.31293504063821,52.14111094007773,3.257223752121425,3.2260106573707534,0.031213094750671466,0,0.6356525828635421,nan
