protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-76.8996515979679,55.11371283296634,2.3888463268367883,5.476517245808143,0,0,6,-79.03410913421119,50.74229580345649,-79.28849792480469,49.6371955871582,-1,-79.03411102294922,50.74229431152344,-79.03410913421119,50.74229580345649,0.0,0,0.0,0.0,1178,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001178.jpg,-79.28849792480469,49.6371955871582,2565.6025258823283,-0.11777001800082092,10,3.5359690681673537,3.5359690681673537,1,3.5359690681673537,-31.902332024420563,-4.8087081518776805e-05,2565.2726536756895,0.3566550761938655,-79.31368738854603,50.214482633289414,0.5778363459617916,5.269796762933864,1,0.0,0,0,0.6563347475564852,1.0,2564.694091796875,5.787604331970215,1,1,6,18,1,-33.58958771952892,-65.40950775146484,42.780853271484375,-71.58747100830078,47.91604995727539,1,-71.58747100830078,47.91604995727539,2573.031005859375,2.5441300868988037,0.6115448474884033,0.37967944145202637,4.0,4.0,1,2569.032958984375,2.2325005531311035,4.158322140616999,21.125112533569336,8.319177627563477,0.6563347475564852,2569.032958984375,2.2325005531311035,2569.032958984375,2.2325005531311035,0.0,0.0,0.0,1,3.564741661200317,3.56465360787509,-0.025055278092622757,3.2187469005584717,-0.024964584037661552,0.7906061410903931,0.04111143574118614,-1.2628820205763764,0.0,-33.57566139069809,-33.57566139069809,1.673329366277524,3.613074779510498,-0.08406024426221848,0.15877045812638688,1.0,2565.226799468037,0.9521784884450356,10,10,11,100.75191396690298,0.8155840449826652,0.37572641429142095,0.317222167608882,-79.03410913421119,50.74229580345649,3.564741661200379,3.5359690681673537,0.028772593033025373,0,1.1340018275303385,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-74.35540507160347,53.49492111624914,2.1973216740020014,5.560747532264765,0,0,6,-76.43933640316305,48.78089459578432,-76.55272674560547,47.934173583984375,-1,-76.43933868408203,48.7808952331543,-76.43933640316305,48.78089459578432,0.0,0,0.0,0.0,1179,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001179.jpg,-76.55272674560547,47.934173583984375,2568.824977584221,-0.0946850185081025,10,3.2225343889912614,3.2225343889912614,1,3.2225343889912614,-31.90233088632465,1.1380959160852972e-06,2568.4793853552037,0.9271730919895093,-76.29857655229358,48.9825226031504,1.0787158971419846,5.628550584780468,1,0.0,0,0,0.4575461896098033,1.0,2567.70947265625,5.779498100280762,1,1,6,18,1,-33.58471352578247,-84.36542510986328,38.1426887512207,-72.83633422851562,42.11366653442383,1,-72.83633422851562,42.11366653442383,2575.0771484375,-3.02728009223938,0.6799118518829346,0.055525317788124084,4.0,4.0,1,2571.079345703125,-3.324867010116577,3.9390673152972018,21.00170135498047,8.290084838867188,0.4575461896098033,2571.079345703125,-3.324867010116577,2571.079345703125,-1.1777781208666664,0.0,-2.1470888892499107,0.0,1,3.252682004630607,3.252585887166684,-0.025005396455526352,3.2142882347106934,-0.024330375716090202,0.7869225740432739,0.04147978872060776,-1.2910198386358902,0.0,-33.6037992087576,-33.6037992087576,1.7014683224329539,3.606752872467041,-0.0848744735121727,0.04030974662443096,1.0,2568.4682016142406,0.6815267752874301,10,10,11,97.51051182069932,0.8215170962652816,0.3567759699803901,0.008246154280568074,-76.43933640316305,48.78089459578432,3.252682004630776,3.2225343889912614,0.030147615639514402,0,0.8542797209244329,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-71.80520667447989,51.841781728395006,2.0026928006177704,5.637901418336412,0,0,6,-73.63852667307057,47.086758774089425,-73.80789947509766,46.203880310058594,-1,-73.6385269165039,47.08675765991211,-73.63852667307057,47.086758774089425,0.0,0,0.0,0.0,1180,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001180.jpg,-73.80789947509766,46.203880310058594,2572.0696605835906,-0.08980728159642808,10,3.244686665722311,3.244686665722311,1,3.244686665722311,-32.22664660210082,-0.3243157157761725,2571.741430064253,0.6568926412630485,-73.68615945646879,47.01040087178482,0.8156568203741945,5.134892877041914,1,0.0,0,0,0.5921063572349061,1.0,2570.74853515625,5.745544910430908,1,1,6,18,1,-33.59139355751245,-70.1714096069336,38.052696228027344,-67.39727783203125,43.75253677368164,1,-67.39727783203125,43.75253677368164,2578.7978515625,1.2651970386505127,0.7265522480010986,0.24229738116264343,4.0,5.096306800842285,1,2574.800048828125,0.9626893997192383,2.9262209810730413,21.038494110107422,9.39476203918457,0.5921063572349061,2574.800048828125,0.9626893997192383,2574.800048828125,0.9626893997192383,0.0,0.0,0.0,1,3.2733211462565874,3.273228450012527,-0.024634134024381638,3.2141857147216797,-0.02440795674920082,0.7870662808418274,0.04142618179321289,-1.2732655089403826,0.0,-33.586044879062094,-33.586044879062094,1.3593982769612738,3.606745958328247,-0.08386052399873734,0.0835112481021767,1.0,2571.7408701408954,0.7468876288149093,10,10,11,94.23784329404452,0.8275073774225853,0.3287904426952082,0.030500951000631105,-73.63852667307057,47.086758774089425,3.2733211462565888,3.244686665722311,0.028634480534277973,0,0.8989780466262487,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-69.26663531625614,50.187004758759755,1.8052335802282313,5.707859708710926,0,0,6,-71.28101220744215,45.419902579045726,-71.07186889648438,44.47914505004883,-1,-71.28101348876953,45.41990280151367,-71.28101220744215,45.419902579045726,0.0,0,0.0,0.0,1181,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001181.jpg,-71.07186889648438,44.47914505004883,2575.303938138078,-0.08493442148595613,10,3.2342812252845112,3.2342812252845112,1,3.2342812252845112,-32.22645588596358,0.000190716137235866,2575.001454307932,0.7223778915468191,-70.89596945378439,45.32312906905163,0.8621192714899085,4.699468438234066,1,0.0,0,0,0.6476523898071298,1.0,2573.778564453125,5.7039923667907715,1,1,6,18,1,-33.58952155207134,-70.1714096069336,38.052696228027344,-68.39555358886719,43.70136642456055,1,-68.39555358886719,43.70136642456055,2577.9814453125,0.6883316040039062,0.6262528896331787,0.4350498914718628,4.0,4.666275978088379,1,2573.983642578125,0.3862466514110565,1.4018530483215617,21.07767105102539,8.97337532043457,0.6476523898071298,2573.983642578125,0.3862466514110565,2573.983642578125,0.3862466514110565,0.0,0.0,0.0,0,3.2606762853048177,3.2605841670363724,-0.024509737268090248,3.220172166824341,-0.024852357804775238,0.7885617613792419,0.04122414067387581,-1.2742593014646195,0.0,-33.58703867158633,-33.58703867158633,1.3605827856227464,3.613464832305908,-0.08461812138557434,0.012136811306803323,1.0,2574.624308867029,0.5983442235892503,10,10,11,91.35440456791093,0.8327852136986145,0.6796292710491798,0.01410905846017041,-71.28101220744215,45.419902579045726,2.887262376474096,3.2342812252845112,0.0,0,0.9637248844368019,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-66.47114758935129,48.36134985146225,1.605222649906529,5.770514280173187,0,0,6,-68.71044376750476,42.94409782342015,-68.07637023925781,42.59083557128906,-1,-68.71044158935547,42.94409942626953,-68.71044376750476,42.94409782342015,0.0,0,0.0,0.0,1182,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001182.jpg,-68.07637023925781,42.59083557128906,2578.8449403310938,-0.07960881547168014,10,3.5410061978228895,3.5410061978228895,1,3.5410061978228895,-32.226607574322834,-0.0001516883592493494,2578.219685086151,0.5736460443740575,-68.25560868296408,43.47715358054882,0.9042599367662096,4.654957739682993,1,0.0,0,0,0.7333827167984153,1.0,2577.116943359375,5.655355930328369,1,1,6,18,1,-33.588652517221156,-74.93331146240234,33.32453536987305,-67.36524963378906,38.08861541748047,1,-67.36524963378906,38.08861541748047,2581.8525390625,-3.5045039653778076,0.4702933430671692,0.3691006302833557,4.0,4.7196855545043945,1,2577.8544921875,-3.8084166049957275,3.858107704090655,21.102787017822266,9.0335693359375,0.7333827167984153,2577.8544921875,-3.8084166049957275,2577.8544921875,-1.986435438343328,0.0,-1.8219811666523995,0.0,0,3.5954610493073487,3.5953762191222434,-0.024698179215192795,3.218031883239746,-0.02549375221133232,0.7906628847122192,0.040707409381866455,-1.2835715173459914,0.0,-33.5963508874677,-33.5963508874677,1.3697433131448689,3.6123414039611816,-0.08608052879571915,0.06127700358780503,1.0,2578.120224652519,-0.1199900392309653,10,10,11,87.85848878242086,0.839184125866706,0.7247156785747393,0.3229743145831434,-68.71044376750476,42.94409782342015,3.5689538092248205,3.5410061978228895,0.027947611401931027,0,0.725839829441907,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-63.67425127091171,46.51251678406823,1.4029429429554763,5.825768279429562,0,0,6,-67.14311718155656,41.009862476146566,-65.07719421386719,40.68674850463867,-1,-67.14311981201172,41.00986099243164,-67.14311718155656,41.009862476146566,0.0,0,0.0,0.0,1183,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001183.jpg,-65.07719421386719,40.68674850463867,2582.3974841901872,-0.08565181800913854,10,3.5525489987702064,3.5525489987702064,1,3.5525489987702064,-32.41024142006902,-0.18363384574619007,2581.730750494401,-0.14512578359403483,-65.67247054746964,40.992880927508345,0.66938103773504,4.526637646720742,1,0.0,0,0,0.7138566806891694,1.0,2580.468994140625,5.587883472442627,1,1,6,18,1,-33.59134692012702,-74.93331146240234,33.32453536987305,-67.41746520996094,38.38418197631836,1,-67.41746520996094,38.38418197631836,2581.650390625,-3.2826194763183594,0.5045139789581299,0.23401662707328796,4.0,5.515427589416504,1,2577.652587890625,-3.5842912197113037,5.895296307798544,21.016834259033203,9.810354232788086,0.7138566806891694,2577.652587890625,-3.5842912197113037,2577.652587890625,-2.6729893067311647,0.0,-0.911301912980139,0.0,0,3.610613335784206,3.610525841882047,-0.025135744363069534,3.2066123485565186,-0.024635082110762596,0.786396324634552,0.04108205437660217,-1.2747289836917637,0.0,-33.58750835381347,-33.58750835381347,1.1772669337444448,3.5988285541534424,-0.08417581021785736,0.23919147209500508,1.0,2580.47876699984,-0.9168946769112788,10,10,11,85.4999464350999,0.8435011936255666,1.9187171903472517,0.3459366502136878,-67.14311718155656,41.009862476146566,2.489533893254436,3.5525489987702064,0.0,0,2.0910381027159874,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-61.13517727689068,44.818627547925416,1.1986812130995532,5.873536300366826,0,0,6,-64.72217214085484,38.61820136389585,-62.333858489990234,38.945091247558594,-1,-64.72217559814453,38.618202209472656,-64.72217214085484,38.61820136389585,0.0,0,0.0,0.0,1184,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001184.jpg,-62.333858489990234,38.945091247558594,2585.646981133302,-0.09117556032428212,10,3.249501637949916,3.249501637949916,1,3.249501637949916,-32.410175004731414,6.641533761220853e-05,2583.881765637431,-0.9417550571287118,-64.28038685518464,39.16981007351773,1.9594568704737743,4.476773726167277,1,0.0,0,0,0.7310711128403853,1.0,2583.5205078125,5.51354455947876,1,1,6,18,1,-33.59000340057294,-70.23253631591797,28.536378860473633,-62.52386474609375,33.94396209716797,1,-62.52386474609375,33.94396209716797,2588.15966796875,-4.419409275054932,0.47487542033195496,0.13978731632232666,4.0,4.484957695007324,1,2584.161865234375,-4.716657638549805,4.8580504000298825,20.96710205078125,8.767552375793457,0.7310711128403853,2584.161865234375,-4.716657638549805,2584.161865234375,-3.4980223933153476,0.0,-1.218635245234457,0.0,1,3.40308944430643,3.402998637590866,-0.024860380217432976,3.2045884132385254,-0.024074716493487358,0.7827401161193848,0.04143146052956581,-1.2692488240998863,0.0,-33.5820281942216,-33.5820281942216,1.171853189490186,3.5950019359588623,-0.08301137387752533,0.06812144057992711,1.0,2583.803251456401,-1.6440953810049594,10,10,11,82.1754619785388,0.8495863184818389,1.8437296769006934,0.04491322471139059,-64.72217214085484,38.61820136389585,3.403089444306542,3.249501637949916,0.15358780635662583,0,2.410580654312826,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-58.597078051917755,43.11671695247776,0.992727551109591,5.913744540368385,0,0,6,-62.8011173733903,36.87370451024513,-59.589805603027344,37.202972412109375,-1,-62.801116943359375,36.87370300292969,-62.8011173733903,36.87370451024513,0.0,0,0.0,0.0,1185,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001185.jpg,-59.589805603027344,37.202972412109375,2588.897330914013,-0.09670604921949826,10,3.250354485787099,3.250354485787099,1,3.250354485787099,-32.4102683752822,-9.337055078910848e-05,2587.201103939934,-1.6685236461742223,-61.86356006550171,36.78126498975677,2.312530325355619,4.456572470761614,1,0.0,0,0,0.6000014570373424,1.0,2586.5751953125,5.4319047927856445,1,1,6,18,1,-33.58721209435823,-70.23253631591797,28.536378860473633,-61.60755157470703,35.213645935058594,1,-61.60755157470703,35.213645935058594,2588.25537109375,-2.8565382957458496,0.5321922898292542,0.08141207695007324,4.0,7.982178688049316,1,2584.2578125,-3.156869411468506,5.557853085285345,20.864761352539062,12.24675464630127,0.6000014570373424,2584.2578125,-3.156869411468506,2584.2578125,-3.156869411468506,0.0,0.0,0.0,0,3.3979402937648935,3.397852483533073,-0.024428265169262886,3.167283535003662,-0.023358017206192017,0.7766329050064087,0.041068218648433685,-1.2591896629997499,0.0,-33.57196903312146,-33.57196903312146,1.1617006578392606,3.5546793937683105,-0.08095837384462357,0.11190150127889324,1.0,2586.359321590532,-2.091561761193296,10,10,11,79.6193918444078,0.8542649404188067,2.5380093234807646,0.08307095078343707,-62.8011173733903,36.87370451024513,2.594941365810697,3.250354485787099,0.0,0,3.228148174676889,nan
