protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-55.968470320025816,41.375430971976485,0.7853748948179368,5.946330935355394,0,0,6,-59.846556311396,35.17200527678814,-56.75384521484375,35.429100036621094,-1,-59.8465576171875,35.17200469970703,-59.846556311396,35.17200527678814,0.0,0,0.0,0.0,1186,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001186.jpg,-56.75384521484375,35.429100036621094,2592.242329206704,-0.07994449321981849,10,3.3450402879288132,3.3450402879288132,1,3.3450402879288132,-32.025676569206134,0.38459180607606364,2589.9073992647204,-2.1154013895172086,-59.815228934995744,34.956964114830605,3.097576893421149,5.051587583343808,1,0.0,0,0,0.46579870897892867,1.0,2589.7275390625,5.365368366241455,1,1,6,18,1,-33.581876969564505,-65.5011978149414,28.506378173828125,-54.609195709228516,39.07951736450195,1,-54.609195709228516,39.07951736450195,2592.103515625,4.151581764221191,0.6178514361381531,0.0451730340719223,4.0,4.0,1,2588.106201171875,3.8603410720825195,5.712565575696232,20.777488708496094,8.24232292175293,0.46579870897892867,2588.106201171875,3.8603410720825195,2588.106201171875,0.0031664802980237994,0.0,3.8571745917844953,0.0,0,3.5481577628329766,3.548077674188277,-0.02383962832391262,3.169769525527954,-0.022398505359888077,0.7713750600814819,0.04183882102370262,-1.2492898374063455,0.0,-33.562069207528054,-33.562069207528054,1.5363926383219193,3.554579734802246,-0.07899657636880875,0.02193292737851898,1.0,2589.7659748747296,-1.950406699409,10,10,11,76.21273856021025,0.8605004668131203,2.4763543319745622,0.17527076240085915,-59.846556311396,35.17200527678814,3.4095764180028265,3.3450402879288132,0.06453613007401326,0,3.1033787461847107,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-53.34160716230328,39.626869662913954,0.5769185334974956,5.971245273265514,0,0,6,-56.71137386057782,33.52285394807761,-53.91852569580078,33.65562438964844,-1,-56.71137237548828,33.52285385131836,-56.71137386057782,33.52285394807761,0.0,0,0.0,0.0,1187,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001187.jpg,-53.91852569580078,33.65562438964844,2595.586573805961,-0.06319021578423704,10,3.3442865674865745,3.3442865674865745,1,3.3442865674865745,-32.02573656381844,-5.999461230127649e-05,2593.308366431316,-1.9734537107546248,-56.86504976721602,33.25897421799243,2.9731019932225977,5.424703492092463,1,0.0,0,0,0.4645392956173793,1.0,2592.88232421875,5.291750431060791,1,1,6,18,1,-33.574944220835235,-41.7528190612793,42.630828857421875,-48.308048248291016,31.973983764648438,1,-48.308048248291016,31.973983764648438,2601.22705078125,1.5146130323410034,0.8244425654411316,0.09011931717395782,4.0,4.0,1,2597.229736328125,1.2196576595306396,2.0846298821239984,20.709280014038086,8.22542953491211,0.4645392956173793,2597.229736328125,1.2196576595306396,2596.8358494942636,0.143036127014051,0.393886833861417,1.0766215325165889,0.0,1,3.542466528409958,3.5423915565861623,-0.023047011345624924,3.1667277812957764,-0.022723039612174034,0.768520712852478,0.04161887243390083,-1.2685802126131653,0.0,-33.581359582734876,-33.581359582734876,1.5556230189164384,3.5500755310058594,-0.08052879571914673,0.08055506906748146,1.0,2593.2971899918957,-1.6682916498217808,10,10,11,72.68152344304417,0.8669639907558789,2.2893838140653315,0.17755878619079812,-56.71137386057782,33.52285394807761,3.5424665284101113,3.3442865674865745,0.19817996092353685,0,2.7960023000086034,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-50.715153840653265,37.87035198043047,0.3676556075889241,5.988449285728323,0,0,6,-53.496686647756036,32.06944665349589,-51.08280944824219,31.88190269470215,-1,-53.49668502807617,32.0694465637207,-53.496686647756036,32.06944665349589,0.0,0,0.0,0.0,1188,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001188.jpg,-51.08280944824219,31.88190269470215,2598.931285220095,-0.04643181637603529,10,3.3447533971566465,3.3447533971566465,1,3.3447533971566465,-32.0257060164609,3.054735753658215e-05,2596.825090735536,-1.69116047680714,-53.742018873327275,31.61771941216814,2.6723000529940135,5.538055442407634,1,0.0,0,0,0.5931271301544085,1.0,2596.041015625,5.211188793182373,1,1,6,18,1,-33.57718964552488,-41.7528190612793,42.630828857421875,-47.025787353515625,32.68132781982422,1,-47.025787353515625,32.68132781982422,2601.9326171875,2.7978405952453613,0.7264677882194519,0.20115873217582703,4.0,4.0,1,2597.93505859375,2.4960341453552246,2.7306776920027267,20.9040470123291,8.269293785095215,0.5931271301544085,2597.93505859375,2.4960341453552246,2597.93505859375,0.6374992879476342,0.0,1.85853485740759,0.0,1,3.5279748638877537,3.527900743640066,-0.022868826985359192,3.1906111240386963,-0.023662177845835686,0.7801380753517151,0.041461873799562454,-1.2751432773536073,0.0,-33.58792264747532,-33.58792264747532,1.5622166310144168,3.579728126525879,-0.08261357992887497,0.039649540829259325,1.0,2596.790964787317,-1.1782464283355873,10,10,11,69.18774864762281,0.8733589840631503,2.140320432778026,0.15414227311795026,-53.496686647756036,32.06944665349589,3.5279748638876764,3.3447533971566465,0.1832214667310299,0,2.421151765340795,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-48.2177486349718,36.153066177581366,0.15788460477429817,5.997916717742498,0,0,6,-50.579254307226016,30.35815304540872,-48.375633239746094,30.155149459838867,-1,-50.579254150390625,30.358152389526367,-50.579254307226016,30.35815304540872,0.0,0,0.0,0.0,1189,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001189.jpg,-48.375633239746094,30.155149459838867,2602.142255406384,-0.05868827280191103,10,3.2109935780001324,3.2109935780001324,1,3.2109935780001324,-32.531479567798776,-0.5057735513378729,2600.1731821286025,-1.2015515985736054,-50.65068815749277,30.24181707722203,2.276705109289788,6.209589081872491,1,0.0,0,0,0.33463899511460216,1.0,2599.069580078125,5.094802379608154,1,1,6,18,1,-33.58094614284668,-41.7528190612793,42.630828857421875,-43.80791091918945,31.552453994750977,1,-43.80791091918945,31.552453994750977,2605.255615234375,3.5638675689697266,0.8595632910728455,0.045885756611824036,4.0,4.0,1,2601.257568359375,3.252974510192871,3.427795437218798,21.041706085205078,8.300458908081055,0.33463899511460216,2601.257568359375,3.252974510192871,2601.257568359375,0.7006027433654882,0.0,2.552371766827383,0.0,1,3.382297632475875,3.38221734128546,-0.023305170238018036,3.2029762268066406,-0.024180030450224876,0.7841270565986633,0.04133356362581253,-1.2660576316536094,0.0,-33.57883700177532,-33.57883700177532,1.0473574339765461,3.5940845012664795,-0.0829450711607933,0.008497365395689566,1.0,2600.1713675915544,-1.0650468004411817,10,10,11,65.80734584338552,0.8795464616696946,1.9708878148294389,0.008017351193491784,-50.579254307226016,30.35815304540872,3.3822976324756615,3.2109935780001324,0.1713040544755291,0,2.212951934587728,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-45.716413231317716,34.42539173702386,-0.05209514660092117,5.999633375207455,0,0,6,-47.72455256441872,28.710701285960415,-45.6643180847168,28.425758361816406,-1,-47.724552154541016,28.71070098876953,-47.72455256441872,28.710701285960415,0.0,0,0.0,0.0,1190,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001190.jpg,-45.6643180847168,28.425758361816406,2605.3581336384823,-0.07096166377317896,10,3.2159016526956905,3.2159016526956905,1,3.2159016526956905,-32.53144750305156,3.2064747212511845e-05,2603.5449383957884,-1.0888331440753103,-47.74082058086264,28.534738736381023,2.079360319555069,5.883911277501513,1,0.0,0,0,0.4883433515167609,1.0,2602.107177734375,4.971737384796143,1,1,6,18,1,-33.58020794880779,-51.337764739990234,23.6582088470459,-44.14534378051758,27.194786071777344,1,-44.14534378051758,27.194786071777344,2607.2998046875,-0.2993549704551697,0.8402957916259766,0.10312864929437637,4.0,4.0,1,2603.3017578125,-0.6095811128616333,2.12574515138124,21.129261016845703,8.31978988647461,0.4883433515167609,2603.3017578125,-0.6095811128616333,2603.3017578125,-0.6095811128616333,0.0,0.0,0.0,0,3.373654659464322,3.3735708042342685,-0.02378634363412857,3.2187042236328125,-0.025092044845223427,0.7908740043640137,0.04102538898587227,-1.2880796556416114,0.0,-33.60085902576332,-33.60085902576332,1.0694115227117604,3.6131250858306885,-0.08582169562578201,0.0018491738526220597,1.0,2603.4646280165066,-0.9314237727116252,10,10,11,62.5140854184333,0.885574434166454,1.8935056219756916,0.0028025709371219953,-47.72455256441872,28.710701285960415,3.2959701667485275,3.2159016526956905,0.08006851405283699,0,2.079845807114653,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-42.950140113674784,32.52103245294337,-0.26198398574509657,5.993597150209002,0,0,6,-44.77922215630191,26.842452419674586,-42.68815612792969,26.527435302734375,-1,-44.77922058105469,26.842453002929688,-44.77922215630191,26.842452419674586,0.0,0,0.0,0.0,1191,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001191.jpg,-42.68815612792969,26.527435302734375,2608.8881462295376,-0.08443521793982615,10,3.5300383042779346,3.5300383042779346,1,3.5300383042779346,-32.531468119830606,-2.0616779044241213e-05,2607.146144713485,-0.9559282517324592,-44.626244509340886,26.72207038620526,1.9478371055811614,6.006348070117458,1,0.0,0,0,0.38701146114233886,1.0,2605.462890625,4.840968132019043,1,1,6,18,1,-33.58743578305354,-41.87510299682617,23.598194122314453,-41.78079605102539,25.417232513427734,1,-41.78079605102539,25.417232513427734,2610.24853515625,-0.5376938581466675,0.6328518986701965,0.016958236694335938,4.0,4.0,1,2606.250244140625,-0.8630634546279907,2.750416216076512,21.229087829589844,8.343170166015625,0.38701146114233886,2606.250244140625,-0.8630634546279907,2606.250244140625,-0.8630634546279907,0.0,0.0,0.0,0,3.6815982479924685,3.6815166969781803,-0.02450447902083397,3.2221508026123047,-0.025297369807958603,0.7934303283691406,0.040969669818878174,-1.2657377867013824,0.0,-33.5785171568231,-33.5785171568231,1.0470490369924874,3.6178765296936035,-0.08475027978420258,0.0038099171825062977,1.0,2606.952507666425,-0.9359610672066744,10,10,11,59.026205768514956,0.8919586370197766,1.9356385631126614,0.30788750166562995,-44.77922215630191,26.842452419674586,3.487882601142965,3.5300383042779346,0.0,0,2.1146614194659423,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-40.382172735881355,30.718930878010454,-0.4714824282641666,5.9798180240065495,0,0,6,-42.49226413677991,24.878167324944435,-39.91069030761719,24.739112854003906,-1,-42.49226379394531,24.8781681060791,-42.49226413677991,24.878167324944435,0.0,0,0.0,0.0,1192,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001192.jpg,-39.91069030761719,24.739112854003906,2612.191432423999,-0.11115377174229021,10,3.303394248895752,3.303394248895752,1,3.303394248895752,-32.776204848279285,-0.24473672844868216,2610.410744356015,-0.9609016361604269,-41.8698506615914,24.972805250026397,1.9730487648669746,6.2267211115328305,1,0.0,0,0,0.5267709599769489,1.0,2608.596435546875,4.690618515014648,1,1,6,18,1,-33.58431427988114,-41.87510299682617,23.598194122314453,-43.20420837402344,20.14150619506836,1,-43.20420837402344,20.14150619506836,2611.865478515625,-5.757307052612305,0.6485534906387329,0.07631638646125793,4.0,4.0,1,2607.867431640625,-6.069681644439697,7.362135368514402,21.135622024536133,8.321023941040039,0.5267709599769489,2607.867431640625,-6.069681644439697,2607.867431640625,-3.1800737201223925,0.0,-2.8896079243173043,0.0,0,3.4583266232682726,3.458236689589999,-0.024940568953752518,3.2205724716186523,-0.024587232619524002,0.7898697853088379,0.04144453629851341,-1.283279206593856,0.0,-33.59605857671556,-33.59605857671556,0.8198537284362787,3.614513874053955,-0.08483536541461945,0.044685873432692765,1.0,2609.9353040335254,-1.3735896184314573,10,10,11,56.043409401414465,0.8974183371783441,2.25612839047335,0.0828217772770996,-42.49226413677991,24.878167324944435,3.0147293272257536,3.303394248895752,0.0,0,2.5853161472644746,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-37.81300117778991,28.90877657432823,-0.6802916746160809,5.958318047716902,0,0,6,-40.46719965703504,22.76766914241367,-37.13270950317383,22.950458526611328,-1,-40.467201232910156,22.767669677734375,-40.46719965703504,22.76766914241367,0.0,0,0.0,0.0,1193,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001193.jpg,-37.13270950317383,22.950458526611328,2615.4953312562097,-0.13787753028701094,10,3.3040069087028208,3.3040069087028208,1,3.3040069087028208,-32.7762091736829,-4.325403614859592e-06,2613.4197925673466,-1.3983358520288551,-39.560602209226886,22.994651712865714,2.428294881149519,5.989897281795144,1,0.0,0,0,0.572862951639928,1.0,2611.7353515625,4.534107208251953,1,1,6,18,1,-33.58842477310102,-41.936241149902344,14.081876754760742,-39.79290771484375,19.222532272338867,1,-39.79290771484375,19.222532272338867,2615.23974609375,-4.71049165725708,0.5110368728637695,0.06449952721595764,4.0,4.0,1,2611.241455078125,-5.04987907409668,6.497939804650956,21.17457389831543,8.33423137664795,0.572862951639928,2611.241455078125,-5.04987907409668,2611.241455078125,-3.6935597222347365,0.0,-1.3563193518619436,0.0,0,3.4845764044442546,3.4844885338213403,-0.024746233597397804,3.195068120956421,-0.02467895671725273,0.7887173295021057,0.04088369011878967,-1.2364706395512892,0.0,-33.549250009673,-33.549250009673,0.773040835990097,3.5884995460510254,-0.0816916823387146,0.05821837931415474,1.0,2612.774919876301,-2.0747818823998547,10,10,11,53.20379355863906,0.9026159602001738,2.72041137990891,0.10893878774639987,-40.46719965703504,22.76766914241367,2.92490832772414,3.3040069087028208,0.0,0,3.3394964508399645,nan
