protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-35.242888592259334,27.0909660175344,-0.8881141171616799,5.929131300737525,0,0,6,-39.71332866899496,20.919550881612217,-34.354774475097656,21.161834716796875,-1,-39.71332931518555,20.9195499420166,-39.71332866899496,20.919550881612217,0.0,0,0.0,0.0,1194,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001194.jpg,-34.354774475097656,21.161834716796875,2618.799175087969,-0.1645999664644526,10,3.303951899354428,3.303951899354428,1,3.303951899354428,-32.77619395705219,1.5216630711080352e-05,2616.2964960406402,-2.099491114551363,-37.504173613132494,20.86435994773396,3.1634168503192264,5.084590997730058,1,0.0,0,0,0.7129935251510516,1.0,2614.879150390625,4.371628284454346,1,1,6,18,1,-33.57471359522904,-41.936241149902344,14.081876754760742,-39.49837112426758,19.425899505615234,1,-39.49837112426758,19.425899505615234,2615.380126953125,-4.381175518035889,0.5085288882255554,0.2728976607322693,4.0,4.0,1,2611.3818359375,-4.7064714431762695,8.697443106111677,21.131763458251953,8.323264122009277,0.7129935251510516,2611.3818359375,-4.7064714431762695,2612.085763846475,-4.625930431050598,-0.7039279089748582,-0.08054101212567133,0.0,0,3.5216628497625817,3.5215761643395407,-0.02470923215150833,3.195411443710327,-0.024455219507217407,0.7839797735214233,0.040995001792907715,-1.2345860409488947,0.0,-33.54736541107061,-33.54736541107061,0.7711714540184134,3.5864832401275635,-0.08125068247318268,0.23104385342289907,1.0,2614.3999431190214,-3.233730558198035,10,10,11,51.57877031591852,0.9055903971258099,4.399231968947788,0.10854045564410075,-39.71332866899496,20.919550881612217,1.9959615658915653,3.303951899354428,0.0,0,5.364028756981657,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-32.61640524860895,25.253990533542815,-1.094653844800355,5.892303826999847,0,0,6,-37.35525301973453,18.057191072501507,-31.521751403808594,19.36168670654297,-1,-37.35525131225586,18.057191848754883,-37.35525301973453,18.057191072501507,0.0,0,0.0,0.0,1195,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001195.jpg,-31.521751403808594,19.36168670654297,2622.155736329475,-0.1716151854265547,10,3.3565685724080194,3.3565685724080194,1,3.3565685724080194,-32.4325274768085,0.3436664802436903,2618.108449662473,-3.2583000845127703,-36.592245114545285,18.916437831734342,5.090005209342982,4.185267238847557,1,0.0,0,0,0.8338504942095653,1.0,2618.080810546875,4.223084926605225,1,1,6,18,1,-33.565141725437506,-41.96681213378906,9.323718070983887,-34.14375305175781,14.740218162536621,1,-34.14375305175781,14.740218162536621,2622.41015625,-5.478982448577881,0.28878894448280334,0.6949768662452698,4.0,4.0,1,2618.411865234375,-5.818788528442383,6.775480613417299,21.051677703857422,8.307634353637695,0.8338504942095653,2618.411865234375,-5.818788528442383,2618.411865234375,-5.818788528442383,0.0,0.0,0.0,1,3.7085879313354853,3.708506543451674,-0.024569526314735413,3.1687233448028564,-0.024521615356206894,0.7801454067230225,0.04039856791496277,-1.2222298018535185,0.0,-33.53500917197523,-33.53500917197523,1.1024816951667276,3.557893991470337,-0.08023159205913544,0.09508690927806716,1.0,2617.922901661409,-4.392345055373498,10,10,11,48.05581177353088,0.9120388082626377,4.232834668066062,0.18784522760516298,-37.35525301973453,18.057191072501507,3.708587931335496,3.3565685724080194,0.3520193589274765,0,5.97757893818591,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-29.990647646505558,23.410893274532093,-1.299617144186223,5.847893549190295,0,0,6,-34.05170618404899,16.40749368990993,-28.691030502319336,17.562999725341797,-1,-34.05170440673828,16.407493591308594,-34.05170618404899,16.40749368990993,0.0,0,0.0,0.0,1196,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001196.jpg,-28.691030502319336,17.562999725341797,2625.50957092941,-0.1786262302901351,10,3.353841928068576,3.353841928068576,1,3.353841928068576,-32.432553522227686,-2.6045419180627403e-05,2621.615369776672,-4.416888230847308,-34.24771013904996,16.062673488120687,5.755663941141004,3.8052148170739244,1,0.0,0,0,0.8195050852809894,1.0,2621.28515625,4.068979263305664,1,1,6,18,1,-33.554595379750474,-32.50415802001953,9.263697624206543,-28.7435245513916,14.37884521484375,1,-28.7435245513916,14.37884521484375,2627.167236328125,-2.8977510929107666,0.3100254535675049,0.6939259171485901,4.0,7.017050266265869,1,2623.1689453125,-3.2310903072357178,3.8465653796053267,21.05380630493164,11.324222564697266,0.8195050852809894,2623.1689453125,-3.2310903072357178,2623.1689453125,-3.2310903072357178,0.0,0.0,0.0,1,3.6925496814122245,3.692468115263175,-0.024543175473809242,3.176265239715576,-0.024504870176315308,0.7809566259384155,0.04052828252315521,-1.228660638400497,0.0,-33.54144000852221,-33.54144000852221,1.1088864862945256,3.5658328533172607,-0.08071976155042648,0.06276257882723128,1.0,2621.5967005855687,-4.020693855266902,10,10,11,44.38201284937122,0.9187633171127935,3.912870343841405,0.17757668835299967,-34.05170618404899,16.40749368990993,3.692549681412218,3.353841928068576,0.338707753343642,0,5.483797768208374,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-27.360705168766042,21.55881043212051,-1.502712996524833,5.795970161124416,0,0,6,-31.167941413666828,15.127650165937709,-25.85799217224121,15.762840270996094,-1,-31.16794204711914,15.127650260925293,-31.167941413666828,15.127650165937709,0.0,0,0.0,0.0,1197,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001197.jpg,-25.85799217224121,15.762840270996094,2628.8661511841037,-0.18564296469577585,10,3.3565875887219256,3.3565875887219256,1,3.3565875887219256,-32.43255266653901,8.556886709475218e-07,2625.2663172150756,-4.0452159623614286,-30.96346480620648,14.425208964278621,5.277793888442307,3.655148345155935,1,0.0,0,0,0.7962210721670032,1.0,2624.498046875,3.9095170497894287,1,1,6,18,1,-33.54999097847623,-32.50415802001953,9.263697624206543,-28.013425827026367,14.637697219848633,1,-28.013425827026367,14.637697219848633,2627.64599609375,-2.2887167930603027,0.35698723793029785,0.7190424203872681,4.0,4.135024070739746,1,2623.64794921875,-2.6067593097686768,5.752515632973173,21.035539627075195,8.43644905090332,0.7962210721670032,2623.64794921875,-2.6067593097686768,2623.64794921875,-2.6067593097686768,0.0,0.0,0.0,0,3.6696985627283474,3.6696166295069763,-0.02452210709452629,3.182358741760254,-0.024852078408002853,0.7812201976776123,0.040393006056547165,-1.2493205732576105,0.0,-33.56209994337932,-33.56209994337932,1.1295472768403099,3.5720181465148926,-0.08255600929260254,0.07871841498043483,1.0,2624.718021789862,-3.560854061014006,10,10,11,41.26069164507771,0.9244765726544671,4.1481293942415505,0.17422884696167174,-31.167941413666828,15.127650165937709,3.1550116793366887,3.3565875887219256,0.0,0,5.347805850634498,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-24.747486347895894,19.759827431366617,-1.7036535689652301,5.736614998505287,0,0,6,-27.94339964599677,13.438100636960975,-23.043832778930664,14.023212432861328,-1,-27.94339942932129,13.438100814819336,-27.94339964599677,13.438100636960975,0.0,0,0.0,0.0,1198,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001198.jpg,-23.043832778930664,14.023212432861328,2632.1744194220496,-0.15159341302218463,10,3.308443456698546,3.308443456698546,1,3.308443456698546,-31.723097221404956,0.7094554451340552,2628.3583015806,-3.5855576530760023,-28.104590860003835,13.160893798797614,5.133699034984512,4.046945655946663,1,0.0,0,0,0.5956368641889468,1.0,2627.668212890625,3.785991907119751,1,1,6,18,1,-33.554229110856234,-32.53472900390625,4.505537986755371,-21.59803009033203,13.872038841247559,1,-21.59803009033203,13.872038841247559,2633.47705078125,0.4934839606285095,0.7219046354293823,0.1760108917951584,4.0,4.0,1,2629.478759765625,0.15929406881332397,2.713527595149553,21.096529006958008,8.316398620605469,0.5956368641889468,2629.478759765625,0.15929406881332397,2629.478759765625,-1.2527568271642395,0.0,1.4120508959775635,0.0,1,3.640363611277554,3.640279790737656,-0.02470359206199646,3.185791015625,-0.02501082792878151,0.7861126065254211,0.04039520025253296,-1.2334180786008224,0.0,-33.54619744872253,-33.54619744872253,1.8231002273175771,3.5779144763946533,-0.08184874802827835,0.05069879134172748,1.0,2628.3463527639274,-3.265115046081066,10,10,11,37.63236067101252,0.9311178571259564,3.828066658122225,0.12265244107354611,-27.94339964599677,13.438100636960975,3.640363611277621,3.308443456698546,0.3319201545790751,0,4.934380538482385,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-22.12927605275924,17.951929059425936,-1.902154699609827,5.669920888344392,0,0,6,-25.122814290429755,12.32641794924449,-20.227121353149414,12.282008171081543,-1,-25.122814178466797,12.326417922973633,-25.122814290429755,12.32641794924449,0.0,0,0.0,0.0,1199,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001199.jpg,-20.227121353149414,12.282008171081543,2635.4856871542866,-0.11751199852804567,10,3.311443120056077,3.311443120056077,1,3.311443120056077,-31.72308007134677,1.7150058185450744e-05,2631.964027185608,-3.2899876173110005,-24.899244179641894,11.483284951853403,4.739904058814507,4.226507344241145,1,0.0,0,0,0.6653873877561465,1.0,2630.847412109375,3.6576004028320312,1,1,6,18,1,-33.55141806112595,-32.53472900390625,4.505537986755371,-21.870433807373047,13.686628341674805,1,-21.870433807373047,13.686628341674805,2633.345947265625,0.1911747306585312,0.5950855016708374,0.4491482973098755,4.0,4.0,1,2629.347900390625,-0.12268991768360138,6.137788947742164,21.0296688079834,8.298510551452637,0.6653873877561465,2629.347900390625,-0.12268991768360138,2629.347900390625,-0.842098427513359,0.0,0.7194085098297576,0.0,0,3.617759923775991,3.617674421680326,-0.024872571229934692,3.1889872550964355,-0.024702169001102448,0.783455491065979,0.040651023387908936,-1.2631027210639325,0.0,-33.57588209118564,-33.57588209118564,1.8528020198388724,3.5797481536865234,-0.08330713212490082,0.1329178107644232,1.0,2631.3243895125956,-2.6969273396064852,10,10,11,34.65432392234425,0.9365688452953999,4.161297641690908,0.12245586495964167,-25.122814290429755,12.32641794924449,3.031755291280557,3.311443120056077,0.0,0,4.895894357983339,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-19.51020978216499,16.137947925243765,-2.097936375182567,5.595991977367786,0,0,6,-21.771719125370367,10.899542309144111,-17.412273406982422,10.541955947875977,-1,-21.771718978881836,10.899541854858398,-21.771719125370367,10.899542309144111,0.0,0,0.0,0.0,1200,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001200.jpg,-17.412273406982422,10.541955947875977,2638.794764168767,-0.08345305312941069,10,3.309252287076821,3.309252287076821,1,3.309252287076821,-31.72307870373922,1.3676075535100428e-06,2634.9665315892,-2.721706189983091,-22.057930068237912,10.358602510196459,4.649273523613813,4.335172493204792,1,0.0,0,0,0.7163765536582842,1.0,2634.030517578125,3.5245256423950195,1,1,6,18,1,-33.559980450302504,-13.517685890197754,18.659955978393555,-15.501604080200195,10.87812614440918,1,-15.501604080200195,10.87812614440918,2640.229736328125,1.2219895124435425,0.5023779273033142,0.44499582052230835,4.0,4.0,1,2636.232177734375,0.922380805015564,2.752916813839408,20.835115432739258,8.25329303741455,0.7163765536582842,2636.232177734375,0.922380805015564,2636.232177734375,-0.18968487644692233,0.0,1.1120656814624863,0.0,1,3.6422263655075113,3.6421420766043804,-0.024778850376605988,3.1838762760162354,-0.02326495759189129,0.7777377367019653,0.04160337150096893,-1.2826137967583087,0.0,-33.59539316688002,-33.59539316688002,1.8723144631408024,3.5717947483062744,-0.08243484795093536,0.08385815504985589,1.0,2634.9192662298683,-2.111543461106668,10,10,11,31.059447205071592,0.9431488952109102,3.8754979388986612,0.1253760110605855,-21.771719125370367,10.899542309144111,3.642226365507266,3.309252287076821,0.33297407843044535,0,4.374086759237404,nan
