protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-17.048723574251092,14.435938298381505,-2.2907232004107607,5.514943539775548,0,0,6,-19.035259316764442,10.02425073697112,-14.758000373840332,8.920994758605957,-1,-19.035259246826172,10.024250984191895,-19.035259316764442,10.02425073697112,0.0,0,0.0,0.0,1201,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001201.jpg,-14.758000373840332,8.920994758605957,2641.9044734547792,-0.034579051119067464,10,3.110093328436461,3.110093328436461,1,3.110093328436461,-31.412359667308497,0.31071903643072146,2638.339368670023,-2.1354896699860197,-18.894044984393656,9.051119830265243,4.138091052014387,4.212886745069608,1,0.0,0,0,0.690173883918561,1.0,2637.0205078125,3.4018497467041016,1,1,6,18,1,-33.57237489576855,-13.517685890197754,18.659955978393555,-15.755485534667969,10.07196044921875,1,-15.755485534667969,10.07196044921875,2640.4462890625,0.40495455265045166,0.5500191450119019,0.38632747530937195,4.0,4.0,1,2636.4482421875,0.08858993649482727,5.457621298839498,21.009557723999023,8.293940544128418,0.690173883918561,2636.4482421875,0.08858993649482727,2636.4482421875,0.08858993649482727,0.0,0.0,0.0,0,3.420186270083825,3.4201024401544196,-0.023946208879351616,3.1958730220794678,-0.024071775376796722,0.7852560877799988,0.04129989817738533,-1.2694472197509339,0.0,-33.58222658987265,-33.58222658987265,2.169866922564149,3.5875444412231445,-0.08292143046855927,0.10769461162992032,1.0,2637.6998441812057,-1.3885400883834633,10,10,11,28.27886925373423,0.9482384554803506,4.204629273573573,0.08577969364300664,-19.035259316764442,10.02425073697112,2.873038047160644,3.110093328436461,0.0,0,4.417252292842548,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-14.580603821208145,12.724878735438624,-2.4802448581954497,5.426901764766017,0,0,6,-16.029773271327816,8.32933214465378,-12.100358963012695,7.297976970672607,-1,-16.029773712158203,8.32933235168457,-16.029773271327816,8.32933214465378,0.0,0,0.0,0.0,1202,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001202.jpg,-12.100358963012695,7.297976970672607,2645.0181288363933,0.01435736721178767,10,3.114039917614091,3.114039917614091,1,3.114039917614091,-31.412352360349814,7.306958680485155e-06,2641.1502236778256,-1.412555358557013,-16.13203366076803,8.159585567494037,4.122713941402819,4.755990238212823,1,0.0,0,0,0.3667393388188258,1.0,2640.02099609375,3.275071144104004,1,1,6,18,1,-33.575822967360644,-4.116189479827881,9.083598136901855,-11.113045692443848,8.088529586791992,1,-11.113045692443848,8.088529586791992,2645.429931640625,1.2102463245391846,0.772578775882721,0.039589300751686096,4.0,4.0,1,2641.431884765625,0.8958345651626587,3.6929864047447443,21.00153923034668,8.291336059570312,0.3667393388188258,2641.431884765625,0.8958345651626587,2641.431884765625,0.5425645504940497,0.0,0.35327001466860875,0.0,1,3.4504630709365705,3.450379496619976,-0.024015270173549652,3.1975855827331543,-0.024058183655142784,0.7852259874343872,0.04132969677448273,-1.2920230226702358,0.0,-33.604802392791946,-33.604802392791946,2.1924500324421317,3.5892093181610107,-0.0843447893857956,0.01596172403445287,1.0,2641.145911810018,-1.214432933016853,10,10,11,24.832801624922013,0.9545461257547881,3.872217026375438,0.08354566511906336,-16.029773271327816,8.32933214465378,3.4504630709366073,3.114039917614091,0.3364231533225164,0,4.0625103447609,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-12.112778345859297,11.009297778582406,-2.6662365596654496,5.332003524279427,0,0,6,-13.866600583812374,5.91513264139911,-9.446541786193848,5.6772942543029785,-1,-13.86660099029541,5.915132522583008,-13.866600583812374,5.91513264139911,0.0,0,0.0,0.0,1203,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001203.jpg,-9.446541786193848,5.6772942543029785,2648.1273040036494,0.0632230447079233,10,3.1095591448174766,3.1095591448174766,1,3.1095591448174766,-31.412358377536254,-6.01718643719523e-06,2644.5652175987407,-1.2384718066297338,-13.152821947523494,6.481257193603803,3.7924753185795326,4.430945932481311,1,0.0,0,0,0.6981261121070759,1.0,2643.023681640625,3.1443140506744385,1,1,6,18,1,-33.58596579827811,-4.116189479827881,9.083598136901855,-11.479188919067383,3.117910623550415,1,-11.479188919067383,3.117910623550415,2647.777587890625,-3.186354160308838,0.5355605483055115,0.2246260941028595,4.0,4.0,1,2643.77978515625,-3.499307870864868,5.62072474445291,20.906993865966797,8.270209312438965,0.6981261121070759,2643.77978515625,-3.499307870864868,2643.77978515625,-3.499307870864868,0.0,0.0,0.0,0,3.4193902883754705,3.4193057887226037,-0.024038873612880707,3.191807746887207,-0.023247458040714264,0.7811709642410278,0.041792552918195724,-1.2850603918633483,0.0,-33.59783976198506,-33.59783976198506,2.185481384448807,3.58143949508667,-0.08269168436527252,0.06916590204196056,1.0,2644.264589553313,-2.0984716488004693,10,10,11,21.714123881627074,0.9602545427145888,3.8627144503366253,0.08224860206973039,-13.866600583812374,5.91513264139911,3.2415544600589197,3.1095591448174766,0.13199531524144303,0,4.426453080377271,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-10.089120654652039,9.534771293117903,-2.8484394832348032,5.2303961214565255,0,0,6,-10.86379427802505,4.829103730151631,-7.240681171417236,4.304375171661377,-1,-10.863794326782227,4.829103946685791,-10.86379427802505,4.829103730151631,0.0,0,0.0,0.0,1204,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001204.jpg,-7.240681171417236,4.304375171661377,2650.725452197219,0.08203324283458217,10,2.5982162841657557,2.5982162841657557,1,2.5982162841657557,-31.897973879974096,-0.4856155024378433,2647.4576675943895,-2.1220752445937165,-11.18061129965493,4.188353538117054,3.941638039552259,4.065073655397497,1,0.0,0,0,0.9460339492148535,1.0,2645.522216796875,2.9798567295074463,1,1,6,18,1,-33.59012164822295,0.5539699196815491,-0.4627423584461212,0.3414972126483917,2.421243190765381,1,0.3414972126483917,2.421243190765381,2658.14013671875,2.5435023307800293,0.08481902629137039,0.9240468740463257,4.0,4.0,1,2654.141845703125,2.2024314403533936,4.020924409042692,21.092559814453125,8.315528869628906,0.9460339492148535,2654.141845703125,2.2024314403533936,2652.3092609547302,0.788880771610792,1.832584748394675,1.4135506687426016,0.0,1,3.1931652801163195,3.19307804107666,-0.023603595793247223,3.1887547969818115,-0.024542417377233505,0.7871240973472595,0.040843505412340164,-1.2245858969520556,0.0,-33.53736526707377,-33.53736526707377,1.6393913870996706,3.5814106464385986,-0.08067894726991653,0.46464541636829887,1.0,2647.382916003068,-1.4111982978710973,10,10,11,18.595797431871688,0.965962316667909,3.3425361941508527,0.5905385128160558,-10.86379427802505,4.829103730151631,3.193165280116502,2.5982162841657557,0.5949489959507464,0,3.6609136350600497,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-8.061055070671625,8.053465181207624,-3.026601201805658,5.122237020349469,0,0,6,-7.86770880320134,3.7315510177429028,-5.034453868865967,2.9312281608581543,-1,-7.867708683013916,3.731550931930542,-7.86770880320134,3.7315510177429028,0.0,0,0.0,0.0,1205,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001205.jpg,-5.034453868865967,2.9312281608581543,2653.324032131176,0.10084681875578459,10,2.598648037691999,2.598648037691999,1,2.598648037691999,-31.89796832263085,5.557343247154404e-06,2650.5736162956555,-1.4353182449767434,-8.180090541354515,3.1031592400982726,3.1503317874969134,3.918060537344834,1,0.0,0,0,0.9040119716859236,1.0,2648.028076171875,2.812025547027588,1,1,6,18,1,-33.57165687213205,0.5539699196815491,-0.4627423584461212,0.4405902922153473,3.0344340801239014,1,0.4405902922153473,3.0344340801239014,2657.89599609375,3.1147053241729736,0.16122262179851532,0.7943263649940491,4.0,4.0,1,2653.897705078125,2.7752254009246826,2.7352150648212823,21.051578521728516,8.307172775268555,0.9040119716859236,2653.897705078125,2.7752254009246826,2653.897705078125,1.4063015083050305,0.0,1.368923892619652,0.0,1,3.1907914580813546,3.1907002925872803,-0.024119947105646133,3.1807894706726074,-0.024636607617139816,0.7860277891159058,0.040596526116132736,-1.2113463222979262,0.0,-33.52412569241964,-33.52412569241964,1.6261573697887886,3.5729129314422607,-0.07988902926445007,0.27936882810947233,1.0,2650.5017223347145,-0.7372567613499844,10,10,11,15.476991100225405,0.9716709689953834,2.822309796461468,0.5821414329806083,-7.86770880320134,3.7315510177429028,3.1907914580814234,2.598648037691999,0.5921434203894242,0,2.944121294747875,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-6.029332327069752,6.566166429241069,-3.2004760972876474,5.007693557460674,0,0,6,-4.829478764907464,2.774698322474255,-2.8288562297821045,1.5584728717803955,-1,-4.829478740692139,2.774698257446289,-4.829478764907464,2.774698322474255,0.0,0,0.0,0.0,1206,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001206.jpg,-2.8288562297821045,1.5584728717803955,2655.921870518424,0.1196548745513131,10,2.597906470453328,2.597906470453328,1,2.597906470453328,-31.89797166090792,-3.3382770713676545e-06,2653.6869716633278,-0.7616608717369521,-5.188763805441336,2.0082801321849133,2.4023926276040823,3.814393162357129,1,0.0,0,0,0.870083355340995,1.0,2650.540283203125,2.641084909439087,1,1,6,18,1,-33.55502098591313,0.5539699196815491,-0.4627423584461212,0.8196985125541687,3.003095865249634,1,0.8196985125541687,3.003095865249634,2658.233154296875,3.2908689975738525,0.2229110151529312,0.6907431483268738,4.0,4.0,1,2654.23486328125,2.9473955631256104,3.292736069000441,21.0781307220459,8.312910079956055,0.870083355340995,2654.23486328125,2.9473955631256104,2654.23486328125,2.02397666457569,0.0,0.9234188985499205,0.0,1,3.1853428145232874,3.1852493286132812,-0.02440411038696766,3.176917552947998,-0.024488696828484535,0.7831395268440247,0.040614284574985504,-1.1967874539169268,0.0,-33.509566824038636,-33.509566824038636,1.6115951631307175,3.5676217079162598,-0.07871336489915848,0.12302339228115847,1.0,2653.58093692466,0.0781243489911988,10,10,11,12.397776510279982,0.9773071527357204,2.3409335937640208,0.5790110824946701,-4.829478764907464,2.774698322474255,3.185342814523121,2.597906470453328,0.587436344069793,0,2.3413019615092163,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-4.667182367163161,5.421524892993727,-3.369825761633376,4.886942635722914,0,0,6,-2.8916611782935586,2.6901114387778824,-1.2973566055297852,0.534582257270813,-1,-2.8916611671447754,2.6901113986968994,-2.8916611782935586,2.6901114387778824,0.0,0,0.0,0.0,1207,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001207.jpg,-1.2973566055297852,0.534582257270813,2657.7635175121904,0.07297040264175526,10,1.8422386082062785,1.8422386082062785,1,1.8422386082062785,-33.76487659791396,-1.8669049370060415,2655.8836671470804,0.06042264853836911,-2.8928055728136988,1.528834455724481,1.8798922419482609,3.531324507740782,1,0.0,0,0,0.8957810262179748,1.0,2652.30322265625,2.401824474334717,1,1,6,18,1,-33.53911198123229,0.5539699196815491,-0.4627423584461212,0.6762499809265137,2.588949680328369,1,0.6762499809265137,2.588949680328369,2658.333251953125,2.8641772270202637,0.17618797719478607,0.789376974105835,4.0,4.0,1,2654.335205078125,2.5293476581573486,4.217477370061553,20.978830337524414,8.289814949035645,0.8957810262179748,2654.335205078125,2.5293476581573486,2654.335205078125,2.5293476581573486,0.0,0.0,0.0,0,2.3027982602578483,2.302730222420258,-0.017701700452829695,3.164412498474121,-0.023987900465726852,0.778721809387207,0.04069724306464195,-1.1859444218878257,0.0,-33.49872379200953,-33.49872379200953,0.2661528059044312,3.5529367923736572,-0.07719150930643082,0.16398302870565573,1.0,2655.26388432058,1.0424790567877265,10,10,11,10.714829114359873,0.9803876138311245,2.499633191610428,1.3221738902678426,-2.8916611782935586,2.6901114387778824,1.939662841806175,1.8422386082062785,0.09742423359989649,0,2.681065669293465,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-3.299166913840099,4.270120294331124,-3.53441938361816,4.760170401571801,0,0,6,-1.6496487932448014,2.538422868174702,0.2352524697780609,-0.4900501072406769,-1,-1.6496487855911255,2.5384228229522705,-1.6496487932448014,2.538422868174702,0.0,0,0.0,0.0,1208,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001208.jpg,0.2352524697780609,-0.4900501072406769,2659.606498646026,0.02625209311239578,10,1.8435731773163704,1.8435731773163704,1,1.8435731773163704,-33.764877160128606,-5.622146412678287e-07,2657.5682837386944,1.0248995024060923,-0.9535119856958995,1.4434585495696448,2.2697173076307884,3.3740475467488507,1,0.0,0,0,0.9011200832164661,1.0,2654.074951171875,2.1599833965301514,1,1,6,18,1,-33.52497615769301,0.5539699196815491,-0.4627423584461212,0.7225276827812195,2.551778793334961,1,0.7225276827812195,2.551778793334961,2658.392333984375,2.857499837875366,0.16648060083389282,0.8104895949363708,4.0,4.0,1,2654.394287109375,2.531677722930908,5.783105280846252,20.95294189453125,8.283610343933105,0.9011200832164661,2654.394287109375,2.531677722930908,2654.394287109375,2.531677722930908,0.0,0.0,0.0,0,2.304466471645463,2.3043994181143668,-0.01757955438163427,3.1706960201263428,-0.023851970210671425,0.7812630534172058,0.04092811048030853,-1.201879466664877,0.0,-33.51465883678659,-33.51465883678659,0.25021832334201477,3.5604729652404785,-0.07808677852153778,0.2528891936997632,1.0,2656.394645672849,1.57818695413559,10,10,11,9.584067762090854,0.9824573555011824,3.211852973176974,1.3271228428099724,-1.6496487932448014,2.538422868174702,1.2512410587357412,1.8435731773163704,0.0,0,3.567141899920223,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-1.927275559492379,3.113626803103423,-3.6940341206267173,4.627571905795073,0,0,6,-0.8269473707162355,2.359501074756363,1.7667585611343384,-1.5139451026916504,-1,-0.8269473910331726,2.3595011234283447,-0.8269473707162355,2.359501074756363,0.0,0,0.0,0.0,1209,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001209.jpg,1.7667585611343384,-1.5139451026916504,2661.4481534472097,-0.0204326243861291,10,1.8422464193399675,1.8422464193399675,1,1.8422464193399675,-33.76487808022256,-9.20093955441863e-07,2658.6973877123883,1.5607543540993745,0.2871782311693095,1.292780112925648,3.1728322345818087,3.275370623816586,1,0.0,0,0,0.9149018527901546,1.0,2655.8525390625,1.915913462638855,1,1,6,18,1,-33.52136512205619,0.5539699196815491,-0.4627423584461212,0.7416101694107056,2.405740976333618,1,0.7416101694107056,2.405740976333618,2658.486572265625,2.7442774772644043,0.141422837972641,0.8469405174255371,4.0,4.0,1,2654.488525390625,2.419245481491089,7.374852672853983,20.97374153137207,8.287148475646973,0.9149018527901546,2654.488525390625,2.419245481491089,2654.488525390625,2.419245481491089,0.0,0.0,0.0,0,2.3028080241749596,2.302742039539071,-0.017432600036215537,3.1724445819854736,-0.02387964352965355,0.7785384654998779,0.040914103388786316,-1.1854892538126678,0.0,-33.49826862393438,-33.49826862393438,0.2666094562881794,3.560880422592163,-0.07711091637611389,0.3959519666569584,1.0,2657.1855867263102,1.8667400493195694,10,10,11,8.793126708629643,0.9839050912710893,4.2625667208994855,1.3301981626455062,-0.8269473707162355,2.359501074756363,0.8419326806761694,1.8422464193399675,0.0,0,4.661640886051122,nan
