protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-1.2777300137628518,2.3756079205082665,-3.8484554547418557,4.489350748877407,0,0,6,-0.700205905829874,2.1199909255728153,2.570725440979004,-2.1137428283691406,-1,-0.70020592212677,2.119990825653076,-0.700205905829874,2.1199909255728153,0.0,0,0.0,0.0,1210,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001210.jpg,2.570725440979004,-2.1137428283691406,2662.4482365249237,-0.09759409978434326,10,1.003055360194569,1.003055360194569,1,1.003055360194569,-36.72469827059606,-2.959820190373501,2658.439370224617,1.8572782169222453,0.22762077533511693,1.6813059610666934,4.460104795670225,3.2317138980005535,1,0.0,0,0,0.9109082328117266,1.0,2656.7958984375,1.6393909454345703,1,1,6,18,1,-33.51328137973007,0.5539699196815491,-0.4627423584461212,1.0954172611236572,1.0722019672393799,1,1.0954172611236572,1.0722019672393799,2659.498291015625,1.8063710927963257,0.14868396520614624,0.7033908367156982,4.0,4.0,1,2655.500732421875,1.49300217628479,7.127258222859863,20.763511657714844,8.243791580200195,0.9109082328117266,2655.500732421875,1.49300217628479,2655.500732421875,1.49300217628479,0.0,0.0,0.0,0,1.2538192002432114,1.2537834983067098,-0.00946183239732422,3.125544309616089,-0.023055069148540497,0.766987144947052,0.04039328172802925,-1.1839618527595237,0.0,-33.496741222881234,-33.496741222881234,3.2279570477148245,3.5082297325134277,-0.07536353170871735,0.19015506134390617,1.0,2657.4207293034997,1.7320683044130112,10,10,11,8.557984131440207,0.9843354954314695,5.027507221424003,2.1224889494215198,-0.700205905829874,2.1199909255728153,0.2709769556317772,1.003055360194569,0.0,0,5.350092837961261,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.6190011511640772,1.6293548047301734,-3.997477532465957,4.345718711590525,0,0,6,-0.672613072718036,1.1720267088082261,3.37847638130188,-2.7163639068603516,-1,-0.6726130843162537,1.1720267534255981,-0.672613072718036,1.1720267088082261,0.0,0,0.0,0.0,1211,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001211.jpg,3.37847638130188,-2.7163639068603516,2663.453026870914,-0.1751189760411205,10,1.007776634892078,1.007776634892078,1,1.007776634892078,-36.72471024625501,-1.1975658950776443e-05,2658.6804151060765,1.7226791270000532,0.3593893662283817,1.4387021928773538,5.136093914423189,3.1658568802629543,1,0.0,0,0,0.95,1.0,2657.751708984375,1.3608180284500122,1,1,6,18,1,-33.50749236752166,0.5539699196815491,-0.4627423584461212,1.048705816268921,-1.177340030670166,1,1.048705816268921,-1.177340030670166,2660.661376953125,-0.11978186666965485,0.00382822472602129,0.9985268712043762,4.0,4.0,1,2656.663818359375,-0.443428635597229,6.794508244646412,20.714614868164062,8.233567237854004,0.95,2656.663818359375,-0.443428635597229,2656.663818359375,-0.4434286355972292,0.0,0.0,0.0,0,1.2597207936150974,1.2596858025768802,-0.00938917741295798,3.114215850830078,-0.022546779364347458,0.764715313911438,0.04058324545621872,-1.1426030296226866,0.0,-33.455382399744394,-33.455382399744394,3.2693278465106124,3.495833158493042,-0.07197939604520798,0.20231062037268874,1.0,2657.950774795495,0.9456528308109888,10,10,11,8.027938639444983,0.9853056888676065,5.502252075419165,2.106439215938,-0.672613072718036,1.1720267088082261,0.9483657104225346,1.007776634892078,0.0,0,5.615238850172879,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.11769960856577111,0.8239147769738242,-4.14090348744253,4.196895371608834,0,0,6,-0.5800911251227141,0.6005958979243,4.258603096008301,-3.3729805946350098,-1,-0.580091118812561,0.6005958914756775,-0.5800911251227141,0.6005958979243,0.0,0,0.0,0.0,1212,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001212.jpg,4.258603096008301,-3.3729805946350098,2664.5478479288486,-0.25959003444116824,10,1.098074910288037,1.098074910288037,1,1.098074910288037,-36.72470180454879,8.441706216740666e-06,2659.323331494113,0.9355828868273156,0.4820103076219391,0.42982852485349365,5.359478546328626,3.1311851326254256,1,0.0,0,0,0.95,1.0,2658.8046875,1.07390296459198,1,1,6,18,1,-33.48925384144702,0.5539699196815491,-0.4627423584461212,1.015383005142212,-0.9772824048995972,1,1.015383005142212,-0.9772824048995972,2660.5263671875,0.031482961028814316,0.002441819990053773,0.9991058707237244,4.0,4.0,1,2656.529296875,-0.27137455344200134,8.018559713444006,20.48524284362793,8.178171157836914,0.95,2656.529296875,-0.27137455344200134,2656.529296875,-0.27137455344200145,0.0,0.0,0.0,0,1.372593637860046,1.372556698618327,-0.010069943983673172,3.0907177925109863,-0.019879858940839767,0.7480638027191162,0.042020030319690704,-1.087162917738222,0.0,-33.399942287859936,-33.399942287859936,3.3247595166888604,3.4641475677490234,-0.06460824608802795,0.21621323611423657,1.0,2658.3344221575094,0.5121690548358186,10,10,11,7.644291277430511,0.9860079156727373,6.213425771339189,1.9926428822229494,-0.5800911251227141,0.6005958979243,0.578872596012536,1.098074910288037,0.0,0,6.261171767954193,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.5056387102871414,0.35308428471612885,-4.278545745584441,4.04310770695734,0,0,6,-0.8534701894729875,0.45536473841214353,4.784184455871582,-3.690023422241211,-1,-0.8534702062606812,0.45536473393440247,-0.8534701894729875,0.45536473841214353,0.0,0,0.0,0.0,1213,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001213.jpg,4.784184455871582,-3.690023422241211,2665.1615114884776,-0.24659172855300293,10,0.6138012059064981,0.6138012059064981,1,0.6138012059064981,-31.099351086654266,5.625350717894527,2659.1016557074695,0.5069197313377461,0.0655246765281598,0.18604178536435872,6.106523692478702,3.1136980562401657,1,0.0,0,0,0.95,1.0,2659.38427734375,0.8833534121513367,1,1,6,18,1,-33.45799484038022,0.5539699196815491,-0.4627423584461212,0.97049480676651,-0.9374877214431763,1,0.97049480676651,-0.9374877214431763,2660.467041015625,0.04112056642770767,0.002022523432970047,0.9992203712463379,4.0,4.0,1,2656.47119140625,-0.25319337844848633,8.690322589717255,19.91114044189453,8.06395435333252,0.95,2656.47119140625,-0.25319337844848633,2656.47119140625,-0.25319337844848633,0.0,0.0,0.0,0,0.7672515073831226,0.7672335499601711,-0.00524932349807253,2.93147873878479,-0.015998153015971184,0.7039787769317627,0.040766891092061996,-1.0027510643852675,0.0,-33.315530434506975,-33.315530434506975,2.2161793478527123,3.2830421924591064,-0.05307742953300476,0.17598765331219804,1.0,2658.1810098459528,0.24329572930659593,10,10,11,7.797703588987133,0.9857271103080231,6.980501642524814,2.317677532878292,-0.8534701894729875,0.45536473841214353,0.30956130655861425,0.6138012059064981,0.0,0,6.997670534017746,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.9002619119772612,-0.12291191504577492,-4.41022631205228,3.8845896871270766,0,0,6,-1.041971756502328,0.4078629539860998,5.310488224029541,-4.007501602172852,-1,-1.0419718027114868,0.40786296129226685,-1.041971756502328,0.4078629539860998,0.0,0,0.0,0.0,1214,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001214.jpg,5.310488224029541,-4.007501602172852,2665.7760182997604,-0.23357520071901597,10,0.6146446543410052,0.6146446543410052,1,0.6146446543410052,-31.099317477733393,3.360892087374733e-05,2658.9493013677557,0.2386087916079433,-0.20665963252570066,0.04072039288128265,6.843027238900351,3.105077917581132,1,0.0,0,0,0.95,1.0,2659.97216796875,0.6920109391212463,1,1,6,18,1,-33.40813232500501,0.5539699196815491,-0.4627423584461212,0.9303528070449829,-0.7886776328086853,1,0.9303528070449829,-0.7886776328086853,2660.353515625,0.14542877674102783,0.0013194512575864792,0.9995461106300354,4.0,4.0,1,2656.357177734375,-0.15640932321548462,9.41915665910717,20.020259857177734,8.085857391357422,0.95,2656.357177734375,-0.15640932321548462,2656.357177734375,-0.15640932321548462,0.0,0.0,0.0,0,0.7683058179262565,0.7682915218029828,-0.004686937698652632,2.958505392074585,-0.015783758834004402,0.7093414664268494,0.041670799255371094,-0.9529348662303679,0.0,-33.26571423635208,-33.26571423635208,2.1663967586186863,3.3128018379211426,-0.0500507690012455,0.1618252259120618,1.0,2658.0470907809363,0.1023881556234306,10,10,11,7.931622654003604,0.9854819853143861,7.728927518824094,2.34386073773358,-1.041971756502328,0.4078629539860998,0.1943945994521847,0.6146446543410052,0.0,0,7.736225951201509,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.8797379064134709,-0.2543383476336314,-4.535777039570416,3.721581852714269,0,0,6,-1.1700390287488427,0.4567763417959422,5.415514945983887,-3.9759202003479004,-1,-1.1700390577316284,0.45677635073661804,-1.1700390287488427,0.4567763417959422,0.0,0,0.0,0.0,1215,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001215.jpg,5.415514945983887,-3.9759202003479004,2665.847899309831,-0.15074333694110065,10,0.10967222650108126,0.10967222650108126,1,0.10967222650108126,16.735965822839578,12.000000000000002,2658.1841788504976,0.10160911031599923,-0.9265292165226913,0.33392537429426317,7.667874088458053,3.1006473481070054,1,0.0,0,0,0.95,1.0,2660.025146484375,0.5699659585952759,1,1,6,18,1,-33.35828603132909,0.5539699196815491,-0.4627423584461212,0.7381757497787476,-0.7311955094337463,1,0.7381757497787476,-0.7311955094337463,2660.160400390625,0.09128288179636002,0.0005048515740782022,0.9998319745063782,4.0,4.0,1,2656.163330078125,-0.22732028365135193,9.684871978115106,20.273408889770508,8.14144229888916,0.95,2656.163330078125,-0.22732028365135193,2656.163330078125,-0.22732028365135193,0.0,0.0,0.0,1,0.13709028312635158,0.13708806956140349,-0.0007790453074313611,3.002413272857666,-0.017648734152317047,0.7246451377868652,0.041375767439603806,-0.9536828786661901,0.0,-33.2664622487879,-33.2664622487879,50.00242807162748,3.3643202781677246,-0.05296439677476883,0.09882253752811299,1.0,2657.912709465131,0.07526975430464171,10,10,11,8.066003969809117,0.985236014218503,7.9351898447002895,2.892741046356585,-1.1700390287488427,0.4567763417959422,0.13709028312648175,0.10967222650108126,0.02741805662540049,0,7.93840788753337,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.8560298970212248,-0.3928560624042641,-4.655039877606461,3.5543308844646324,0,0,6,-1.2873816407936358,0.4990548164403714,5.5110697746276855,-3.9471869468688965,-1,-1.287381649017334,0.49905481934547424,-1.2873816407936358,0.4990548164403714,0.0,0,0.0,0.0,1216,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001216.jpg,5.5110697746276855,-3.9471869468688965,2665.9132976707674,-0.07538167878849865,10,0.09978138670430696,0.09978138670430696,1,0.09978138670430696,16.73598668335717,2.0860517589006065e-05,2658.03743410746,0.07454752467132263,-1.065014977865823,0.3894955365401618,7.87729050079306,3.098004357033951,1,0.0,0,0,0.95,1.0,2660.0791015625,0.44022583961486816,1,1,6,18,1,-33.32614775012835,0.5539699196815491,-0.4627423584461212,0.8208869099617004,-0.7964361906051636,1,0.8208869099617004,-0.7964361906051636,2660.26513671875,0.08035769313573837,0.0008697769371792674,0.999688982963562,4.0,4.0,1,2656.2685546875,-0.23863208293914795,9.646124501982065,20.030141830444336,8.09584903717041,0.95,2656.2685546875,-0.23863208293914795,2656.2685546875,-0.23863208293914795,0.0,0.0,0.0,1,0.12472673338038369,0.12472464232900439,-0.0007222296333190869,2.923187732696533,-0.01858113519847393,0.7046985030174255,0.038712698966264725,-0.9114544870706458,0.0,-33.22423385719236,-33.22423385719236,49.96022054054952,3.275135040283203,-0.05132954195141792,0.07614419819994185,1.0,2657.790938649068,0.04827667417080385,10,10,11,8.18777478587208,0.9850131253377531,8.122359021699594,2.8234063459922263,-1.2873816407936358,0.4990548164403714,0.12472673338043642,0.09978138670430696,0.024945346676129465,0,8.123300281636748,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.8387827736557965,-0.5353569013735027,-4.767867101985073,3.3830891626218587,0,0,6,-1.4087720279092584,0.5278535079319812,5.606649875640869,-3.9184460639953613,-1,-1.4087719917297363,0.5278534889221191,-1.4087720279092584,0.5278535079319812,0.0,0,0.0,0.0,1217,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001217.jpg,5.606649875640869,-3.9184460639953613,2665.978713312237,-6.359508962701658e-08,10,0.09980778555824514,0.09980778555824514,1,0.09980778555824514,16.73600318403124,1.6500674072486378e-05,2657.9156960610667,0.047515841031552056,-1.1823505300171937,0.43172386898836973,8.063157257170484,3.0960664718036957,1,0.0,0,0,0.95,1.0,2660.140869140625,0.310573011636734,1,1,6,18,1,-33.2904778342399,0.5539699196815491,-0.4627423584461212,0.8424813151359558,-0.9617601633071899,1,0.8424813151359558,-0.9617601633071899,2660.371826171875,-0.04782155156135559,0.0017749257385730743,0.9993303418159485,4.0,4.0,1,2656.37548828125,-0.35957953333854675,9.60995465082087,19.96286392211914,8.076461791992188,0.95,2656.37548828125,-0.35957953333854675,2656.37548828125,-0.35957953333854675,0.0,0.0,0.0,1,0.12475973194780642,0.12475741199873748,-0.0007608331392517917,2.9243340492248535,-0.016918743029236794,0.701378345489502,0.040060631930828094,-0.8700397417599792,0.0,-33.18281911188169,-33.18281911188169,49.918822295912925,3.274693012237549,-0.04661829024553299,0.059935757390534715,1.0,2657.6729523806866,0.0077275534751906,10,10,11,8.305761054253253,0.9847971636799965,8.30576093155014,2.824526263666608,-1.4087720279092584,0.5278535079319812,0.12475973194789101,0.09980778555824514,0.024951946389645874,0,8.305764526407678,nan
