protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.6798249705070587,-0.6959696497104404,-4.874121524549094,3.208114317498422,0,0,6,-1.4730833259318699,0.5507974816448102,5.553946495056152,-3.9040839672088623,-1,-1.4730833768844604,0.5507974624633789,-1.4730833259318699,0.5507974816448102,0.0,0,0.0,0.0,1218,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001218.jpg,5.553946495056152,-3.9040839672088623,2665.978713312237,-0.016034154006337266,10,0.0546252336302763,0.0546252336302763,1,0.0546252336302763,164.75657157809815,12.000000000000002,2657.741232723352,0.007322845470536751,-1.3512817325577198,0.4910128385101494,8.185294912651399,3.0944373783966235,1,0.0,0,0,0.95,1.0,2660.09228515625,0.0898628756403923,1,1,6,18,1,-33.25279728141453,0.5539699196815491,-0.4627423584461212,0.857863187789917,-0.8656267523765564,1,0.857863187789917,-0.8656267523765564,2660.33349609375,0.041647132486104965,0.0013369116932153702,0.999510645866394,4.0,4.0,1,2656.33740234375,-0.2654833495616913,9.592335985403547,19.942419052124023,8.07234001159668,0.95,2656.33740234375,-0.2654833495616913,2656.33740234375,-0.2654833495616913,0.0,0.0,0.0,1,0.06828154203784537,0.06828034266534559,-0.00040470800465384934,2.9404420852661133,-0.015469184145331383,0.6973967552185059,0.041592564433813095,-0.7951977838470059,0.0,-33.10797715396872,-33.10797715396872,162.13545126793318,3.2888975143432617,-0.040321338921785355,0.04831778575696785,1.0,2657.6063356696363,-0.007258533136364143,10,10,11,8.372377765303554,0.9846752286823895,8.37237764260044,2.885816851635837,-1.4730833259318699,0.5507974816448102,0.0682815420380072,0.0546252336302763,0.013656308407730897,0,8.320163269335257,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.5223269452511126,-0.8586252093498214,-4.973676682525987,3.0296687722023026,0,0,6,-1.5427761435395695,0.5786969290763295,5.4960036277771,-3.888293981552124,-1,-1.542776107788086,0.5786969065666199,-1.5427761435395695,0.5786969290763295,0.0,0,0.0,0.0,1219,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001219.jpg,5.4960036277771,-3.888293981552124,2665.978713312237,-0.03366219441367984,10,0.060055803346203945,0.060055803346203945,1,0.060055803346203945,164.75649201444574,-7.956365238623905e-05,2657.681404263282,-0.007675955189962132,-1.4098627864783744,0.5103174694870282,8.18772090564612,3.0930251057001192,1,0.0,0,0,0.95,1.0,2660.046142578125,-0.13179339468479156,1,1,6,18,1,-33.20211023414045,0.5539699196815491,-0.4627423584461212,0.9073553681373596,-0.8303156495094299,1,0.9073553681373596,-0.8303156495094299,2660.3564453125,0.09794564545154572,0.0014836599584668875,0.9994362592697144,4.0,4.0,1,2656.360107421875,-0.21295349299907684,9.510666623548415,20.05426025390625,8.093517303466797,0.95,2656.360107421875,-0.21295349299907684,2656.360107421875,-0.21295349299907684,0.0,0.0,0.0,1,0.07506975418275494,0.07506859364533494,-0.0004174220535979889,2.9669547080993652,-0.016909440979361534,0.7119133472442627,0.041195448487997055,-0.8373095819789839,0.0,-33.150088952100695,-33.150088952100695,162.09341903345359,3.322610378265381,-0.0448707714676857,0.04225901440732684,1.0,2657.532521903767,-0.02093317979506644,10,10,11,8.446191531173099,0.9845401202205222,8.446191408469986,2.9068989047531613,-1.5427761435395695,0.5786969290763295,0.07506975418292107,0.060055803346203945,0.015013950836717124,0,8.336571745311975,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.37683317198909183,-1.0258990164395558,-5.06641700730168,2.8480192784670604,0,0,6,-1.6017299751462513,0.6132754621259549,5.4432501792907715,-3.873918294906616,-1,-1.6017299890518188,0.6132754683494568,-1.6017299751462513,0.6132754621259549,0.0,0,0.0,0.0,1220,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001220.jpg,5.4432501792907715,-3.873918294906616,2665.978713312237,-0.04971156279516402,10,0.05467711307054814,0.05467711307054814,1,0.05467711307054814,164.75662622249993,0.00013420805417343614,2657.6008672091907,-0.021318452992442952,-1.4852205566926882,0.5418379595893807,8.21599720292672,3.0918378937336666,1,0.0,0,0,0.95,1.0,2660.0126953125,-0.35093599557876587,1,1,6,18,1,-33.1839027640822,0.5539699196815491,-0.4627423584461212,0.6939969658851624,-0.6323880553245544,1,0.6939969658851624,-0.6323880553245544,2660.0703125,0.1511739045381546,0.00021744449622929096,0.9999309182167053,4.0,4.0,1,2656.1025390625,-0.06419678032398224,9.714287088197628,16.191160202026367,7.29243278503418,0.95,2656.1025390625,-0.06419678032398224,2656.1025390625,-0.06419678032398224,0.0,0.0,0.0,1,0.06834639133818518,0.06834530542411628,-0.0003852731973765135,1.965531826019287,-0.00029379408806562424,0.38741594552993774,0.027163339778780937,-0.1625071157449697,0.0,-32.47528648586668,-32.47528648586668,162.76808729163344,2.159268856048584,0.007163613103330135,0.05311970806026079,1.0,2657.4642138685563,-0.023222619607402663,10,10,11,8.51449956638362,0.9844150894290193,8.514499443680506,1.910854712948739,-1.6017299751462513,0.6132754621259549,0.06834639133833638,0.05467711307054814,0.013669278267788236,0,8.352643485122753,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.12805883016998454,-1.2736374994563335,-5.152237972350767,2.663436446542812,0,0,6,-1.8041970813852723,0.6953097978874624,5.280296802520752,-3.9370739459991455,-1,-1.804197072982788,0.6953098177909851,-1.8041970813852723,0.6953097978874624,0.0,0,0.0,0.0,1221,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001221.jpg,5.280296802520752,-3.9370739459991455,2665.978713312237,-0.19019233478712017,10,0.1747639529928104,0.1747639529928104,1,0.1747639529928104,-158.8152213055814,12.000000000000002,2657.682667707916,-0.023916465103547745,-1.417476211776583,0.49591655945238033,8.03190937277513,3.0908920522037238,1,0.0,0,0,0.95,1.0,2659.934814453125,-0.6932904124259949,1,1,6,18,1,-32.93588706937481,0.5539699196815491,-0.4627423584461212,0.6921952962875366,-0.7677169442176819,1,0.6921952962875366,-0.7677169442176819,2660.14111328125,0.03583862632513046,0.0004734308458864689,0.9998254776000977,4.0,4.0,1,2656.1708984375,-0.18237310647964478,9.541960548416146,16.25583267211914,7.305942535400391,0.95,2656.1708984375,-0.18237310647964478,2656.1708984375,-0.18237310647964478,0.0,0.0,0.0,1,0.218454941241013,0.21845383935981058,-0.000693845496145082,1.995298981666565,0.0031717796809971333,0.3797760605812073,0.030567962676286697,0.1696079511608442,0.0,-32.143171418960875,-32.143171418960875,126.67204988662053,2.1851229667663574,0.024924296885728836,0.05464680842427272,1.0,2657.2492495812735,-0.06211884751739273,10,10,11,8.729463853666402,0.9840216195407262,8.729463730963289,1.8205350286737545,-1.8041970813852723,0.6953097978874624,0.2184549412410596,0.1747639529928104,0.04369098824824921,0,8.464575166050968,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.09905054216776588,-1.5183561964199557,-5.231046220115764,2.47619427011752,0,0,6,-1.9813265533486137,0.7855946774561635,5.131995677947998,-3.9945504665374756,-1,-1.9813265800476074,0.7855947017669678,-1.9813265533486137,0.7855946774561635,0.0,0,0.0,0.0,1222,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001222.jpg,5.131995677947998,-3.9945504665374756,2665.978713312237,-0.3180412038867409,10,0.15904959592132434,0.15904959592132434,1,0.15904959592132434,-158.81534698925321,-0.00012568367181680574,2657.4480615157813,-0.062273812047712346,-1.6362554752258252,0.5889057273011366,8.174184629262806,3.0901820881966464,1,0.0,0,0,0.95,1.0,2659.87353515625,-1.0215117931365967,1,1,6,18,1,-32.65843659439796,0.5539699196815491,-0.4627423584461212,0.6278572082519531,-0.6552095413208008,1,0.6278572082519531,-0.6552095413208008,2660.026611328125,0.09653209149837494,0.00019380291632842273,0.9999278783798218,4.0,4.0,1,2656.051025390625,-0.13872802257537842,9.568898575490879,16.40142822265625,7.337521553039551,0.95,2656.051025390625,-0.13872802257537842,2656.051025390625,-0.13872802257537842,0.0,0.0,0.0,1,0.1988119949016554,0.19881193450789164,-0.00015496453031961643,2.010847806930542,-0.0015336580108851194,0.35289809107780457,0.02758398838341236,0.3506134870144563,0.0,-31.962165883107254,-31.962165883107254,126.85318110614595,2.187180757522583,0.02564287930727005,0.04630736784778645,1.0,2657.0512889560146,-0.08049818819812603,10,10,11,8.927424478925332,0.9836592730966185,8.927424356222218,1.8517982110092177,-1.9813265533486137,0.7855946774561635,0.19881199490158286,0.15904959592132434,0.03976239898025852,0,8.570247415559518,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.3190708363474686,-1.7654599624391367,-5.302759667676814,2.286569647241039,0,0,6,-2.0714944173670435,0.8499034571305325,4.983688831329346,-4.052029609680176,-1,-2.0714943408966064,0.8499034643173218,-2.0714944173670435,0.8499034571305325,0.0,0,0.0,0.0,1223,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001223.jpg,4.983688831329346,-4.052029609680176,2665.978713312237,-0.4458953481284359,10,0.15905587901862506,0.15905587901862506,1,0.15905587901862506,-158.8152109804535,0.00013600879970765957,2657.2501087457595,-0.08065139374305406,-1.8133773681438974,0.6791878945181846,8.281577627001669,3.089680175509762,1,0.0,0,0,0.95,1.0,2659.81982421875,-1.3479596376419067,1,1,6,18,1,-32.414741821433836,0.5539699196815491,-0.4627423584461212,0.6624478697776794,-0.8550423979759216,1,0.6624478697776794,-0.8550423979759216,2660.16259765625,-0.05386505275964737,0.000804983195848763,0.9996741414070129,4.0,4.0,1,2656.352294921875,-0.06217603012919426,9.179357023999541,13.189931869506836,6.661098480224609,0.95,2656.352294921875,-0.06217603012919426,2656.352294921875,-0.06217603012919426,0.0,0.0,0.0,0,0.19881984877328132,0.1988197897451143,-0.00015320554492803844,1.4041721820831299,-0.004381534177809954,0.21248212456703186,0.007244549226015806,1.0200774400405914,0.0,-31.29270193008112,-31.29270193008112,127.52250905037238,1.5101873874664307,0.026130400598049164,0.01907923879884065,1.0,2656.9407085796365,-0.07434650510049103,10,10,11,9.03800485530337,0.9834568671579816,9.038004732600257,1.245116303064505,-2.0714944173670435,0.8499034571305325,0.11075135595040171,0.15905587901862506,0.0,0,8.590957947992667,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.4769806143212927,-1.8984754674133706,-5.367307591097416,2.0948418982329917,0,0,6,-2.0459612939506613,0.8197579157008896,4.890326976776123,-3.9933173656463623,-1,-2.045961380004883,0.8197579383850098,-2.0459612939506613,0.8197579157008896,0.0,0,0.0,0.0,1224,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001224.jpg,4.890326976776123,-3.9933173656463623,2665.978713312237,-0.4461808543395931,10,0.11028854648195871,0.11028854648195871,1,0.11028854648195871,147.8355435493099,-12.000000000000002,2657.0785690317316,-0.07459888110780827,-1.9551175777188174,0.775998118087892,8.343049881910796,3.089345765004887,1,0.0,0,0,0.95,1.0,2659.75732421875,-1.5447858572006226,1,1,6,18,1,-32.022027875468645,0.5539699196815491,-0.4627423584461212,1.0949057340621948,-1.104332447052002,1,1.0949057340621948,-1.104332447052002,2660.661376953125,-0.0333843007683754,0.00473230192437768,0.9979629516601562,4.0,4.0,1,2656.787841796875,-0.10852926969528198,8.632104549759562,13.639639854431152,6.754997253417969,0.95,2656.787841796875,-0.10852926969528198,2656.787841796875,-0.10852926969528198,0.0,0.0,0.0,0,0.1378606831024484,0.13786045209495226,-0.00025237600731724036,1.4958926439285278,-0.014179148711264133,0.2272309511899948,0.0032641785219311714,1.073477993405867,0.0,-31.239301376715844,-31.239301376715844,179.07484492602575,1.609460711479187,0.017608683556318283,0.002027355891386606,1.0,2656.978401734484,-0.08617528936242268,10,10,11,9.000311700455768,0.9835258605783064,9.000311577752655,1.385604097446569,-2.0459612939506613,0.8197579157008896,0.039505620606219094,0.11028854648195871,0.0,0,8.442617404486471,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.6207895743355163,-2.0376370378269186,-5.424630688379706,1.901292281554795,0,0,6,-2.1309516196138545,0.9150774157466365,4.8038411140441895,-3.938929319381714,-1,-2.1309516429901123,0.9150773882865906,-2.1309516196138545,0.9150774157466365,0.0,0,0.0,0.0,1225,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001225.jpg,4.8038411140441895,-3.938929319381714,2665.978713312237,-0.44644542580596136,10,0.10216586528274695,0.10216586528274695,1,0.10216586528274695,147.8355954838946,5.193458469425258e-05,2657.106106932544,-0.08691348564786723,-1.9384267831888764,0.7508703875079248,8.212940867241267,3.089135747741687,1,0.0,0,0,0.95,1.0,2659.710205078125,-1.7392690181732178,1,1,6,18,1,-31.748073630253632,0.5539699196815491,-0.4627423584461212,0.7861413359642029,-0.7417464256286621,1,0.7861413359642029,-0.7417464256286621,2660.20654296875,0.10800541937351227,0.0006547319353558123,0.9997587203979492,4.0,4.0,1,2656.32275390625,0.03447297215461731,9.001277022037504,13.804409980773926,6.78983211517334,0.95,2656.32275390625,0.03447297215461731,2656.32275390625,0.03447297215461731,0.0,0.0,0.0,1,0.12770733160343367,0.12770519805988134,-0.0007381962854445561,1.5369181632995605,-0.006927308160811663,0.23510584235191345,0.010034413076937199,1.3498925474651093,0.0,-30.9628868226566,-30.9628868226566,178.7984823065512,1.6540567874908447,0.037066273391246796,0.014871554596422533,1.0,2656.8556206191906,-0.05104751868745823,10,10,11,9.12309281574926,0.9833011224493377,9.123092693046146,1.4347522980168137,-2.1309516196138545,0.9150774157466365,0.1277073316035801,0.10216586528274695,0.025541466320833164,0,8.464793656284115,nan
