protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.7565166770391558,-2.1788467881554046,-5.474681121008882,1.7062035086280427,0,0,6,-2.2500398212876083,0.9577784295913424,4.718164443969727,-3.8850502967834473,-1,-2.25003981590271,0.9577784538269043,-2.2500398212876083,0.9577784295913424,0.0,0,0.0,0.0,1226,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001226.jpg,4.718164443969727,-3.8850502967834473,2665.978713312237,-0.4467076483289405,10,0.10120988524444086,0.10120988524444086,1,0.10120988524444086,147.83566720336995,7.171947533633871e-05,2656.9821313359384,-0.05169165314504629,-2.0243763360379123,0.8469078822881111,8.237310506381816,3.0890115015270427,1,0.0,0,0,0.95,1.0,2659.671142578125,-1.9311630725860596,1,1,6,18,1,-31.473258300955525,0.5539699196815491,-0.4627423584461212,0.6785227656364441,-0.8130372166633606,1,0.6785227656364441,-0.8130372166633606,2660.15380859375,-0.009771994315087795,0.0005896852817386389,0.9997695684432983,4.0,4.0,1,2656.220703125,-0.1386801153421402,8.994537784197693,14.621535301208496,6.960253715515137,0.95,2656.220703125,-0.1386801153421402,2656.220703125,-0.1386801153421402,0.0,0.0,0.0,1,0.12651235655555107,0.12651071674778952,-0.0006441344575880618,1.7126339673995972,-0.010399898514151573,0.2820183336734772,0.013059992343187332,1.3031726661600471,0.0,-31.009606703961666,-31.009606703961666,178.8452739073316,1.8532518148422241,0.0382879376411438,0.01390018868631267,1.0,2656.7321486664496,-0.07861658192093131,10,10,11,9.246564768490316,0.9830751198138931,9.246564645787203,1.6114240821551564,-2.2500398212876083,0.9577784295913424,0.12651235655561247,0.10120988524444086,0.02530247131117161,0,8.485803483191876,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.805856562737941,-2.2385357075470136,-5.517422534112453,1.5098592585784747,0,0,6,-2.322488576597898,1.0110537133765913,4.711565971374512,-3.7483949661254883,-1,-2.32248854637146,1.0110536813735962,-2.322488576597898,1.0110537133765913,0.0,0,0.0,0.0,1227,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001227.jpg,4.711565971374512,-3.7483949661254883,2665.978713312237,-0.33474155614035567,10,0.1368145432248557,0.1368145432248557,1,0.1368145432248557,92.76440897991247,-12.000000000000002,2656.9031641127413,-0.07958337492712464,-2.1060241677557046,0.865546607009166,8.232131689025987,3.088942306901866,1,0.0,0,0,0.95,1.0,2659.6611328125,-2.0079829692840576,1,1,6,18,1,-31.310980263352015,0.5539699196815491,-0.4627423584461212,0.6977028846740723,-0.6860637068748474,1,0.6977028846740723,-0.6860637068748474,2660.10205078125,0.10779128968715668,0.00032916959025897086,0.9998846054077148,4.0,4.0,1,2656.146240234375,-0.05828329920768738,8.989352352636928,15.183833122253418,7.078498840332031,0.95,2656.146240234375,-0.05828329920768738,2656.146240234375,-0.05828329920768738,0.0,0.0,0.0,0,0.1710181790310696,0.17101544629180768,-0.0009667930061933374,1.8122458457946777,-0.017132414504885674,0.3017985224723816,0.010732604190707207,1.156517405622472,0.0,-31.15626196449924,-31.15626196449924,123.92067094441173,1.9629826545715332,0.027859751135110855,0.013569462700104042,1.0,2656.6424413186282,-0.072318188850713,10,10,11,9.336272116311648,0.9829109197945667,9.336271993608534,1.675431302569822,-2.322488576597898,1.0110537133765913,0.08992818250364605,0.1368145432248557,0.0,0,8.492954439808647,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.8485019951563801,-2.285949405331416,-5.552830055306527,1.3125436938812303,0,0,6,-2.386590349359139,1.0225086789830544,4.7043280601501465,-3.5984930992126465,-1,-2.3865902423858643,1.0225086212158203,-2.386590349359139,1.0225086789830544,0.0,0,0.0,0.0,1228,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001228.jpg,4.7043280601501465,-3.5984930992126465,2665.978713312237,-0.21192205755240903,10,0.15007650403326672,0.15007650403326672,1,0.15007650403326672,92.7643414249377,-6.755497478056471e-05,2656.8300311922744,-0.07378778608502712,-2.1647339373622385,0.90953724077118,8.216224818728096,3.088905964131317,1,0.0,0,0,0.95,1.0,2659.650634765625,-2.070849895477295,1,1,6,18,1,-31.25682881606486,0.5539699196815491,-0.4627423584461212,0.6733876466751099,-0.694900631904602,1,0.6733876466751099,-0.694900631904602,2660.086181640625,0.08732534199953079,0.0002713276189751923,0.9999009370803833,4.0,4.0,1,2656.1103515625,-0.14155608415603638,8.935020264597597,16.089946746826172,7.270508766174316,0.95,2656.1103515625,-0.14155608415603638,2656.1103515625,-0.14155608415603638,0.0,0.0,0.0,0,0.18759563004158342,0.18758987364638724,-0.0014695972343141122,2.000685930252075,-0.022363455966114998,0.36091452836990356,0.01240978017449379,0.9797061128473502,0.0,-31.33307325727436,-31.33307325727436,124.09741468221205,2.181100606918335,0.02113756164908409,0.012366590430038755,1.0,2656.58214303064,-0.09690212616497412,10,10,11,9.396570404299837,0.9828005500166892,9.396570281596723,1.8506094262188084,-2.386590349359139,1.0225086789830544,0.06511722896575835,0.15007650403326672,0.0,0,8.463733297098008,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.8831506712119346,-2.347495154937843,-5.5808902723471885,1.1145409778746571,0,0,6,-2.4229943249206642,1.027756549820577,4.697739601135254,-3.4620361328125,-1,-2.422994375228882,1.0277565717697144,-2.4229943249206642,1.027756549820577,0.0,0,0.0,0.0,1229,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001229.jpg,4.697739601135254,-3.4620361328125,2665.978713312237,-0.10011825878630799,10,0.13661592685818746,0.13661592685818746,1,0.13661592685818746,92.76422656326534,-0.00011486167235572621,2656.752904757566,-0.0985737395208233,-2.2431658801585876,0.9298168060468188,8.21368012140856,3.088887755077423,1,0.0,0,0,0.95,1.0,2659.654052734375,-2.141386032104492,1,1,6,18,1,-31.2835143651521,0.5539699196815491,-0.4627423584461212,0.7240333557128906,-0.7158204317092896,1,0.7240333557128906,-0.7158204317092896,2660.140380859375,0.09671732783317566,0.00041278364369645715,0.9998416900634766,4.0,4.0,1,2656.15966796875,-0.13772234320640564,8.806997046265261,16.525848388671875,7.361822128295898,0.95,2656.15966796875,-0.13772234320640564,2656.15966796875,-0.13772234320640564,0.0,0.0,0.0,0,0.17076990857273433,0.1707617269259379,-0.0016716133558491765,2.1034250259399414,-0.02276540920138359,0.40077894926071167,0.014767301268875599,0.7923940979144214,0.0,-31.520385272207296,-31.520385272207296,124.28461183547263,2.303806781768799,0.016480185091495514,0.00836515075763169,1.0,2656.548571277606,-0.11192633939621363,10,10,11,9.430142157334103,0.9827391003959957,9.43014203463099,1.966809099081754,-2.4229943249206642,1.027756549820577,0.03678028799522172,0.13661592685818746,0.0,0,8.41802173783777,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.9071570102148163,-2.3950412665263934,-5.601601189749728,0.9161347951038555,0,0,6,-2.445514328757532,1.0111176238763893,4.694444179534912,-3.311176061630249,-1,-2.445514440536499,1.0111175775527954,-2.445514328757532,1.0111176238763893,0.0,0,0.0,0.0,1230,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001230.jpg,4.694444179534912,-3.311176061630249,2665.978713312237,0.02561848089129839,10,0.15089605985789634,0.15089605985789634,1,0.15089605985789634,91.251382983124,-1.5128435801413442,2656.737181180011,-0.11388525255480109,-2.2646391752554056,0.9252812884133184,8.147172025780346,3.088878718845588,1,0.0,0,0,0.95,1.0,2659.6591796875,-2.194401741027832,1,1,6,18,1,-31.366419201297717,0.5539699196815491,-0.4627423584461212,0.7252049446105957,-0.7260372638702393,1,0.7252049446105957,-0.7260372638702393,2660.146728515625,0.08870890736579895,0.0004073824093211442,0.9998435974121094,4.0,4.0,1,2656.16015625,-0.1846655309200287,8.725536782735597,17.09149169921875,7.4822516441345215,0.95,2656.16015625,-0.1846655309200287,2656.16015625,-0.1846655309200287,0.0,0.0,0.0,0,0.18862007482237042,0.18860990240502679,-0.0019589131585874596,2.2148942947387695,-0.02379387989640236,0.43823105096817017,0.01706555113196373,0.6652005542822985,0.0,-31.647578815839413,-31.647578815839413,122.8989617989634,2.434022903442383,0.012997996993362904,0.00799889914195329,1.0,2656.538432848223,-0.13802646734673796,10,10,11,9.440280586717108,0.9827205430499024,9.440280464013995,2.063998234880873,-2.445514328757532,1.0111176238763893,0.028000079096115127,0.15089605985789634,0.0,0,8.346330343564663,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.9238214993008471,-2.442769388580845,-5.61497216458405,0.7176078754419823,0,0,6,-2.4907838193390672,1.0428409013341116,4.691150665283203,-3.160377264022827,-1,-2.490783929824829,1.0428409576416016,-2.4907838193390672,1.0428409013341116,0.0,0,0.0,0.0,1231,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001231.jpg,4.691150665283203,-3.160377264022827,2665.978713312237,0.1513044552145906,10,0.15083475924325399,0.15083475924325399,1,0.15083475924325399,91.25116694306837,-0.00021604005562744563,2656.726965723806,-0.14002321606281787,-2.2872445023944716,0.908651560010442,8.078056368154453,3.088873882088259,1,0.0,0,0,0.95,1.0,2659.670654296875,-2.2436466217041016,1,1,6,18,1,-31.464825045042968,0.5539699196815491,-0.4627423584461212,0.6357086896896362,-0.6056411862373352,1,0.6357086896896362,-0.6056411862373352,2660.0068359375,0.14262135326862335,0.00010699973063310608,0.9999654293060303,4.0,4.0,1,2656.019287109375,-0.12650977075099945,8.784873960220455,17.327537536621094,7.529534816741943,0.95,2656.019287109375,-0.12650977075099945,2656.019287109375,-0.12650977075099945,0.0,0.0,0.0,0,0.18854344905406745,0.1885328755834604,-0.001996748716079912,2.2739648818969727,-0.02230525203049183,0.45824751257896423,0.019619084894657135,0.5329614752050933,0.0,-31.77981789491662,-31.77981789491662,123.03098483798499,2.50309681892395,0.010788057930767536,0.011856434346066463,1.0,2656.4832162837583,-0.13541416588752528,10,10,11,9.495497151181553,0.9826194748411948,9.49549702847844,2.1231301226537185,-2.4907838193390672,1.0428409013341116,0.055278324053568535,0.15083475924325399,0.0,0,8.321491806580903,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.9334966419801534,-2.475252676828698,-5.621023821698171,0.5192415229241093,0,0,6,-2.4698976407935884,1.0369172258132666,4.687527179718018,-2.9944941997528076,-1,-2.469897747039795,1.0369172096252441,-2.4698976407935884,1.0369172258132666,0.0,0,0.0,0.0,1232,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001232.jpg,4.687527179718018,-2.9944941997528076,2665.978713312237,0.2895624031722809,10,0.16592263455976264,0.16592263455976264,1,0.16592263455976264,91.25134787200264,0.0001809289342746498,2656.690608899756,-0.13751865150244444,-2.316632412152412,0.9302024824663315,8.028791667231904,3.0888707763134198,1,0.0,0,0,0.95,1.0,2659.679931640625,-2.276271343231201,1,1,6,18,1,-31.575072569179174,0.5539699196815491,-0.4627423584461212,0.761273205280304,-0.6557228565216064,1,0.761273205280304,-0.6557228565216064,2660.1396484375,0.1674145758152008,0.0003855349204968661,0.9998666048049927,4.0,4.0,1,2656.14892578125,-0.11329302191734314,8.568583175493135,17.952455520629883,7.660956859588623,0.95,2656.14892578125,-0.11329302191734314,2656.14892578125,-0.11329302191734314,0.0,0.0,0.0,0,0.2074032931997033,0.2073926159977223,-0.002104485614919156,2.453234910964966,-0.0204946119338274,0.5460354685783386,0.02566240169107914,0.3204530791869725,0.0,-31.992326290934738,-31.992326290934738,123.2436741629374,2.726252794265747,0.007584454026073217,0.006958026912632167,1.0,2656.504034530244,-0.12925600064389647,10,10,11,9.474678904695793,0.982657580487592,9.47467878199268,2.287312276405203,-2.4698976407935884,1.0369172258132666,0.02170996052299213,0.16592263455976264,0.0,0,8.21468247368456,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.8971092873188109,-2.6627291632152534,-5.6197879486652464,0.32131515021553286,0,0,6,-2.510978965120925,1.0572547930914216,4.7226786613464355,-2.984044313430786,-1,-2.510978937149048,1.0572547912597656,-2.510978965120925,1.0572547930914216,0.0,0,0.0,0.0,1233,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001233.jpg,4.7226786613464355,-2.984044313430786,2665.978713312237,0.31718395097039975,10,0.03667188002838384,0.03667188002838384,1,0.03667188002838384,16.556241458237388,-12.000000000000002,2656.549872476576,-0.1296737653136716,-2.4313813506042825,1.0120618995970594,8.19447615899833,3.08886835156034,1,0.0,0,0,0.95,1.0,2659.810791015625,-2.4152653217315674,1,1,6,18,1,-31.721111405144153,0.5539699196815491,-0.4627423584461212,0.7507256865501404,-0.6697908043861389,1,0.7507256865501404,-0.6697908043861389,2660.13818359375,0.1498870700597763,0.00039658258901908994,0.9998590350151062,4.0,4.0,1,2656.145263671875,-0.15714697539806366,8.599982757663069,18.291275024414062,7.734415054321289,0.95,2656.145263671875,-0.15714697539806366,2656.145263671875,-0.15714697539806366,0.0,0.0,0.0,1,0.0458398500354798,0.045837946332225286,-0.00041776466977512706,2.501337766647339,-0.022220097482204437,0.5539637804031372,0.025676164776086807,0.23300886196637022,0.0,-32.07977050815534,-32.07977050815534,48.63601196639273,2.778334617614746,0.0019168229773640633,0.003892263476457882,1.0,2656.4584436909877,-0.13402750220789209,10,10,11,9.520269743952213,0.9825741311730284,9.5202696212491,2.4646658866189552,-2.510978965120925,1.0572547930914216,0.04583985003554553,0.03667188002838384,0.009167970007161692,0,8.286006343548538,nan
