protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.849986779818904,-2.848451009836183,-5.611307370791804,0.12410581961633163,0,0,6,-2.48600839128755,1.0134851172201522,4.7613205909729,-2.9725568294525146,-1,-2.486008405685425,1.013485074043274,-2.48600839128755,1.0134851172201522,0.0,0,0.0,0.0,1234,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001234.jpg,4.7613205909729,-2.9725568294525146,2665.978713312237,0.34754820387201735,10,0.04031328581755282,0.04031328581755282,1,0.04031328581755282,16.556175966404847,-6.54918325404958e-05,2656.508833265078,-0.13448016812119953,-2.4686345564220593,1.0299369393071502,8.263909958506495,3.623616809199495,1,0.0,0,0,0.795467990819253,1.0,2659.949951171875,-2.5470378398895264,1,1,6,18,1,-31.846642117878496,0.43163222074508667,-19.495380401611328,2.1332437992095947,-12.21670150756836,1,2.1332437992095947,-12.21670150756836,2665.978759765625,-8.869887351989746,0.35857531428337097,0.5009505748748779,4.0,4.0,1,2661.985107421875,-9.182353019714355,9.92530521526129,18.459924697875977,7.769298553466797,0.795467990819253,2661.985107421875,-9.182353019714355,2660.946370239831,-2.7970023529729673,1.038737182044044,-6.385350666741389,0.0,1,0.05039160727194103,0.050389574090484925,-0.0004526659133074602,2.535123586654663,-0.022743621841073036,0.5616294741630554,0.026115966960787773,0.1412644270134367,0.0,-32.17151494310827,-32.17151494310827,48.72769090951312,2.815953493118286,-0.002742837183177471,0.18003002887389433,1.0,2656.5029440678118,-0.15767132901226413,10,10,11,9.475769367128123,0.9826555845089257,9.47576924442501,2.49481030083711,-2.48600839128755,1.0134851172201522,0.050391607271886255,0.04031328581755282,0.010078321454333433,0,8.271173301155425,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.7957715144219204,-3.033210641054465,-5.595635806566696,-0.07211220851357157,0,0,6,-2.4613487285682285,0.9696864224990569,4.799864292144775,-2.9610984325408936,-1,-2.46134877204895,0.9696864485740662,-2.4613487285682285,0.9696864224990569,0.0,0,0.0,0.0,1235,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001235.jpg,4.799864292144775,-2.9610984325408936,2665.978713312237,0.37783536693055225,10,0.04021084132185058,0.04021084132185058,1,0.04021084132185058,16.55633210114752,0.00015613474267221089,2656.553205594465,-0.15812250880239012,-2.4437714065428042,0.9862369660097517,8.249346330707185,4.174119196607104,1,0.0,0,0,0.7509393813050167,1.0,2660.094482421875,-2.674205780029297,1,1,6,18,1,-31.96034763872543,0.43163222074508667,-19.495380401611328,1.656840205192566,-11.579127311706543,1,1.656840205192566,-11.579127311706543,2665.978759765625,-8.585702896118164,0.4395364224910736,0.19658416509628296,4.0,4.0,1,2661.98486328125,-8.892499923706055,9.68403690866158,18.632495880126953,7.805081367492676,0.7509393813050167,2661.98486328125,-8.892499923706055,2660.868288893054,-2.747172487955668,1.1165743881962058,-6.145327435750386,0.0,1,0.050263551652313214,0.050261526653114515,-0.00045117979012597855,2.5847935676574707,-0.021558916196227074,0.5823861956596375,0.028242450207471848,0.03817566149892021,0.0,-32.27460370862279,-32.27460370862279,48.83093580977032,2.875990867614746,-0.005521445535123348,0.14966417478131017,1.0,2656.5471971921606,-0.1815058755795379,10,10,11,9.431516242779253,0.9827365852747472,9.43151612007614,2.54458272633562,-2.4613487285682285,0.9696864224990569,0.050263551652289684,0.04021084132185058,0.010052710330439106,0,8.256893126883956,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.729482048300107,-3.346684465677391,-5.572837703970273,-0.26706791904653177,0,0,6,-2.3572036197169286,0.85112425722398,4.843355655670166,-3.0796165466308594,-1,-2.357203722000122,0.8511242866516113,-2.3572036197169286,0.85112425722398,0.0,0,0.0,0.0,1236,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001236.jpg,4.843355655670166,-3.0796165466308594,2665.978713312237,0.30091856746978446,10,0.1262459586233945,0.1262459586233945,1,0.1262459586233945,-69.84890159040722,-12.000000000000002,2656.7049987767377,-0.182866256934674,-2.3287110619233244,0.8841853106965011,8.19452659802652,4.939776371324592,1,0.0,0,0,0.41819980311755095,1.0,2660.318115234375,-2.9037013053894043,1,1,6,18,1,-32.070337269859614,0.43163222074508667,-19.495380401611328,2.1278536319732666,-10.79771900177002,1,2.1278536319732666,-10.79771900177002,2665.978759765625,-7.673525810241699,0.5077843070030212,0.001918703317642212,4.0,4.0,1,2661.984130859375,-7.9894304275512695,8.78329524087443,18.87582778930664,7.852743625640869,0.41819980311755095,2661.984130859375,-7.9894304275512695,2660.105048235311,-2.2228959320786332,1.8790826240639955,-5.766534495472636,0.0,1,0.1578074482792431,0.15780158457688118,-0.0013603813551360988,2.66725492477417,-0.022108377888798714,0.6223798394203186,0.030046848580241203,-0.11831301705063689,0.0,-32.43109238717235,-32.43109238717235,37.41780920323487,2.978423833847046,-0.01323527842760086,0.027464612526907052,1.0,2656.698590985656,-0.2260379990791784,10,10,11,9.280122449283681,0.9830136959509806,9.280122326580567,2.5410089661507755,-2.3572036197169286,0.85112425722398,0.1578074482791093,0.1262459586233945,0.031561489655714814,0,8.203583189402819,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.6600820980197524,-3.647888356826117,-5.54298805810276,-0.4604939762566592,0,0,6,-2.2835685173046087,0.7279492930535578,4.882905960083008,-3.187394380569458,-1,-2.2835686206817627,0.727949321269989,-2.2835685173046087,0.7279492930535578,0.0,0,0.0,0.0,1237,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001237.jpg,4.882905960083008,-3.187394380569458,2665.978713312237,0.2309721794665138,10,0.11480543570600042,0.11480543570600042,1,0.11480543570600042,-69.84881250672416,8.908368306101941e-05,2656.842092676272,-0.2272483280037136,-2.23657119389485,0.7733938388154682,8.14707298757235,5.30884097818955,1,0.0,0,0,0.7464987220204249,1.0,2660.537841796875,-3.121164560317993,1,1,6,18,1,-32.19660156091907,0.43163222074508667,-19.495380401611328,1.8797416687011719,-11.560037612915039,1,1.8797416687011719,-11.560037612915039,2665.978759765625,-8.450419425964355,0.44761034846305847,0.15521907806396484,4.0,4.0,1,2661.98388671875,-8.764503479003906,9.48013380159595,19.031755447387695,7.8841142654418945,0.7464987220204249,2661.98388671875,-8.764503479003906,2661.1449641618283,-2.8089712193374146,0.838922556921899,-5.955532259666491,0.0,1,0.14350679463250052,0.14350169061578721,-0.00121032892453521,2.710200071334839,-0.020602870732545853,0.6330999732017517,0.03219851851463318,-0.19908280543081444,0.0,-32.51186217555252,-32.51186217555252,37.33695033117163,3.0267162322998047,-0.01502046175301075,0.13758998889343643,1.0,2656.826665201607,-0.2907774407996951,10,10,11,9.152048233333062,0.9832481225530935,9.152048110629948,2.5953946356288387,-2.2835685173046087,0.7279492930535578,0.1435067946323714,0.11480543570600042,0.028701358926370976,0,8.166288784853736,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.5837583846399577,-3.9471839679693304,-5.506172210628727,-0.6521271480535591,0,0,6,-2.1983060064473112,0.6127086004419655,4.9224138259887695,-3.2950568199157715,-1,-2.198306083679199,0.6127086281776428,-2.1983060064473112,0.6127086004419655,0.0,0,0.0,0.0,1238,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001238.jpg,4.9224138259887695,-3.2950568199157715,2665.978713312237,0.1611006312360803,10,0.1146824847761256,0.1146824847761256,1,0.1146824847761256,-69.84885619436251,-4.368763835670949e-05,2656.9700137562186,-0.29191975514014756,-2.163029156672971,0.6503582141215309,8.109858324986822,6.019633160319659,1,0.0,0,0,0.44316321927670393,1.0,2660.76220703125,-3.3333139419555664,1,1,6,18,1,-32.30694277337274,0.43163222074508667,-19.495380401611328,1.929289698600769,-10.740286827087402,1,1.929289698600769,-10.740286827087402,2665.978759765625,-7.731127738952637,0.4829019010066986,0.006429940462112427,4.0,4.0,1,2661.9833984375,-8.047314643859863,8.768578581942489,19.320629119873047,7.94589376449585,0.44316321927670393,2661.9833984375,-8.047314643859863,2660.4387126092297,-2.3731390669467087,1.5446858282704867,-5.674175576913154,0.0,1,0.143353105970157,0.14334855461161322,-0.0011423143404525006,2.8027851581573486,-0.018510395660996437,0.6726897954940796,0.036217112094163895,-0.28641608543825686,0.0,-32.599195455559965,-32.599195455559965,37.24966073880255,3.1390888690948486,-0.01609397679567337,0.03186917283614025,1.0,2656.960325043718,-0.34259596642617174,10,10,11,9.018388391221833,0.9834927730660208,9.01838826851872,2.688102673381223,-2.1983060064473112,0.6127086004419655,0.1433531059701543,0.1146824847761256,0.028670621194028703,0,8.122516944432446,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.5162514053442226,-4.236915886162387,-5.462485631571029,-0.8417087194906339,0,0,6,-2.127829072109471,0.5050443035534752,4.946234226226807,-3.395207166671753,-1,-2.127829074859619,0.5050442814826965,-2.127829072109471,0.5050443035534752,0.0,0,0.0,0.0,1239,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001239.jpg,4.946234226226807,-3.395207166671753,2665.978713312237,0.08919228121912029,10,0.10294417624539817,0.10294417624539817,1,0.10294417624539817,-76.62099505968007,-6.772138865317551,2657.0890019274902,-0.3435226168043481,-2.0900510190818333,0.5431423959404482,8.063492254022187,6.608153823627394,1,0.0,0,0,0.49506952482823285,1.0,2660.97412109375,-3.542093515396118,1,1,6,18,1,-32.40923121280528,0.43163222074508667,-19.495380401611328,2.0429787635803223,-11.222780227661133,1,2.0429787635803223,-11.222780227661133,2665.978759765625,-8.078131675720215,0.47332605719566345,0.025085777044296265,4.0,4.0,1,2661.983154296875,-8.397147178649902,9.054786551617232,19.47511863708496,7.977987766265869,0.49506952482823285,2661.983154296875,-8.397147178649902,2660.700443120768,-2.5103873327709323,1.2827111761071155,-5.88675984587897,0.0,1,0.12868022030674772,0.12867688377198816,-0.0009266503781763662,2.8340721130371094,-0.020647447556257248,0.6842694282531738,0.03536307066679001,-0.3829910916404026,0.0,-32.695770461762116,-32.695770461762116,43.925224597917946,3.1761159896850586,-0.02419690042734146,0.041413157393865745,1.0,2657.0774390716924,-0.3959148519149721,10,10,11,8.901274363247467,0.9837071381779522,8.901274240544353,2.731127936791711,-2.127829072109471,0.5050443035534752,0.12868022030659268,0.10294417624539817,0.025736044061194507,0,8.078015417159241,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.44196332193203336,-4.524409642258192,-5.412033684023098,-1.028984894791151,0,0,6,-2.064809069520986,0.3927531668220202,4.9700703620910645,-3.495424747467041,-1,-2.0648090839385986,0.39275315403938293,-2.064809069520986,0.3927531668220202,0.0,0,0.0,0.0,1240,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001240.jpg,4.9700703620910645,-3.495424747467041,2665.978713312237,0.017235520184712482,10,0.10301322669152468,0.10301322669152468,1,0.10301322669152468,-76.62113344609358,-0.00013838641351279033,2657.2062022226296,-0.3968481661073529,-2.0195047387664045,0.4354263538534742,8.019086635726003,6.428431733673906,1,0.0,0,0,0.73089994657401,1.0,2661.190673828125,-3.745356559753418,1,1,6,18,1,-32.50951992759531,0.49280112981796265,-9.979061126708984,1.9618984460830688,-10.870171546936035,1,1.9618984460830688,-10.870171546936035,2665.978759765625,-7.823468208312988,0.4759717583656311,0.12916892766952515,4.0,4.0,1,2661.98291015625,-8.140190124511719,8.77424366824163,19.568767547607422,7.99517822265625,0.73089994657401,2661.98291015625,-8.140190124511719,2661.466177075708,-2.9528330779544696,0.5167330805418731,-5.187357046557249,0.0,1,0.12876653336440586,0.12876315093731183,-0.0009333141923807872,2.8620567321777344,-0.018723024055361748,0.6842188835144043,0.037492938339710236,-0.4144565191666084,0.0,-32.727235889288316,-32.727235889288316,43.89389755680526,3.204082489013672,-0.023154109716415405,0.12343856187059611,1.0,2657.190724163735,-0.4571301117411857,10,10,11,8.787989271204879,0.983914494818791,8.787989148501765,2.7590435054862095,-2.064809069520986,0.3927531668220202,0.1287665333644381,0.10301322669152468,0.025753306672913423,0,8.03787634331877,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.3610301196351129,-4.809326627239574,-5.354931372381695,-1.2137071871608385,0,0,6,-2.00149250325485,0.2806626918128524,4.993901252746582,-3.5956194400787354,-1,-2.001492500305176,0.2806626856327057,-2.00149250325485,0.2806626918128524,0.0,0,0.0,0.0,1241,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001241.jpg,4.993901252746582,-3.5956194400787354,2665.978713312237,-0.0547047008484571,10,0.10298974597981661,0.10298974597981661,1,0.10298974597981661,-76.62102595562004,0.00010749047353150691,2657.3194583212066,-0.45801263744955145,-1.9564820912714407,0.3231936388270991,7.979030303000896,6.299634872417329,1,0.0,0,0,0.7111053155696765,1.0,2661.411376953125,-3.942889928817749,1,1,6,18,1,-32.58572050618374,0.49280112981796265,-9.979061126708984,2.1072511672973633,-10.714574813842773,1,2.1072511672973633,-10.714574813842773,2665.978759765625,-7.614269733428955,0.5119619965553284,0.13315558433532715,4.0,4.0,1,2661.982421875,-7.926670551300049,8.537950915204128,19.823314666748047,8.048385620117188,0.7111053155696765,2661.982421875,-7.926670551300049,2661.5249979390233,-2.981336408139518,0.4574239359767507,-4.945334143160531,0.0,1,0.12873718247477076,0.1287341574715759,-0.0008825257083657637,2.9252002239227295,-0.02061408944427967,0.7089211940765381,0.03753478452563286,-0.5340282120152318,0.0,-32.84680758213694,-32.84680758213694,43.7742183734831,3.279500961303711,-0.03241441771388054,0.11986471416800208,1.0,2657.3041526324932,-0.5180172583870739,10,10,11,8.67456080244665,0.9841221138958745,8.674560679743536,2.822210477942913,-2.00149250325485,0.2806626918128524,0.12873718247466379,0.10298974597981661,0.025747436494847176,0,7.997568190864384,nan
