protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.2701667908603458,-5.006095699667187,-5.2913030747348575,-1.395632795690746,0,0,6,-1.9832535678118435,0.24644889409537352,5.021136283874512,-3.6104629039764404,-1,-1.9832535982131958,0.24644888937473297,-1.9832535678118435,0.24644889409537352,0.0,0,0.0,0.0,1242,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001242.jpg,5.021136283874512,-3.6104629039764404,2665.978713312237,-0.05269130785344342,10,0.03101733936077969,0.03101733936077969,1,0.03101733936077969,-28.59098732645957,12.000000000000002,2657.342923367005,-0.5182871949996384,-1.9688699949065636,0.25971001490961354,7.989895255851472,6.463403803494455,1,0.0,0,0,0.6261613400614634,1.0,2661.59326171875,-4.060617923736572,1,1,6,18,1,-32.677100966759106,0.43163222074508667,-19.495380401611328,1.9786580801010132,-11.354232788085938,1,1.9786580801010132,-11.354232788085938,2665.978759765625,-8.223609924316406,0.4782792627811432,0.07861220836639404,4.0,4.0,1,2661.982177734375,-8.538124084472656,9.118034995974206,19.984966278076172,8.082883834838867,0.6261613400614634,2661.982177734375,-8.538124084472656,2661.314867052174,-2.9014534061010533,0.6673106822010606,-5.636670678371603,0.0,1,0.03877167420097461,0.03877073451163542,-0.000269936612564439,2.9593346118927,-0.020664969459176064,0.7191729545593262,0.03829546645283699,-0.602225676526252,0.0,-32.915005046647956,-32.915005046647956,4.3240177201883885,3.3187217712402344,-0.03640109300613403,0.08055193306296976,1.0,2657.337855807375,-0.5371833410132687,10,10,11,8.640857627564856,0.9841838040706635,8.640857504861742,2.9283172725319204,-1.9832535678118435,0.24644889409537352,0.03877167420097727,0.03101733936077969,0.00775433484019758,0,7.9960769013630895,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.17292143548475547,-5.199825852932164,-5.221282260069716,-1.5745249686853375,0,0,6,-1.964836487118663,0.2123474735745543,5.048360824584961,-3.625300884246826,-1,-1.9648364782333374,0.21234747767448425,-1.964836487118663,0.2123474735745543,0.0,0,0.0,0.0,1243,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001243.jpg,5.048360824584961,-3.625300884246826,2665.978713312237,-0.050678887968041535,10,0.03100550395331873,0.03100550395331873,1,0.03100550395331873,-28.591366675986833,-0.0003793495272639815,2657.3766117448904,-0.5374536188543785,-1.9506437474364877,0.2255038384045639,7.988414236328221,6.749093544888346,1,0.0,0,0,0.5546544017231838,1.0,2661.779052734375,-4.172365665435791,1,1,6,18,1,-32.760367402724334,0.43163222074508667,-19.495380401611328,1.9237836599349976,-11.186753273010254,1,1.9237836599349976,-11.186753273010254,2665.978759765625,-8.111398696899414,0.49549469351768494,0.05379682779312134,4.0,4.0,1,2661.982421875,-8.4193115234375,9.020854511724398,19.90386962890625,8.063000679016113,0.5546544017231838,2661.982421875,-8.4193115234375,2661.1519113496292,-2.802633381697632,0.8305105253708476,-5.616678141739868,0.0,1,0.03875687994164841,0.03875593751543051,-0.0002702778411097275,2.951262950897217,-0.01953296549618244,0.7172286510467529,0.039033859968185425,-0.6274994041677091,0.0,-32.94027877428942,-32.94027877428942,4.348912098302588,3.309678792953491,-0.03626485541462898,0.057524299318493635,1.0,2657.371649470198,-0.556159222963914,10,10,11,8.607063964741883,0.9842456598742672,8.60706384203877,2.920257446943898,-1.964836487118663,0.2123474735745543,0.03875687994146164,0.03100550395331873,0.007751375988142909,0,7.994528219424588,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.06941009007223631,-5.390300800371907,-5.145011190993867,-1.7501533527858475,0,0,6,-1.9468567763310296,0.17798815219838893,5.075601100921631,-3.6401474475860596,-1,-1.9468567371368408,0.17798815667629242,-1.9468567763310296,0.17798815219838893,0.0,0,0.0,0.0,1244,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001244.jpg,5.075601100921631,-3.6401474475860596,2665.978713312237,-0.048665310664747,10,0.031023428209725767,0.031023428209725767,1,0.031023428209725767,-28.591377707251926,-1.1031265093207214e-05,2657.410427864806,-0.5564220481600254,-1.9322037035536646,0.1913967121980082,7.986867898369325,6.499412174627832,1,0.0,0,0,0.725139674726762,1.0,2661.968505859375,-4.278013229370117,1,1,6,18,1,-32.823336384106135,0.43163222074508667,-19.495380401611328,2.0057156085968018,-11.408194541931152,1,2.0057156085968018,-11.408194541931152,2665.978759765625,-8.254752159118652,0.48644497990608215,0.1207476258277893,4.0,4.0,1,2661.982421875,-8.561422348022461,9.166150391385452,19.975574493408203,8.075536727905273,0.725139674726762,2661.982421875,-8.561422348022461,2661.6545619703047,-3.102902511459183,0.32785990469538007,-5.458519836563278,0.0,1,0.03877928526215721,0.038778394607823216,-0.00026282519611145136,2.976921796798706,-0.019247081130743027,0.7225091457366943,0.03985084220767021,-0.67145220508527,0.0,-32.984231575206984,-32.984231575206984,4.392853867955056,3.3379549980163574,-0.03844107314944267,0.11763525932322687,1.0,2657.4052113516154,-0.5755868600091906,10,10,11,8.573502083324456,0.9843070914259874,8.573501960621343,2.9458983685889804,-1.9468567763310296,0.17798815219838893,0.03877928526207717,0.031023428209725767,0.007755857052351402,0,7.993314337377788,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.006146485239859167,-5.584725090538646,-5.062640612691049,-1.9222943272940165,0,0,6,-1.9334407561406404,0.15213449400282553,5.068787097930908,-3.662430763244629,-1,-1.9334408044815063,0.1521344929933548,-1.9334407561406404,0.15213449400282553,0.0,0,0.0,0.0,1245,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001245.jpg,5.068787097930908,-3.662430763244629,2665.978713312237,-0.07114025369945565,10,0.02330186244695944,0.02330186244695944,1,0.02330186244695944,-107.00307966314224,-12.000000000000002,2657.4343380443524,-0.5757792399272783,-1.922343401581076,0.16225615619669587,7.968948217484679,6.278089816101458,1,0.0,0,0,0.7487074138558284,1.0,2662.13623046875,-4.401941299438477,1,1,6,18,1,-32.87964969298731,0.43163222074508667,-19.495380401611328,1.8514243364334106,-11.642990112304688,1,1.8514243364334106,-11.642990112304688,2665.978759765625,-8.535662651062012,0.4435945451259613,0.13511541485786438,4.0,4.0,1,2661.982177734375,-8.843779563903809,9.41031365124867,20.06794548034668,8.093825340270996,0.7487074138558284,2661.982177734375,-8.843779563903809,2661.743283432456,-3.161146472789395,0.23889430191902772,-5.682633091114413,0.0,1,0.029127328058699303,0.02912669273718196,-0.00019237991808776153,2.999052047729492,-0.018677597865462303,0.7240015268325806,0.040760546922683716,-0.6819626922791561,0.0,-32.99474206240087,-32.99474206240087,74.00833760074138,3.360835075378418,-0.038301412016153336,0.12817205068503573,1.0,2657.4303696390084,-0.5902654776311547,10,10,11,8.548343795931487,0.9843531410682572,8.548343673228374,2.9757501852825325,-1.9334407561406404,0.15213449400282553,0.02912732805874844,0.02330186244695944,0.005825465611789,0,7.973838662911032,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.08765367966439719,-5.775410592930361,-4.974329428856111,-2.0907313231397113,0,0,6,-1.9194676124460848,0.12662925193082508,5.061983108520508,-3.6846792697906494,-1,-1.919467568397522,0.12662924826145172,-1.9194676124460848,0.12662925193082508,0.0,0,0.0,0.0,1246,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001246.jpg,5.061983108520508,-3.6846792697906494,2665.978713312237,-0.09358042540141673,10,0.023265646679711226,0.023265646679711226,1,0.023265646679711226,-107.0045649326183,-0.0014852694760516382,2657.459451102463,-0.59045149160636,-1.908962203728786,0.13643205503062233,7.949526420048415,6.748831750449442,1,0.0,0,0,0.46018106061581526,1.0,2662.306884765625,-4.519528865814209,1,1,6,18,1,-32.919932014277926,0.43163222074508667,-19.495380401611328,1.9523452520370483,-11.162250518798828,1,1.9523452520370483,-11.162250518798828,2665.978759765625,-8.075423240661621,0.4685482084751129,0.010079264640808105,4.0,4.0,1,2661.98193359375,-8.390756607055664,8.971146509076448,20.23813247680664,8.133155822753906,0.46018106061581526,2661.98193359375,-8.390756607055664,2660.9749490191566,-2.6997502416224552,1.0069845745935728,-5.691006365433209,0.0,1,0.02908205834963903,0.029081463454455617,-0.00018601397520533097,3.027621030807495,-0.019811395555734634,0.7361710071563721,0.04059159755706787,-0.7334603976303482,0.0,-33.046239767752056,-33.046239767752056,73.95832516486624,3.395434617996216,-0.04298390820622444,0.03448828781779068,1.0,2657.4558125325684,-0.6043518286545858,10,10,11,8.522900902371475,0.9843997116526713,8.522900779668362,3.0043553841277837,-1.9194676124460848,0.12662925193082508,0.02908205834978055,0.023265646679711226,0.0058164116700693234,0,7.95403839675367,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.17493189270802123,-5.962194107980867,-4.880244365379137,-2.25525512597098,0,0,6,-1.905758108268698,0.10096496260458132,5.055176258087158,-3.7069389820098877,-1,-1.9057581424713135,0.10096496343612671,-1.905758108268698,0.10096496260458132,0.0,0,0.0,0.0,1247,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001247.jpg,5.055176258087158,-3.7069389820098877,2665.978713312237,-0.11603159682916955,10,0.023277199163672973,0.023277199163672973,1,0.023277199163672973,-107.00323295965704,0.0013319729612519982,2657.4849084210605,-0.6045403074663719,-1.8949781863759831,0.11091701904807227,7.929733365423142,7.058605341527516,1,0.0,0,0,0.519139607433118,1.0,2662.480712890625,-4.630733966827393,1,1,6,18,1,-32.964139719989745,0.43163222074508667,-19.495380401611328,1.897090196609497,-11.197161674499512,1,1.897090196609497,-11.197161674499512,2665.978759765625,-8.134464263916016,0.46391987800598145,0.032644450664520264,4.0,4.0,1,2661.981689453125,-8.447132110595703,9.004954936636455,20.315378189086914,8.148248672485352,0.519139607433118,2661.981689453125,-8.447132110595703,2661.1625423415016,-2.8111206597310168,0.8191471116234439,-5.636011450864687,0.0,1,0.029096498954591217,0.02909588849222576,-0.00018847881178608427,3.045382261276245,-0.02018122375011444,0.7415081262588501,0.040760621428489685,-0.7779718333168221,0.0,-33.090751203438536,-33.090751203438536,73.9124817562185,3.4158239364624023,-0.04618438705801964,0.04737127999820722,1.0,2657.4811176303906,-0.6187135233881381,10,10,11,8.497595804549292,0.9844460300162432,8.497595681846178,3.0221050621125722,-1.905758108268698,0.10096496260458132,0.02909649895452944,0.023277199163672973,0.005819299790856467,0,7.934402290287809,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.2051004535738139,-6.134260859741476,-4.7805596225675435,-2.415664162887838,0,0,6,-1.8628092556627869,0.024033018796457695,4.985660076141357,-3.7185966968536377,-1,-1.8628093004226685,0.024033019319176674,-1.8628092556627869,0.024033018796457695,0.0,0,0.0,0.0,1248,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001248.jpg,4.985660076141357,-3.7185966968536377,2665.978713312237,-0.16304326863476956,10,0.07048689146004289,0.07048689146004289,1,0.07048689146004289,-170.4802013185112,-12.000000000000002,2657.569224348813,-0.6192915260968042,-1.8316043306846876,0.05337982639285088,7.791206638544503,7.053358973821454,1,0.0,0,0,0.6157116593754665,1.0,2662.59814453125,-4.76002836227417,1,1,6,18,1,-33.00845372052053,0.43163222074508667,-19.495380401611328,1.9343124628067017,-11.440706253051758,1,1.9343124628067017,-11.440706253051758,2665.978759765625,-8.32039737701416,0.44857057929039,0.06789642572402954,4.0,4.0,1,2661.9814453125,-8.639057159423828,9.119768552950601,20.50310707092285,8.189950942993164,0.6157116593754665,2661.9814453125,-8.639057159423828,2661.5124314120953,-2.985215764066324,0.4690139004045717,-5.653841395357504,0.0,1,0.08810861432505361,0.08810671842231907,-0.0005780027086660616,3.0799989700317383,-0.021252932026982307,0.7521979808807373,0.040734801441431046,-0.8315858834545132,0.0,-33.144365253576225,-33.144365253576225,137.335836064935,3.455721139907837,-0.05104517936706543,0.07357247647615152,1.0,2657.558538804394,-0.6607740718174411,10,10,11,8.420174630545716,0.984587741465488,8.420174507842603,3.0095120785716953,-1.8628092556627869,0.024033018796457695,0.08810861432493747,0.07048689146004289,0.01762172286489458,0,7.804409611055088,nan
