protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.24695730927223636,-6.300967758140674,-4.675456516716533,-2.5717647723771235,0,0,6,-1.8238930977844632,-0.046048657021088735,4.9224138259887695,-3.72920298576355,-1,-1.8238930702209473,-0.04604865610599518,-1.8238930977844632,-0.046048657021088735,0.0,0,0.0,0.0,1249,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001249.jpg,4.9224138259887695,-3.72920298576355,2665.978713312237,-0.20581480079771275,10,0.06412941230671187,0.06412941230671187,1,0.06412941230671187,-170.48017646972298,2.48487882344067e-05,2657.638698744351,-0.6613150482516353,-1.7953518472673125,-0.019272947097049742,7.674109494435022,7.054273818142822,1,0.0,0,0,0.5874861406124011,1.0,2662.72265625,-4.87854528427124,1,1,6,18,1,-33.05602273307763,0.49280112981796265,-9.979061126708984,2.048280954360962,-10.679976463317871,1,2.048280954360962,-10.679976463317871,2665.978759765625,-7.616551399230957,0.5011053681373596,0.06816387176513672,4.0,4.0,1,2661.981201171875,-7.939014434814453,8.414987289203681,20.608642578125,8.2120943069458,0.5874861406124011,2661.981201171875,-7.939014434814453,2661.504285631035,-2.9806671802620976,0.47691554083976495,-4.958347254552355,0.0,1,0.08016176538338984,0.08015993995680938,-0.0005409764341943086,3.1010234355926514,-0.021669354289770126,0.7592252492904663,0.04095897451043129,-0.8726172310371599,0.0,-33.18539660115887,-33.18539660115887,137.29477986856412,3.4802143573760986,-0.05419791862368584,0.06985935363135726,1.0,2657.6288900279956,-0.6992008068751093,10,10,11,8.349823406944324,0.984716512101958,8.34982328424121,3.0368940232859396,-1.8238930977844632,-0.046048657021088735,0.0801617653835436,0.06412941230671187,0.01603235307683172,0,7.686239842672422,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.3130416563652121,-6.426602791735436,-4.565123111853782,-2.723371457049157,0,0,6,-1.793820901324082,-0.10269628071930059,4.878164768218994,-3.7032313346862793,-1,-1.793820858001709,-0.10269627720117569,-1.793820901324082,-0.10269628071930059,0.0,0,0.0,0.0,1250,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001250.jpg,4.878164768218994,-3.7032313346862793,2665.978713312237,-0.20751798094155707,10,0.05130795038970477,0.05130795038970477,1,0.05130795038970477,149.5895177209442,-12.000000000000002,2657.693023447671,-0.6996421133026982,-1.769927107184195,-0.08070355752792713,7.570986268649926,6.595043777980557,1,0.0,0,0,0.7360455619132892,1.0,2662.845458984375,-4.949399948120117,1,1,6,18,1,-33.10130357890194,0.43163222074508667,-19.495380401611328,2.0543131828308105,-11.169099807739258,1,2.0543131828308105,-11.169099807739258,2665.978759765625,-8.026705741882324,0.46661609411239624,0.15364280343055725,4.0,4.0,1,2661.9814453125,-8.34376335144043,8.767488692335355,20.43511390686035,8.177669525146484,0.7360455619132892,2661.9814453125,-8.34376335144043,2661.9671487429323,-3.2641172904596254,0.014296569567615158,-5.079646060980805,0.0,1,0.06413493798713096,0.06413341967531518,-0.00044130642758890773,3.0538711547851562,-0.020671002566814423,0.7444309592247009,0.04049471765756607,-0.872235274052168,0.0,-33.185014644173876,-33.185014644173876,177.22546763488197,3.4256832599639893,-0.052578192204236984,0.12356544110552024,1.0,2657.684585792951,-0.7310013105915463,10,10,11,8.29412764198878,0.9848184574375878,8.294127519285666,3.0025632043954515,-1.793820901324082,-0.10269628071930059,0.06413493798707515,0.05130795038970477,0.012826987597370373,0,7.581506806000583,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.38415280804292173,-6.547561557217035,-4.449753842500291,-2.8703071188167666,0,0,6,-1.7648264760982144,-0.1599177124091563,4.833906650543213,-3.6772544384002686,-1,-1.7648264169692993,-0.1599177122116089,-1.7648264760982144,-0.1599177124091563,0.0,0,0.0,0.0,1251,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001251.jpg,4.833906650543213,-3.6772544384002686,2665.978713312237,-0.20922157102587738,10,0.051318418923983415,0.051318418923983415,1,0.051318418923983415,149.58958746644169,6.974549748183476e-05,2657.7487323250116,-0.7314387616956727,-1.739841768060195,-0.13735493203366134,7.466261232120488,6.2412149601550215,1,0.0,0,0,0.7940929593480006,1.0,2662.97021484375,-5.013615608215332,1,1,6,18,1,-33.1306024757595,0.43163222074508667,-19.495380401611328,1.8458675146102905,-12.333247184753418,1,1.8458675146102905,-12.333247184753418,2665.978759765625,-9.12199878692627,0.36107537150382996,0.41541677713394165,4.0,4.0,1,2661.9814453125,-9.435160636901855,9.77015187543532,20.474262237548828,8.183786392211914,0.7940929593480006,2661.9814453125,-9.435160636901855,2661.9814453125,-3.391692144619874,0.0,-6.043468492281981,0.0,1,0.06414802365497925,0.06414653206036376,-0.0004374511041263773,3.0693342685699463,-0.020664744079113007,0.7476471662521362,0.04086815193295479,-0.9190734563680892,0.0,-33.2318528264898,-33.2318528264898,177.17855970706856,3.442711114883423,-0.05545948073267937,0.13487610836088174,1.0,2657.739677411312,-0.7638628766707402,10,10,11,8.239036023627705,0.9849192969453796,8.239035900924591,3.018015849645963,-1.7648264760982144,-0.1599177124091563,0.06414802365478808,0.051318418923983415,0.012829604730804668,0,7.477629070811204,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.4601027424253674,-6.663682487243979,-4.329549128302172,-3.0124032761996675,0,0,6,-1.734925236557244,-0.21666529126777967,4.789651870727539,-3.6512792110443115,-1,-1.7349252700805664,-0.21666529774665833,-1.734925236557244,-0.21666529126777967,0.0,0,0.0,0.0,1252,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001252.jpg,4.789651870727539,-3.6512792110443115,2665.978713312237,-0.21092478737151085,10,0.051314695485089164,0.051314695485089164,1,0.051314695485089164,149.5893080239425,-0.00027944249918278015,2657.8038193100274,-0.7642972285971865,-1.7108496020347763,-0.1945712677639625,7.362428213743241,6.065101496839876,1,0.0,0,0,0.7268498422539607,1.0,2663.0966796875,-5.071156024932861,1,1,6,18,1,-33.16604011185532,0.49280112981796265,-9.979061126708984,1.93877375125885,-10.940384864807129,1,1.93877375125885,-10.940384864807129,2665.978759765625,-7.895169734954834,0.48333558440208435,0.13455897569656372,4.0,4.0,1,2661.9814453125,-8.223224639892578,8.614388926735169,20.463363647460938,8.182992935180664,0.7268498422539607,2661.9814453125,-8.223224639892578,2661.9814453125,-3.3135994683162218,0.0,-4.909625171576357,0.0,1,0.06414336935636146,0.06414189871519708,-0.0004343519264463489,3.068112850189209,-0.022249286994338036,0.7547929286956787,0.03980724886059761,-0.9585685983568648,0.0,-33.27134796847857,-33.27134796847857,177.13934400757896,3.4449877738952637,-0.05998663231730461,0.1270779954611119,1.0,2657.7952821234053,-0.7958392402138215,10,10,11,8.183431311534605,0.9850210756181648,8.183431188831491,3.01679815470412,-1.734925236557244,-0.21666529126777967,0.06414336935648271,0.051314695485089164,0.012828673871393546,0,7.373376377673079,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.2614767872470676,-6.745108736302921,-4.204714981399173,-3.1495002634788243,0,0,6,-1.5047269209177119,-0.5562681370613124,4.46619176864624,-3.5956084728240967,-1,-1.5047268867492676,-0.5562681555747986,-1.5047269209177119,-0.5562681370613124,0.0,0,0.0,0.0,1253,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001253.jpg,4.46619176864624,-3.5956084728240967,2665.978713312237,-0.3367777160846114,10,0.32821588738576923,0.32821588738576923,1,0.32821588738576923,170.2344939562162,12.000000000000002,2658.205541828412,-0.7987257332383538,-1.3897402193176167,-0.4384053671844703,6.652809248574531,6.113250416775192,1,0.0,0,0,0.6827541755473987,1.0,2662.97216796875,-5.2461466789245605,1,1,6,18,1,-33.202897840329115,0.49280112981796265,-9.979061126708984,1.3989592790603638,-11.333708763122559,1,1.3989592790603638,-11.333708763122559,2665.978759765625,-8.51613712310791,0.5635095238685608,0.2505509853363037,4.0,4.0,1,2661.982666015625,-8.831669807434082,8.96329526073438,19.756595611572266,8.039447784423828,0.6827541755473987,2661.982666015625,-8.831669807434082,2661.982666015625,-3.2752701228915617,0.0,-5.556399684542519,0.0,1,0.41026985923221154,0.41025970500700903,-0.0028864930245324195,2.881709337234497,-0.018395869061350822,0.6953333616256714,0.03802075237035751,-0.8274297133445605,0.0,-33.140209083466274,-33.140209083466274,156.62529696031757,3.229048252105713,-0.04602055996656418,0.09210945049293277,1.0,2658.1713641320744,-0.9598016753928307,10,10,11,7.807349302865532,0.985709454826686,7.807349180162419,2.5534934498487276,-1.5047269209177119,-0.5562681370613124,0.4102698592321201,0.32821588738576923,0.08205397184635088,0,6.699959677041254,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.06731769655084019,-6.821393252305427,-4.075462607404238,-3.281447411469855,0,0,6,-1.2901646250180336,-0.9058876571461869,4.142780303955078,-3.5399458408355713,-1,-1.290164589881897,-0.9058876633644104,-1.2901646250180336,-0.9058876571461869,0.0,0,0.0,0.0,1254,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001254.jpg,4.142780303955078,-3.5399458408355713,2665.978713312237,-0.46261149704702725,10,0.32816657979381875,0.32816657979381875,1,0.32816657979381875,170.23444840189913,-4.555431704392403e-05,2658.5815631850055,-0.9625447795733942,-1.1595165161360868,-0.7778546079404478,5.978586751665061,6.071032482292176,1,0.0,0,0,0.6996051805055514,1.0,2662.848876953125,-5.414403915405273,1,1,6,18,1,-33.18095676475495,0.49280112981796265,-9.979061126708984,1.3768298625946045,-10.890073776245117,1,1.3768298625946045,-10.890073776245117,2665.978759765625,-8.153031349182129,0.5033815503120422,0.11351224780082703,4.0,4.0,1,2661.983642578125,-8.447807312011719,8.384168511889293,19.576587677001953,7.995144844055176,0.6996051805055514,2661.983642578125,-8.447807312011719,2661.983642578125,-3.466893327407554,0.0,-4.980913984604165,0.0,1,0.4102082247422734,0.4101990529312106,-0.0027431041805636037,2.86777400970459,-0.015312539413571358,0.6840565204620361,0.03990964964032173,-0.7619810264485,0.0,-33.07476039657021,-33.07476039657021,156.6907912015307,3.2095799446105957,-0.038044273853302,0.08871741777662283,1.0,2658.539585795652,-1.1405877205354171,10,10,11,7.439127639288017,0.9863834464867256,7.439127516584904,2.539607429910771,-1.2901646250180336,-0.9058876571461869,0.4102082247421656,0.32816657979381875,0.08204164494834687,0,6.037810291514273,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-0.12254140999476792,-6.892403346290537,-3.9420080008761156,-3.408103209724375,0,0,6,-1.0260038056026464,-1.2195564733759456,3.8194665908813477,-3.484300136566162,-1,-1.0260038375854492,-1.219556450843811,-1.0260038056026464,-1.2195564733759456,0.0,0,0.0,0.0,1255,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001255.jpg,3.8194665908813477,-3.484300136566162,2665.978713312237,-0.5884073321123587,10,0.32806737336279124,0.32806737336279124,1,0.32806737336279124,170.23446623346393,1.7831564790684303e-05,2658.9496627359686,-1.1430306306422622,-0.9448969568126,-1.12715514703402,5.31557076110095,6.535880266028966,1,0.0,0,0,0.46352257299784577,1.0,2662.726318359375,-5.575904846191406,1,1,6,18,1,-33.14378804923051,0.43163222074508667,-19.495380401611328,2.0333914756774902,-10.883855819702148,1,2.0333914756774902,-10.883855819702148,2665.978759765625,-7.796817302703857,0.505407989025116,0.01952502131462097,4.0,4.0,1,2661.98486328125,-8.093788146972656,7.835773562148297,19.232650756835938,7.912857532501221,0.46352257299784577,2661.98486328125,-8.093788146972656,2661.98486328125,-3.2578428760887084,0.0,-4.835945270883948,0.0,1,0.410084216703489,0.41007694031672154,-0.0024429101068449604,2.820039987564087,-0.010002726688981056,0.6556689739227295,0.04284600540995598,-0.6129772480534984,0.0,-32.92575661817521,-32.92575661817521,156.8397771483609,3.1478164196014404,-0.022257177159190178,0.031793443799826376,1.0,2658.9305081654566,-1.26447785563687,10,10,11,7.048205269483333,0.9870989894409652,7.048205146780219,2.4919726142012957,-1.0260038056026464,-1.2195564733759456,0.410084216703334,0.32806737336279124,0.08201684334054277,0,5.348611709889118,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.01489505471135999,-7.013635586581374,-3.8045715361699877,-3.529335450015212,0,0,6,-1.0260038056026464,-1.2195564733759456,3.8194665908813477,-3.484300136566162,-1,-1.0260038375854492,-1.219556450843811,-1.0260038056026464,-1.2195564733759456,0.0,0,0.0,0.0,1256,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001256.jpg,3.8194665908813477,-3.484300136566162,2665.978713312237,-0.5884073321123587,10,0.0,0.0,1,0.0,170.23446623346393,0.0,2658.9305081654566,-1.26447785563687,-1.0260038056026464,-1.2195564733759456,5.348611709889118,6.421795993435337,1,0.0,0,0,0.6711092488801853,1.0,2662.907470703125,-5.604897975921631,1,1,6,18,1,-33.06747706703745,0.43163222074508667,-19.495380401611328,2.0280210971832275,-11.149728775024414,1,2.0280210971832275,-11.149728775024414,2665.978759765625,-8.024388313293457,0.4768257737159729,0.09627160429954529,4.0,4.0,1,2661.99365234375,-8.295790672302246,8.027008578248171,17.71035385131836,7.607388973236084,0.6711092488801853,2661.99365234375,-8.295790672302246,2661.99365234375,-3.721808116289176,0.0,-4.57398255601307,0.0,1,0.0,0.0,0.0,2.384713649749756,-0.0025733665097504854,0.5412750840187073,0.03732633590698242,-0.3433253016440825,0.0,-32.656104671765796,-32.656104671765796,157.1094290947703,2.655399799346924,0.00017832592129707336,0.07193131637883941,1.0,2658.9305081654566,-1.26447785563687,10,10,11,7.048205269483333,0.9870989894409652,7.048205146780219,2.384713649749756,-1.0260038056026464,-1.2195564733759456,0.0,0.0,0.0,0,5.348611709889118,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,0.1560890363259615,-7.1293214875669415,-3.663377554555386,-3.6450213510007794,0,0,6,-1.0260038056026464,-1.2195564733759456,3.8194665908813477,-3.484300136566162,-1,-1.0260038375854492,-1.219556450843811,-1.0260038056026464,-1.2195564733759456,0.0,0,0.0,0.0,1257,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001257.jpg,3.8194665908813477,-3.484300136566162,2665.978713312237,-0.5884073321123587,10,0.0,0.0,1,0.0,170.23446623346393,0.0,2658.9305081654566,-1.26447785563687,-1.0260038056026464,-1.2195564733759456,5.348611709889118,6.5740615337077015,1,0.0,0,0,0.5697941498792545,1.0,2663.088623046875,-5.627195358276367,1,1,6,18,1,-32.92349673269443,0.49280112981796265,-9.979061126708984,2.06754732131958,-10.647771835327148,1,2.06754732131958,-10.647771835327148,2665.978759765625,-7.57903528213501,0.5022901296615601,0.06134772300720215,4.0,4.0,1,2661.991455078125,-7.848346710205078,7.599058388835074,17.875595092773438,7.64118766784668,0.5697941498792545,2661.991455078125,-7.848346710205078,2661.991455078125,-3.55463820293764,0.0,-4.2937085072674375,0.0,1,0.0,0.0,0.0,2.420841693878174,-0.003839462297037244,0.5340563654899597,0.037283532321453094,-0.25929319080072466,0.0,-32.572072560922436,-32.572072560922436,157.19346120561366,2.6879091262817383,0.0026381853967905045,0.0531508415100099,1.0,2658.9305081654566,-1.26447785563687,10,10,11,7.048205269483333,0.9870989894409652,7.048205146780219,2.420841693878174,-1.0260038056026464,-1.2195564733759456,0.0,0.0,0.0,0,5.348611709889118,nan
